Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
353.304,1.892244577407837,-5.1320576667785645,1.541440486907959,-0.12163698673248291,-0.0728350356221199,1.0019760131835938,,,
,,,,,,,35000.0,32767.0,90.0
353.314,1.8281581401824951,-5.820869445800781,2.3245656490325928,-0.13115791976451874,-0.056466277688741684,0.9937630295753479,,,
,,,,,,,35000.0,32767.0,90.0
353.324,3.076756477355957,-3.2045912742614746,2.594921350479126,-0.11982183903455734,-0.07344551384449005,0.9714729189872742,,,
,,,,,,,35000.0,32767.0,90.0
353.334,2.2602388858795166,-3.455186605453491,2.148383855819702,-0.12292543053627014,-0.09045109897851944,0.9893333911895752,,,
,,,,,,,35000.0,32767.0,90.0
353.344,3.7098941802978516,-5.704115867614746,2.392435073852539,-0.12609709799289703,-0.08095505088567734,1.0134104490280151,,,
,,,,,,,35000.0,32767.0,90.0
353.354,4.140128135681152,-4.841388702392578,2.0245532989501953,-0.11438507586717606,-0.0824664905667305,0.9967878460884094,,,
,,,,,,,35000.0,32767.0,90.0
353.364,4.924193382263184,-4.0475006103515625,1.1123554706573486,-0.10216721147298813,-0.07693000137805939,0.9970974326133728,,,
,,,,,,,35000.0,32767.0,90.0
353.374,4.527029037475586,-5.2554707527160645,0.46289271116256714,-0.10303930193185806,-0.07078591734170914,1.0026086568832397,,,
,,,,,,,35000.0,32767.0,90.0
353.384,4.422911643981934,-5.142430305480957,0.10556836426258087,-0.10784459114074707,-0.06271602213382721,0.9983089566230774,,,
,,,,,,,35000.0,32767.0,90.0
353.394,2.7394580841064453,-4.811061382293701,0.6557986736297607,-0.10423238575458527,-0.05542951822280884,0.9858840703964233,,,
,,,,,,,35000.0,32767.0,90.0
353.404,0.3577228784561157,-4.067876815795898,0.4735105335712433,-0.09354394674301147,-0.056534409523010254,0.9801172018051147,,,
,,,,,,,35000.0,32767.0,90.0
353.414,0.6929957866668701,-4.214977741241455,0.04221456125378609,-0.1000833809375763,-0.0661562979221344,0.9978471994400024,,,
,,,,,,,35000.0,32767.0,90.0
353.424,1.513684630393982,-4.4439239501953125,-0.034524042159318924,-0.1027606651186943,-0.08047296851873398,1.008416771888733,,,
,,,,,,,35000.0,32767.0,90.0
353.434,2.1434242725372314,-4.210836410522461,-0.3391321003437042,-0.09946567565202713,-0.08060556650161743,0.9992495179176331,,,
,,,,,,,35000.0,32767.0,90.0
353.444,1.5915405750274658,-3.3938663005828857,0.19293318688869476,-0.10006929188966751,-0.07419759780168533,0.9905001521110535,,,
,,,,,,,35000.0,32767.0,90.0
353.454,1.3479868173599243,-1.7139346599578857,0.4001266360282898,-0.09738348424434662,-0.0780179426074028,0.9945500493049622,,,
,,,,,,,35000.0,32767.0,90.0
353.464,1.179432988166809,-1.798667073249817,0.3525684177875519,-0.09907499700784683,-0.08225899934768677,1.00791335105896,,,
,,,,,,,35000.0,32767.0,90.0
353.474,2.763485908508301,-1.5580289363861084,0.6342085599899292,-0.1024671196937561,-0.08729968219995499,1.0083768367767334,,,
,,,,,,,35000.0,32767.0,90.0
353.484,3.175126314163208,-1.1816211938858032,0.6885366439819336,-0.10109667479991913,-0.08404895663261414,0.9963616132736206,,,
,,,,,,,35000.0,32767.0,90.0
353.494,2.3548691272735596,0.04705321043729782,1.3257758617401123,-0.10560984164476395,-0.07329858094453812,0.9853767156600952,,,
,,,,,,,35000.0,32767.0,90.0
353.504,-0.025139447301626205,0.31730592250823975,2.6137514114379883,-0.10832115262746811,-0.059269979596138,0.9829254746437073,,,
,,,,,,,35000.0,32767.0,90.0
353.514,-1.0210129022598267,1.0306928157806396,3.4371283054351807,-0.10734550654888153,-0.06629633158445358,0.9866062998771667,,,
,,,,,,,35000.0,32767.0,90.0
353.524,0.2521026134490967,1.4035918712615967,2.963304281234741,-0.10077790170907974,-0.08276905119419098,1.0017374753952026,,,
,,,,,,,35000.0,32767.0,90.0
353.534,0.8592015504837036,0.9929015636444092,1.9502980709075928,-0.10622984170913696,-0.08334871381521225,1.0035284757614136,,,
,,,,,,,35000.0,32767.0,90.0
353.544,1.6145758628845215,0.3516240417957306,2.3450088500976562,-0.11378154903650284,-0.0708198994398117,0.991928219795227,,,
,,,,,,,35000.0,32767.0,90.0
353.554,0.5306745171546936,0.8887746334075928,2.2947189807891846,-0.1095203161239624,-0.0665607899427414,0.9775615930557251,,,
,,,,,,,35000.0,32767.0,90.0
353.564,-1.8739217519760132,1.3894015550613403,2.107619047164917,-0.10817912220954895,-0.06942854821681976,0.9737321734428406,,,
,,,,,,,35000.0,32767.0,90.0
353.574,-1.9023666381835938,1.0955384969711304,1.7159806489944458,-0.11026819050312042,-0.07482949644327164,0.9895667433738708,,,
,,,,,,,35000.0,32767.0,90.0
353.584,-0.7897727489471436,-0.09596240520477295,0.5428481101989746,-0.10893869400024414,-0.08004343509674072,1.0021342039108276,,,
,,,,,,,35000.0,32767.0,90.0
353.594,-0.05212895944714546,-0.9065290689468384,-0.5410094261169434,-0.10742016136646271,-0.08147021383047104,0.998121440410614,,,
,,,,,,,35000.0,32767.0,90.0
353.604,0.9014497995376587,-1.2773185968399048,-1.0435620546340942,-0.11046935617923737,-0.07842634618282318,0.9951784014701843,,,
,,,,,,,35000.0,32767.0,90.0
353.614,-0.4805804193019867,-2.579287052154541,-1.4933505058288574,-0.1159873977303505,-0.07294785976409912,0.993973970413208,,,
,,,,,,,35000.0,32767.0,90.0
353.624,-1.4294298887252808,-2.3419783115386963,-1.0627259016036987,-0.1171770691871643,-0.0666932612657547,0.9891914129257202,,,
,,,,,,,35000.0,32767.0,90.0
353.634,-0.32420608401298523,-2.481557846069336,-0.470556378364563,-0.11302051693201065,-0.0737731084227562,0.9971961975097656,,,
,,,,,,,35000.0,32767.0,90.0
353.644,0.5637022852897644,-3.0477960109710693,-0.9206364154815674,-0.10554372519254684,-0.08030713349580765,1.009587287902832,,,
,,,,,,,35000.0,32767.0,90.0
353.654,1.1484586000442505,-4.1410417556762695,-1.2185747623443604,-0.10130282491445541,-0.06895513087511063,1.0088069438934326,,,
,,,,,,,35000.0,32767.0,90.0
353.664,0.8025044798851013,-3.527056932449341,-0.12282243371009827,-0.10478098690509796,-0.05160143971443176,0.9922379851341248,,,
,,,,,,,35000.0,32767.0,90.0
353.674,-0.5112841129302979,-2.5826973915100098,0.7933289408683777,-0.10416488349437714,-0.05087439343333244,0.9839053750038147,,,
,,,,,,,35000.0,32767.0,90.0
353.684,-2.4112794399261475,-2.00201416015625,1.237056851387024,-0.10163664817810059,-0.06272047758102417,0.9835613369941711,,,
,,,,,,,35000.0,32767.0,90.0
353.694,-2.006767749786377,-1.0112773180007935,1.1527950763702393,-0.10209566354751587,-0.0719452053308487,0.9837055206298828,,,
,,,,,,,35000.0,32767.0,90.0
353.704,-1.9127308130264282,-0.05020839720964432,0.615451991558075,-0.101124607026577,-0.07606680691242218,0.9881930351257324,,,
,,,,,,,35000.0,32767.0,90.0
353.714,-1.0979998111724854,0.8172516822814941,0.5911562442779541,-0.10211656242609024,-0.08186662197113037,0.9913459420204163,,,
,,,,,,,35000.0,32767.0,90.0
353.724,-0.6727598905563354,1.33346688747406,0.32530102133750916,-0.10625609010457993,-0.0904211476445198,0.9940034747123718,,,
,,,,,,,35000.0,32767.0,90.0
353.734,-1.289583683013916,2.0059828758239746,-0.13224653899669647,-0.10735508054494858,-0.08826325833797455,0.988052248954773,,,
,,,,,,,35000.0,32767.0,90.0
353.744,-1.415658950805664,2.726956367492676,0.12058943510055542,-0.10527508705854416,-0.07672830671072006,0.9880768656730652,,,
,,,,,,,35000.0,32767.0,90.0
353.754,-1.3518415689468384,2.5582940578460693,0.2809050679206848,-0.10357031226158142,-0.0783027708530426,1.0009325742721558,,,
,,,,,,,35000.0,32767.0,90.0
353.764,-0.6448546648025513,1.8513896465301514,-0.4341983497142792,-0.10409678518772125,-0.08912549167871475,1.0102061033248901,,,
,,,,,,,35000.0,32767.0,90.0
353.774,0.32043319940567017,0.8376756906509399,-0.5583617091178894,-0.10830771923065186,-0.09014064818620682,1.0102053880691528,,,
,,,,,,,35000.0,32767.0,90.0
353.784,0.14358055591583252,-0.22661660611629486,-0.41375216841697693,-0.11139124631881714,-0.08396687358617783,1.004177451133728,,,
,,,,,,,38000.0,32767.0,90.0
353.794,-0.4247477948665619,-0.5711044073104858,-0.24048036336898804,-0.11379420012235641,-0.07834112644195557,0.9959473013877869,,,
,,,,,,,38000.0,32767.0,90.0
353.804,-0.5556361079216003,-0.5869109630584717,0.020111514255404472,-0.11474438011646271,-0.07989563792943954,0.9945225119590759,,,
,,,,,,,38000.0,32767.0,90.0
353.814,-0.40261176228523254,-1.7941203117370605,-0.13919319212436676,-0.11753692477941513,-0.08401275426149368,1.0006012916564941,,,
,,,,,,,38000.0,32767.0,90.0
353.824,0.08245179802179337,-2.4732306003570557,-0.5319699645042419,-0.11852135509252548,-0.08693546801805496,1.0020456314086914,,,
,,,,,,,38000.0,32767.0,90.0
353.834,0.18067368865013123,-3.4582083225250244,0.9367148280143738,-0.12362100929021835,-0.07253455370664597,0.9872050285339355,,,
,,,,,,,38000.0,32767.0,90.0
353.844,-0.0675460547208786,-0.17890626192092896,0.548020601272583,-0.1037486270070076,-0.08446486294269562,0.9580257534980774,,,
,,,,,,,38000.0,32767.0,90.0
353.854,-1.6631559133529663,0.05452393367886543,1.144816517829895,-0.10314454883337021,-0.07604103535413742,0.9842191338539124,,,
,,,,,,,38000.0,32767.0,90.0
353.864,-1.6119509935379028,-0.6423873901367188,1.427138090133667,-0.10907004028558731,-0.07931513339281082,1.0149016380310059,,,
,,,,,,,38000.0,32767.0,90.0
353.874,0.9705585241317749,-0.00594406807795167,0.9899142980575562,-0.10451365262269974,-0.0973430648446083,1.0071985721588135,,,
,,,,,,,42000.0,32767.0,90.0
353.884,0.8620352745056152,-0.06792756170034409,0.49626314640045166,-0.10916316509246826,-0.09366001933813095,0.9935407638549805,,,
,,,,,,,42000.0,32767.0,90.0
353.894,1.5055062770843506,1.0430009365081787,0.7710051536560059,-0.11070331931114197,-0.08903779834508896,0.9835544228553772,,,
,,,,,,,42000.0,32767.0,90.0
353.904,0.27088508009910583,0.35972392559051514,0.8882027864456177,-0.11527111381292343,-0.08043958991765976,1.0093674659729004,,,
,,,,,,,42000.0,32767.0,90.0
353.914,0.3237197697162628,-1.1868828535079956,1.3427011966705322,-0.11678378283977509,-0.07904703915119171,1.0043216943740845,,,
,,,,,,,42000.0,32767.0,90.0
353.924,0.7280024886131287,1.998551607131958,0.7952566742897034,-0.09628860652446747,-0.09579742699861526,0.9660009741783142,,,
,,,,,,,42000.0,32767.0,90.0
353.934,-0.1572743058204651,2.2282235622406006,0.3924858272075653,-0.10195614397525787,-0.08165065944194794,0.985373318195343,,,
,,,,,,,42000.0,32767.0,90.0
353.944,0.8209096789360046,1.301985740661621,0.4464435875415802,-0.10874436050653458,-0.07776018232107162,1.0126327276229858,,,
,,,,,,,42000.0,30000.0,90.0
353.954,1.3965309858322144,-0.5488482117652893,1.286205768585205,-0.11244172602891922,-0.07871941477060318,1.012058138847351,,,
,,,,,,,45000.0,30000.0,90.0
353.964,0.10235511511564255,0.9236941933631897,1.5596274137496948,-0.1037365272641182,-0.08015334606170654,0.9903947710990906,,,
,,,,,,,45000.0,30000.0,90.0
353.974,-0.7325623035430908,1.3813196420669556,1.811903476715088,-0.0968349277973175,-0.07160569727420807,0.9923595190048218,,,
,,,,,,,45000.0,30000.0,90.0
353.984,0.2786078155040741,-0.7069348096847534,2.018744945526123,-0.10681434720754623,-0.07373421639204025,1.0295212268829346,,,
,,,,,,,45000.0,30000.0,90.0
353.994,2.496263265609741,-2.138348340988159,2.879114866256714,-0.11221665143966675,-0.06449034810066223,1.0120857954025269,,,
,,,,,,,45000.0,30000.0,90.0
354.004,0.9070977568626404,2.5054190158843994,3.746588945388794,-0.0921662375330925,-0.06356976181268692,0.9617384076118469,,,
,,,,,,,45000.0,30000.0,90.0
354.014,-4.450336456298828,0.05900346487760544,2.081012010574341,-0.10608921945095062,-0.0690062940120697,0.9932206273078918,,,
,,,,,,,45000.0,30000.0,90.0
354.024,4.318930149078369,2.146272659301758,3.4711785316467285,-0.11325088143348694,-0.07011624425649643,0.9905986785888672,,,
,,,,,,,45000.0,30000.0,90.0
354.034,0.3723236918449402,-0.2897959351539612,1.6234984397888184,-0.10842490941286087,-0.07729973644018173,1.0129233598709106,,,
,,,,,,,45000.0,30000.0,90.0
354.044,0.664822518825531,1.8653039932250977,1.9772210121154785,-0.09892933070659637,-0.05296265333890915,0.971228837966919,,,
,,,,,,,45000.0,30000.0,90.0
354.054,-1.746430516242981,2.5831546783447266,2.3650641441345215,-0.10261337459087372,-0.0549788773059845,0.9729512333869934,,,
,,,,,,,45000.0,30000.0,90.0
354.064,-0.3315572142601013,2.6984872817993164,0.6915584206581116,-0.10007383674383163,-0.07890532165765762,0.9906845688819885,,,
,,,,,,,45000.0,30000.0,90.0
354.074,0.7661117315292358,1.8804125785827637,-0.9010624885559082,-0.1044837012887001,-0.08754885196685791,1.0090126991271973,,,
,,,,,,,45000.0,30000.0,90.0
354.084,3.015719175338745,1.4417182207107544,-1.359114646911621,-0.10813286155462265,-0.06990311294794083,0.9956170916557312,,,
,,,,,,,45000.0,30000.0,90.0
354.094,-0.7971113920211792,1.0573762655258179,-1.3469171524047852,-0.10650160163640976,-0.05531150847673416,0.9808123707771301,,,
,,,,,,,45000.0,30000.0,90.0
354.104,-1.5104880332946777,1.8268953561782837,-0.8238542079925537,-0.10434749722480774,-0.05725853517651558,0.9801080822944641,,,
,,,,,,,45000.0,30000.0,90.0
354.114,-1.4806054830551147,1.1468018293380737,-1.6284680366516113,-0.10809425264596939,-0.07486360520124435,1.002533197402954,,,
,,,,,,,45000.0,30000.0,90.0
354.124,-0.3465767800807953,-0.24683600664138794,-2.5786590576171875,-0.10743249952793121,-0.07952383160591125,1.013069748878479,,,
,,,,,,,45000.0,30000.0,90.0
354.134,0.9978893995285034,-0.34835296869277954,-2.4481375217437744,-0.11408638954162598,-0.06692530959844589,1.000046730041504,,,
,,,,,,,45000.0,30000.0,90.0
354.144,-0.0074228853918612,-0.5661090612411499,-1.6866772174835205,-0.11665070056915283,-0.06168384104967117,0.9904391169548035,,,
,,,,,,,45000.0,30000.0,90.0
354.154,-0.7225593328475952,-0.8952984809875488,-0.840174674987793,-0.12031134963035583,-0.06443546712398529,0.9864122867584229,,,
,,,,,,,45000.0,30000.0,90.0
354.164,-0.22523778676986694,-0.6482431292533875,-0.3834921717643738,-0.11980156600475311,-0.07123120129108429,0.9915940761566162,,,
,,,,,,,45000.0,30000.0,90.0
354.174,0.09290456026792526,-0.23908044397830963,-0.40926048159599304,-0.11775869131088257,-0.07501128315925598,0.9959505796432495,,,
,,,,,,,45000.0,30000.0,90.0
354.184,1.1333318948745728,-0.39002642035484314,-0.14421392977237701,-0.11812113225460052,-0.0691618025302887,0.995832622051239,,,
,,,,,,,45000.0,30000.0,90.0
354.194,0.4403707981109619,-0.06952114403247833,0.5730124115943909,-0.11343666166067123,-0.06265842169523239,0.9867361783981323,,,
,,,,,,,45000.0,30000.0,90.0
354.204,-0.6466816067695618,0.656642735004425,1.022088646888733,-0.10626846551895142,-0.06119036674499512,0.9837753176689148,,,
,,,,,,,45000.0,30000.0,90.0
354.214,-1.1020258665084839,1.0631251335144043,1.139359474182129,-0.10163082927465439,-0.06240466982126236,0.9901252388954163,,,
,,,,,,,45000.0,30000.0,90.0
354.224,-1.6397461891174316,1.2730308771133423,0.8329797983169556,-0.09874410182237625,-0.06423073261976242,1.0022956132888794,,,
,,,,,,,45000.0,30000.0,90.0
354.234,-1.1721853017807007,1.6780893802642822,0.6593665480613708,-0.10154827684164047,-0.06863725930452347,0.9962180852890015,,,
,,,,,,,45000.0,30000.0,90.0
354.244,-1.9029335975646973,1.640722393989563,0.291252464056015,-0.10240288823843002,-0.07175172865390778,0.9879770874977112,,,
,,,,,,,45000.0,30000.0,90.0
354.254,-2.8798186779022217,2.5834901332855225,0.1727839559316635,-0.10504522919654846,-0.07885561138391495,0.9924424886703491,,,
,,,,,,,45000.0,30000.0,90.0
354.264,-2.5587961673736572,2.5868587493896484,0.3511480689048767,-0.11039545387029648,-0.08140062540769577,1.0019029378890991,,,
,,,,,,,45000.0,30000.0,90.0
354.274,-2.299501419067383,2.289766311645508,-0.47275570034980774,-0.11352507025003433,-0.08113375306129456,1.00043785572052,,,
,,,,,,,45000.0,30000.0,90.0
354.284,-1.181571364402771,2.452390193939209,-0.8712342977523804,-0.11174414306879044,-0.08236733824014664,0.9949105978012085,,,
,,,,,,,45000.0,30000.0,90.0
354.294,-0.7520443797111511,2.379391670227051,-1.2373056411743164,-0.11545173078775406,-0.08207625895738602,0.9951835870742798,,,
,,,,,,,45000.0,30000.0,90.0
354.304,-0.8528677225112915,1.6732012033462524,-1.1815310716629028,-0.12100274860858917,-0.07423757761716843,0.9938353896141052,,,
,,,,,,,45000.0,30000.0,90.0
354.314,-0.9192677736282349,1.9997894763946533,-0.39329794049263,-0.11801866441965103,-0.0682583749294281,0.9915405511856079,,,
,,,,,,,45000.0,30000.0,90.0
354.324,-1.8369992971420288,1.4162192344665527,-0.7094002366065979,-0.11471737176179886,-0.07173936069011688,0.9865896701812744,,,
,,,,,,,45000.0,30000.0,90.0
354.334,-1.1710454225540161,1.6983832120895386,-0.9356710314750671,-0.11860714852809906,-0.07485842704772949,0.9888674020767212,,,
,,,,,,,45000.0,30000.0,90.0
354.344,-1.9452722072601318,1.3736724853515625,-0.7666969299316406,-0.12226071208715439,-0.07245099544525146,0.991554856300354,,,
,,,,,,,45000.0,30000.0,90.0
354.354,-2.5515193939208984,1.6836693286895752,-0.5983276963233948,-0.12358719110488892,-0.07331205904483795,0.986217200756073,,,
,,,,,,,45000.0,30000.0,90.0
354.364,-2.6813530921936035,1.6082388162612915,-0.5299018025398254,-0.1287129819393158,-0.07865782082080841,0.9846968054771423,,,
,,,,,,,45000.0,30000.0,90.0
354.374,-2.4909024238586426,1.3473516702651978,0.023285167291760445,-0.13350553810596466,-0.09143494069576263,0.985998809337616,,,
,,,,,,,45000.0,30000.0,90.0
354.384,-1.6752078533172607,1.3555375337600708,-0.14298874139785767,-0.1353566199541092,-0.09580975025892258,0.9898648262023926,,,
,,,,,,,45000.0,30000.0,90.0
354.394,-1.1774405241012573,0.5772626996040344,-0.44400128722190857,-0.13327865302562714,-0.08849585056304932,0.9889070987701416,,,
,,,,,,,45000.0,30000.0,90.0
354.404,-1.4821670055389404,0.9248598217964172,0.6918520331382751,-0.1253923922777176,-0.07610305398702621,0.9893890023231506,,,
,,,,,,,45000.0,30000.0,90.0
354.414,-1.819992184638977,0.507831871509552,1.3151825666427612,-0.12150093913078308,-0.06910418719053268,0.990951418876648,,,
,,,,,,,45000.0,30000.0,90.0
354.424,-2.170031785964966,0.4539874494075775,1.5441619157791138,-0.11798562854528427,-0.06888241320848465,0.9940674304962158,,,
,,,,,,,45000.0,30000.0,90.0
354.434,-2.1274144649505615,-0.16033673286437988,1.9590821266174316,-0.11598168313503265,-0.06662941724061966,0.9945717453956604,,,
,,,,,,,45000.0,30000.0,90.0
354.444,-2.216003894805908,-0.010019674897193909,2.1290156841278076,-0.11052889376878738,-0.06912646442651749,0.9923862218856812,,,
,,,,,,,45000.0,30000.0,90.0
354.454,-2.020622968673706,0.17453207075595856,2.097311019897461,-0.10842682421207428,-0.07555267959833145,0.9934354424476624,,,
,,,,,,,45000.0,30000.0,90.0
354.464,-2.5247013568878174,-0.2496476173400879,1.5621592998504639,-0.10742606222629547,-0.08202929049730301,0.995372474193573,,,
,,,,,,,45000.0,30000.0,90.0
354.474,-2.831570863723755,0.7606537938117981,1.1786997318267822,-0.11027613282203674,-0.08559489250183105,0.9952811002731323,,,
,,,,,,,45000.0,30000.0,90.0
354.484,-2.882046937942505,0.7106987237930298,0.8429408073425293,-0.11064501851797104,-0.09480566531419754,0.992309033870697,,,
,,,,,,,45000.0,30000.0,90.0
354.494,-1.8694568872451782,1.374474287033081,-0.07683511823415756,-0.10835083574056625,-0.10783060640096664,0.9982215166091919,,,
,,,,,,,45000.0,30000.0,90.0
354.504,-1.4237617254257202,1.517364740371704,-1.7256159782409668,-0.10722697526216507,-0.10189703106880188,0.9988046884536743,,,
,,,,,,,45000.0,30000.0,90.0
354.514,-0.6883144378662109,2.125214099884033,-1.9498783349990845,-0.11115720123052597,-0.08783130347728729,0.993045449256897,,,
,,,,,,,45000.0,30000.0,90.0
354.524,-0.858785092830658,2.4371771812438965,-2.133596420288086,-0.11417946219444275,-0.08455885201692581,0.9891648888587952,,,
,,,,,,,45000.0,30000.0,90.0
354.534,-1.884488821029663,2.8117852210998535,-1.8339581489562988,-0.11538451910018921,-0.07890717685222626,0.9894423484802246,,,
,,,,,,,45000.0,30000.0,90.0
354.544,-2.163442850112915,3.240060329437256,-1.506119966506958,-0.11682503670454025,-0.07389931380748749,0.9911701083183289,,,
,,,,,,,45000.0,30000.0,90.0
354.554,-1.9674334526062012,3.3741414546966553,-1.1116329431533813,-0.11919086426496506,-0.07815942913293839,0.9958705902099609,,,
,,,,,,,45000.0,30000.0,90.0
354.564,-1.7870428562164307,1.9192736148834229,-0.5508084297180176,-0.12767912447452545,-0.07502732425928116,0.9955435395240784,,,
,,,,,,,45000.0,30000.0,90.0
354.574,-2.049504041671753,2.303415298461914,-0.07832073420286179,-0.12844786047935486,-0.07103041559457779,0.9853658676147461,,,
,,,,,,,45000.0,30000.0,90.0
354.584,-3.216076612472534,2.3228750228881836,0.9041298031806946,-0.1295212209224701,-0.0721854567527771,0.9781882166862488,,,
,,,,,,,45000.0,30000.0,90.0
354.594,-2.3264193534851074,2.1458444595336914,1.2198607921600342,-0.1343906670808792,-0.08541945368051529,0.9868082404136658,,,
,,,,,,,45000.0,30000.0,90.0
354.604,-1.54595148563385,0.9278995990753174,0.6532614231109619,-0.13859274983406067,-0.09549147635698318,0.9936832189559937,,,
,,,,,,,45000.0,30000.0,90.0
354.614,-0.7148949503898621,0.5489429831504822,0.6141383051872253,-0.13327454030513763,-0.08825576305389404,0.9881429672241211,,,
,,,,,,,45000.0,30000.0,90.0
354.624,-1.1573495864868164,0.516338050365448,0.5592797994613647,-0.1252344846725464,-0.08164308965206146,0.982588529586792,,,
,,,,,,,45000.0,29000.0,90.0
354.634,-1.8500326871871948,0.609459638595581,0.3490355908870697,-0.12026404589414597,-0.08134017139673233,0.985994815826416,,,
,,,,,,,44000.0,29000.0,90.0
354.644,-2.398030996322632,0.06239064782857895,0.10225579887628555,-0.12064583599567413,-0.08683983981609344,0.9935707449913025,,,
,,,,,,,44000.0,29000.0,90.0
354.654,-2.5916388034820557,0.13593491911888123,0.14949926733970642,-0.11967673152685165,-0.0900813564658165,0.9936984777450562,,,
,,,,,,,44000.0,29000.0,90.0
354.664,-2.7638096809387207,-0.26262167096138,-0.11158811300992966,-0.11841585487127304,-0.09702058136463165,0.9944174885749817,,,
,,,,,,,44000.0,29000.0,90.0
354.674,-1.806391716003418,0.17414136230945587,-0.631120502948761,-0.11897438019514084,-0.09873566776514053,0.9991987943649292,,,
,,,,,,,44000.0,29000.0,90.0
354.684,-1.8101216554641724,0.18349739909172058,-1.121530294418335,-0.11564159393310547,-0.10238944739103317,1.0087734460830688,,,
,,,,,,,44000.0,29000.0,90.0
354.694,-1.3773733377456665,-0.22647462785243988,-1.0934864282608032,-0.12155630439519882,-0.09630817174911499,1.005478024482727,,,
,,,,,,,44000.0,29000.0,90.0
354.704,0.00036078449920751154,0.4678751230239868,-0.608717679977417,-0.12387081980705261,-0.09794315695762634,0.9933543801307678,,,
,,,,,,,44000.0,29000.0,90.0
354.714,0.018396252766251564,0.3408811092376709,-0.5923258066177368,-0.121965192258358,-0.09862176328897476,0.9910295605659485,,,
,,,,,,,43000.0,29000.0,90.0
354.724,0.40919554233551025,0.47067785263061523,-0.33747783303260803,-0.1200324222445488,-0.08947111666202545,0.9849377870559692,,,
,,,,,,,43000.0,29000.0,90.0
354.734,-0.17173641920089722,0.7995003461837769,0.16133764386177063,-0.1184125691652298,-0.0828690230846405,0.9863657355308533,,,
,,,,,,,43000.0,29000.0,90.0
354.744,-1.3319060802459717,1.154820203781128,0.33374840021133423,-0.12146002799272537,-0.08048969507217407,0.9854878187179565,,,
,,,,,,,43000.0,29000.0,90.0
354.754,-1.9281030893325806,1.3905911445617676,0.830379843711853,-0.11924759298563004,-0.08388154953718185,0.9921425580978394,,,
,,,,,,,43000.0,29000.0,90.0
354.764,-1.7532472610473633,1.2667853832244873,0.6960347294807434,-0.122658871114254,-0.09219606965780258,1.0005446672439575,,,
,,,,,,,43000.0,29000.0,90.0
354.774,-2.211334466934204,0.7320125102996826,0.47947442531585693,-0.12385178357362747,-0.09924348443746567,0.9919859766960144,,,
,,,,,,,43000.0,29000.0,90.0
354.784,-2.0980348587036133,1.297322392463684,0.74909907579422,-0.12952809035778046,-0.08890543133020401,0.9812273979187012,,,
,,,,,,,43000.0,29000.0,90.0
354.794,-1.524111270904541,1.5997347831726074,0.9212993383407593,-0.126134991645813,-0.09425630420446396,0.9854647517204285,,,
,,,,,,,41000.0,29000.0,90.0
354.804,-1.0023890733718872,1.2890666723251343,0.2892014682292938,-0.1273287832736969,-0.10573816299438477,0.9953524470329285,,,
,,,,,,,41000.0,29000.0,90.0
354.814,0.4132334887981415,1.01557195186615,-0.1826169788837433,-0.12786908447742462,-0.1034037321805954,0.9913159608840942,,,
,,,,,,,41000.0,29000.0,90.0
354.824,0.22945357859134674,1.1454490423202515,-0.23027144372463226,-0.1268729716539383,-0.09122934192419052,0.9781323671340942,,,
,,,,,,,41000.0,29000.0,90.0
354.834,-0.7351534366607666,1.6926183700561523,0.11274345964193344,-0.1256331205368042,-0.09263404458761215,0.9813540577888489,,,
,,,,,,,41000.0,29000.0,90.0
354.844,-1.116599440574646,-0.298789381980896,0.3558363616466522,-0.1347552388906479,-0.09778226166963577,1.005966305732727,,,
,,,,,,,41000.0,29000.0,90.0
354.854,-0.006372739095240831,-0.8901770114898682,-0.44269558787345886,-0.12767480313777924,-0.11416250467300415,1.008841633796692,,,
,,,,,,,41000.0,29000.0,90.0
354.864,0.11646687984466553,-1.2309433221817017,-0.4491432309150696,-0.12949250638484955,-0.10719047486782074,1.0020833015441895,,,
,,,,,,,41000.0,30000.0,90.0
354.874,1.0371966361999512,-1.0349493026733398,-0.18380765616893768,-0.1327591985464096,-0.1001313179731369,0.9968810677528381,,,
,,,,,,,40000.0,30000.0,90.0
354.884,0.8370824456214905,-2.0709598064422607,0.26845765113830566,-0.13339883089065552,-0.10108021646738052,0.9995660781860352,,,
,,,,,,,40000.0,30000.0,90.0
