Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
354.894,0.934916615486145,-2.2725563049316406,0.09826073795557022,-0.12929068505764008,-0.09589627385139465,0.9907134771347046,,,
,,,,,,,40000.0,30000.0,90.0
354.904,1.411643624305725,-1.96352219581604,0.7189778089523315,-0.12327085435390472,-0.08410665392875671,0.9836463332176208,,,
,,,,,,,40000.0,30000.0,90.0
354.914,0.1603901982307434,-1.1893755197525024,0.3086927533149719,-0.1264728307723999,-0.08042968809604645,0.9794588088989258,,,
,,,,,,,40000.0,30000.0,90.0
354.924,0.17638738453388214,-2.0006916522979736,1.1586374044418335,-0.13065992295742035,-0.08183396607637405,0.9902805089950562,,,
,,,,,,,40000.0,30000.0,90.0
354.934,0.06271248310804367,-0.9547503590583801,1.2514077425003052,-0.12499481439590454,-0.08745713531970978,0.9836210608482361,,,
,,,,,,,40000.0,30000.0,90.0
354.944,-1.4373421669006348,-0.0134782949462533,1.513664722442627,-0.11915338784456253,-0.08692114055156708,0.9780154824256897,,,
,,,,,,,40000.0,30000.0,90.0
354.954,-1.1091712713241577,0.932578444480896,1.0818809270858765,-0.12191563844680786,-0.09048797935247421,0.9846305251121521,,,
,,,,,,,40000.0,30000.0,90.0
354.964,-0.5807825326919556,1.6370842456817627,1.3082727193832397,-0.1256512999534607,-0.09846281260251999,0.9873383641242981,,,
,,,,,,,39000.0,30000.0,90.0
354.974,0.5914823412895203,1.5720362663269043,0.7905000448226929,-0.12688203155994415,-0.10274429619312286,0.992303729057312,,,
,,,,,,,39000.0,30000.0,90.0
354.984,-0.5636646151542664,2.474423408508301,0.7743050456047058,-0.12104599922895432,-0.09348062425851822,0.9850784540176392,,,
,,,,,,,39000.0,30000.0,90.0
354.994,-1.2368799448013306,2.51031494140625,0.8576295375823975,-0.11818639189004898,-0.09017109870910645,0.9856845736503601,,,
,,,,,,,39000.0,30000.0,90.0
355.004,-0.07785641402006149,1.420045256614685,0.8923981189727783,-0.12703900039196014,-0.09192576259374619,1.006822943687439,,,
,,,,,,,39000.0,30000.0,90.0
355.014,0.5399074554443359,1.0398658514022827,0.5111910700798035,-0.11712923645973206,-0.09225114434957504,1.0044729709625244,,,
,,,,,,,39000.0,30000.0,90.0
355.024,0.5589287877082825,1.1389002799987793,0.3926524817943573,-0.1139482632279396,-0.07889299094676971,0.996025562286377,,,
,,,,,,,39000.0,30000.0,90.0
355.034,0.46982911229133606,0.604769766330719,0.22889924049377441,-0.11983291804790497,-0.0745711401104927,0.9920160174369812,,,
,,,,,,,39000.0,30000.0,90.0
355.044,-0.07773596048355103,-0.19257131218910217,-0.010862003080546856,-0.12572650611400604,-0.08229231089353561,0.9913471937179565,,,
,,,,,,,39000.0,30000.0,90.0
355.054,0.4151466190814972,-0.3885849118232727,-0.4774596393108368,-0.12908250093460083,-0.08663320541381836,0.9876997470855713,,,
,,,,,,,39000.0,30000.0,90.0
355.064,-0.14237062633037567,-0.35969245433807373,-0.2739487290382385,-0.13378265500068665,-0.08956453949213028,0.9930144548416138,,,
,,,,,,,39000.0,30000.0,90.0
355.074,-0.372162789106369,-0.646206259727478,-0.7636498212814331,-0.13348843157291412,-0.09265939146280289,0.9871442914009094,,,
,,,,,,,39000.0,30000.0,90.0
355.084,0.17268556356430054,-0.8619450926780701,-1.3780866861343384,-0.1307823657989502,-0.09773914515972137,0.9838340282440186,,,
,,,,,,,39000.0,30000.0,90.0
355.094,0.08062521368265152,-0.7977898120880127,-1.6811516284942627,-0.13104496896266937,-0.0953230932354927,0.98543781042099,,,
,,,,,,,39000.0,30000.0,90.0
355.104,0.24102385342121124,-0.8662739396095276,-1.7020078897476196,-0.12707051634788513,-0.08434130251407623,0.9868302345275879,,,
,,,,,,,39000.0,30000.0,90.0
355.114,-0.021881628781557083,-0.4501241147518158,-1.4237605333328247,-0.12299612164497375,-0.08147132396697998,0.9841431975364685,,,
,,,,,,,39000.0,30000.0,90.0
355.124,-0.4502156972885132,0.4273677468299866,-0.9897945523262024,-0.12453342974185944,-0.08625933527946472,0.9841976761817932,,,
,,,,,,,39000.0,30000.0,90.0
355.134,-0.6881646513938904,1.086378574371338,-0.9047295451164246,-0.1290079802274704,-0.08934173732995987,0.9910043478012085,,,
,,,,,,,39000.0,30000.0,90.0
355.144,0.1162765771150589,-0.0422867126762867,-0.5030381679534912,-0.13354605436325073,-0.09067575633525848,0.9956405758857727,,,
,,,,,,,39000.0,30000.0,90.0
355.154,0.4888710677623749,0.27421486377716064,-0.361790269613266,-0.13020484149456024,-0.09488316625356674,0.9891809821128845,,,
,,,,,,,39000.0,30000.0,90.0
355.164,-0.0408330075442791,1.059319257736206,-0.021135687828063965,-0.1285073310136795,-0.09333425015211105,0.9876324534416199,,,
,,,,,,,39000.0,30000.0,90.0
355.174,-0.35816800594329834,0.6375240683555603,0.22030135989189148,-0.12586194276809692,-0.09081277251243591,0.9920647740364075,,,
,,,,,,,39000.0,30000.0,90.0
355.184,-0.08732811361551285,0.737675130367279,0.9362921118736267,-0.12564663589000702,-0.0896788015961647,0.9957740306854248,,,
,,,,,,,39000.0,30000.0,90.0
355.194,-0.0024541241582483053,0.5458738803863525,0.560731828212738,-0.11607818305492401,-0.09202542901039124,0.9975660443305969,,,
,,,,,,,39000.0,30000.0,90.0
355.204,0.043851837515830994,0.7058488130569458,0.4222903549671173,-0.11246707290410995,-0.09061755239963531,0.9979425668716431,,,
,,,,,,,39000.0,29000.0,90.0
355.214,-0.054415490478277206,0.4871075749397278,-0.059819530695676804,-0.12228242307901382,-0.0891343206167221,0.9936546683311462,,,
,,,,,,,39000.0,29000.0,90.0
355.224,-0.5417407155036926,0.3622831404209137,0.42919862270355225,-0.1310584992170334,-0.08446893841028214,0.988149881362915,,,
,,,,,,,39000.0,29000.0,90.0
355.234,-1.267394781112671,0.7013363838195801,0.8413726687431335,-0.12691384553909302,-0.09171903878450394,0.9847580194473267,,,
,,,,,,,39000.0,29000.0,90.0
355.244,-1.1510670185089111,0.2977774143218994,0.019483532756567,-0.1262197494506836,-0.1052670031785965,0.989887535572052,,,
,,,,,,,39000.0,29000.0,90.0
355.254,0.789939284324646,-0.39664027094841003,-0.6489594578742981,-0.12782736122608185,-0.10412439703941345,0.9965917468070984,,,
,,,,,,,39000.0,29000.0,90.0
355.264,0.7932263612747192,0.6756335496902466,-0.2597891092300415,-0.1290358603000641,-0.09294340014457703,0.9907254576683044,,,
,,,,,,,39000.0,29000.0,90.0
355.274,-0.7268133163452148,0.1406739503145218,-0.5163253545761108,-0.12903812527656555,-0.09652840346097946,0.9855421781539917,,,
,,,,,,,39000.0,29000.0,90.0
355.284,-0.018391570076346397,0.6654425263404846,-0.6007603406906128,-0.13160687685012817,-0.09730982035398483,0.9819768667221069,,,
,,,,,,,39000.0,29000.0,90.0
355.294,-0.36541327834129333,0.4901300072669983,-0.47158047556877136,-0.13525837659835815,-0.09645676612854004,0.9854369759559631,,,
,,,,,,,39000.0,29000.0,90.0
355.304,-0.10775990039110184,0.3509853482246399,-0.22402913868427277,-0.13191568851470947,-0.09512992948293686,0.987830400466919,,,
,,,,,,,39000.0,29000.0,90.0
355.314,0.882741391658783,0.40614771842956543,-0.5151160955429077,-0.13025182485580444,-0.09771635383367538,0.9910550713539124,,,
,,,,,,,39000.0,29000.0,90.0
355.324,0.840358316898346,0.11456651985645294,-0.2974581718444824,-0.1352154016494751,-0.09360910207033157,0.9978044033050537,,,
,,,,,,,39000.0,29000.0,90.0
355.334,0.9660160541534424,0.2991573214530945,0.18909624218940735,-0.13687674701213837,-0.08574631065130234,0.9872959852218628,,,
,,,,,,,39000.0,29000.0,90.0
355.344,0.820662260055542,0.29885172843933105,0.08413262665271759,-0.13093498349189758,-0.08932597935199738,0.9840021133422852,,,
,,,,,,,39000.0,29000.0,90.0
355.354,0.09953541308641434,0.4134516417980194,0.20292919874191284,-0.12735240161418915,-0.08915335685014725,0.9843918085098267,,,
,,,,,,,39000.0,29000.0,90.0
355.364,0.016566772013902664,-0.23172737658023834,0.24385607242584229,-0.1330067217350006,-0.08476892113685608,0.9852908849716187,,,
,,,,,,,39000.0,29000.0,90.0
355.374,-0.0066334339790046215,-0.46763643622398376,0.610821545124054,-0.13670584559440613,-0.0845859944820404,0.9811121225357056,,,
,,,,,,,39000.0,29000.0,90.0
355.384,-0.473501592874527,-0.2681678235530853,0.3675194978713989,-0.13193094730377197,-0.09101137518882751,0.9815260171890259,,,
,,,,,,,39000.0,29000.0,90.0
355.394,-0.41070637106895447,-0.37460556626319885,0.729943037033081,-0.13046349585056305,-0.08996856957674026,0.9859157204627991,,,
,,,,,,,39000.0,29000.0,90.0
355.404,-0.3499784767627716,-0.8179106116294861,0.416617751121521,-0.13365274667739868,-0.08535636216402054,0.9934595823287964,,,
,,,,,,,39000.0,29000.0,90.0
355.414,-0.5278185606002808,-1.3599591255187988,0.8414838314056396,-0.12795259058475494,-0.08636435866355896,0.9924083948135376,,,
,,,,,,,39000.0,29000.0,90.0
355.424,-0.5564631223678589,-0.9093123078346252,1.0437335968017578,-0.1223689392209053,-0.08880693465471268,0.9925767183303833,,,
,,,,,,,39000.0,29000.0,90.0
355.434,-0.11339272558689117,-1.2551872730255127,0.6755139827728271,-0.12095623463392258,-0.09181783348321915,1.0033403635025024,,,
,,,,,,,39000.0,29000.0,90.0
355.444,0.2759838104248047,-2.0471742153167725,0.641017496585846,-0.11901628226041794,-0.09188015758991241,1.00742769241333,,,
,,,,,,,39000.0,29000.0,90.0
355.454,1.0006117820739746,-1.676710844039917,0.689489483833313,-0.11804388463497162,-0.09299584478139877,1.0017999410629272,,,
,,,,,,,39000.0,29000.0,90.0
355.464,0.6095925569534302,-1.652296781539917,0.5662931203842163,-0.1148323118686676,-0.09537912905216217,0.9966466426849365,,,
,,,,,,,39000.0,29000.0,90.0
355.474,1.0759737491607666,-0.8700549602508545,0.2081693708896637,-0.11623062938451767,-0.09912270307540894,0.9975003004074097,,,
,,,,,,,39000.0,29000.0,90.0
355.484,0.646787703037262,-0.9519422054290771,-0.16285599768161774,-0.11736752092838287,-0.0971468985080719,0.992710292339325,,,
,,,,,,,39000.0,29000.0,90.0
355.494,0.01832248829305172,-0.05377655103802681,-0.4937956631183624,-0.11354663968086243,-0.0912858322262764,0.9797792434692383,,,
,,,,,,,39000.0,29000.0,90.0
355.504,0.09729321300983429,0.87786465883255,-0.6177389621734619,-0.11384617537260056,-0.09359638392925262,0.9784766435623169,,,
,,,,,,,39000.0,29000.0,90.0
355.514,-0.017169764265418053,1.5874724388122559,-1.6142606735229492,-0.11977981775999069,-0.09544534981250763,0.9861903190612793,,,
,,,,,,,39000.0,29000.0,90.0
355.524,0.542098879814148,1.5592771768569946,-1.3897122144699097,-0.1271311491727829,-0.09080710262060165,0.990419328212738,,,
,,,,,,,39000.0,29000.0,90.0
355.534,0.637121856212616,1.6114414930343628,-1.224079966545105,-0.12697261571884155,-0.08311772346496582,0.9851288199424744,,,
,,,,,,,39000.0,29000.0,90.0
355.544,-0.22437550127506256,1.4328681230545044,-1.2276546955108643,-0.12574607133865356,-0.08264521509408951,0.9829009175300598,,,
,,,,,,,39000.0,29000.0,90.0
355.554,0.33594968914985657,1.7323628664016724,-1.1234089136123657,-0.12810371816158295,-0.08823596686124802,0.9936978220939636,,,
,,,,,,,39000.0,29000.0,90.0
355.564,0.16643406450748444,1.1137655973434448,-0.5394279956817627,-0.13551780581474304,-0.09011240303516388,1.002480387687683,,,
,,,,,,,39000.0,29000.0,90.0
355.574,0.4670175611972809,0.16867966949939728,-0.009548535570502281,-0.1404094099998474,-0.0859953761100769,1.003366470336914,,,
,,,,,,,39000.0,29000.0,90.0
355.584,1.4557946920394897,0.0060951001942157745,0.4216330945491791,-0.13859067857265472,-0.09073437005281448,0.9940295815467834,,,
,,,,,,,39000.0,29000.0,90.0
355.594,1.23177969455719,-0.5445754528045654,0.630005955696106,-0.1356625258922577,-0.08915266394615173,0.9874522686004639,,,
,,,,,,,39000.0,29000.0,90.0
355.604,1.215341567993164,-0.6606321930885315,0.8572626113891602,-0.13710997998714447,-0.082493856549263,0.9835153818130493,,,
,,,,,,,39000.0,29000.0,90.0
355.614,0.5353927612304688,-1.1989200115203857,1.068849802017212,-0.13330160081386566,-0.08121509104967117,0.9795586466789246,,,
,,,,,,,39000.0,29000.0,90.0
355.624,-0.34040361642837524,-0.6995248794555664,1.0360658168792725,-0.1286243200302124,-0.08530029654502869,0.975835919380188,,,
,,,,,,,39000.0,29000.0,90.0
355.634,-0.43045175075531006,-0.823195219039917,0.5824844241142273,-0.13173852860927582,-0.09063249826431274,0.9812881946563721,,,
,,,,,,,39000.0,29000.0,90.0
355.644,-0.2502339482307434,-0.7554299235343933,0.11459694057703018,-0.1325708031654358,-0.0947742909193039,0.9847093224525452,,,
,,,,,,,39000.0,29000.0,90.0
355.654,0.12722475826740265,-0.3613748848438263,-0.42853599786758423,-0.12787173688411713,-0.10174768418073654,0.9872151017189026,,,
,,,,,,,39000.0,29000.0,90.0
355.664,0.17235201597213745,0.2932569980621338,-0.8147971034049988,-0.1250837743282318,-0.0993303656578064,0.9900168776512146,,,
,,,,,,,39000.0,29000.0,90.0
355.674,0.6520425081253052,0.6405511498451233,-0.9060091972351074,-0.12468677759170532,-0.099871426820755,0.9934552907943726,,,
,,,,,,,39000.0,29000.0,90.0
355.684,1.2170071601867676,-0.19134578108787537,-0.9420547485351562,-0.12875474989414215,-0.09776845574378967,0.9973798394203186,,,
,,,,,,,39000.0,29000.0,90.0
355.694,0.9133369326591492,-0.2049388289451599,-0.9194083213806152,-0.12614135444164276,-0.08272529393434525,0.9935408234596252,,,
,,,,,,,39000.0,29000.0,90.0
355.704,0.798133909702301,-0.22703148424625397,-0.4942210912704468,-0.12578745186328888,-0.07542460411787033,0.9906982779502869,,,
,,,,,,,39000.0,29000.0,90.0
355.714,0.005954010412096977,-0.43037235736846924,0.2229348123073578,-0.1231926828622818,-0.07625943422317505,0.9915505647659302,,,
,,,,,,,39000.0,29000.0,90.0
355.724,-0.5432171821594238,-0.38616010546684265,1.0333948135375977,-0.1218789592385292,-0.07615026086568832,0.9961685538291931,,,
,,,,,,,39000.0,29000.0,90.0
355.734,0.3381548523902893,-0.6487085819244385,1.3358314037322998,-0.12115132808685303,-0.07850173860788345,1.0031100511550903,,,
,,,,,,,39000.0,29000.0,90.0
355.744,0.39691802859306335,-0.8393145799636841,1.0187569856643677,-0.12293741106987,-0.0827716737985611,0.9966819882392883,,,
,,,,,,,39000.0,29000.0,90.0
355.754,0.03840027377009392,-0.684486448764801,1.4097975492477417,-0.12555468082427979,-0.08380570262670517,0.9864962100982666,,,
,,,,,,,39000.0,29000.0,90.0
355.764,0.09312955290079117,-0.339099645614624,1.5949153900146484,-0.12468726187944412,-0.08977165073156357,0.9860290884971619,,,
,,,,,,,39000.0,29000.0,90.0
355.774,-1.0553220510482788,-0.05486162379384041,1.1663439273834229,-0.12333302944898605,-0.09118374437093735,0.9861226677894592,,,
,,,,,,,39000.0,29000.0,90.0
355.784,-0.7296934127807617,0.054349496960639954,0.9338713884353638,-0.12079355120658875,-0.09565235674381256,0.9890007972717285,,,
,,,,,,,39000.0,29000.0,90.0
355.794,-0.42608678340911865,0.27579933404922485,0.30088236927986145,-0.11899710446596146,-0.10185006260871887,0.9922415614128113,,,
,,,,,,,39000.0,29000.0,90.0
355.804,0.12808379530906677,0.24076232314109802,-0.5940575003623962,-0.12047775089740753,-0.09637022018432617,0.9942418336868286,,,
,,,,,,,39000.0,29000.0,90.0
355.814,0.1216922253370285,0.6009848117828369,-0.6777075529098511,-0.12108468264341354,-0.08904390782117844,0.9903222322463989,,,
,,,,,,,39000.0,29000.0,90.0
355.824,0.07149984687566757,0.5779456496238708,-0.5217238664627075,-0.12109310925006866,-0.08460580557584763,0.9900124073028564,,,
,,,,,,,39000.0,29000.0,90.0
355.834,-0.035142283886671066,0.9221546649932861,-0.1577688604593277,-0.12205570936203003,-0.08781041949987411,0.9937823414802551,,,
,,,,,,,39000.0,29000.0,90.0
355.844,0.4073032736778259,0.506596565246582,-0.7917933464050293,-0.12662255764007568,-0.09654852002859116,0.9998224377632141,,,
,,,,,,,39000.0,29000.0,90.0
355.854,0.7028238773345947,-0.3212793171405792,-0.4222385287284851,-0.13404299318790436,-0.09360835701227188,0.9986487627029419,,,
,,,,,,,39000.0,29000.0,90.0
355.864,1.268918752670288,-0.2072020024061203,0.2808885872364044,-0.13683196902275085,-0.09158933162689209,0.9930951595306396,,,
,,,,,,,39000.0,29000.0,90.0
355.874,0.7156487107276917,-0.31785890460014343,0.39902162551879883,-0.13269726932048798,-0.08931174129247665,0.9895937442779541,,,
,,,,,,,39000.0,29000.0,90.0
355.884,0.4002543091773987,-0.10465104132890701,0.6539556384086609,-0.13279950618743896,-0.09042807668447495,0.9877058267593384,,,
,,,,,,,39000.0,29000.0,90.0
355.894,0.6787952184677124,-0.24662406742572784,0.9572689533233643,-0.13701041042804718,-0.08878909796476364,0.9889684915542603,,,
,,,,,,,39000.0,29000.0,90.0
355.904,0.7522634267807007,-0.5034106373786926,0.7644023299217224,-0.13368505239486694,-0.09013156592845917,0.9861096143722534,,,
,,,,,,,39000.0,29000.0,90.0
355.914,0.7368136048316956,-0.2613331973552704,0.7827504873275757,-0.1328546106815338,-0.08892986178398132,0.9809063076972961,,,
,,,,,,,39000.0,29000.0,90.0
355.924,0.5894059538841248,0.10267703235149384,0.8335748910903931,-0.13326652348041534,-0.09101054072380066,0.9795263409614563,,,
,,,,,,,39000.0,29000.0,90.0
355.934,0.23259148001670837,0.2287488430738449,0.6327859163284302,-0.1313217580318451,-0.09796931594610214,0.9854683876037598,,,
,,,,,,,39000.0,29000.0,90.0
355.944,0.3438347280025482,0.32028478384017944,0.25436845421791077,-0.1258748471736908,-0.0958397388458252,0.9908556342124939,,,
,,,,,,,39000.0,29000.0,90.0
355.954,0.37194228172302246,0.7327982187271118,0.3744215965270996,-0.12349840998649597,-0.0888420045375824,0.9913468956947327,,,
,,,,,,,39000.0,29000.0,90.0
355.964,0.12741035223007202,0.8533764481544495,0.17208504676818848,-0.12480882555246353,-0.0862528532743454,0.991057813167572,,,
,,,,,,,39000.0,29000.0,90.0
355.974,0.5399230122566223,0.6868045926094055,0.06436944007873535,-0.12455544620752335,-0.08490884304046631,0.9952713251113892,,,
,,,,,,,39000.0,29000.0,90.0
355.984,0.4889460504055023,0.7290481925010681,0.08184999972581863,-0.11992377787828445,-0.0801762118935585,0.9975705742835999,,,
,,,,,,,39000.0,29000.0,90.0
355.994,0.7080723643302917,0.42980360984802246,0.13607257604599,-0.12099069356918335,-0.08270136266946793,0.9941058158874512,,,
,,,,,,,39000.0,29000.0,90.0
356.004,0.5383880138397217,0.4839531481266022,0.15997636318206787,-0.1247040331363678,-0.08893553167581558,0.991818368434906,,,
,,,,,,,39000.0,29000.0,90.0
356.014,1.1066902875900269,0.36558836698532104,0.048577699810266495,-0.12768413126468658,-0.0892266109585762,0.9944047927856445,,,
,,,,,,,39000.0,29000.0,90.0
356.024,1.1428800821304321,0.04332609474658966,-0.2687914967536926,-0.12819577753543854,-0.08390433341264725,0.9919711947441101,,,
,,,,,,,39000.0,29000.0,90.0
356.034,1.1777194738388062,0.29496556520462036,-0.3795378804206848,-0.1303284615278244,-0.08485227823257446,0.990033745765686,,,
,,,,,,,39000.0,29000.0,90.0
356.044,0.8458611369132996,0.05761362239718437,-0.24818387627601624,-0.13130182027816772,-0.08323800563812256,0.9818868041038513,,,
,,,,,,,39000.0,29000.0,90.0
356.054,0.533943235874176,0.5318211317062378,-0.45843786001205444,-0.12963753938674927,-0.08170945197343826,0.9781033992767334,,,
,,,,,,,39000.0,29000.0,90.0
356.064,0.4802019000053406,0.3726358711719513,-0.5962214469909668,-0.12999217212200165,-0.0864010900259018,0.9838641285896301,,,
,,,,,,,39000.0,29000.0,90.0
356.074,0.05727126821875572,0.24076250195503235,-0.4873811900615692,-0.12809133529663086,-0.08053632080554962,0.9870132207870483,,,
,,,,,,,39000.0,29000.0,90.0
356.084,0.6759646534919739,0.09251108765602112,-0.457425981760025,-0.1273740530014038,-0.07521511614322662,0.9862152934074402,,,
,,,,,,,39000.0,29000.0,90.0
356.094,0.6969513297080994,-0.0689755529165268,-0.03207732364535332,-0.12988980114459991,-0.07742249965667725,0.9872816205024719,,,
,,,,,,,39000.0,29000.0,90.0
356.104,0.5437243580818176,-0.37902793288230896,0.06924501806497574,-0.1275288313627243,-0.08071545511484146,0.9867603778839111,,,
,,,,,,,39000.0,29000.0,90.0
356.114,0.421785831451416,-0.08870121091604233,0.33528533577919006,-0.13057363033294678,-0.07771561294794083,0.986862063407898,,,
,,,,,,,39000.0,29000.0,90.0
356.124,-0.011054271832108498,-0.9334228038787842,0.48156601190567017,-0.13370779156684875,-0.07535618543624878,0.9869158267974854,,,
,,,,,,,39000.0,29000.0,90.0
356.134,-0.2386338859796524,-0.33177274465560913,0.8278877139091492,-0.13660115003585815,-0.08124435693025589,0.9872885942459106,,,
,,,,,,,39000.0,29000.0,90.0
356.144,0.09675215184688568,-0.6417431235313416,0.8517649173736572,-0.13068944215774536,-0.08263670653104782,0.9885355830192566,,,
,,,,,,,39000.0,29000.0,90.0
356.154,-0.2003467082977295,-0.6567252278327942,0.8627967238426208,-0.12694552540779114,-0.08210649341344833,0.9863988161087036,,,
,,,,,,,39000.0,29000.0,90.0
356.164,0.2460877150297165,-0.11584628373384476,0.6726043224334717,-0.12622445821762085,-0.08015666902065277,0.9845468997955322,,,
,,,,,,,39000.0,29000.0,90.0
356.174,0.3061721622943878,0.11496615409851074,0.20765699446201324,-0.12802810966968536,-0.08217636495828629,0.9839582443237305,,,
,,,,,,,39000.0,29000.0,90.0
356.184,0.7454779148101807,0.05501215159893036,-0.23885907232761383,-0.12967397272586823,-0.08434110134840012,0.9876149892807007,,,
,,,,,,,39000.0,29000.0,90.0
356.194,0.7156545519828796,0.192665234208107,-0.1908702403306961,-0.12774622440338135,-0.08088618516921997,0.9871445894241333,,,
,,,,,,,39000.0,29000.0,90.0
356.204,0.34907445311546326,0.4161916971206665,-0.8544499278068542,-0.12464987486600876,-0.08387616276741028,0.9868782758712769,,,
,,,,,,,39000.0,29000.0,90.0
356.214,-0.1670684665441513,0.5419520139694214,-1.1660000085830688,-0.12472878396511078,-0.09052807092666626,0.9893234372138977,,,
,,,,,,,44000.0,29000.0,90.0
356.224,0.12474508583545685,-0.4928368330001831,-1.7352255582809448,-0.13250647485256195,-0.09888274222612381,1.003635048866272,,,
,,,,,,,44000.0,29000.0,90.0
356.234,-0.051401033997535706,-1.1653739213943481,-1.5453802347183228,-0.13359689712524414,-0.10021938383579254,1.005797028541565,,,
,,,,,,,44000.0,29000.0,90.0
356.244,0.4133681058883667,-1.8912273645401,-1.9179219007492065,-0.1302933394908905,-0.09595157951116562,1.0118249654769897,,,
,,,,,,,44000.0,29000.0,90.0
356.254,0.9354959726333618,-4.100566864013672,-0.9934527277946472,-0.13776393234729767,-0.08797779679298401,1.0100346803665161,,,
,,,,,,,44000.0,29000.0,90.0
356.264,1.2122458219528198,-0.3438936471939087,-1.4598153829574585,-0.11722798645496368,-0.10439170897006989,0.9769015908241272,,,
,,,,,,,44000.0,29000.0,90.0
356.274,1.4059560298919678,-1.195583462715149,-1.1267558336257935,-0.12441018223762512,-0.08947346359491348,1.000304102897644,,,
,,,,,,,44000.0,29000.0,90.0
356.284,1.1325966119766235,-1.485494613647461,-0.9390292167663574,-0.13371950387954712,-0.08185788989067078,1.0108126401901245,,,
,,,,,,,44000.0,28000.0,90.0
356.294,2.108168840408325,-1.955007791519165,0.3864230811595917,-0.12870241701602936,-0.0780835971236229,0.9921473860740662,,,
,,,,,,,50000.0,28000.0,90.0
356.304,0.04268566519021988,-0.36519959568977356,0.27815303206443787,-0.1225060373544693,-0.09053527563810349,0.9656789898872375,,,
,,,,,,,50000.0,28000.0,90.0
356.314,-0.03431982919573784,0.4189181327819824,0.4111998677253723,-0.1255285143852234,-0.0858175978064537,0.9738160371780396,,,
,,,,,,,50000.0,28000.0,90.0
356.324,-0.03235575929284096,1.0067428350448608,0.1572905331850052,-0.13274231553077698,-0.08146931231021881,1.0068190097808838,,,
,,,,,,,50000.0,28000.0,90.0
356.334,0.7125862240791321,-0.4465523958206177,1.5248395204544067,-0.129227414727211,-0.0770174115896225,0.9854572415351868,,,
,,,,,,,50000.0,28000.0,90.0
356.344,-1.0900895595550537,3.087959051132202,0.8949922919273376,-0.1066165417432785,-0.09426656365394592,0.9484907984733582,,,
,,,,,,,50000.0,28000.0,90.0
356.354,-1.5334125757217407,3.7947957515716553,0.5482739806175232,-0.1194755956530571,-0.09154853224754333,0.980972409248352,,,
,,,,,,,50000.0,28000.0,90.0
356.364,0.3556593656539917,2.698716640472412,0.657250165939331,-0.1261681467294693,-0.09363371878862381,1.018531322479248,,,
,,,,,,,50000.0,27000.0,90.0
356.374,0.08450665324926376,2.0312304496765137,-0.05677198991179466,-0.1225048378109932,-0.09563107043504715,1.0142419338226318,,,
,,,,,,,52000.0,27000.0,90.0
356.384,1.091516375541687,2.0502891540527344,-0.3154175281524658,-0.11756139993667603,-0.09104084968566895,0.9901838302612305,,,
,,,,,,,52000.0,27000.0,90.0
356.394,0.4821690618991852,1.9779510498046875,-0.8526836037635803,-0.12553493678569794,-0.0935983955860138,0.989798367023468,,,
,,,,,,,52000.0,27000.0,90.0
356.404,1.4852372407913208,0.7258605360984802,-0.8531287312507629,-0.13506980240345,-0.0919274389743805,1.0045453310012817,,,
,,,,,,,52000.0,27000.0,90.0
356.414,0.31596052646636963,-0.5939144492149353,-0.7688724994659424,-0.1417361944913864,-0.08691233396530151,1.0004295110702515,,,
,,,,,,,52000.0,27000.0,90.0
356.424,-0.20631933212280273,-0.15133872628211975,-0.5941785573959351,-0.13806244730949402,-0.0869564637541771,0.9750024676322937,,,
,,,,,,,52000.0,27000.0,90.0
356.434,0.007895971648395061,0.5101479887962341,-0.818402886390686,-0.14175963401794434,-0.09343275427818298,0.9797168970108032,,,
,,,,,,,52000.0,27000.0,90.0
356.444,1.3552231788635254,-1.1731473207473755,-1.0449193716049194,-0.14616383612155914,-0.09227046370506287,1.0019521713256836,,,
,,,,,,,52000.0,27000.0,90.0
356.454,1.440447211265564,-2.148731231689453,-0.7419721484184265,-0.1494012326002121,-0.08174219727516174,0.9969815611839294,,,
,,,,,,,52000.0,27000.0,90.0
356.464,1.6499359607696533,-1.562922477722168,0.7473883032798767,-0.1526482105255127,-0.07333751767873764,0.9706021547317505,,,
,,,,,,,52000.0,27000.0,90.0
356.474,0.4312348961830139,-1.2703255414962769,1.153566837310791,-0.1453118473291397,-0.0728822648525238,0.976057767868042,,,
