Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,52000.0,27000.0,90.0
356.484,1.75924813747406,-1.4424442052841187,1.401963233947754,-0.1396293044090271,-0.0753713846206665,0.9930837154388428,,,
,,,,,,,52000.0,27000.0,90.0
356.494,1.7954941987991333,-2.2327218055725098,1.2604832649230957,-0.13051928579807281,-0.07484500110149384,0.9931986331939697,,,
,,,,,,,52000.0,27000.0,90.0
356.504,1.5123462677001953,-1.4745063781738281,2.2143208980560303,-0.12495633214712143,-0.06936086714267731,0.9848049879074097,,,
,,,,,,,52000.0,27000.0,90.0
356.514,0.2529713809490204,-0.25317132472991943,1.94491446018219,-0.12288081645965576,-0.07036653906106949,0.9865889549255371,,,
,,,,,,,52000.0,27000.0,90.0
356.524,-0.08590574562549591,-0.9651843309402466,2.062763214111328,-0.1233186423778534,-0.07480039447546005,0.9914425611495972,,,
,,,,,,,52000.0,27000.0,90.0
356.534,-0.144256591796875,-0.16424213349819183,1.4878188371658325,-0.11839662492275238,-0.0847453773021698,0.9948466420173645,,,
,,,,,,,52000.0,28000.0,90.0
356.544,0.2514822781085968,0.2543044090270996,0.7164795994758606,-0.11318716406822205,-0.09283541142940521,0.9953279495239258,,,
,,,,,,,52000.0,28000.0,90.0
356.554,1.7820684909820557,0.35996013879776,0.002819152781739831,-0.11546769738197327,-0.08962402492761612,1.000914216041565,,,
,,,,,,,52000.0,28000.0,90.0
356.564,1.6461046934127808,-0.24438270926475525,-0.64667809009552,-0.11450301855802536,-0.08244629949331284,1.0015727281570435,,,
,,,,,,,52000.0,28000.0,90.0
356.574,1.3405125141143799,0.4484943747520447,-0.6344587802886963,-0.11117338389158249,-0.07300566136837006,0.9913398623466492,,,
,,,,,,,52000.0,28000.0,90.0
356.584,0.6610850095748901,0.7179351449012756,-0.9740442633628845,-0.11139221489429474,-0.06901168823242188,0.9938353300094604,,,
,,,,,,,52000.0,28000.0,90.0
356.594,-0.35623812675476074,1.0886331796646118,-1.2547311782836914,-0.11163504421710968,-0.064556784927845,0.9931646585464478,,,
,,,,,,,52000.0,28000.0,90.0
356.604,0.17083747684955597,0.7707230448722839,-1.7859241962432861,-0.11675214022397995,-0.06839535385370255,0.9999167323112488,,,
,,,,,,,52000.0,28000.0,90.0
356.614,1.2346750497817993,0.7850924730300903,-1.8308361768722534,-0.12369585782289505,-0.07099644839763641,0.9882652163505554,,,
,,,,,,,52000.0,28000.0,90.0
356.624,-0.4221438765525818,0.5815467834472656,-1.606449007987976,-0.13205084204673767,-0.06937828660011292,0.9804669618606567,,,
,,,,,,,52000.0,28000.0,90.0
356.634,0.10884883254766464,1.5314894914627075,-0.9306508302688599,-0.13582856953144073,-0.0729917362332344,0.977327823638916,,,
,,,,,,,52000.0,28000.0,90.0
356.644,-0.6311797499656677,1.0746210813522339,-1.3071337938308716,-0.13709601759910583,-0.08086012303829193,0.985638439655304,,,
,,,,,,,52000.0,28000.0,90.0
356.654,0.6462097764015198,0.759586751461029,-1.6723746061325073,-0.1371011883020401,-0.08334212005138397,0.9895868897438049,,,
,,,,,,,52000.0,28000.0,90.0
356.664,1.2732276916503906,1.1540895700454712,-1.0356639623641968,-0.1398736983537674,-0.08019303530454636,0.9880502820014954,,,
,,,,,,,52000.0,28000.0,90.0
356.674,0.4461521804332733,0.4654920697212219,-1.1902780532836914,-0.1378287523984909,-0.07650398463010788,0.989566445350647,,,
,,,,,,,52000.0,28000.0,90.0
356.684,-0.07531411945819855,1.049697995185852,-0.6439056992530823,-0.13278114795684814,-0.07170642167329788,0.988903284072876,,,
,,,,,,,52000.0,28000.0,90.0
356.694,-0.3075445890426636,0.36123865842819214,-0.4079492390155792,-0.13434667885303497,-0.07546582072973251,0.9923166036605835,,,
,,,,,,,52000.0,28000.0,90.0
356.704,-0.12485601752996445,-0.19873285293579102,-0.3689517676830292,-0.13802896440029144,-0.08427449315786362,0.991430401802063,,,
,,,,,,,52000.0,29000.0,90.0
356.714,0.05380227416753769,-0.32055509090423584,-0.3670388162136078,-0.13284482061862946,-0.0854809433221817,0.9890425801277161,,,
,,,,,,,52000.0,29000.0,90.0
356.724,-0.7380208969116211,-0.3851427435874939,-0.12646932899951935,-0.13196462392807007,-0.07734650373458862,0.984295666217804,,,
,,,,,,,52000.0,29000.0,90.0
356.734,-1.2724249362945557,-0.5996972322463989,0.3854133188724518,-0.13562734425067902,-0.07584025710821152,0.9828967452049255,,,
,,,,,,,52000.0,29000.0,90.0
356.744,-1.5090655088424683,-0.5458596348762512,0.3570680320262909,-0.13424347341060638,-0.08790507167577744,0.9866901636123657,,,
,,,,,,,52000.0,29000.0,90.0
356.754,0.14440712332725525,-1.082260251045227,-0.29275473952293396,-0.12826062738895416,-0.09363739937543869,0.9970107078552246,,,
,,,,,,,52000.0,29000.0,90.0
356.764,0.6398941874504089,-0.460446298122406,-0.03938258811831474,-0.12902475893497467,-0.08609116077423096,0.9950703382492065,,,
,,,,,,,52000.0,29000.0,90.0
356.774,-0.4492104947566986,-0.49798959493637085,0.21940357983112335,-0.12905938923358917,-0.08339414745569229,0.9917872548103333,,,
,,,,,,,52000.0,29000.0,90.0
356.784,-0.8639683127403259,-0.7528235912322998,0.854992151260376,-0.13062874972820282,-0.08301641792058945,0.990360677242279,,,
,,,,,,,52000.0,29000.0,90.0
356.794,-0.9679972529411316,-0.17611218988895416,0.6781286001205444,-0.1289290487766266,-0.09216034412384033,0.9910719990730286,,,
,,,,,,,52000.0,29000.0,90.0
356.804,-0.13550148904323578,-0.355926513671875,0.505010724067688,-0.12708185613155365,-0.09573566168546677,0.99610435962677,,,
,,,,,,,52000.0,29000.0,90.0
356.814,1.0373549461364746,-0.0959635078907013,-0.12476667761802673,-0.12915979325771332,-0.08758262544870377,0.9963768720626831,,,
,,,,,,,52000.0,29000.0,90.0
356.824,0.507075309753418,0.2709049582481384,0.5468866229057312,-0.12750457227230072,-0.07835039496421814,0.9931063652038574,,,
,,,,,,,52000.0,29000.0,90.0
356.834,0.2071499079465866,0.1649954915046692,0.6515684723854065,-0.12781932950019836,-0.07710680365562439,0.9854943752288818,,,
,,,,,,,52000.0,29000.0,90.0
356.844,0.024572504684329033,0.8227322101593018,0.919648289680481,-0.1272660493850708,-0.08297407627105713,0.9862127900123596,,,
,,,,,,,52000.0,29000.0,90.0
356.854,0.6122921705245972,0.44177621603012085,0.9074742197990417,-0.12735024094581604,-0.08429805934429169,0.9949737191200256,,,
,,,,,,,52000.0,29000.0,90.0
356.864,-0.05882168561220169,0.0804227963089943,0.4057677090167999,-0.12884287536144257,-0.07748862355947495,0.9956464171409607,,,
,,,,,,,52000.0,29000.0,90.0
356.874,-0.02942228503525257,0.6339871883392334,0.6842278838157654,-0.1310286521911621,-0.07960835844278336,0.9855068922042847,,,
,,,,,,,52000.0,29000.0,90.0
356.884,-0.5905199646949768,0.9047445058822632,0.11496562510728836,-0.13122916221618652,-0.08663617074489594,0.9892361760139465,,,
,,,,,,,54000.0,29000.0,90.0
356.894,0.3188939392566681,0.19532163441181183,0.21526655554771423,-0.13392028212547302,-0.08483383804559708,0.9942662119865417,,,
,,,,,,,54000.0,29000.0,90.0
356.904,0.4928972125053406,0.22463077306747437,0.02161640301346779,-0.13855350017547607,-0.08668671548366547,0.9887271523475647,,,
,,,,,,,54000.0,29000.0,90.0
356.914,0.6671547293663025,-0.00020670951926149428,-0.08191657811403275,-0.1408466249704361,-0.09059936553239822,0.9861592054367065,,,
,,,,,,,54000.0,29000.0,90.0
356.924,0.6776703000068665,-0.6761954426765442,-0.26973944902420044,-0.1403144896030426,-0.08768636733293533,0.9950624704360962,,,
,,,,,,,54000.0,29000.0,90.0
356.934,1.167954444885254,-1.035857081413269,0.2958489656448364,-0.13822601735591888,-0.07389947026968002,0.989313542842865,,,
,,,,,,,54000.0,29000.0,90.0
356.944,0.7542601227760315,-0.5029789209365845,0.795150101184845,-0.1311953216791153,-0.06329900026321411,0.9789875745773315,,,
,,,,,,,54000.0,29000.0,90.0
356.954,-0.20501138269901276,-0.3147928714752197,0.4225987493991852,-0.12995634973049164,-0.05699723958969116,0.9796169400215149,,,
,,,,,,,54000.0,29000.0,90.0
356.964,-0.0049567013047635555,-0.7093002200126648,0.9663093686103821,-0.12994839251041412,-0.05257516726851463,0.9913192391395569,,,
,,,,,,,56000.0,29000.0,90.0
356.974,-0.7612228989601135,-0.5872064828872681,1.2151895761489868,-0.13013140857219696,-0.058513421565294266,0.9915387630462646,,,
,,,,,,,56000.0,29000.0,90.0
356.984,-1.5779224634170532,-0.6871629953384399,1.0202208757400513,-0.1329016536474228,-0.06725356727838516,0.9798862934112549,,,
,,,,,,,56000.0,29000.0,90.0
356.994,-1.1815474033355713,-0.2851034104824066,1.1763960123062134,-0.13548867404460907,-0.07324599474668503,0.9799731969833374,,,
,,,,,,,56000.0,29000.0,90.0
357.004,-1.1081465482711792,-0.4338451027870178,0.7493453025817871,-0.1331811249256134,-0.08076805621385574,0.9938511252403259,,,
,,,,,,,56000.0,29000.0,90.0
357.014,-1.1819852590560913,-0.6930413246154785,-0.12433773279190063,-0.13455942273139954,-0.08692171424627304,0.9847672581672668,,,
,,,,,,,56000.0,29000.0,90.0
357.024,-0.7605419158935547,-0.20610342919826508,-0.2634955644607544,-0.12890930473804474,-0.08194956928491592,0.9724350571632385,,,
,,,,,,,56000.0,29000.0,90.0
357.034,-0.9653306603431702,-0.3940054774284363,-0.796423077583313,-0.13464470207691193,-0.0815473347902298,0.9906288981437683,,,
,,,,,,,56000.0,29000.0,90.0
357.044,0.14795862138271332,-0.8025327920913696,-0.8660932183265686,-0.12472306936979294,-0.08052987605333328,1.0102885961532593,,,
,,,,,,,59000.0,29000.0,90.0
357.054,0.18171711266040802,-1.0689281225204468,-1.512260913848877,-0.10900630056858063,-0.07809309661388397,1.0079288482666016,,,
,,,,,,,59000.0,29000.0,90.0
357.064,-0.439267098903656,-1.1411209106445312,-2.212808609008789,-0.11548109352588654,-0.0683215782046318,0.9981718063354492,,,
,,,,,,,59000.0,29000.0,90.0
357.074,-0.4162396490573883,-0.6711658239364624,-1.528122067451477,-0.11742237210273743,-0.0661332905292511,1.0018192529678345,,,
,,,,,,,59000.0,29000.0,90.0
357.084,-0.8392124772071838,-1.73012113571167,-1.599050760269165,-0.12155438214540482,-0.07991624623537064,1.007946491241455,,,
,,,,,,,59000.0,29000.0,90.0
357.094,-1.5625230073928833,-0.9624478220939636,-2.034925937652588,-0.12864181399345398,-0.08504830300807953,0.9871527552604675,,,
,,,,,,,59000.0,29000.0,90.0
357.104,-0.8226366639137268,0.24432700872421265,-1.1412032842636108,-0.12449179589748383,-0.07580229640007019,0.9699080586433411,,,
,,,,,,,59000.0,29000.0,90.0
357.114,-2.0111753940582275,0.8974766731262207,-1.2475758790969849,-0.13067710399627686,-0.07827150821685791,0.9766060709953308,,,
,,,,,,,59000.0,29000.0,90.0
357.124,-1.2407042980194092,1.188699722290039,-0.991508424282074,-0.13334693014621735,-0.08308576792478561,0.9872016906738281,,,
,,,,,,,59000.0,29000.0,90.0
357.134,-0.7089172005653381,1.0559886693954468,-0.7819960713386536,-0.13202118873596191,-0.08683717995882034,0.9861496090888977,,,
,,,,,,,62000.0,29000.0,90.0
357.144,-1.1264878511428833,1.70960533618927,-0.5206286311149597,-0.13439345359802246,-0.08444041013717651,0.983690083026886,,,
,,,,,,,62000.0,29000.0,90.0
357.154,-0.886319100856781,1.9037389755249023,-0.4789733290672302,-0.13508149981498718,-0.08315232396125793,0.9912170171737671,,,
,,,,,,,62000.0,29000.0,90.0
357.164,-0.8174328804016113,0.6366088390350342,-0.6030093431472778,-0.1380467563867569,-0.08670204132795334,1.0054875612258911,,,
,,,,,,,62000.0,29000.0,90.0
357.174,-0.17381024360656738,-0.02880948968231678,-0.6601817607879639,-0.14353682100772858,-0.0867079570889473,0.9907441139221191,,,
,,,,,,,62000.0,29000.0,90.0
357.184,-1.0139875411987305,0.39318859577178955,0.08423417806625366,-0.1379762589931488,-0.08164381980895996,0.971670925617218,,,
,,,,,,,62000.0,29000.0,90.0
357.194,-2.7537460327148438,0.23763920366764069,0.2710007131099701,-0.14217232167720795,-0.08677006512880325,0.9807001352310181,,,
,,,,,,,62000.0,29000.0,90.0
357.204,-1.8716191053390503,-0.74114990234375,0.37518003582954407,-0.14343421161174774,-0.0908779576420784,0.9973711371421814,,,
,,,,,,,62000.0,29000.0,90.0
357.214,-1.6181095838546753,-1.5002180337905884,0.29101619124412537,-0.13951760530471802,-0.09687603265047073,1.0014234781265259,,,
,,,,,,,63000.0,29000.0,90.0
357.224,-1.0710514783859253,-2.020317554473877,0.1471252143383026,-0.1391686052083969,-0.09561674296855927,0.9934951663017273,,,
,,,,,,,63000.0,29000.0,90.0
357.234,0.12387744337320328,-2.157996654510498,0.49051815271377563,-0.13759109377861023,-0.09393099695444107,0.9918022751808167,,,
,,,,,,,63000.0,29000.0,90.0
357.244,0.7724595069885254,-2.8747718334198,0.5587377548217773,-0.13256040215492249,-0.09355118870735168,0.9976658225059509,,,
,,,,,,,63000.0,29000.0,90.0
357.254,-0.22030119597911835,-2.774991035461426,0.5110070705413818,-0.12896475195884705,-0.09094780683517456,0.9920631647109985,,,
,,,,,,,63000.0,29000.0,90.0
357.264,0.05993615463376045,-2.4436473846435547,0.8887078762054443,-0.1213507354259491,-0.08674752712249756,0.9881910085678101,,,
,,,,,,,63000.0,29000.0,90.0
357.274,0.12469497323036194,-1.9405953884124756,1.004463791847229,-0.12024731934070587,-0.08846042305231094,0.9958295822143555,,,
,,,,,,,63000.0,29000.0,90.0
357.284,0.20171895623207092,-2.367267370223999,0.6534532904624939,-0.11699116230010986,-0.0924864113330841,0.9977882504463196,,,
,,,,,,,63000.0,29000.0,90.0
357.294,0.17329104244709015,-1.8706225156784058,0.8522836565971375,-0.11740782856941223,-0.09121255576610565,0.9969357848167419,,,
,,,,,,,63000.0,29000.0,90.0
357.304,-0.28855636715888977,-1.1089993715286255,1.0683079957962036,-0.11511603742837906,-0.08408690989017487,0.9892488718032837,,,
,,,,,,,63000.0,29000.0,90.0
357.314,-0.17737628519535065,-0.5362675786018372,0.9977811574935913,-0.11545848101377487,-0.08311394602060318,0.9916194081306458,,,
,,,,,,,63000.0,29000.0,90.0
357.324,-0.3129879832267761,-0.45849162340164185,0.875012218952179,-0.12023451179265976,-0.08548608422279358,0.9942449927330017,,,
,,,,,,,63000.0,29000.0,90.0
357.334,-0.030654942616820335,0.2754286229610443,1.0749685764312744,-0.11456961184740067,-0.08032967150211334,0.9900305867195129,,,
,,,,,,,63000.0,29000.0,90.0
357.344,-0.08134493976831436,0.39563506841659546,0.5418941974639893,-0.11260338872671127,-0.07938360422849655,0.9918546080589294,,,
,,,,,,,63000.0,29000.0,90.0
357.354,0.012960132211446762,1.058302640914917,0.4547407925128937,-0.11236417293548584,-0.07978121936321259,0.9926626086235046,,,
,,,,,,,63000.0,29000.0,90.0
357.364,0.8326680064201355,0.7699621915817261,0.09558451175689697,-0.11504840850830078,-0.08918201178312302,0.999333381652832,,,
,,,,,,,63000.0,29000.0,90.0
357.374,0.260840505361557,0.6088781356811523,-0.2286454290151596,-0.12331877648830414,-0.0860837996006012,0.9951469898223877,,,
,,,,,,,63000.0,29000.0,90.0
357.384,0.41110581159591675,0.9963276386260986,-0.3024040758609772,-0.1209568902850151,-0.08451686799526215,0.9894054532051086,,,
,,,,,,,63000.0,29000.0,90.0
357.394,-0.194590225815773,1.6907137632369995,-0.7073952555656433,-0.11748682707548141,-0.08947360515594482,0.9899576902389526,,,
,,,,,,,63000.0,29000.0,90.0
357.404,-1.2667824029922485,1.1552592515945435,-1.0684072971343994,-0.1232292503118515,-0.08290787786245346,0.9890689849853516,,,
,,,,,,,63000.0,29000.0,90.0
357.414,-0.1613219529390335,0.8904785513877869,-1.1720784902572632,-0.12780418992042542,-0.07942822575569153,0.9898349046707153,,,
,,,,,,,63000.0,29000.0,90.0
357.424,-0.1908574402332306,1.1000384092330933,-1.1559945344924927,-0.12914079427719116,-0.0863863080739975,0.9914861917495728,,,
,,,,,,,63000.0,29000.0,90.0
357.434,0.12482026219367981,0.04585736244916916,-0.7558563947677612,-0.13751545548439026,-0.08668212592601776,0.9964930415153503,,,
,,,,,,,63000.0,29000.0,90.0
357.444,0.8607736825942993,0.1583249419927597,-0.05356081947684288,-0.13642452657222748,-0.08501412719488144,0.9981143474578857,,,
,,,,,,,63000.0,29000.0,90.0
357.454,0.6453267335891724,0.26390722393989563,0.20447418093681335,-0.13144588470458984,-0.08566837757825851,0.9957007765769958,,,
,,,,,,,63000.0,28000.0,90.0
357.464,0.6979827880859375,-0.11034450680017471,0.254351943731308,-0.13198529183864594,-0.0876275897026062,0.9897264242172241,,,
,,,,,,,63000.0,28000.0,90.0
357.474,1.5341356992721558,-0.34868186712265015,0.14679576456546783,-0.13477766513824463,-0.08527479320764542,0.9925989508628845,,,
,,,,,,,63000.0,28000.0,90.0
357.484,0.7242028117179871,-0.44536733627319336,0.7435930371284485,-0.13816261291503906,-0.08079276978969574,0.9895331263542175,,,
,,,,,,,63000.0,28000.0,90.0
357.494,-0.07654935866594315,-0.35831037163734436,1.0554344654083252,-0.13772709667682648,-0.08025413006544113,0.9778192639350891,,,
,,,,,,,63000.0,28000.0,90.0
357.504,-0.8319711089134216,-0.17215006053447723,1.1824029684066772,-0.1370176374912262,-0.07793757319450378,0.9714393615722656,,,
,,,,,,,63000.0,28000.0,90.0
357.514,-0.3038499653339386,0.6580746173858643,1.3363726139068604,-0.13685919344425201,-0.07410857081413269,0.9670816659927368,,,
,,,,,,,63000.0,28000.0,90.0
357.524,-2.3879833221435547,-0.2860826849937439,1.1821365356445312,-0.13875429332256317,-0.07591993361711502,0.9805266857147217,,,
,,,,,,,63000.0,28000.0,90.0
357.534,-1.2558250427246094,0.19063875079154968,1.1530506610870361,-0.13762204349040985,-0.08052961528301239,0.9832251667976379,,,
,,,,,,,63000.0,28000.0,90.0
357.544,0.13109174370765686,-0.4655910134315491,0.9271181225776672,-0.12797585129737854,-0.07962485402822495,0.9990824460983276,,,
,,,,,,,63000.0,28000.0,90.0
357.554,-0.8700194954872131,-1.022900938987732,0.8668678998947144,-0.1225876584649086,-0.07515636831521988,0.9973806738853455,,,
,,,,,,,63000.0,28000.0,90.0
357.564,-0.44442564249038696,-0.8016297817230225,0.9742289781570435,-0.11989502608776093,-0.07369840890169144,0.9974529147148132,,,
,,,,,,,63000.0,28000.0,90.0
357.574,-0.6330984830856323,-0.45663705468177795,0.7429602742195129,-0.1196889579296112,-0.07665344327688217,0.9981545805931091,,,
,,,,,,,63000.0,28000.0,90.0
357.584,-0.15766815841197968,-1.0889185667037964,0.4568396210670471,-0.11915771663188934,-0.07583596557378769,1.0008851289749146,,,
,,,,,,,63000.0,28000.0,90.0
357.594,0.26297229528427124,-1.0831252336502075,-0.02356700785458088,-0.11622879654169083,-0.07878168672323227,0.996170163154602,,,
,,,,,,,63000.0,28000.0,90.0
357.604,-0.3577689230442047,-0.45302146673202515,-0.8858789205551147,-0.11770492792129517,-0.07707107067108154,0.9866041541099548,,,
,,,,,,,63000.0,28000.0,90.0
357.614,-0.5488210320472717,-0.6629893183708191,-0.813759446144104,-0.12491606920957565,-0.07678146660327911,0.9854288101196289,,,
,,,,,,,63000.0,28000.0,90.0
357.624,-0.8952892422676086,0.5069430470466614,-1.0875811576843262,-0.12480787932872772,-0.08081942796707153,0.9874090552330017,,,
,,,,,,,63000.0,28000.0,90.0
357.634,-1.1537206172943115,0.05139736086130142,-1.8049631118774414,-0.12172938883304596,-0.08301235735416412,0.9892765283584595,,,
,,,,,,,63000.0,28000.0,90.0
357.644,-0.316435843706131,0.647597074508667,-1.8204232454299927,-0.12027021497488022,-0.08034873008728027,0.990178108215332,,,
,,,,,,,63000.0,28000.0,90.0
357.654,-0.44902345538139343,0.3984684944152832,-1.925905704498291,-0.12478486448526382,-0.08030977845191956,0.991686999797821,,,
,,,,,,,63000.0,28000.0,90.0
357.664,-0.39497795701026917,0.20119993388652802,-1.525729775428772,-0.12568582594394684,-0.07781974971294403,0.9902675747871399,,,
,,,,,,,63000.0,28000.0,90.0
357.674,-0.6968937516212463,0.19803012907505035,-0.8595196008682251,-0.12541422247886658,-0.07374338060617447,0.9881513714790344,,,
,,,,,,,63000.0,28000.0,90.0
357.684,-1.3290693759918213,0.5554481148719788,-0.4269331991672516,-0.12784907221794128,-0.07567989081144333,0.9898636937141418,,,
,,,,,,,63000.0,28000.0,90.0
357.694,-0.9474469423294067,0.15563641488552094,-0.051508329808712006,-0.13340815901756287,-0.08076702058315277,0.9924390316009521,,,
,,,,,,,63000.0,28000.0,90.0
357.704,-1.1333616971969604,-0.18213637173175812,0.1702149212360382,-0.13506224751472473,-0.08457545936107635,0.9936102628707886,,,
,,,,,,,63000.0,27000.0,90.0
357.714,-1.0172828435897827,-0.040994975715875626,0.20123814046382904,-0.13671812415122986,-0.08694545179605484,0.9887412786483765,,,
,,,,,,,63000.0,27000.0,90.0
357.724,-1.6479617357254028,0.23115238547325134,0.7312946319580078,-0.13058330118656158,-0.08614223450422287,0.9819654226303101,,,
,,,,,,,63000.0,27000.0,90.0
357.734,-1.3226304054260254,0.6014227271080017,0.8693171143531799,-0.13379797339439392,-0.09000267088413239,0.9914117455482483,,,
,,,,,,,63000.0,27000.0,90.0
357.744,0.030409663915634155,-0.7116268277168274,0.3531281054019928,-0.1275043934583664,-0.10169515013694763,1.000243902206421,,,
,,,,,,,63000.0,27000.0,90.0
357.754,-0.6628410220146179,-0.08988521248102188,-0.24024337530136108,-0.12433421611785889,-0.10087095201015472,0.9951954483985901,,,
,,,,,,,63000.0,27000.0,90.0
357.764,-0.24220968782901764,0.0639108195900917,-0.23928405344486237,-0.12310048192739487,-0.09992113709449768,0.9958128929138184,,,
,,,,,,,63000.0,27000.0,90.0
357.774,1.2253934144973755,0.040218647569417953,-0.14975468814373016,-0.12775593996047974,-0.09973639249801636,0.9993861317634583,,,
,,,,,,,63000.0,27000.0,90.0
357.784,0.7297244668006897,-1.143613576889038,-0.8236697912216187,-0.12878663837909698,-0.10089030861854553,1.0045077800750732,,,
,,,,,,,63000.0,27000.0,90.0
357.794,0.33419695496559143,-1.022241234779358,-0.2084149271249771,-0.12760929763317108,-0.08766428381204605,0.9944435358047485,,,
,,,,,,,63000.0,27000.0,90.0
357.804,-0.5910075902938843,-1.1833436489105225,0.7311553359031677,-0.12745031714439392,-0.07815219461917877,0.9864173531532288,,,
,,,,,,,63000.0,27000.0,90.0
357.814,-0.1285063922405243,-1.6556422710418701,0.8270829319953918,-0.12565208971500397,-0.08421073108911514,0.9923695921897888,,,
,,,,,,,63000.0,27000.0,90.0
357.824,0.667913019657135,-1.5331552028656006,0.35007143020629883,-0.12209884822368622,-0.08094064146280289,0.9928451776504517,,,
,,,,,,,63000.0,27000.0,90.0
357.834,0.6578682661056519,-1.2653887271881104,1.1126978397369385,-0.12410474568605423,-0.07514777779579163,0.9888739585876465,,,
,,,,,,,63000.0,27000.0,90.0
357.844,-0.040395062416791916,-1.0852817296981812,0.9256415963172913,-0.12504751980304718,-0.08345478773117065,0.9796903133392334,,,
,,,,,,,63000.0,27000.0,90.0
357.854,-0.4556494355201721,-0.05885385349392891,0.9416601657867432,-0.1271384209394455,-0.09073865413665771,0.98262619972229,,,
,,,,,,,63000.0,27000.0,90.0
357.864,-0.47976964712142944,-0.08898928761482239,0.630064070224762,-0.12987983226776123,-0.0945608988404274,0.9879832863807678,,,
,,,,,,,63000.0,27000.0,90.0
357.874,-0.303349107503891,-0.20465853810310364,0.4541313350200653,-0.12780682742595673,-0.09876281023025513,0.9896342754364014,,,
,,,,,,,63000.0,27000.0,90.0
357.884,0.2679654657840729,1.011581540107727,0.010029269382357597,-0.12309921532869339,-0.10390444099903107,0.98960280418396,,,
,,,,,,,63000.0,27000.0,90.0
357.894,0.17579367756843567,0.80515056848526,-0.43762508034706116,-0.12485888600349426,-0.09920402616262436,0.9936748743057251,,,
,,,,,,,63000.0,27000.0,90.0
357.904,0.3918713927268982,0.8034719228744507,-0.9094984531402588,-0.1264638602733612,-0.0912880226969719,0.996180534362793,,,
,,,,,,,63000.0,27000.0,90.0
357.914,0.434735506772995,0.9551346898078918,-0.8633274435997009,-0.12017610669136047,-0.08874817937612534,0.9920485019683838,,,
,,,,,,,63000.0,27000.0,90.0
357.924,0.2868815064430237,1.2370355129241943,-1.1820260286331177,-0.12454501539468765,-0.08439749479293823,0.9917192459106445,,,
,,,,,,,63000.0,27000.0,90.0
357.934,-0.11216560751199722,0.7219182848930359,-0.792216956615448,-0.12936106324195862,-0.07930048555135727,0.9886599183082581,,,
,,,,,,,63000.0,27000.0,90.0
357.944,-0.010730462148785591,0.4894588887691498,0.2873171269893646,-0.12854814529418945,-0.07622633129358292,0.9904831647872925,,,
,,,,,,,63000.0,27000.0,90.0
357.954,0.11065502464771271,0.40961652994155884,0.05321206524968147,-0.1275309920310974,-0.08088179677724838,0.9940913319587708,,,
,,,,,,,63000.0,27000.0,90.0
357.964,0.1207134798169136,0.3561694920063019,-0.11260700225830078,-0.13139942288398743,-0.08768761903047562,0.9953623414039612,,,
,,,,,,,63000.0,27000.0,90.0
357.974,1.0617252588272095,-0.6122748851776123,0.3492598831653595,-0.1395397037267685,-0.08842850476503372,0.9927225708961487,,,
,,,,,,,63000.0,27000.0,90.0
357.984,0.8839762806892395,-0.5969940423965454,0.6830450892448425,-0.1415913850069046,-0.09380318969488144,0.9873015880584717,,,
,,,,,,,63000.0,27000.0,90.0
357.994,0.917392909526825,-0.3022984266281128,0.5104790329933167,-0.13411681354045868,-0.09882942587137222,0.9858174324035645,,,
,,,,,,,63000.0,27000.0,90.0
358.004,1.1138497591018677,-0.26632753014564514,0.46908333897590637,-0.13219550251960754,-0.10088808834552765,0.9918838739395142,,,
,,,,,,,63000.0,27000.0,90.0
358.014,0.8303794264793396,-0.5919080376625061,0.391300767660141,-0.13193732500076294,-0.0931297317147255,0.9931930303573608,,,
,,,,,,,63000.0,27000.0,90.0
358.024,0.7488892078399658,-0.5267906188964844,0.8452038168907166,-0.1310044676065445,-0.08152712136507034,0.9900597333908081,,,
,,,,,,,63000.0,27000.0,90.0
358.034,1.094457745552063,-0.5360981822013855,0.9367144107818604,-0.13185341656208038,-0.08208400756120682,0.987873375415802,,,
,,,,,,,63000.0,27000.0,90.0
358.044,0.7874186635017395,-1.1239118576049805,1.2272807359695435,-0.1281791776418686,-0.08071964979171753,0.9907287955284119,,,
,,,,,,,63000.0,27000.0,90.0
358.054,0.4913973808288574,-0.866976261138916,1.3193775415420532,-0.12480628490447998,-0.07175631076097488,0.9900848865509033,,,
,,,,,,,63000.0,27000.0,90.0
