Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
358.064,0.8369444608688354,-0.6537761688232422,1.3845237493515015,-0.12564778327941895,-0.0750943049788475,0.9849641919136047,,,
,,,,,,,63000.0,27000.0,90.0
358.074,0.09617272764444351,-0.5506666302680969,0.7317718267440796,-0.12318409979343414,-0.080104760825634,0.9851547479629517,,,
,,,,,,,63000.0,27000.0,90.0
358.084,0.233118936419487,-0.3256889879703522,1.0620535612106323,-0.12224389612674713,-0.07450522482395172,0.9832697510719299,,,
,,,,,,,63000.0,27000.0,90.0
358.094,-0.28420618176460266,-0.23685745894908905,0.6211422681808472,-0.12352234870195389,-0.07389809936285019,0.9870861768722534,,,
,,,,,,,63000.0,27000.0,90.0
358.104,-0.9988595843315125,-0.6763441562652588,0.9930542707443237,-0.12687933444976807,-0.08116786181926727,0.9867197871208191,,,
,,,,,,,63000.0,27000.0,90.0
358.114,-0.5628074407577515,-0.6028656959533691,0.7499110102653503,-0.1269521266222,-0.08912038803100586,0.9888458847999573,,,
,,,,,,,63000.0,27000.0,90.0
358.124,0.14951029419898987,-0.47327831387519836,0.603297770023346,-0.1197364404797554,-0.08770334720611572,1.0008299350738525,,,
,,,,,,,63000.0,27000.0,90.0
358.134,-0.13089780509471893,-0.6379944086074829,0.3133014142513275,-0.11606165021657944,-0.07351002097129822,1.0054811239242554,,,
,,,,,,,63000.0,27000.0,90.0
358.144,-0.040635619312524796,-0.16668136417865753,0.5649625658988953,-0.11598875373601913,-0.07024505734443665,0.9971814751625061,,,
,,,,,,,63000.0,27000.0,90.0
358.154,-0.45461851358413696,-0.25228723883628845,0.26165348291397095,-0.11880621314048767,-0.07622265815734863,0.9888399839401245,,,
,,,,,,,63000.0,27000.0,90.0
358.164,-0.37000572681427,0.251535028219223,0.39518043398857117,-0.12374190986156464,-0.07495010644197464,0.9890477061271667,,,
,,,,,,,63000.0,27000.0,90.0
358.174,-0.05340929701924324,0.27446112036705017,0.5191816091537476,-0.12648023664951324,-0.07854679971933365,0.990342915058136,,,
,,,,,,,63000.0,27000.0,90.0
358.184,-0.17606236040592194,0.424664705991745,-0.2437731921672821,-0.12634089589118958,-0.08482791483402252,0.9901549816131592,,,
,,,,,,,63000.0,27000.0,90.0
358.194,-0.057452887296676636,0.660841166973114,-0.4452463388442993,-0.12806247174739838,-0.08260345458984375,0.9850514531135559,,,
,,,,,,,63000.0,27000.0,90.0
358.204,-0.11865579336881638,0.6929404735565186,-0.41835471987724304,-0.13289692997932434,-0.08112963289022446,0.9856795072555542,,,
,,,,,,,63000.0,27000.0,90.0
358.214,-0.09156420081853867,0.6226420402526855,-0.8251039981842041,-0.132920503616333,-0.08360947668552399,0.9904388785362244,,,
,,,,,,,63000.0,27000.0,90.0
358.224,-0.9231990575790405,0.1961352527141571,-0.5601505637168884,-0.13030044734477997,-0.08105593919754028,0.9895075559616089,,,
,,,,,,,63000.0,27000.0,90.0
358.234,-0.956287145614624,1.13431978225708,-0.4753795266151428,-0.125479057431221,-0.07633710652589798,0.9879076480865479,,,
,,,,,,,63000.0,27000.0,90.0
358.244,-0.613807201385498,0.4642755389213562,-0.41059309244155884,-0.125319242477417,-0.07788532227277756,0.9955176711082458,,,
,,,,,,,63000.0,27000.0,90.0
358.254,-0.17088016867637634,-0.3446669578552246,-0.5080224871635437,-0.12800109386444092,-0.08251842856407166,0.994663655757904,,,
,,,,,,,63000.0,27000.0,90.0
358.264,-0.05057850852608681,-0.389919251203537,-0.2490469217300415,-0.13120444118976593,-0.08222860842943192,0.9890134334564209,,,
,,,,,,,63000.0,27000.0,90.0
358.274,-0.41724205017089844,-0.5914757251739502,0.2076755166053772,-0.13125216960906982,-0.08064074069261551,0.9885076880455017,,,
,,,,,,,63000.0,27000.0,90.0
358.284,-0.8119289875030518,-0.7234303951263428,0.16433513164520264,-0.12852998077869415,-0.07782715559005737,0.9880273342132568,,,
,,,,,,,63000.0,27000.0,90.0
358.294,-0.8048741817474365,-0.30492886900901794,0.4249028265476227,-0.12352381646633148,-0.08067668974399567,0.992549479007721,,,
,,,,,,,63000.0,27000.0,90.0
358.304,-0.07987940311431885,-0.5185968279838562,-0.05024491995573044,-0.12265025079250336,-0.08761395514011383,0.9967814087867737,,,
,,,,,,,63000.0,27000.0,90.0
358.314,0.4160808324813843,-0.5351378917694092,-0.48311784863471985,-0.12633085250854492,-0.0873805582523346,0.993461012840271,,,
,,,,,,,63000.0,27000.0,90.0
358.324,0.005100593902170658,-0.05500242859125137,-0.14523737132549286,-0.1277218610048294,-0.08317200839519501,0.985490083694458,,,
,,,,,,,63000.0,27000.0,90.0
358.334,-0.052653566002845764,0.2726977467536926,-0.34484827518463135,-0.12462541460990906,-0.08749502152204514,0.9843942523002625,,,
,,,,,,,63000.0,27000.0,90.0
358.344,-0.143373504281044,0.2685580849647522,-0.6920506358146667,-0.12351396679878235,-0.09707698971033096,0.9921337366104126,,,
,,,,,,,63000.0,27000.0,90.0
358.354,-0.010794846341013908,-0.04521884769201279,-0.9414414763450623,-0.12846867740154266,-0.09526180475950241,0.9936917424201965,,,
,,,,,,,63000.0,27000.0,90.0
358.364,0.38698819279670715,-0.4949994683265686,-1.0576395988464355,-0.1308530569076538,-0.09264513105154037,0.9900023341178894,,,
,,,,,,,63000.0,27000.0,90.0
358.374,-0.0950663834810257,-0.22028160095214844,-0.6055600643157959,-0.1252775639295578,-0.08352731913328171,0.9876708984375,,,
,,,,,,,63000.0,27000.0,90.0
358.384,-0.4128708839416504,-0.4093905985355377,-0.24218003451824188,-0.126776784658432,-0.07519995421171188,0.9937219619750977,,,
,,,,,,,63000.0,27000.0,90.0
358.394,-0.37202659249305725,-0.6671146750450134,0.16839250922203064,-0.1243337020277977,-0.07607483118772507,0.9990857243537903,,,
,,,,,,,63000.0,27000.0,90.0
358.404,-0.4057525098323822,-0.9260126352310181,0.6122564673423767,-0.12174507975578308,-0.07876621186733246,0.9972324967384338,,,
,,,,,,,63000.0,27000.0,90.0
358.414,-0.05600644648075104,-1.3112472295761108,0.6194438338279724,-0.12055280804634094,-0.07877569645643234,0.9959626197814941,,,
,,,,,,,63000.0,27000.0,90.0
358.424,-0.19658851623535156,-0.6006324887275696,0.691533625125885,-0.12488561868667603,-0.07866564393043518,0.9915159940719604,,,
,,,,,,,63000.0,27000.0,90.0
358.434,-1.4910005331039429,-0.8479275703430176,1.0772087574005127,-0.13531313836574554,-0.08370743691921234,0.9807836413383484,,,
,,,,,,,63000.0,27000.0,90.0
358.444,-1.2545435428619385,-0.4644125699996948,1.3112581968307495,-0.1386769860982895,-0.0976276621222496,0.9778866171836853,,,
,,,,,,,63000.0,27000.0,90.0
358.454,-0.7581519484519958,-0.22798140347003937,0.5188074707984924,-0.13332420587539673,-0.11160314083099365,0.9845841526985168,,,
,,,,,,,63000.0,27000.0,90.0
358.464,0.6307957172393799,0.6799038052558899,-0.1421576738357544,-0.13313956558704376,-0.10923831164836884,0.9904499053955078,,,
,,,,,,,63000.0,27000.0,90.0
358.474,1.0832655429840088,0.7484197020530701,-0.7431632280349731,-0.1339026540517807,-0.1000378355383873,0.9893308281898499,,,
,,,,,,,63000.0,27000.0,90.0
358.484,0.6964792013168335,1.040483832359314,-0.565643846988678,-0.1284274309873581,-0.08284971117973328,0.9858562350273132,,,
,,,,,,,63000.0,27000.0,90.0
358.494,-0.3719399571418762,0.8448364734649658,-0.4822388291358948,-0.12262963503599167,-0.07460415363311768,0.9849637746810913,,,
,,,,,,,63000.0,27000.0,90.0
358.504,-0.4085075259208679,1.0146933794021606,0.004256790038198233,-0.1229310929775238,-0.07493403553962708,0.9912813305854797,,,
,,,,,,,63000.0,27000.0,90.0
358.514,-0.2561303675174713,0.5790085792541504,-0.22425241768360138,-0.1246713399887085,-0.07467873394489288,0.9960222244262695,,,
,,,,,,,63000.0,27000.0,90.0
358.524,-0.23005187511444092,0.25234362483024597,0.4979352653026581,-0.1270643025636673,-0.07224029302597046,0.9960067272186279,,,
,,,,,,,63000.0,27000.0,90.0
358.534,-1.0544744729995728,-0.19324864447116852,0.8465535640716553,-0.12906509637832642,-0.07645658403635025,0.9901890158653259,,,
,,,,,,,63000.0,27000.0,90.0
358.544,-1.2304245233535767,-0.07340902835130692,1.2359265089035034,-0.13080452382564545,-0.08329511433839798,0.9851243495941162,,,
,,,,,,,63000.0,27000.0,90.0
358.554,-1.469527244567871,-0.46707046031951904,1.6817837953567505,-0.13417209684848785,-0.08541163802146912,0.9905237555503845,,,
,,,,,,,63000.0,27000.0,90.0
358.564,-2.542325019836426,-1.556330919265747,2.001206874847412,-0.13650789856910706,-0.07807029038667679,0.9962963461875916,,,
,,,,,,,63000.0,27000.0,90.0
358.574,-1.2349029779434204,-1.0690181255340576,2.593773365020752,-0.12385943531990051,-0.08649288862943649,0.9896047115325928,,,
,,,,,,,63000.0,27000.0,90.0
358.584,-0.7363200187683105,-0.18019700050354004,2.4922900199890137,-0.12053351104259491,-0.0931064784526825,0.9932777285575867,,,
,,,,,,,63000.0,27000.0,90.0
358.594,-1.4677000045776367,-0.8582383394241333,1.8089594841003418,-0.11808019131422043,-0.08609329164028168,0.9973124265670776,,,
,,,,,,,63000.0,27000.0,90.0
358.604,-0.49835094809532166,-0.2363000363111496,1.8602843284606934,-0.12369921058416367,-0.08559539914131165,0.995549738407135,,,
,,,,,,,63000.0,27000.0,90.0
358.614,-0.5102670788764954,-0.13890233635902405,1.4337183237075806,-0.12410476058721542,-0.09183350205421448,0.9959324598312378,,,
,,,,,,,63000.0,27000.0,90.0
358.624,-0.9984508156776428,0.19602982699871063,1.2596242427825928,-0.12316200882196426,-0.0945563018321991,0.9883266091346741,,,
,,,,,,,63000.0,27000.0,90.0
358.634,-0.2724839448928833,0.9466272592544556,0.6793704032897949,-0.11923803389072418,-0.09781632572412491,0.9862692356109619,,,
,,,,,,,63000.0,27000.0,90.0
358.644,-0.40889599919319153,1.6808489561080933,-0.21512943506240845,-0.1182529479265213,-0.09593512862920761,0.9887470602989197,,,
,,,,,,,63000.0,27000.0,90.0
358.654,0.03147188574075699,1.1683745384216309,-0.4587304890155792,-0.12360087782144547,-0.09485609084367752,0.9885773062705994,,,
,,,,,,,63000.0,27000.0,90.0
358.664,0.5162748694419861,1.1194446086883545,-0.7371723651885986,-0.12336047738790512,-0.09410643577575684,0.9931851029396057,,,
,,,,,,,63000.0,27000.0,90.0
358.674,-0.2855021059513092,1.1699283123016357,-1.1668092012405396,-0.11860865354537964,-0.08735379576683044,0.9942804574966431,,,
,,,,,,,63000.0,27000.0,90.0
358.684,-0.4825964868068695,0.935910701751709,-1.080914855003357,-0.12135259807109833,-0.08273741602897644,0.9914608597755432,,,
,,,,,,,63000.0,27000.0,90.0
358.694,-1.0453335046768188,0.9859331250190735,-1.1742583513259888,-0.12352156639099121,-0.08109430223703384,0.9934428930282593,,,
,,,,,,,63000.0,27000.0,90.0
358.704,-0.2532544434070587,0.5528322458267212,-1.1476918458938599,-0.12759068608283997,-0.08331532776355743,0.9987614750862122,,,
,,,,,,,62000.0,27000.0,90.0
358.714,-0.7478628158569336,0.44636431336402893,-1.1043204069137573,-0.13035617768764496,-0.08241055905818939,0.9875739812850952,,,
,,,,,,,62000.0,27000.0,90.0
358.724,-1.835101842880249,0.7914586663246155,-0.6191280484199524,-0.13628549873828888,-0.07760030776262283,0.9737343788146973,,,
,,,,,,,62000.0,27000.0,90.0
358.734,-2.6662001609802246,1.0882394313812256,0.29517266154289246,-0.1477995365858078,-0.07344543188810349,0.9695678949356079,,,
,,,,,,,62000.0,27000.0,90.0
358.744,-1.7695963382720947,-0.07572304457426071,0.8220609426498413,-0.15403343737125397,-0.08098329603672028,0.9775913953781128,,,
,,,,,,,62000.0,27000.0,90.0
358.754,-1.5660275220870972,-0.34787502884864807,1.029541015625,-0.14659146964550018,-0.08804651349782944,0.982036828994751,,,
,,,,,,,62000.0,27000.0,90.0
358.764,-0.6547046899795532,-0.0907026156783104,1.6479272842407227,-0.1343785673379898,-0.0807264894247055,0.9817246198654175,,,
,,,,,,,62000.0,27000.0,90.0
358.774,-0.5529349446296692,0.33045247197151184,1.8448610305786133,-0.135649174451828,-0.08042862266302109,0.9955517649650574,,,
,,,,,,,62000.0,27000.0,90.0
358.784,-0.7209956645965576,-1.0741161108016968,2.202859878540039,-0.13408425450325012,-0.08717117458581924,1.003665804862976,,,
,,,,,,,62000.0,27000.0,90.0
358.794,-0.3113943338394165,-1.3419426679611206,2.526702880859375,-0.1315026581287384,-0.08304565399885178,0.9989045858383179,,,
,,,,,,,59000.0,27000.0,90.0
358.804,-0.8185094594955444,-1.3285833597183228,2.2399797439575195,-0.12788163125514984,-0.08766593039035797,0.9948932528495789,,,
,,,,,,,59000.0,27000.0,90.0
358.814,-1.374495029449463,-1.3985329866409302,1.8941876888275146,-0.12804442644119263,-0.09622596204280853,0.9952603578567505,,,
,,,,,,,59000.0,27000.0,90.0
358.824,-0.6436915993690491,-0.9259827733039856,1.2348103523254395,-0.13031414151191711,-0.10683322697877884,0.9910136461257935,,,
,,,,,,,59000.0,27000.0,90.0
358.834,-0.2852361798286438,-0.80912184715271,0.5579899549484253,-0.12126126885414124,-0.10958001762628555,0.9992038607597351,,,
,,,,,,,59000.0,27000.0,90.0
358.844,-0.44935303926467896,-1.3431298732757568,-0.3798055946826935,-0.12671570479869843,-0.10783696919679642,1.0035141706466675,,,
,,,,,,,59000.0,27000.0,90.0
358.854,1.2317640781402588,-0.6811103820800781,-0.7887560725212097,-0.12532779574394226,-0.09901416301727295,0.9956244230270386,,,
,,,,,,,59000.0,27000.0,90.0
358.864,0.7884082794189453,0.10609517246484756,-1.414406418800354,-0.12120816856622696,-0.08906511962413788,0.9825520515441895,,,
,,,,,,,59000.0,27000.0,90.0
358.874,0.4214829206466675,0.641116201877594,-1.4758143424987793,-0.12104831635951996,-0.0766562819480896,0.9786889553070068,,,
,,,,,,,58000.0,27000.0,90.0
358.884,-0.15611205995082855,1.1874972581863403,-1.370110034942627,-0.12051475793123245,-0.06979203969240189,0.9845436811447144,,,
,,,,,,,58000.0,27000.0,90.0
358.894,-1.0582791566848755,1.83735191822052,-1.0032634735107422,-0.12172426283359528,-0.07109346240758896,0.9907012581825256,,,
,,,,,,,58000.0,27000.0,90.0
358.904,-0.25968658924102783,1.792194128036499,-1.0234805345535278,-0.12805511057376862,-0.07502160966396332,0.9866360425949097,,,
,,,,,,,58000.0,27000.0,90.0
358.914,-1.2911275625228882,1.9539761543273926,-0.47714170813560486,-0.13253915309906006,-0.08196289837360382,0.9846057295799255,,,
,,,,,,,58000.0,27000.0,90.0
358.924,-1.303199291229248,1.6371948719024658,-0.20334301888942719,-0.1347087323665619,-0.08900301158428192,0.9867435097694397,,,
,,,,,,,58000.0,27000.0,90.0
358.934,-1.5568082332611084,2.095148801803589,-0.04895040765404701,-0.1357441395521164,-0.09083707630634308,0.9869128465652466,,,
,,,,,,,58000.0,27000.0,90.0
358.944,-2.077286958694458,1.161516785621643,1.0570313930511475,-0.1435404121875763,-0.08909067511558533,0.9833211302757263,,,
,,,,,,,58000.0,27000.0,90.0
358.954,-1.661117672920227,0.8307687640190125,1.3093857765197754,-0.1395476907491684,-0.09574395418167114,0.9851287007331848,,,
,,,,,,,58000.0,27000.0,90.0
358.964,-0.5550479888916016,0.694162905216217,1.1427615880966187,-0.13288068771362305,-0.10532858222723007,0.9921690225601196,,,
,,,,,,,58000.0,27000.0,90.0
358.974,-0.7186712622642517,0.24126864969730377,1.0944234132766724,-0.1321297436952591,-0.10038673877716064,0.9965488910675049,,,
,,,,,,,58000.0,27000.0,90.0
358.984,-0.5867261290550232,-0.15734679996967316,1.2819303274154663,-0.12920337915420532,-0.08599050343036652,0.9936606884002686,,,
,,,,,,,58000.0,27000.0,90.0
358.994,-0.5997068285942078,-0.22448468208312988,1.7598522901535034,-0.12837624549865723,-0.08300059288740158,0.9914442896842957,,,
,,,,,,,58000.0,27000.0,90.0
359.004,-0.9476551413536072,-0.2685141861438751,1.5183013677597046,-0.12532755732536316,-0.09567949920892715,0.9929801821708679,,,
,,,,,,,58000.0,27000.0,90.0
359.014,-0.8316068053245544,-0.5415208339691162,0.5650882124900818,-0.1257667988538742,-0.09851076453924179,0.9906985759735107,,,
,,,,,,,58000.0,27000.0,90.0
359.024,-1.0544408559799194,-0.6649920344352722,0.5480353236198425,-0.13591329753398895,-0.09675692766904831,0.9837747812271118,,,
,,,,,,,58000.0,27000.0,90.0
359.034,-0.8106079697608948,-0.5474531650543213,0.33985891938209534,-0.1377931535243988,-0.09900960326194763,0.9814127087593079,,,
,,,,,,,58000.0,27000.0,90.0
359.044,-0.5842111706733704,0.05500836297869682,-0.21423028409481049,-0.13155131042003632,-0.10768242180347443,0.9894039034843445,,,
,,,,,,,58000.0,27000.0,90.0
359.054,-0.48057690262794495,-0.39461275935173035,-0.3657039701938629,-0.1313893049955368,-0.10471276938915253,0.9988352656364441,,,
,,,,,,,58000.0,27000.0,90.0
359.064,-0.013208598829805851,-0.5019429326057434,-0.5045650601387024,-0.13346046209335327,-0.09798455238342285,0.9964688420295715,,,
,,,,,,,58000.0,27000.0,90.0
359.074,0.5573192238807678,-0.5733093619346619,-0.017200132831931114,-0.13052503764629364,-0.09709348529577255,0.9898244142532349,,,
,,,,,,,58000.0,27000.0,90.0
359.084,0.9561599493026733,-0.05688164010643959,-0.032837484031915665,-0.13083449006080627,-0.09211623668670654,0.9933658838272095,,,
,,,,,,,58000.0,27000.0,90.0
359.094,0.3798108994960785,-1.0119225978851318,0.5499501824378967,-0.13061976432800293,-0.08013477921485901,0.9958913922309875,,,
,,,,,,,58000.0,27000.0,90.0
359.104,0.33055979013442993,-0.9358056783676147,1.508571982383728,-0.12927499413490295,-0.07317570596933365,0.9891471266746521,,,
,,,,,,,58000.0,27000.0,90.0
359.114,0.517749011516571,-0.22827035188674927,1.9358527660369873,-0.12458981573581696,-0.08096996694803238,0.9861334562301636,,,
,,,,,,,58000.0,27000.0,90.0
359.124,0.5536597371101379,-0.4928824305534363,1.538394570350647,-0.1218869611620903,-0.08804188668727875,0.9943123459815979,,,
,,,,,,,58000.0,27000.0,90.0
359.134,0.19412826001644135,-0.617163360118866,1.239349126815796,-0.1195569634437561,-0.08150748908519745,0.9891156554222107,,,
,,,,,,,58000.0,27000.0,90.0
359.144,-0.09082259237766266,0.48041725158691406,1.4227242469787598,-0.12033984065055847,-0.08359648287296295,0.9839968085289001,,,
,,,,,,,58000.0,27000.0,90.0
359.154,-0.7599115967750549,0.823523759841919,0.8267995119094849,-0.12548528611660004,-0.09341032803058624,0.9844822883605957,,,
,,,,,,,58000.0,27000.0,90.0
359.164,-0.8911280632019043,0.5227741003036499,0.08461316674947739,-0.13119544088840485,-0.09906008094549179,0.9890036582946777,,,
,,,,,,,58000.0,27000.0,90.0
359.174,-0.4520198702812195,1.159921646118164,-0.17055156826972961,-0.12922072410583496,-0.09936976432800293,0.9876039028167725,,,
,,,,,,,58000.0,27000.0,90.0
359.184,-0.7581670880317688,0.9400971531867981,-0.6367498636245728,-0.12847982347011566,-0.09460941702127457,0.988658607006073,,,
,,,,,,,58000.0,27000.0,90.0
359.194,-0.7574058771133423,1.651558756828308,-0.9686011672019958,-0.12977318465709686,-0.08969702571630478,0.9898732304573059,,,
,,,,,,,58000.0,27000.0,90.0
359.204,-0.6973982453346252,1.288230299949646,-0.9096965789794922,-0.13206565380096436,-0.08777452260255814,0.9941298961639404,,,
,,,,,,,58000.0,27000.0,90.0
359.214,-0.08016817271709442,0.9356392025947571,-0.7983782887458801,-0.1320204883813858,-0.08553867787122726,0.9932636022567749,,,
,,,,,,,58000.0,27000.0,90.0
359.224,0.16208027303218842,0.7983260750770569,-0.46600282192230225,-0.13328008353710175,-0.07685396075248718,0.9894342422485352,,,
,,,,,,,58000.0,27000.0,90.0
359.234,-0.17793142795562744,1.1461585760116577,-0.3877890110015869,-0.1336325705051422,-0.07359986007213593,0.9863945245742798,,,
,,,,,,,58000.0,27000.0,90.0
359.244,-0.2785828411579132,0.03585594892501831,-0.39407992362976074,-0.13890746235847473,-0.08035576343536377,0.9828775525093079,,,
,,,,,,,58000.0,27000.0,90.0
359.254,-0.9664040207862854,-0.18429946899414062,0.32620736956596375,-0.14064055681228638,-0.0834575966000557,0.9813058972358704,,,
,,,,,,,58000.0,27000.0,90.0
359.264,-0.9081870913505554,0.4119702875614166,0.8558315634727478,-0.136373370885849,-0.08249964565038681,0.9804216623306274,,,
,,,,,,,58000.0,27000.0,90.0
359.274,-0.9968164563179016,0.17185935378074646,0.8446348905563354,-0.13195884227752686,-0.08784528821706772,0.9949471950531006,,,
,,,,,,,58000.0,27000.0,90.0
359.284,-0.8737056255340576,-0.6349624395370483,0.1872018575668335,-0.13307468593120575,-0.09786581248044968,0.9982528686523438,,,
,,,,,,,58000.0,27000.0,90.0
359.294,-0.3389852046966553,-0.7123411893844604,-0.2734055519104004,-0.13627146184444427,-0.0990244597196579,0.9910408854484558,,,
,,,,,,,57000.0,27000.0,90.0
359.304,-0.09788970649242401,0.004597574006766081,-0.2538932263851166,-0.1330568492412567,-0.09321913868188858,0.9904242753982544,,,
,,,,,,,57000.0,27000.0,90.0
359.314,-0.5841869115829468,-0.6588792204856873,-0.6397599577903748,-0.12849678099155426,-0.09653134644031525,0.9912748336791992,,,
,,,,,,,57000.0,27000.0,90.0
359.324,-0.3665643036365509,-0.3465307056903839,-0.6819919347763062,-0.13202911615371704,-0.10090851038694382,0.9863199591636658,,,
,,,,,,,57000.0,27000.0,90.0
359.334,-1.0249066352844238,0.19317635893821716,-0.6597339510917664,-0.1300441473722458,-0.09718482941389084,0.9872312545776367,,,
,,,,,,,57000.0,27000.0,90.0
359.344,-1.406678318977356,0.09006032347679138,-0.8177900314331055,-0.12727755308151245,-0.0925028994679451,0.9917781352996826,,,
,,,,,,,57000.0,27000.0,90.0
359.354,-0.02431088127195835,0.3157801628112793,-0.46770548820495605,-0.12017132341861725,-0.09501020610332489,0.9944941997528076,,,
,,,,,,,57000.0,27000.0,90.0
359.364,-0.15747420489788055,0.4112761914730072,-1.2433743476867676,-0.12137430906295776,-0.10252837091684341,0.9964017868041992,,,
,,,,,,,57000.0,27000.0,90.0
359.374,0.30054518580436707,0.7780689001083374,-0.48446598649024963,-0.12936468422412872,-0.09369879961013794,0.991933286190033,,,
,,,,,,,54000.0,27000.0,90.0
359.384,-0.11208322644233704,0.8345050811767578,-0.29221388697624207,-0.13409559428691864,-0.09099022299051285,0.9882853627204895,,,
,,,,,,,54000.0,27000.0,90.0
359.394,-0.574137806892395,1.0329571962356567,0.33908236026763916,-0.13401320576667786,-0.09602773189544678,0.9885213375091553,,,
,,,,,,,54000.0,27000.0,90.0
359.404,-0.466970831155777,2.7220587730407715,0.5935425162315369,-0.13046680390834808,-0.10090239346027374,0.9815400242805481,,,
,,,,,,,54000.0,27000.0,90.0
359.414,-0.7180631160736084,0.9719813466072083,0.7680752277374268,-0.13039249181747437,-0.09906727075576782,0.9929332733154297,,,
,,,,,,,54000.0,27000.0,90.0
359.424,-0.44429588317871094,0.2973005175590515,0.7008479833602905,-0.13912224769592285,-0.09523513168096542,1.003446340560913,,,
,,,,,,,54000.0,27000.0,90.0
359.434,0.955042839050293,-0.5338953137397766,1.0078508853912354,-0.1372179090976715,-0.09408405423164368,0.9970910549163818,,,
,,,,,,,54000.0,27000.0,90.0
359.444,-0.007239292375743389,-0.0535770058631897,0.8121424317359924,-0.13072310388088226,-0.09528836607933044,0.9860841035842896,,,
,,,,,,,54000.0,27000.0,90.0
359.454,-0.15927283465862274,-0.35311028361320496,0.9827247262001038,-0.13851983845233917,-0.0906476378440857,0.9898070693016052,,,
,,,,,,,54000.0,27000.0,90.0
359.464,-0.2769058644771576,-0.9448301792144775,1.6629821062088013,-0.1417761892080307,-0.08971067517995834,0.9936621189117432,,,
,,,,,,,50000.0,27000.0,90.0
359.474,-0.7652570009231567,-0.8679421544075012,1.2936075925827026,-0.13936088979244232,-0.09337736666202545,0.9859362840652466,,,
,,,,,,,50000.0,27000.0,90.0
359.484,0.19579626619815826,1.4724514484405518,0.8414384722709656,-0.13375762104988098,-0.10081759095191956,0.9712997674942017,,,
,,,,,,,50000.0,27000.0,90.0
359.494,-0.697134792804718,0.11101158708333969,0.3751353323459625,-0.131984680891037,-0.10224109143018723,0.9846153259277344,,,
,,,,,,,50000.0,27000.0,90.0
359.504,-0.9398611783981323,-0.9386341571807861,0.6141900420188904,-0.1476835310459137,-0.09473641961812973,1.006186604499817,,,
,,,,,,,50000.0,27000.0,90.0
359.514,0.7154138684272766,-0.6424105763435364,0.9192278981208801,-0.1454603672027588,-0.10417018085718155,0.9931048154830933,,,
,,,,,,,50000.0,27000.0,90.0
359.524,0.5672388672828674,-0.03105246089398861,0.5944879651069641,-0.13729137182235718,-0.11098641157150269,0.9798311591148376,,,
,,,,,,,50000.0,27000.0,90.0
359.534,0.7210694551467896,0.05255492404103279,0.2847743630409241,-0.13328592479228973,-0.09818849712610245,0.9841855764389038,,,
,,,,,,,50000.0,27000.0,90.0
359.544,1.4479172229766846,0.14039655029773712,0.8150219321250916,-0.1359177827835083,-0.08876525610685349,0.9973554611206055,,,
,,,,,,,48000.0,27000.0,90.0
359.554,1.746935486793518,0.5049868226051331,0.6959877610206604,-0.1328686624765396,-0.09056255221366882,0.9972830414772034,,,
,,,,,,,48000.0,27000.0,90.0
359.564,1.3294870853424072,0.5373740792274475,0.7523205280303955,-0.1266067624092102,-0.08599749207496643,0.9835022687911987,,,
,,,,,,,48000.0,27000.0,90.0
359.574,0.86923748254776,0.6938520669937134,0.6750730872154236,-0.12951460480690002,-0.0755322277545929,0.9799213409423828,,,
,,,,,,,48000.0,27000.0,90.0
359.584,-0.3067379295825958,0.9471024870872498,1.1561119556427002,-0.1327555626630783,-0.08188446611166,0.9809691309928894,,,
,,,,,,,48000.0,27000.0,90.0
359.594,-0.6655146479606628,0.5280983448028564,1.2391605377197266,-0.13581658899784088,-0.09300731122493744,0.9921386241912842,,,
,,,,,,,48000.0,27000.0,90.0
359.604,-0.15018273890018463,-0.6654788851737976,0.8874345421791077,-0.14242196083068848,-0.0963691845536232,0.9984675645828247,,,
,,,,,,,48000.0,27000.0,90.0
359.614,0.4270046055316925,-0.942116379737854,1.0084285736083984,-0.13662302494049072,-0.10102023929357529,0.9879456758499146,,,
,,,,,,,48000.0,27000.0,90.0
359.624,0.06711532920598984,-0.17325173318386078,0.5431725978851318,-0.13248004019260406,-0.102200448513031,0.9853047728538513,,,
,,,,,,,48000.0,27000.0,90.0
359.634,0.1483745574951172,-0.5239756107330322,0.7507026791572571,-0.13391418755054474,-0.10116297006607056,0.9904095530509949,,,
,,,,,,,48000.0,27000.0,90.0
