Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
359.644,0.48890283703804016,-1.1546517610549927,0.7197238802909851,-0.1365831196308136,-0.09700273722410202,0.9880971908569336,,,
,,,,,,,48000.0,27000.0,90.0
359.654,0.36433449387550354,-1.0062575340270996,0.9355647563934326,-0.13515812158584595,-0.09862436354160309,0.985275149345398,,,
,,,,,,,48000.0,27000.0,90.0
359.664,1.1616548299789429,-0.8243557810783386,0.7040162086486816,-0.12892292439937592,-0.10499519854784012,0.992649495601654,,,
,,,,,,,48000.0,27000.0,90.0
359.674,0.8997291922569275,-0.8210518956184387,0.20213666558265686,-0.1280277520418167,-0.10414084792137146,0.9978438019752502,,,
,,,,,,,48000.0,27000.0,90.0
359.684,0.5262168049812317,-0.9125704765319824,0.17996814846992493,-0.13476130366325378,-0.09849070757627487,0.9877942800521851,,,
,,,,,,,48000.0,27000.0,90.0
359.694,0.4844001531600952,-0.17893987894058228,1.003182053565979,-0.1375000774860382,-0.09073598682880402,0.9754597544670105,,,
,,,,,,,48000.0,27000.0,90.0
359.704,0.5348621606826782,-0.2766267955303192,0.8227022886276245,-0.13399559259414673,-0.10620542615652084,0.9842239022254944,,,
,,,,,,,48000.0,27000.0,90.0
359.714,1.1480604410171509,0.21678385138511658,0.595043420791626,-0.13481594622135162,-0.12006725370883942,1.0062681436538696,,,
,,,,,,,48000.0,27000.0,90.0
359.724,2.2127885818481445,0.15067467093467712,0.8584870100021362,-0.13815030455589294,-0.12299363315105438,1.0153862237930298,,,
,,,,,,,48000.0,27000.0,90.0
359.734,2.736835241317749,-0.5774278044700623,0.5757171511650085,-0.13886861503124237,-0.11642953008413315,1.0089558362960815,,,
,,,,,,,48000.0,27000.0,90.0
359.744,2.827578067779541,-0.12466897070407867,1.2424073219299316,-0.13293354213237762,-0.10892055928707123,0.9974515438079834,,,
,,,,,,,48000.0,27000.0,90.0
359.754,2.850659132003784,0.3919380307197571,1.6324436664581299,-0.13159751892089844,-0.1052868589758873,1.0008351802825928,,,
,,,,,,,48000.0,27000.0,90.0
359.764,3.1655266284942627,0.04397711157798767,1.8881322145462036,-0.1377865970134735,-0.09981425851583481,1.0079092979431152,,,
,,,,,,,48000.0,27000.0,90.0
359.774,3.1372478008270264,-0.47265782952308655,1.7740892171859741,-0.137750506401062,-0.09029683470726013,0.9956792593002319,,,
,,,,,,,48000.0,27000.0,90.0
359.784,2.8101162910461426,0.6317936182022095,2.8798091411590576,-0.13723616302013397,-0.07636618614196777,0.978754460811615,,,
,,,,,,,48000.0,27000.0,90.0
359.794,3.01198410987854,1.5617269277572632,3.3201019763946533,-0.13937783241271973,-0.07377990335226059,0.9821516275405884,,,
,,,,,,,48000.0,27000.0,90.0
359.804,2.5194666385650635,0.8781663775444031,2.77341628074646,-0.14525055885314941,-0.06867311149835587,0.9836463332176208,,,
,,,,,,,48000.0,27000.0,90.0
359.814,2.519667625427246,1.1950783729553223,3.648550033569336,-0.15295809507369995,-0.04910799860954285,0.963080883026123,,,
,,,,,,,48000.0,27000.0,90.0
359.824,2.429187297821045,1.719580054283142,4.094717979431152,-0.1487637162208557,-0.039633579552173615,0.9560380578041077,,,
,,,,,,,48000.0,27000.0,90.0
359.834,1.0788029432296753,1.8432388305664062,3.6044559478759766,-0.14146094024181366,-0.04591123387217522,0.962512731552124,,,
,,,,,,,48000.0,27000.0,90.0
359.844,0.23033194243907928,0.7295547723770142,3.2592813968658447,-0.14275547862052917,-0.03979074954986572,0.9675270915031433,,,
,,,,,,,48000.0,27000.0,90.0
359.854,-0.46543771028518677,-0.027401752769947052,3.585559606552124,-0.1436399668455124,-0.03272884339094162,0.9670246839523315,,,
,,,,,,,48000.0,27000.0,90.0
359.864,-1.7588176727294922,-0.08502312749624252,3.3565611839294434,-0.1370006799697876,-0.040609024465084076,0.9646509289741516,,,
,,,,,,,48000.0,27000.0,90.0
359.874,-2.7997944355010986,-0.6183140873908997,2.4278066158294678,-0.1321209818124771,-0.05110793933272362,0.9687367081642151,,,
,,,,,,,48000.0,27000.0,90.0
359.884,-2.5640578269958496,-1.8010075092315674,1.5429725646972656,-0.13392727077007294,-0.05282685533165932,0.980819821357727,,,
,,,,,,,48000.0,27000.0,90.0
359.894,-4.5779829025268555,-3.066861629486084,1.268394112586975,-0.1308414787054062,-0.048967137932777405,0.985302746295929,,,
,,,,,,,48000.0,27000.0,90.0
359.904,-3.982008218765259,-3.1324946880340576,1.1107417345046997,-0.12318223714828491,-0.061634425073862076,0.983331024646759,,,
,,,,,,,48000.0,27000.0,90.0
359.914,-4.574735641479492,-3.6982920169830322,-0.1781911849975586,-0.12136350572109222,-0.07762230932712555,0.991550862789154,,,
,,,,,,,48000.0,27000.0,90.0
359.924,-4.2347941398620605,-4.021408557891846,-0.3843710720539093,-0.1231488436460495,-0.07328823208808899,0.9999727010726929,,,
,,,,,,,48000.0,27000.0,90.0
359.934,-3.605787754058838,-3.941729784011841,-0.6625407338142395,-0.12081755697727203,-0.08079338073730469,0.999818742275238,,,
,,,,,,,48000.0,27000.0,90.0
359.944,-3.8228583335876465,-3.5027592182159424,-1.390224575996399,-0.11545765399932861,-0.0917833000421524,0.9997632503509521,,,
,,,,,,,48000.0,27000.0,90.0
359.954,-3.060755729675293,-2.6607868671417236,-1.4611732959747314,-0.11865980923175812,-0.09250175952911377,0.995661735534668,,,
,,,,,,,48000.0,29000.0,90.0
359.964,-2.2766942977905273,-2.321979284286499,-1.8375276327133179,-0.1208866760134697,-0.10197655111551285,0.9966567158699036,,,
,,,,,,,50000.0,29000.0,90.0
359.974,-2.43411922454834,-1.251357078552246,-1.6557633876800537,-0.11966721713542938,-0.11012545228004456,0.9968622922897339,,,
,,,,,,,50000.0,29000.0,90.0
359.984,-2.1352970600128174,-1.2865855693817139,-1.7760181427001953,-0.12046612799167633,-0.11063911020755768,1.0011768341064453,,,
,,,,,,,50000.0,29000.0,90.0
359.994,-2.258695125579834,0.42105773091316223,-1.381253957748413,-0.12419738620519638,-0.11455947905778885,1.001763939857483,,,
,,,,,,,50000.0,29000.0,90.0
360.004,-2.9142658710479736,0.5035384893417358,-1.2803502082824707,-0.12321063876152039,-0.12410958111286163,1.0032211542129517,,,
,,,,,,,50000.0,29000.0,90.0
360.014,-0.5712368488311768,2.4292171001434326,-0.07827656716108322,-0.13280950486660004,-0.11777468025684357,0.9886978268623352,,,
,,,,,,,50000.0,29000.0,90.0
360.024,-3.12626314163208,1.5132085084915161,0.4100690484046936,-0.13969412446022034,-0.12171702831983566,1.003719687461853,,,
,,,,,,,50000.0,29000.0,90.0
360.034,-2.957920551300049,2.5497989654541016,1.9606294631958008,-0.1443907767534256,-0.12314513325691223,0.9936441779136658,,,
,,,,,,,50000.0,28000.0,90.0
360.044,-1.892002820968628,2.413499593734741,2.383172035217285,-0.14476808905601501,-0.1290794461965561,0.9996830821037292,,,
,,,,,,,51000.0,28000.0,90.0
360.054,-0.4873468577861786,2.2874529361724854,2.5971264839172363,-0.1505393534898758,-0.1295880824327469,0.9964061975479126,,,
,,,,,,,51000.0,28000.0,90.0
360.064,0.750840425491333,1.5706408023834229,3.413079023361206,-0.1571165919303894,-0.12062989920377731,0.9955682754516602,,,
,,,,,,,51000.0,28000.0,90.0
360.074,1.2460615634918213,1.2812782526016235,4.81368350982666,-0.15633928775787354,-0.10666455328464508,0.9821110963821411,,,
,,,,,,,51000.0,28000.0,90.0
360.084,-0.09629090875387192,0.7559828758239746,5.74528694152832,-0.1516408920288086,-0.10204286128282547,0.9827145934104919,,,
,,,,,,,51000.0,28000.0,90.0
360.094,-0.8389957547187805,0.31001877784729004,6.797606468200684,-0.1443074494600296,-0.09925521910190582,0.9803849458694458,,,
,,,,,,,51000.0,28000.0,90.0
360.104,0.23382873833179474,-0.4043000340461731,6.1428117752075195,-0.1366141140460968,-0.1012725830078125,0.9917735457420349,,,
,,,,,,,51000.0,28000.0,90.0
360.114,1.5070264339447021,-0.9075511693954468,5.801119804382324,-0.13233394920825958,-0.09719104319810867,0.9949931502342224,,,
,,,,,,,51000.0,28000.0,90.0
360.124,1.6421927213668823,-1.5408120155334473,5.713238716125488,-0.13465845584869385,-0.08768800646066666,0.9955950379371643,,,
,,,,,,,51000.0,28000.0,90.0
360.134,0.8930788636207581,-1.8294388055801392,5.467426776885986,-0.13667532801628113,-0.08116461336612701,0.9862404465675354,,,
,,,,,,,52000.0,28000.0,90.0
360.144,-0.033704131841659546,-1.6428825855255127,5.431933879852295,-0.13857148587703705,-0.08562346547842026,0.9725844860076904,,,
,,,,,,,52000.0,28000.0,90.0
360.154,-0.24756662547588348,-2.3776466846466064,4.175350189208984,-0.1343984156847,-0.09365756064653397,0.9778343439102173,,,
,,,,,,,52000.0,28000.0,90.0
360.164,1.220754623413086,-2.601780652999878,3.131625175476074,-0.13298967480659485,-0.09235136210918427,0.9864035248756409,,,
,,,,,,,52000.0,28000.0,90.0
360.174,1.4487507343292236,-2.8606314659118652,2.277876138687134,-0.12902073562145233,-0.07847414165735245,0.9943428635597229,,,
,,,,,,,52000.0,28000.0,90.0
360.184,1.4603064060211182,-2.8445563316345215,1.9140961170196533,-0.1217246949672699,-0.06377051770687103,0.9872545003890991,,,
,,,,,,,52000.0,28000.0,90.0
360.194,0.5573071241378784,-2.231464147567749,1.2903016805648804,-0.11381879448890686,-0.054949332028627396,0.9875785112380981,,,
,,,,,,,52000.0,28000.0,90.0
360.204,-0.1138385459780693,-1.8626164197921753,1.206449270248413,-0.11506503075361252,-0.04986274987459183,0.9915217757225037,,,
,,,,,,,52000.0,29000.0,90.0
360.214,-0.5438143014907837,-2.167833089828491,1.087990403175354,-0.11302091926336288,-0.05172981321811676,0.9953889846801758,,,
,,,,,,,52000.0,29000.0,90.0
360.224,-0.8106433749198914,-2.174752712249756,0.5311177372932434,-0.11217334121465683,-0.0617251880466938,0.9917766451835632,,,
,,,,,,,52000.0,29000.0,90.0
360.234,-1.2514352798461914,-1.7756482362747192,0.05803636834025383,-0.11618532985448837,-0.06860870867967606,0.9900447130203247,,,
,,,,,,,52000.0,29000.0,90.0
360.244,-2.1419904232025146,-1.3855371475219727,-0.01884230598807335,-0.11800087243318558,-0.07472836971282959,0.9897592663764954,,,
,,,,,,,52000.0,29000.0,90.0
360.254,-1.968415379524231,-0.5854147672653198,-0.347181111574173,-0.11721300333738327,-0.08068211376667023,0.9911497235298157,,,
,,,,,,,52000.0,29000.0,90.0
360.264,-1.5718398094177246,-0.4752669036388397,-0.6379938125610352,-0.11730053275823593,-0.08663585036993027,0.9954908490180969,,,
,,,,,,,52000.0,29000.0,90.0
360.274,-0.6523534059524536,0.023118453100323677,-0.9587132334709167,-0.12237095832824707,-0.08704183250665665,0.9951158761978149,,,
,,,,,,,52000.0,29000.0,90.0
360.284,-0.27917277812957764,0.3634958565235138,-1.2134603261947632,-0.11776132136583328,-0.09103900194168091,0.9968153834342957,,,
,,,,,,,52000.0,29000.0,90.0
360.294,0.18504586815834045,1.4371165037155151,-1.600109577178955,-0.11487918347120285,-0.09003578126430511,0.9961586594581604,,,
,,,,,,,52000.0,29000.0,90.0
360.304,-0.8881800770759583,1.1424154043197632,-1.6228117942810059,-0.12034110724925995,-0.08811599016189575,0.9954145550727844,,,
,,,,,,,53000.0,29000.0,90.0
360.314,-0.5953114032745361,1.4063597917556763,-1.0440531969070435,-0.1275191307067871,-0.08459724485874176,0.9925228357315063,,,
,,,,,,,53000.0,29000.0,90.0
360.324,-0.952218234539032,1.4391019344329834,-1.2501393556594849,-0.12822413444519043,-0.09178932011127472,0.9997949600219727,,,
,,,,,,,53000.0,29000.0,90.0
360.334,-0.01587837189435959,0.7403709888458252,-1.7480924129486084,-0.12960588932037354,-0.09593448787927628,0.9956995248794556,,,
,,,,,,,53000.0,29000.0,90.0
360.344,-0.06960871815681458,1.27316153049469,-1.8152536153793335,-0.13019196689128876,-0.09210748970508575,0.9893187284469604,,,
,,,,,,,53000.0,29000.0,90.0
360.354,-0.1283307820558548,1.0904808044433594,-1.810613751411438,-0.13691593706607819,-0.08658783882856369,0.9888972640037537,,,
,,,,,,,53000.0,29000.0,90.0
360.364,-0.6249730587005615,0.7048460841178894,-1.7134343385696411,-0.13981245458126068,-0.0836520567536354,0.9838791489601135,,,
,,,,,,,53000.0,29000.0,90.0
360.374,-0.5240623950958252,0.30449703335762024,-1.5725376605987549,-0.1388644129037857,-0.08413654565811157,0.9762915372848511,,,
,,,,,,,53000.0,29000.0,90.0
360.384,-0.9470469355583191,0.6080029606819153,-1.0916192531585693,-0.1402517855167389,-0.0862317606806755,0.9727548360824585,,,
,,,,,,,53000.0,29000.0,90.0
360.394,-1.5629087686538696,-0.22009314596652985,-1.422467589378357,-0.13871675729751587,-0.0804365798830986,0.9685649275779724,,,
,,,,,,,53000.0,29000.0,90.0
360.404,-1.5725761651992798,-0.3923835754394531,-0.8371667265892029,-0.1383812427520752,-0.07219391316175461,0.9689154624938965,,,
,,,,,,,53000.0,29000.0,90.0
360.414,-1.919243335723877,-1.2672239542007446,-0.06281405687332153,-0.1346941739320755,-0.0760425254702568,0.9735637903213501,,,
,,,,,,,53000.0,29000.0,90.0
360.424,-2.5040972232818604,-1.5280805826187134,-0.2851807475090027,-0.1295468956232071,-0.08338628709316254,0.9776775240898132,,,
,,,,,,,53000.0,29000.0,90.0
360.434,-2.95652174949646,-1.7042174339294434,0.24651497602462769,-0.12504231929779053,-0.08726830035448074,0.9853584170341492,,,
,,,,,,,53000.0,29000.0,90.0
360.444,-2.2341911792755127,-2.0276687145233154,-0.03783949464559555,-0.12237338721752167,-0.0992707908153534,1.0000135898590088,,,
,,,,,,,53000.0,29000.0,90.0
360.454,-2.2198450565338135,-2.7491555213928223,-0.3890601098537445,-0.11852122098207474,-0.10898437350988388,1.0106266736984253,,,
,,,,,,,53000.0,30000.0,90.0
360.464,-1.3743343353271484,-2.949929714202881,-0.740278959274292,-0.11326941102743149,-0.11299578100442886,1.0141905546188354,,,
,,,,,,,53000.0,30000.0,90.0
360.474,-0.6152274012565613,-2.4447202682495117,-0.9533513784408569,-0.10976585745811462,-0.12124387174844742,1.0101239681243896,,,
,,,,,,,53000.0,30000.0,90.0
360.484,-0.5878116488456726,-2.435903787612915,-1.562880516052246,-0.1140354722738266,-0.1270642727613449,1.0092077255249023,,,
,,,,,,,53000.0,30000.0,90.0
360.494,0.20403718948364258,-2.2866101264953613,-2.178114414215088,-0.11856037378311157,-0.12258365005254745,1.0060456991195679,,,
,,,,,,,53000.0,30000.0,90.0
360.504,1.7910038232803345,-1.1238292455673218,-1.9635059833526611,-0.11283361166715622,-0.12453174591064453,1.0006643533706665,,,
,,,,,,,53000.0,30000.0,90.0
360.514,0.292083203792572,-0.16212566196918488,-1.9725136756896973,-0.1124330684542656,-0.1171586737036705,1.0043864250183105,,,
,,,,,,,53000.0,30000.0,90.0
360.524,1.2938767671585083,0.030046014115214348,-1.720507025718689,-0.11558310687541962,-0.10936916619539261,1.007620096206665,,,
,,,,,,,53000.0,30000.0,90.0
360.534,0.9165727496147156,1.0811415910720825,-1.6047852039337158,-0.11995449662208557,-0.11341096460819244,1.0001437664031982,,,
,,,,,,,53000.0,30000.0,90.0
360.544,1.6537508964538574,1.4769210815429688,-1.5323686599731445,-0.12636764347553253,-0.1152603030204773,0.9963774681091309,,,
,,,,,,,53000.0,32767.0,90.0
360.554,2.378040075302124,2.691244125366211,-1.0826313495635986,-0.13128171861171722,-0.106178879737854,0.9915771484375,,,
,,,,,,,53000.0,32767.0,90.0
360.564,1.4432529211044312,2.7549057006835938,-0.737491250038147,-0.13716566562652588,-0.10348637402057648,0.9832473397254944,,,
,,,,,,,53000.0,32767.0,90.0
360.574,1.2824738025665283,3.1880741119384766,-0.21293145418167114,-0.14414291083812714,-0.10206413269042969,0.9711098074913025,,,
,,,,,,,53000.0,32767.0,90.0
360.584,1.068442940711975,3.9339566230773926,0.12440784275531769,-0.14600138366222382,-0.10642911493778229,0.9789790511131287,,,
,,,,,,,53000.0,32767.0,90.0
360.594,3.12504506111145,1.8601458072662354,-0.36418411135673523,-0.14772993326187134,-0.10239277780056,0.9964205622673035,,,
,,,,,,,53000.0,32767.0,90.0
360.604,5.239840507507324,2.7816529273986816,1.071070671081543,-0.14475464820861816,-0.0837535411119461,0.9780256152153015,,,
,,,,,,,53000.0,32767.0,90.0
360.614,-1.079793930053711,1.3470613956451416,1.7224078178405762,-0.14430978894233704,-0.07066826522350311,0.9817460179328918,,,
,,,,,,,53000.0,32767.0,90.0
360.624,0.3612023591995239,2.193216323852539,3.080235004425049,-0.14191842079162598,-0.06911689043045044,0.9714333415031433,,,
,,,,,,,53000.0,36000.0,90.0
360.634,0.9325587153434753,0.037989504635334015,1.7988715171813965,-0.14122068881988525,-0.09434787929058075,0.9966591596603394,,,
,,,,,,,53000.0,36000.0,90.0
360.644,2.932861328125,-0.9518557786941528,0.7381027936935425,-0.1395435333251953,-0.09941831976175308,0.9944466352462769,,,
,,,,,,,53000.0,36000.0,90.0
360.654,2.5655758380889893,-1.7916767597198486,0.27672144770622253,-0.1411217302083969,-0.08320756256580353,0.9860820770263672,,,
,,,,,,,53000.0,36000.0,90.0
360.664,-0.35821112990379333,-0.6602569818496704,0.7751667499542236,-0.14306026697158813,-0.07342417538166046,0.9635595083236694,,,
,,,,,,,53000.0,36000.0,90.0
360.674,-1.9238700866699219,-2.8155245780944824,-0.30205491185188293,-0.14619149267673492,-0.086638905107975,0.9870632290840149,,,
,,,,,,,53000.0,36000.0,90.0
360.684,5.74130916595459,-0.10224896669387817,0.27671125531196594,-0.1386205106973648,-0.0926821306347847,0.975714385509491,,,
,,,,,,,53000.0,36000.0,90.0
360.694,-0.7317259311676025,-2.709420680999756,-1.0303833484649658,-0.13202553987503052,-0.08718100935220718,1.0018786191940308,,,
,,,,,,,53000.0,36000.0,90.0
360.704,-0.777387797832489,-1.6007254123687744,0.4585431218147278,-0.13436567783355713,-0.061966996639966965,0.9681486487388611,,,
,,,,,,,53000.0,36000.0,90.0
360.714,0.3974977135658264,-0.17940551042556763,0.8616945743560791,-0.12005580216646194,-0.0805145874619484,0.9748783111572266,,,
,,,,,,,53000.0,36000.0,90.0
360.724,0.9216607809066772,-1.0669680833816528,-1.512839674949646,-0.11397059261798859,-0.10972344130277634,1.0052728652954102,,,
,,,,,,,53000.0,36000.0,90.0
360.734,2.8172459602355957,-1.6566600799560547,-1.9209215641021729,-0.1156373992562294,-0.09117118269205093,1.0172690153121948,,,
,,,,,,,53000.0,36000.0,90.0
360.744,1.6415634155273438,-0.9134425520896912,-0.6985082626342773,-0.1211475133895874,-0.06765009462833405,0.99787837266922,,,
,,,,,,,53000.0,36000.0,90.0
360.754,-0.6008303761482239,0.4510221481323242,-0.2165949046611786,-0.11827998608350754,-0.07673251628875732,0.9753707647323608,,,
,,,,,,,53000.0,36000.0,90.0
360.764,-1.050048828125,0.027996450662612915,-0.7699569463729858,-0.12254045158624649,-0.09403582662343979,0.990519642829895,,,
,,,,,,,53000.0,36000.0,90.0
360.774,1.1547558307647705,0.28049299120903015,-1.1972503662109375,-0.12266302853822708,-0.09491804987192154,1.004482388496399,,,
,,,,,,,53000.0,36000.0,90.0
360.784,0.5290534496307373,0.29292166233062744,-1.5485812425613403,-0.12508858740329742,-0.08590465784072876,1.0052977800369263,,,
,,,,,,,53000.0,36000.0,90.0
360.794,0.6934183239936829,1.3996762037277222,-1.1968355178833008,-0.126423180103302,-0.08024183660745621,0.9798410534858704,,,
,,,,,,,53000.0,32767.0,90.0
360.804,-0.23848626017570496,1.1998034715652466,-1.3597962856292725,-0.13129186630249023,-0.0863577350974083,0.978430986404419,,,
,,,,,,,53000.0,32767.0,90.0
360.814,0.6619088053703308,1.5063072443008423,-1.348443627357483,-0.1410505473613739,-0.08621631562709808,0.9817215204238892,,,
,,,,,,,53000.0,32767.0,90.0
360.824,1.0789254903793335,0.9843407273292542,-0.7617201209068298,-0.140276700258255,-0.09025084227323532,0.9996792078018188,,,
,,,,,,,53000.0,32767.0,90.0
360.834,3.106886625289917,3.221336603164673,-0.18782654404640198,-0.13829675316810608,-0.08564207702875137,0.9694852828979492,,,
,,,,,,,53000.0,32767.0,90.0
360.844,-3.0775694847106934,1.4919025897979736,-0.3867628574371338,-0.1284189224243164,-0.08774904906749725,0.9793393611907959,,,
,,,,,,,53000.0,32767.0,90.0
360.854,-3.3498826026916504,-0.03238935396075249,-1.017568826675415,-0.14057289063930511,-0.08557106554508209,0.9936336874961853,,,
,,,,,,,53000.0,32767.0,90.0
360.864,6.016111373901367,1.4985730648040771,-0.9963969588279724,-0.12740495800971985,-0.0987771525979042,0.9961512088775635,,,
,,,,,,,53000.0,32767.0,90.0
360.874,0.2378518432378769,-1.4128296375274658,-2.9721157550811768,-0.13133074343204498,-0.09982270747423172,1.017041563987732,,,
,,,,,,,53000.0,32767.0,90.0
360.884,1.3356884717941284,-0.3715139627456665,-0.8344293832778931,-0.14022906124591827,-0.06349090486764908,0.9806156158447266,,,
,,,,,,,53000.0,32767.0,90.0
360.894,-1.7549623250961304,-0.797121524810791,1.3794175386428833,-0.15091916918754578,-0.07065550982952118,0.9745357632637024,,,
,,,,,,,53000.0,32767.0,90.0
360.904,-1.1653478145599365,-1.1837644577026367,0.8432037830352783,-0.14412686228752136,-0.10672903060913086,0.9825789332389832,,,
,,,,,,,53000.0,32767.0,90.0
360.914,1.5780799388885498,-2.2685391902923584,-0.9183012843132019,-0.13855256140232086,-0.1178438737988472,1.0003303289413452,,,
,,,,,,,53000.0,32767.0,90.0
360.924,2.785557746887207,-2.406313419342041,-1.0197558403015137,-0.13298921287059784,-0.08752048760652542,0.9940768480300903,,,
,,,,,,,53000.0,32767.0,90.0
360.934,-0.17254339158535004,-2.6015987396240234,0.5768875479698181,-0.13342134654521942,-0.06342300027608871,0.9769459366798401,,,
,,,,,,,53000.0,32767.0,90.0
360.944,-0.8261727690696716,-0.6837098002433777,1.9474126100540161,-0.12929292023181915,-0.06876666098833084,0.9646171927452087,,,
,,,,,,,53000.0,32767.0,90.0
360.954,-1.4290822744369507,-1.3022806644439697,1.135703444480896,-0.1280423253774643,-0.0920356959104538,0.9852378368377686,,,
,,,,,,,53000.0,32767.0,90.0
360.964,0.6168904304504395,-1.5115618705749512,0.4289676249027252,-0.12686672806739807,-0.09519826620817184,0.9989630579948425,,,
,,,,,,,53000.0,32767.0,90.0
360.974,0.35025858879089355,-1.3450909852981567,0.3411211669445038,-0.12489593029022217,-0.0887664407491684,0.9956514239311218,,,
,,,,,,,53000.0,32767.0,90.0
360.984,-0.765114426612854,-0.23148058354854584,0.8144150972366333,-0.12528476119041443,-0.08737917244434357,0.9798311591148376,,,
,,,,,,,53000.0,32767.0,90.0
360.994,-1.6025761365890503,0.4378202259540558,1.0278456211090088,-0.12633618712425232,-0.09856171160936356,0.9879576563835144,,,
,,,,,,,53000.0,32767.0,90.0
361.004,-1.5947530269622803,0.41216880083084106,0.6766959428787231,-0.125541552901268,-0.10010058432817459,0.9987866282463074,,,
,,,,,,,53000.0,32767.0,90.0
361.014,-0.44530680775642395,0.003160143969580531,0.2747921645641327,-0.12630556523799896,-0.09936083108186722,0.9999732375144958,,,
,,,,,,,53000.0,32767.0,90.0
361.024,1.3520005941390991,0.14369598031044006,0.14473369717597961,-0.1242559552192688,-0.09491399675607681,0.9958550333976746,,,
,,,,,,,53000.0,32767.0,90.0
361.034,0.6890090703964233,0.7741051912307739,0.05416413024067879,-0.12570856511592865,-0.08699094504117966,0.993829607963562,,,
,,,,,,,53000.0,32767.0,90.0
361.044,0.5287946462631226,0.20165297389030457,0.5639156699180603,-0.12752611935138702,-0.07607367634773254,0.9894704222679138,,,
,,,,,,,53000.0,32767.0,90.0
361.054,-0.36134862899780273,0.07657209783792496,0.9648699164390564,-0.12624716758728027,-0.0788063034415245,0.9895331859588623,,,
,,,,,,,53000.0,32767.0,90.0
361.064,0.08028857409954071,-0.07582441717386246,1.0630182027816772,-0.12533755600452423,-0.08640269190073013,0.9916343688964844,,,
,,,,,,,53000.0,32767.0,90.0
361.074,0.3305378556251526,-0.03132341429591179,0.8050611019134521,-0.1253540962934494,-0.08502796292304993,0.9932414293289185,,,
,,,,,,,53000.0,32767.0,90.0
361.084,0.8079570531845093,-0.661016583442688,0.536811351776123,-0.1261822134256363,-0.08281707018613815,0.9919033646583557,,,
,,,,,,,53000.0,32767.0,90.0
361.094,-0.5012143850326538,-0.4646779000759125,0.11679886281490326,-0.1294061690568924,-0.08255232125520706,0.9798028469085693,,,
,,,,,,,53000.0,32767.0,90.0
361.104,-0.9481972455978394,-0.17062965035438538,0.19586481153964996,-0.13319917023181915,-0.08193117380142212,0.9715566039085388,,,
,,,,,,,53000.0,32767.0,90.0
361.114,-1.5929397344589233,-0.11625191569328308,0.3430540859699249,-0.13176923990249634,-0.08249928057193756,0.9788564443588257,,,
,,,,,,,53000.0,32767.0,90.0
361.124,-1.9527174234390259,-0.0038877276238054037,-0.29514867067337036,-0.12825189530849457,-0.08039914071559906,0.9885368347167969,,,
,,,,,,,53000.0,32767.0,90.0
361.134,-1.646990418434143,0.034258224070072174,-0.13377611339092255,-0.12686312198638916,-0.08132867515087128,0.9916290640830994,,,
,,,,,,,53000.0,35000.0,90.0
361.144,-1.6015417575836182,0.3634607195854187,-0.30385252833366394,-0.12300394475460052,-0.07970534265041351,0.9882001280784607,,,
,,,,,,,53000.0,35000.0,90.0
361.154,-1.588550329208374,0.2525593340396881,0.13948754966259003,-0.12366431951522827,-0.07779025286436081,0.9911574721336365,,,
,,,,,,,53000.0,35000.0,90.0
361.164,-1.5364043712615967,0.3044648766517639,0.02710627019405365,-0.126447394490242,-0.08074794709682465,0.9985198974609375,,,
,,,,,,,53000.0,35000.0,90.0
361.174,-0.7200577259063721,0.7523413300514221,-0.4595819115638733,-0.12488123774528503,-0.08429692685604095,0.9921882748603821,,,
,,,,,,,53000.0,35000.0,90.0
361.184,-1.2059462070465088,-2.0900685787200928,-1.1536844968795776,-0.12497341632843018,-0.08676012605428696,1.0136473178863525,,,
,,,,,,,53000.0,35000.0,90.0
361.194,3.662038803100586,0.5461485981941223,-0.07637033611536026,-0.12659050524234772,-0.08014722168445587,0.9852458238601685,,,
,,,,,,,53000.0,35000.0,90.0
361.204,-1.7757359743118286,-0.543816328048706,0.03146450221538544,-0.11875704675912857,-0.07903002202510834,0.9911931157112122,,,
,,,,,,,53000.0,35000.0,90.0
361.214,-4.655747890472412,-0.17764049768447876,0.5378289222717285,-0.1295539140701294,-0.0749545767903328,0.9790959358215332,,,
,,,,,,,53000.0,36000.0,90.0
361.224,-0.7334113717079163,0.9695524573326111,0.5670475363731384,-0.12229764461517334,-0.09492555260658264,0.9892556071281433,,,
,,,,,,,53000.0,36000.0,90.0
