Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
361.234,-1.3511812686920166,-1.0368050336837769,-1.9162458181381226,-0.12363975495100021,-0.11093516647815704,1.0022242069244385,,,
,,,,,,,53000.0,36000.0,90.0
361.244,1.1096206903457642,0.281138151884079,-1.9671493768692017,-0.12205055356025696,-0.08910679817199707,0.9889227151870728,,,
,,,,,,,53000.0,36000.0,90.0
361.254,-2.805833101272583,-0.49985167384147644,-1.495392084121704,-0.12407684326171875,-0.07473282516002655,0.9820470809936523,,,
,,,,,,,53000.0,36000.0,90.0
361.264,-1.921952486038208,1.7936079502105713,-0.26044559478759766,-0.12293251603841782,-0.07992006838321686,0.9685001373291016,,,
,,,,,,,53000.0,36000.0,90.0
361.274,-3.7588038444519043,1.199934720993042,-0.8010345697402954,-0.12587615847587585,-0.10248774290084839,0.99891597032547,,,
,,,,,,,53000.0,36000.0,90.0
361.284,-2.147672653198242,0.8996251821517944,-1.2966121435165405,-0.1339942067861557,-0.10734576731920242,0.9985162615776062,,,
,,,,,,,53000.0,36000.0,90.0
361.294,-0.3603430390357971,0.7656484842300415,-1.016516923904419,-0.13436953723430634,-0.10790368914604187,0.9933905601501465,,,
,,,,,,,53000.0,36000.0,90.0
361.304,-0.8771825432777405,1.1809194087982178,-1.0742546319961548,-0.13305899500846863,-0.10764952003955841,0.9880113005638123,,,
,,,,,,,53000.0,32767.0,90.0
361.314,-1.253004550933838,1.707596778869629,-0.4591059684753418,-0.1343744993209839,-0.10280926525592804,0.98524409532547,,,
,,,,,,,53000.0,32767.0,90.0
361.324,-2.065737247467041,0.9218168258666992,0.38952383399009705,-0.1438765972852707,-0.0973939299583435,0.9859403967857361,,,
,,,,,,,53000.0,32767.0,90.0
361.334,-1.2398303747177124,0.9602054953575134,0.929219663143158,-0.13583920896053314,-0.09988309442996979,0.9882915019989014,,,
,,,,,,,53000.0,32767.0,90.0
361.344,-0.8371394276618958,0.159783735871315,0.6453944444656372,-0.13410915434360504,-0.10230383276939392,1.0074933767318726,,,
,,,,,,,53000.0,32767.0,90.0
361.354,0.10444890707731247,0.7082934975624084,2.3374133110046387,-0.13462752103805542,-0.08313378691673279,0.9884190559387207,,,
,,,,,,,53000.0,32767.0,90.0
361.364,-3.8100976943969727,1.742369294166565,3.343972682952881,-0.12465370446443558,-0.0845097005367279,0.9850383996963501,,,
,,,,,,,53000.0,32767.0,90.0
361.374,-7.474401473999023,-0.3342253565788269,2.7525463104248047,-0.1322742998600006,-0.10287408530712128,0.9968460202217102,,,
,,,,,,,53000.0,32767.0,90.0
361.384,1.415704369544983,2.2915356159210205,3.3645143508911133,-0.13107527792453766,-0.1102844774723053,0.9830678701400757,,,
,,,,,,,53000.0,32767.0,90.0
361.394,-0.6038293242454529,0.4026627242565155,1.6449733972549438,-0.1307794451713562,-0.1200777217745781,1.0129194259643555,,,
,,,,,,,53000.0,32767.0,90.0
361.404,-0.8675861358642578,1.4703350067138672,2.0209662914276123,-0.1314728707075119,-0.0906241238117218,0.9842001795768738,,,
,,,,,,,53000.0,32767.0,90.0
361.414,-3.7054615020751953,2.3524980545043945,3.9034128189086914,-0.14154885709285736,-0.08138743042945862,0.9655317068099976,,,
,,,,,,,53000.0,32767.0,90.0
361.424,-2.800636053085327,3.5215628147125244,3.8136825561523438,-0.13925813138484955,-0.10734378546476364,0.9656721949577332,,,
,,,,,,,53000.0,32767.0,90.0
361.434,-1.8429360389709473,1.9438539743423462,1.9883999824523926,-0.13511055707931519,-0.12057743221521378,1.004084587097168,,,
,,,,,,,53000.0,32767.0,90.0
361.444,1.5445027351379395,1.5954798460006714,1.3333818912506104,-0.12263329327106476,-0.09543117135763168,1.0072544813156128,,,
,,,,,,,53000.0,32767.0,90.0
361.454,-1.3983492851257324,1.4523638486862183,1.230863094329834,-0.11901320517063141,-0.07497276365756989,0.9938793778419495,,,
,,,,,,,53000.0,32767.0,90.0
361.464,-1.9241650104522705,2.140092134475708,1.563991665840149,-0.12142898887395859,-0.0791877880692482,0.9791239500045776,,,
,,,,,,,53000.0,29000.0,90.0
361.474,-2.5759568214416504,1.5756317377090454,0.9650973081588745,-0.1297941654920578,-0.094687819480896,0.9968332648277283,,,
,,,,,,,53000.0,29000.0,90.0
361.484,-0.6193357706069946,0.46437132358551025,0.29253748059272766,-0.1335480660200119,-0.10151011496782303,1.0099056959152222,,,
,,,,,,,53000.0,29000.0,90.0
361.494,0.16744618117809296,-0.8597494959831238,-0.8915726542472839,-0.13273903727531433,-0.1065119132399559,1.006850242614746,,,
,,,,,,,53000.0,29000.0,90.0
361.504,1.8152843713760376,0.09356732666492462,-0.8454360365867615,-0.13704058527946472,-0.09527024626731873,0.9788146615028381,,,
,,,,,,,53000.0,29000.0,90.0
361.514,-1.809569239616394,1.8577510118484497,-0.4278697371482849,-0.1368052363395691,-0.09154625236988068,0.9658041000366211,,,
,,,,,,,53000.0,29000.0,90.0
361.524,-4.441690444946289,-0.4824952781200409,-1.7165582180023193,-0.14497245848178864,-0.10554749518632889,0.9895275831222534,,,
,,,,,,,53000.0,29000.0,90.0
361.534,3.564769983291626,0.6419046521186829,-2.3733015060424805,-0.141877681016922,-0.10887114703655243,0.9850719571113586,,,
,,,,,,,53000.0,29000.0,90.0
361.544,1.8863211870193481,-0.8749370574951172,-3.9849493503570557,-0.13222002983093262,-0.09628097712993622,0.9984112977981567,,,
,,,,,,,53000.0,29000.0,90.0
361.554,0.7172628045082092,-0.01676875539124012,-2.5350630283355713,-0.13134494423866272,-0.057114265859127045,0.9752777218818665,,,
,,,,,,,53000.0,27000.0,90.0
361.564,-1.677581787109375,1.2164067029953003,-0.29685863852500916,-0.13655954599380493,-0.05714373663067818,0.9695643186569214,,,
,,,,,,,53000.0,27000.0,90.0
361.574,-2.8266100883483887,0.6548137664794922,-0.2980051338672638,-0.1338946670293808,-0.08986227214336395,0.9842854142189026,,,
,,,,,,,53000.0,27000.0,90.0
361.584,-0.22306586802005768,-0.7340199947357178,-0.9744287729263306,-0.1382877081632614,-0.10605867207050323,1.002504825592041,,,
,,,,,,,53000.0,27000.0,90.0
361.594,0.4816496968269348,-0.15923455357551575,-0.792420506477356,-0.13529841601848602,-0.10276579111814499,0.9958613514900208,,,
,,,,,,,53000.0,27000.0,90.0
361.604,-3.4429116249084473,-1.0918506383895874,-0.5697492957115173,-0.1404108852148056,-0.10430122911930084,0.9865190982818604,,,
,,,,,,,53000.0,27000.0,90.0
361.614,0.28924036026000977,0.17970438301563263,-0.05343064293265343,-0.14317315816879272,-0.10892374068498611,0.9779627323150635,,,
,,,,,,,53000.0,27000.0,90.0
361.624,0.01788676716387272,-0.45145896077156067,-0.8083286285400391,-0.1388927400112152,-0.1197456419467926,0.9991668462753296,,,
,,,,,,,53000.0,27000.0,90.0
361.634,-0.020331554114818573,-1.1455464363098145,-1.3340867757797241,-0.13123109936714172,-0.10109671205282211,0.9959836006164551,,,
,,,,,,,53000.0,25000.0,90.0
361.644,-0.5251571536064148,0.2802986204624176,-0.14107520878314972,-0.1295822113752365,-0.08187767118215561,0.9758232235908508,,,
,,,,,,,53000.0,25000.0,90.0
361.654,-1.3928322792053223,0.06927240639925003,-0.43425452709198,-0.12568548321723938,-0.09078986197710037,0.9853299856185913,,,
,,,,,,,53000.0,25000.0,90.0
361.664,-0.2775571942329407,0.30130013823509216,-0.6869955658912659,-0.12571021914482117,-0.10012641549110413,0.9943810105323792,,,
,,,,,,,53000.0,25000.0,90.0
361.674,-1.7120773792266846,0.3129747807979584,-1.2033675909042358,-0.1275198608636856,-0.09927193820476532,0.9966033101081848,,,
,,,,,,,53000.0,25000.0,90.0
361.684,-2.182389974594116,0.19446691870689392,-1.0820194482803345,-0.13159061968326569,-0.1029067113995552,0.9888874292373657,,,
,,,,,,,53000.0,25000.0,90.0
361.694,-0.03078267350792885,0.6324676275253296,-1.174262523651123,-0.1379408836364746,-0.11747904866933823,0.9872473478317261,,,
,,,,,,,53000.0,25000.0,90.0
361.704,-0.2667824327945709,0.7610818147659302,-1.4064069986343384,-0.13740792870521545,-0.12207208573818207,0.9949982762336731,,,
,,,,,,,53000.0,25000.0,90.0
361.714,-0.3085748255252838,-0.1878395527601242,-1.2200429439544678,-0.13700059056282043,-0.10317601263523102,0.9988629221916199,,,
,,,,,,,53000.0,24000.0,90.0
361.724,-0.9001029133796692,1.1250338554382324,-0.0690242201089859,-0.13847336173057556,-0.09438775479793549,0.9833476543426514,,,
,,,,,,,53000.0,24000.0,90.0
361.734,-0.4248340427875519,0.8175479769706726,0.254495769739151,-0.1331845223903656,-0.10534969717264175,0.987945556640625,,,
,,,,,,,53000.0,24000.0,90.0
361.744,0.8889493346214294,0.5714683532714844,-0.011165004223585129,-0.13565626740455627,-0.1066485047340393,0.9973977208137512,,,
,,,,,,,53000.0,24000.0,90.0
361.754,0.5738126039505005,0.19027192890644073,0.33612680435180664,-0.1391386091709137,-0.08858279883861542,0.99330735206604,,,
,,,,,,,53000.0,24000.0,90.0
361.764,-1.3960810899734497,0.1489442139863968,1.0428757667541504,-0.1415141522884369,-0.08014404028654099,0.9764976501464844,,,
,,,,,,,53000.0,24000.0,90.0
361.774,-1.5214214324951172,0.4745618999004364,0.8812488317489624,-0.14154982566833496,-0.09623513370752335,0.9690763354301453,,,
,,,,,,,53000.0,24000.0,90.0
361.784,-0.8246968388557434,0.7980024814605713,0.14019954204559326,-0.14430193603038788,-0.11673203855752945,0.985268771648407,,,
,,,,,,,53000.0,24000.0,90.0
361.794,-0.3503706157207489,0.16875050961971283,-0.9138849377632141,-0.14844903349876404,-0.11677708476781845,0.9911985397338867,,,
,,,,,,,53000.0,24000.0,90.0
361.804,-0.5098875164985657,0.11818328499794006,-0.6869192123413086,-0.1504313200712204,-0.10724275559186935,0.9777814149856567,,,
,,,,,,,53000.0,22000.0,90.0
361.814,-0.5627514123916626,0.44138696789741516,-0.7124616503715515,-0.14710956811904907,-0.10998164117336273,0.9786006808280945,,,
,,,,,,,53000.0,22000.0,90.0
361.824,0.16855674982070923,0.33264756202697754,-0.702714741230011,-0.14196069538593292,-0.1111397072672844,0.9893656969070435,,,
,,,,,,,53000.0,22000.0,90.0
361.834,-0.9863204956054688,-0.5530250072479248,-1.2438762187957764,-0.14225001633167267,-0.10796705633401871,0.995603621006012,,,
,,,,,,,53000.0,22000.0,90.0
361.844,-1.3999968767166138,-0.2675285339355469,-1.135404109954834,-0.13897843658924103,-0.10433097183704376,0.9881375432014465,,,
,,,,,,,53000.0,22000.0,90.0
361.854,0.3474860191345215,0.13803532719612122,-0.7775310277938843,-0.14149586856365204,-0.10896874219179153,0.9892635345458984,,,
,,,,,,,53000.0,22000.0,90.0
361.864,0.7411991953849792,-0.7602235078811646,-1.0298426151275635,-0.14409707486629486,-0.11128780245780945,1.0005614757537842,,,
,,,,,,,53000.0,22000.0,90.0
361.874,-0.13784633576869965,-1.6721606254577637,0.09603136032819748,-0.14319923520088196,-0.098570816218853,0.9934284090995789,,,
,,,,,,,53000.0,22000.0,90.0
361.884,-0.3009193241596222,-0.22251708805561066,1.2776007652282715,-0.1383989453315735,-0.09250786900520325,0.9815577864646912,,,
,,,,,,,53000.0,22000.0,90.0
361.894,-0.20464392006397247,-0.6739665269851685,1.7541794776916504,-0.13573813438415527,-0.10933119058609009,0.9863436818122864,,,
,,,,,,,53000.0,22000.0,90.0
361.904,1.0085464715957642,-1.0157121419906616,1.173571228981018,-0.13788174092769623,-0.11282119154930115,0.9948238134384155,,,
,,,,,,,53000.0,22000.0,90.0
361.914,1.4822523593902588,-0.8272524476051331,1.4159700870513916,-0.13762828707695007,-0.0974464863538742,0.989753246307373,,,
,,,,,,,53000.0,22000.0,90.0
361.924,0.4347587525844574,0.22353889048099518,1.8777003288269043,-0.1296912431716919,-0.09196129441261292,0.9771760106086731,,,
,,,,,,,53000.0,22000.0,90.0
361.934,-0.7141919732093811,0.9363027215003967,1.3780673742294312,-0.1271025687456131,-0.09978409856557846,0.9738641977310181,,,
,,,,,,,53000.0,22000.0,90.0
361.944,-0.2425701767206192,0.8538217544555664,0.6874746084213257,-0.133892223238945,-0.1051468551158905,0.9901300072669983,,,
,,,,,,,53000.0,22000.0,90.0
361.954,0.6900129914283752,0.1845555454492569,0.053612757474184036,-0.13664308190345764,-0.10811265558004379,0.994218647480011,,,
,,,,,,,53000.0,22000.0,90.0
361.964,0.300604909658432,0.28458431363105774,-0.26192158460617065,-0.13762813806533813,-0.11091694980859756,0.9845210313796997,,,
,,,,,,,53000.0,24000.0,90.0
361.974,-0.5463091135025024,0.9961354732513428,-0.5216565132141113,-0.1385977417230606,-0.11126583069562912,0.9813194274902344,,,
,,,,,,,53000.0,24000.0,90.0
361.984,-0.07610879093408585,0.34910526871681213,-0.501192033290863,-0.1390751153230667,-0.10768559575080872,0.9935795068740845,,,
,,,,,,,53000.0,24000.0,90.0
361.994,-0.11885790526866913,-0.22511467337608337,-0.4396606981754303,-0.13873134553432465,-0.10108444094657898,0.9973039031028748,,,
,,,,,,,53000.0,24000.0,90.0
362.004,0.10503114014863968,-0.29802578687667847,-0.305593878030777,-0.13828855752944946,-0.09305571764707565,0.989828884601593,,,
,,,,,,,53000.0,24000.0,90.0
362.014,0.31175100803375244,0.16014720499515533,0.048784226179122925,-0.13637660443782806,-0.08837075531482697,0.9810100197792053,,,
,,,,,,,53000.0,24000.0,90.0
362.024,-0.3160856068134308,-1.4984229803085327,-0.1879696398973465,-0.1384509801864624,-0.08945029973983765,0.9977642297744751,,,
,,,,,,,53000.0,24000.0,90.0
362.034,2.2949156761169434,0.2511459290981293,1.0349191427230835,-0.14281482994556427,-0.08541741222143173,0.983462393283844,,,
,,,,,,,53000.0,24000.0,90.0
362.044,-0.4917551279067993,-1.3863836526870728,1.4096412658691406,-0.14361067116260529,-0.08687592297792435,0.9824346303939819,,,
,,,,,,,53000.0,24000.0,90.0
362.054,-1.3647459745407104,-0.23866260051727295,1.7335878610610962,-0.1447422355413437,-0.08982695639133453,0.9664966464042664,,,
,,,,,,,53000.0,27000.0,90.0
362.064,-0.3816027343273163,0.8422385454177856,1.334488034248352,-0.14080488681793213,-0.1079152300953865,0.9736917018890381,,,
,,,,,,,53000.0,27000.0,90.0
362.074,-0.17399126291275024,-0.15288251638412476,-0.05536527559161186,-0.14154058694839478,-0.11714935302734375,0.9886672496795654,,,
,,,,,,,53000.0,27000.0,90.0
362.084,0.07895961403846741,0.20966477692127228,-0.34320366382598877,-0.14389602839946747,-0.10972222685813904,0.9861546158790588,,,
,,,,,,,53000.0,27000.0,90.0
362.094,-0.09473288804292679,-0.6671046018600464,-0.7342077493667603,-0.1353534609079361,-0.10196568816900253,0.9916864633560181,,,
,,,,,,,53000.0,27000.0,90.0
362.104,2.2232112884521484,0.6483758687973022,-0.08790028095245361,-0.13266006112098694,-0.08927609771490097,0.9863539934158325,,,
,,,,,,,53000.0,27000.0,90.0
362.114,-2.1269021034240723,-0.36005499958992004,0.10088018327951431,-0.13026872277259827,-0.09037666767835617,0.9952045679092407,,,
,,,,,,,53000.0,27000.0,90.0
362.124,-2.2320353984832764,-0.1792667657136917,0.5600415468215942,-0.1318669468164444,-0.0878981277346611,0.9882042407989502,,,
,,,,,,,53000.0,27000.0,90.0
362.134,-0.2889064848423004,0.5342692732810974,0.5324364900588989,-0.12968659400939941,-0.10387479513883591,0.9995831251144409,,,
,,,,,,,53000.0,30000.0,90.0
362.144,1.2659294605255127,-1.119972586631775,-0.905878484249115,-0.12965422868728638,-0.11908511072397232,1.0101374387741089,,,
,,,,,,,53000.0,30000.0,90.0
362.154,1.292398452758789,-0.9029198288917542,-0.9489660859107971,-0.1381302922964096,-0.09879052639007568,0.9934585094451904,,,
,,,,,,,53000.0,30000.0,90.0
362.164,-1.2211265563964844,-0.06913347542285919,-0.1612640917301178,-0.13939405977725983,-0.08843318372964859,0.9760953187942505,,,
,,,,,,,53000.0,30000.0,90.0
362.174,-0.6968418955802917,0.03432025387883186,0.3386821150779724,-0.13999268412590027,-0.1004304513335228,0.9778340458869934,,,
,,,,,,,53000.0,30000.0,90.0
362.184,1.628537654876709,0.917855978012085,0.12746243178844452,-0.13991403579711914,-0.11188061535358429,0.9878475069999695,,,
,,,,,,,53000.0,30000.0,90.0
362.194,-0.9392335414886475,-0.9975444078445435,-0.27243444323539734,-0.139318585395813,-0.09831295162439346,1.0020599365234375,,,
,,,,,,,53000.0,30000.0,90.0
362.204,0.7171107530593872,0.3341359496116638,1.261346459388733,-0.13354440033435822,-0.07171155512332916,0.9746098518371582,,,
,,,,,,,53000.0,30000.0,90.0
362.214,-0.995103657245636,1.5916231870651245,1.6513993740081787,-0.12770871818065643,-0.08196881413459778,0.9703738689422607,,,
,,,,,,,53000.0,32767.0,90.0
362.224,-1.038549780845642,0.4783143997192383,0.9056766629219055,-0.12787513434886932,-0.0951760932803154,0.9866330623626709,,,
,,,,,,,55000.0,32767.0,90.0
362.234,-0.2917327284812927,0.41079941391944885,0.530836284160614,-0.128805473446846,-0.09151656180620193,0.9887846112251282,,,
,,,,,,,55000.0,32767.0,90.0
362.244,-1.5401017665863037,1.0490306615829468,0.4328659176826477,-0.12689407169818878,-0.09239187091588974,0.9783186912536621,,,
,,,,,,,55000.0,32767.0,90.0
362.254,-0.7383600473403931,0.044451840221881866,-0.3502829968929291,-0.1278328001499176,-0.10160314291715622,0.9935452342033386,,,
,,,,,,,55000.0,32767.0,90.0
362.264,2.020343780517578,0.5507093071937561,-0.46657833456993103,-0.12798304855823517,-0.10577216744422913,0.9947338700294495,,,
,,,,,,,55000.0,32767.0,90.0
362.274,-3.6060006618499756,-1.1788629293441772,-1.0516890287399292,-0.1367710530757904,-0.10527362674474716,1.0035345554351807,,,
,,,,,,,55000.0,32767.0,90.0
362.284,-1.3378262519836426,0.6172983050346375,0.1535464972257614,-0.1301690638065338,-0.10171090066432953,0.9666139483451843,,,
,,,,,,,55000.0,32767.0,90.0
362.294,-1.8781951665878296,0.883926272392273,-1.09027898311615,-0.13046307861804962,-0.129771426320076,0.9909930229187012,,,
,,,,,,,55000.0,32767.0,90.0
362.304,0.7886777520179749,-0.5646041035652161,-2.768052577972412,-0.1358131468296051,-0.12952116131782532,1.0095303058624268,,,
,,,,,,,55000.0,32767.0,90.0
362.314,1.211118221282959,-1.0791237354278564,-2.568235397338867,-0.1389673948287964,-0.10604309290647507,1.0049232244491577,,,
,,,,,,,57000.0,32767.0,90.0
362.324,-0.17249193787574768,-0.1735762059688568,-1.3881722688674927,-0.13608624041080475,-0.08894354104995728,0.9703605771064758,,,
,,,,,,,57000.0,32767.0,90.0
362.334,-1.9281671047210693,0.3836149573326111,-0.506657600402832,-0.13911032676696777,-0.09782902896404266,0.9698734879493713,,,
,,,,,,,57000.0,32767.0,90.0
362.344,0.48113778233528137,-0.19207194447517395,-0.9143794178962708,-0.14160023629665375,-0.10874151438474655,0.9963217377662659,,,
,,,,,,,57000.0,32767.0,90.0
362.354,0.6216778755187988,-0.7453699111938477,-1.1462810039520264,-0.14169876277446747,-0.11006589233875275,0.9973272085189819,,,
,,,,,,,57000.0,32767.0,90.0
362.364,0.7253298163414001,0.18990086019039154,-0.17936080694198608,-0.13969211280345917,-0.0970039814710617,0.9690966606140137,,,
,,,,,,,57000.0,32767.0,90.0
362.374,-1.7082020044326782,1.4374959468841553,0.907677948474884,-0.1438130885362625,-0.10074317455291748,0.9740393161773682,,,
,,,,,,,57000.0,32767.0,90.0
362.384,-1.4906001091003418,0.6369367241859436,1.3068426847457886,-0.14827343821525574,-0.11147063970565796,0.990102231502533,,,
,,,,,,,57000.0,35000.0,90.0
362.394,-1.1776286363601685,0.48381927609443665,0.6892778873443604,-0.14851288497447968,-0.12014435231685638,0.9957993030548096,,,
,,,,,,,57000.0,35000.0,90.0
362.404,0.12692494690418243,0.6779363751411438,0.6344627141952515,-0.14805202186107635,-0.11696748435497284,0.9895234704017639,,,
,,,,,,,57000.0,35000.0,90.0
362.414,0.47632643580436707,-0.13647525012493134,0.7537133097648621,-0.14933143556118011,-0.10889230668544769,0.9861180186271667,,,
,,,,,,,57000.0,35000.0,90.0
362.424,0.032136138528585434,1.1952574253082275,1.5298868417739868,-0.1462697684764862,-0.10221824049949646,0.9816433787345886,,,
,,,,,,,57000.0,35000.0,90.0
362.434,-0.9566781520843506,-1.4279791116714478,1.0639687776565552,-0.14295020699501038,-0.10158225893974304,1.000407099723816,,,
,,,,,,,57000.0,35000.0,90.0
362.444,3.9475865364074707,1.2321912050247192,2.2524852752685547,-0.13750535249710083,-0.08915282785892487,0.9815580248832703,,,
,,,,,,,57000.0,35000.0,90.0
362.454,-1.7856016159057617,-1.4720849990844727,1.679741621017456,-0.1360897719860077,-0.09061728417873383,0.9998907446861267,,,
,,,,,,,57000.0,35000.0,90.0
362.464,-1.277502179145813,-0.2860490381717682,2.563394546508789,-0.14144109189510345,-0.08639035373926163,0.9729228019714355,,,
,,,,,,,57000.0,36000.0,90.0
362.474,0.23634947836399078,0.2280111163854599,2.203462600708008,-0.13769292831420898,-0.107380211353302,0.9877163767814636,,,
,,,,,,,57000.0,36000.0,90.0
362.484,-0.17975449562072754,-1.3630410432815552,0.45165202021598816,-0.1402101367712021,-0.12138861417770386,0.9950873851776123,,,
,,,,,,,57000.0,36000.0,90.0
362.494,1.9372025728225708,-0.745899498462677,0.10283781588077545,-0.1368982344865799,-0.10172994434833527,0.9820229411125183,,,
,,,,,,,57000.0,36000.0,90.0
362.504,0.09472894668579102,-0.321109801530838,0.19669142365455627,-0.13164611160755157,-0.09043379127979279,0.9734419584274292,,,
,,,,,,,57000.0,36000.0,90.0
362.514,-1.4954314231872559,-0.6904582381248474,-0.4721093773841858,-0.13255085051059723,-0.09629219770431519,0.9829990863800049,,,
,,,,,,,57000.0,36000.0,90.0
362.524,1.5378385782241821,0.376313179731369,-0.264039546251297,-0.13426101207733154,-0.10231143981218338,0.9897057414054871,,,
,,,,,,,57000.0,36000.0,90.0
362.534,0.012894509360194206,-0.4351307153701782,-1.4028284549713135,-0.125779926776886,-0.09510289877653122,1.000266432762146,,,
,,,,,,,57000.0,36000.0,90.0
362.544,-1.0423479080200195,-0.4490772783756256,-0.9697531461715698,-0.13087588548660278,-0.07693901658058167,0.9860098958015442,,,
,,,,,,,57000.0,36000.0,90.0
362.554,0.28165528178215027,0.4562698006629944,-0.13272766768932343,-0.12972287833690643,-0.08138753473758698,0.9764658808708191,,,
,,,,,,,57000.0,38000.0,90.0
362.564,-1.2437388896942139,0.39928460121154785,-1.1726704835891724,-0.13411945104599,-0.09719987958669662,0.9873810410499573,,,
,,,,,,,57000.0,38000.0,90.0
362.574,0.025331279262900352,0.7004914283752441,-1.0002059936523438,-0.13592003285884857,-0.08549220114946365,0.9860838055610657,,,
,,,,,,,57000.0,38000.0,90.0
362.584,-1.9164165258407593,0.829024076461792,-0.5694170594215393,-0.13972505927085876,-0.08764519542455673,0.9799695014953613,,,
,,,,,,,57000.0,38000.0,90.0
362.594,-1.7002910375595093,-0.016628123819828033,-1.4075250625610352,-0.13967156410217285,-0.09820032864809036,0.9893113374710083,,,
,,,,,,,57000.0,38000.0,90.0
362.604,1.766334891319275,0.944786012172699,-0.5791501998901367,-0.14728356897830963,-0.09545234590768814,0.978846549987793,,,
,,,,,,,57000.0,38000.0,90.0
362.614,-1.723946213722229,0.21956361830234528,-0.025984276086091995,-0.13864056766033173,-0.0883946493268013,0.9817620515823364,,,
,,,,,,,57000.0,38000.0,90.0
362.624,-5.64992094039917,-0.4146566689014435,0.5109363198280334,-0.14397835731506348,-0.08122485131025314,0.9805752635002136,,,
,,,,,,,57000.0,38000.0,90.0
362.634,-1.0986526012420654,1.4967138767242432,1.2656927108764648,-0.13972002267837524,-0.09321105480194092,0.9751694202423096,,,
,,,,,,,57000.0,41000.0,90.0
362.644,-2.714634895324707,-1.1007375717163086,-0.9630486965179443,-0.1370893120765686,-0.11720040440559387,1.0133733749389648,,,
,,,,,,,57000.0,41000.0,90.0
362.654,0.8422536849975586,-1.0299644470214844,-0.8392944931983948,-0.13568320870399475,-0.10585737228393555,0.998235285282135,,,
,,,,,,,57000.0,41000.0,90.0
362.664,-1.2494295835494995,0.4907894730567932,-0.4775090217590332,-0.13334140181541443,-0.10055900365114212,0.9806666970252991,,,
,,,,,,,57000.0,41000.0,90.0
362.674,-3.2692394256591797,-1.959976315498352,-1.4667307138442993,-0.13865827023983002,-0.11204177886247635,0.9908216595649719,,,
,,,,,,,57000.0,41000.0,90.0
362.684,3.815216302871704,-0.506138265132904,-1.2193820476531982,-0.147263303399086,-0.11686764657497406,0.9868015050888062,,,
,,,,,,,57000.0,41000.0,90.0
362.694,0.8016212582588196,-0.26919031143188477,-0.9185408353805542,-0.13243898749351501,-0.1085376888513565,0.9815797209739685,,,
,,,,,,,57000.0,41000.0,90.0
362.704,-7.033002853393555,-1.6414353847503662,-0.3940504789352417,-0.14338667690753937,-0.08962184190750122,0.9773378968238831,,,
,,,,,,,57000.0,41000.0,90.0
362.714,-1.5133283138275146,1.2242133617401123,1.1486924886703491,-0.14418162405490875,-0.09992470592260361,0.9601209759712219,,,
,,,,,,,57000.0,41000.0,90.0
362.724,-1.2748072147369385,-0.05248836427927017,-1.1942665576934814,-0.1258164644241333,-0.1368025839328766,0.9990288019180298,,,
,,,,,,,57000.0,42000.0,90.0
362.734,-0.906990110874176,-1.567909598350525,-2.532313823699951,-0.13194236159324646,-0.11836865544319153,1.0138731002807617,,,
,,,,,,,57000.0,42000.0,90.0
362.744,0.827129602432251,0.637809693813324,-0.37617650628089905,-0.13343961536884308,-0.08475586771965027,0.9836521148681641,,,
,,,,,,,57000.0,42000.0,90.0
362.754,-4.006032466888428,0.5789190530776978,0.5040389895439148,-0.1379278153181076,-0.10120207071304321,0.9761718511581421,,,
,,,,,,,57000.0,42000.0,90.0
362.764,-2.1372158527374268,0.10932217538356781,0.29009780287742615,-0.14305682480335236,-0.12441448867321014,0.9867054224014282,,,
,,,,,,,57000.0,42000.0,90.0
362.774,2.4025094509124756,0.7437508702278137,0.32109713554382324,-0.13746576011180878,-0.1324605941772461,0.9970697164535522,,,
,,,,,,,57000.0,42000.0,90.0
362.784,-1.2843408584594727,-0.22493402659893036,-0.35088860988616943,-0.140072762966156,-0.11703934520483017,0.9987323880195618,,,
,,,,,,,57000.0,42000.0,90.0
362.794,-0.5286886692047119,-0.10578460246324539,0.6886700391769409,-0.14883582293987274,-0.1056128591299057,0.978963315486908,,,
,,,,,,,57000.0,42000.0,90.0
362.804,0.9328635334968567,0.9930230379104614,0.9640741944313049,-0.14613579213619232,-0.12485380470752716,0.9751346707344055,,,
,,,,,,,57000.0,44000.0,90.0
362.814,-0.4661661982536316,0.03151848167181015,-0.7441779375076294,-0.1407051533460617,-0.1307525634765625,0.9968941807746887,,,
,,,,,,,57000.0,44000.0,90.0
