Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
362.824,0.6342336535453796,-0.34310823678970337,-0.4217262268066406,-0.14261436462402344,-0.10786450654268265,0.9985315799713135,,,
,,,,,,,57000.0,44000.0,90.0
362.834,0.1929938644170761,-0.44806891679763794,0.2820657789707184,-0.14381830394268036,-0.10003762692213058,0.9812209606170654,,,
,,,,,,,57000.0,44000.0,90.0
362.844,-1.344414472579956,0.48940369486808777,-0.008102450519800186,-0.13852307200431824,-0.11025799065828323,0.9746969938278198,,,
,,,,,,,57000.0,44000.0,90.0
362.854,-1.654504656791687,-1.5757038593292236,-0.7947031259536743,-0.14215430617332458,-0.11243868619203568,1.0023059844970703,,,
,,,,,,,57000.0,44000.0,90.0
362.864,3.05246639251709,-1.121872901916504,-0.2749135494232178,-0.14774076640605927,-0.0992092415690422,0.9919816255569458,,,
,,,,,,,57000.0,44000.0,90.0
362.874,0.7673521041870117,0.17515042424201965,1.1634413003921509,-0.13708838820457458,-0.08663293719291687,0.9636610746383667,,,
,,,,,,,57000.0,44000.0,90.0
362.884,-5.7026286125183105,-0.6222013831138611,1.899645209312439,-0.14436620473861694,-0.08888931572437286,0.976523756980896,,,
,,,,,,,57000.0,44000.0,90.0
362.894,-0.27841803431510925,0.5221489667892456,2.3465042114257812,-0.14545300602912903,-0.11128366738557816,0.9845848679542542,,,
,,,,,,,57000.0,44000.0,90.0
362.904,2.470010995864868,0.32991671562194824,0.7687755823135376,-0.13210171461105347,-0.13319595158100128,0.9999107718467712,,,
,,,,,,,57000.0,44000.0,90.0
362.914,0.5262821316719055,-1.8146641254425049,-0.9008064866065979,-0.13882343471050262,-0.11297070235013962,1.0014352798461914,,,
,,,,,,,57000.0,44000.0,90.0
362.924,1.4467917680740356,-0.21716724336147308,0.7885947227478027,-0.14568331837654114,-0.08515732735395432,0.9703267216682434,,,
,,,,,,,57000.0,44000.0,90.0
362.934,-0.8291886448860168,1.257246494293213,1.7391496896743774,-0.13626228272914886,-0.09817582368850708,0.960918128490448,,,
,,,,,,,57000.0,44000.0,90.0
362.944,-2.623765707015991,0.40259262919425964,0.7528990507125854,-0.13561001420021057,-0.11210016906261444,0.9872605800628662,,,
,,,,,,,57000.0,44000.0,90.0
362.954,-0.09774202853441238,-0.5065397024154663,-0.14118190109729767,-0.13755866885185242,-0.11041177809238434,1.010132074356079,,,
,,,,,,,57000.0,44000.0,90.0
362.964,1.8701199293136597,-1.0334655046463013,-0.8234673738479614,-0.13192149996757507,-0.11297282576560974,1.0037767887115479,,,
,,,,,,,57000.0,44000.0,90.0
362.974,0.8942177891731262,-1.025374412536621,-0.8870822787284851,-0.1328587383031845,-0.10322576761245728,0.9826804399490356,,,
,,,,,,,57000.0,44000.0,90.0
362.984,-0.27730420231819153,-1.1801137924194336,-0.004817266017198563,-0.140215665102005,-0.09397575259208679,0.9805305004119873,,,
,,,,,,,57000.0,44000.0,90.0
362.994,-0.4719957113265991,-0.7293717265129089,0.25328314304351807,-0.1372031569480896,-0.10377810895442963,0.9855350255966187,,,
,,,,,,,57000.0,44000.0,90.0
363.004,-0.5090500116348267,-0.2325018048286438,0.24431413412094116,-0.13068145513534546,-0.11251610517501831,0.9885749220848083,,,
,,,,,,,57000.0,44000.0,90.0
363.014,-0.18219798803329468,-0.7554112672805786,-0.5034251809120178,-0.13571393489837646,-0.1091696172952652,0.9981522560119629,,,
,,,,,,,57000.0,44000.0,90.0
363.024,1.4879419803619385,-0.6843404769897461,-0.7427358627319336,-0.1352970451116562,-0.10819569230079651,0.9890239834785461,,,
,,,,,,,57000.0,44000.0,90.0
363.034,1.0970577001571655,0.41008803248405457,-1.0620348453521729,-0.1310705989599228,-0.10620158165693283,0.983974277973175,,,
,,,,,,,57000.0,44000.0,90.0
363.044,-0.5595967769622803,0.5222983956336975,-0.6119940876960754,-0.13453902304172516,-0.09862563759088516,0.9807049036026001,,,
,,,,,,,57000.0,44000.0,90.0
363.054,-0.3897057771682739,0.6946442127227783,0.03053419105708599,-0.13893195986747742,-0.10002761334180832,0.9764470458030701,,,
,,,,,,,57000.0,44000.0,90.0
363.064,-0.8091287612915039,0.9130311608314514,-0.3521900475025177,-0.13141430914402008,-0.11275531351566315,0.9825239777565002,,,
,,,,,,,57000.0,44000.0,90.0
363.074,-0.2838049530982971,0.9192100763320923,-0.7512567639350891,-0.13056938350200653,-0.10937554389238358,0.990652859210968,,,
,,,,,,,57000.0,44000.0,90.0
363.084,-0.32256951928138733,0.8149937391281128,-0.373216837644577,-0.13411416113376617,-0.10328558832406998,0.9921957850456238,,,
,,,,,,,57000.0,44000.0,90.0
363.094,-0.8956996202468872,0.5601721405982971,0.3166039288043976,-0.13746602833271027,-0.10441118478775024,0.995342493057251,,,
,,,,,,,57000.0,44000.0,90.0
363.104,-0.14358344674110413,0.7593977451324463,0.7711337208747864,-0.13938193023204803,-0.10879697650671005,0.9908768534660339,,,
,,,,,,,57000.0,44000.0,90.0
363.114,0.04567721113562584,0.342258095741272,0.368444561958313,-0.14185814559459686,-0.11184296011924744,0.9947197437286377,,,
,,,,,,,57000.0,44000.0,90.0
363.124,0.6715531945228577,0.31307488679885864,0.15732157230377197,-0.1425166130065918,-0.10794097930192947,0.9964196085929871,,,
,,,,,,,57000.0,44000.0,90.0
363.134,1.0393342971801758,-0.1240047737956047,0.4194576144218445,-0.14379926025867462,-0.10013724118471146,0.987916111946106,,,
,,,,,,,57000.0,44000.0,90.0
363.144,0.21810872852802277,0.08053679764270782,0.4962610602378845,-0.14229591190814972,-0.09894250333309174,0.9767329692840576,,,
,,,,,,,57000.0,44000.0,90.0
363.154,0.14780846238136292,0.7299268841743469,0.16974298655986786,-0.13807113468647003,-0.1030765175819397,0.9767922163009644,,,
,,,,,,,57000.0,44000.0,90.0
363.164,0.29428258538246155,0.47022539377212524,-0.7193954586982727,-0.1423427164554596,-0.10657733678817749,0.9839481115341187,,,
,,,,,,,57000.0,44000.0,90.0
363.174,-0.008288927376270294,0.1918584406375885,-0.756266713142395,-0.1452454924583435,-0.10546465963125229,0.9830530881881714,,,
,,,,,,,57000.0,44000.0,90.0
363.184,0.07116619497537613,0.5519423484802246,-0.9907526969909668,-0.14358526468276978,-0.10952851921319962,0.9766176342964172,,,
,,,,,,,57000.0,44000.0,90.0
363.194,-1.0759786367416382,0.7296155095100403,-1.2482887506484985,-0.14532940089702606,-0.11277889460325241,0.9800502061843872,,,
,,,,,,,57000.0,44000.0,90.0
363.204,-1.3833123445510864,0.29380613565444946,-1.4475411176681519,-0.1433601677417755,-0.11159712076187134,0.9838733077049255,,,
,,,,,,,57000.0,44000.0,90.0
363.214,-0.31047385931015015,0.3795560598373413,-0.6234139204025269,-0.1438511610031128,-0.11521831154823303,0.9900025129318237,,,
,,,,,,,57000.0,44000.0,90.0
363.224,-0.3197941184043884,-0.2248978167772293,-0.6374372243881226,-0.1439036875963211,-0.11578629910945892,0.9899096488952637,,,
,,,,,,,57000.0,43000.0,90.0
363.234,0.2962568998336792,-0.5251949429512024,-0.6381533145904541,-0.14079555869102478,-0.10980002582073212,0.9886147975921631,,,
,,,,,,,57000.0,43000.0,90.0
363.244,0.460735023021698,-0.6244884729385376,-0.043722521513700485,-0.13599400222301483,-0.10269708186388016,0.9899721741676331,,,
,,,,,,,57000.0,43000.0,90.0
363.254,0.3130943477153778,-0.5050814747810364,0.2693783938884735,-0.13340502977371216,-0.09694100171327591,0.9925471544265747,,,
,,,,,,,57000.0,43000.0,90.0
363.264,0.029997341334819794,-0.8690778613090515,0.7020496726036072,-0.12883757054805756,-0.0996667668223381,0.9955404996871948,,,
,,,,,,,57000.0,43000.0,90.0
363.274,-0.8779558539390564,-0.7944656014442444,0.95941561460495,-0.1272444725036621,-0.10639028996229172,0.9944884181022644,,,
,,,,,,,57000.0,43000.0,90.0
363.284,-1.1119797229766846,-1.0034019947052002,0.9882014989852905,-0.13305100798606873,-0.10816188901662827,0.9902258515357971,,,
,,,,,,,57000.0,43000.0,90.0
363.294,-0.5160766839981079,-0.3667715787887573,1.0179165601730347,-0.1337674856185913,-0.11133183538913727,0.9818933010101318,,,
,,,,,,,57000.0,43000.0,90.0
363.304,-0.9566546082496643,0.8246756792068481,0.9291475415229797,-0.13005390763282776,-0.11436786502599716,0.9715439081192017,,,
,,,,,,,57000.0,43000.0,90.0
363.314,-2.4128289222717285,0.7288435101509094,0.0012860619463026524,-0.13447001576423645,-0.12143057584762573,0.9885652661323547,,,
,,,,,,,57000.0,43000.0,90.0
363.324,1.1911734342575073,1.1447192430496216,-0.6498185396194458,-0.13464438915252686,-0.12476041167974472,0.9884294867515564,,,
,,,,,,,57000.0,43000.0,90.0
363.334,1.9824135303497314,1.7578884363174438,-1.1552280187606812,-0.12589570879936218,-0.11995672434568405,0.988712728023529,,,
,,,,,,,57000.0,43000.0,90.0
363.344,-0.520756185054779,1.1842327117919922,-1.1643773317337036,-0.13168497383594513,-0.09857328981161118,0.9897248148918152,,,
,,,,,,,57000.0,43000.0,90.0
363.354,0.17981785535812378,1.9465245008468628,-0.24311432242393494,-0.13588327169418335,-0.087147556245327,0.9808838963508606,,,
,,,,,,,57000.0,43000.0,90.0
363.364,-0.548287570476532,2.2013721466064453,-0.2682622969150543,-0.1297043263912201,-0.09956836700439453,0.9878536462783813,,,
,,,,,,,57000.0,43000.0,90.0
363.374,-0.9737904667854309,1.19191312789917,-0.7585182785987854,-0.13416071236133575,-0.10252607613801956,0.9961636662483215,,,
,,,,,,,57000.0,43000.0,90.0
363.384,0.18295159935951233,0.6961004137992859,-0.46265709400177,-0.1454269289970398,-0.09761373698711395,0.9887534976005554,,,
,,,,,,,57000.0,42000.0,90.0
363.394,-0.4174017310142517,0.9006800055503845,0.06941748410463333,-0.1515396386384964,-0.1017523780465126,0.9814789295196533,,,
,,,,,,,57000.0,42000.0,90.0
363.404,-1.4984920024871826,0.6563479900360107,0.4498767852783203,-0.1544370800256729,-0.10773777961730957,0.9805423021316528,,,
,,,,,,,57000.0,42000.0,90.0
363.414,-0.6789534687995911,0.31605207920074463,0.3986237049102783,-0.16007481515407562,-0.11041918396949768,0.983620285987854,,,
,,,,,,,57000.0,42000.0,90.0
363.424,0.9717839956283569,-0.24574041366577148,0.3634364604949951,-0.15852056443691254,-0.1132991760969162,0.9887233376502991,,,
,,,,,,,57000.0,42000.0,90.0
363.434,0.7098245024681091,0.5095720291137695,0.37474554777145386,-0.15374167263507843,-0.10696356743574142,0.9786428213119507,,,
,,,,,,,57000.0,42000.0,90.0
363.444,-1.3635621070861816,-0.3298451006412506,0.3761071562767029,-0.1507258266210556,-0.1012171283364296,0.9819210171699524,,,
,,,,,,,57000.0,42000.0,90.0
363.454,-0.23724204301834106,-0.557967483997345,0.03752684220671654,-0.14818547666072845,-0.09966671466827393,0.9816038012504578,,,
,,,,,,,57000.0,42000.0,90.0
363.464,0.9842827916145325,0.17253988981246948,-0.19951409101486206,-0.14005471765995026,-0.10376143455505371,0.9805004000663757,,,
,,,,,,,57000.0,42000.0,90.0
363.474,-1.3532965183258057,-0.5341010093688965,-0.6798743605613708,-0.1479165405035019,-0.1027478575706482,0.9844804406166077,,,
,,,,,,,57000.0,38000.0,90.0
363.484,-0.6199789047241211,-0.3557722568511963,0.12180168926715851,-0.1491650491952896,-0.10178104043006897,0.9769256114959717,,,
,,,,,,,58000.0,38000.0,90.0
363.494,-0.24403364956378937,0.4283001720905304,0.269220232963562,-0.14547359943389893,-0.11650662124156952,0.9838492274284363,,,
,,,,,,,58000.0,38000.0,90.0
363.504,-0.3642159402370453,-1.2725154161453247,0.13651248812675476,-0.1488124132156372,-0.11658964306116104,0.9919174313545227,,,
,,,,,,,58000.0,38000.0,90.0
363.514,0.7095497250556946,2.0166454315185547,1.8247113227844238,-0.13733378052711487,-0.10459711402654648,0.9656039476394653,,,
,,,,,,,58000.0,38000.0,90.0
363.524,-7.419339179992676,-0.8743702173233032,0.7152263522148132,-0.1342530995607376,-0.12008567899465561,0.9988610148429871,,,
,,,,,,,58000.0,38000.0,90.0
363.534,0.9401330351829529,-0.9143340587615967,-0.7572451829910278,-0.13658146560192108,-0.130096435546875,0.9995245933532715,,,
,,,,,,,58000.0,38000.0,90.0
363.544,7.446985244750977,0.1339511275291443,-1.8381117582321167,-0.12340006977319717,-0.13346002995967865,1.0011125802993774,,,
,,,,,,,58000.0,38000.0,90.0
363.554,-0.5563421845436096,-2.8536951541900635,-2.723705291748047,-0.1293681412935257,-0.09760119765996933,1.0040092468261719,,,
,,,,,,,58000.0,38000.0,90.0
363.564,-1.0161023139953613,0.31308209896087646,1.6978590488433838,-0.14273540675640106,-0.05413880944252014,0.9559204578399658,,,
,,,,,,,58000.0,32767.0,90.0
363.574,-3.7180094718933105,1.0872982740402222,2.6353116035461426,-0.14169339835643768,-0.09616855531930923,0.9710559844970703,,,
,,,,,,,58000.0,32767.0,90.0
363.584,0.39920884370803833,-1.2100508213043213,0.37314572930336,-0.14211031794548035,-0.1429654210805893,0.9984715580940247,,,
,,,,,,,58000.0,32767.0,90.0
363.594,1.767982840538025,1.2263069152832031,-0.2576277256011963,-0.13237932324409485,-0.12752431631088257,0.9889839887619019,,,
,,,,,,,58000.0,32767.0,90.0
363.604,-6.6296515464782715,-2.9410438537597656,-1.6394625902175903,-0.15368011593818665,-0.10892724990844727,0.999426543712616,,,
,,,,,,,58000.0,32767.0,90.0
363.614,3.8897922039031982,2.807033061981201,1.0899035930633545,-0.1519516110420227,-0.10714372247457504,0.9461649060249329,,,
,,,,,,,58000.0,32767.0,90.0
363.624,-1.5256654024124146,-0.22581587731838226,-2.0919809341430664,-0.14289501309394836,-0.1396753489971161,1.006039023399353,,,
,,,,,,,58000.0,32767.0,90.0
363.634,1.7151213884353638,0.5377178192138672,-1.6646984815597534,-0.14384208619594574,-0.09895933419466019,0.9872918128967285,,,
,,,,,,,58000.0,32767.0,90.0
363.644,-0.49535998702049255,-0.09145345538854599,0.4804013669490814,-0.142620250582695,-0.0677785873413086,0.983320951461792,,,
,,,,,,,58000.0,32767.0,90.0
363.654,-1.4147303104400635,1.0612863302230835,0.9889805912971497,-0.1359030157327652,-0.08446887135505676,0.9650566577911377,,,
,,,,,,,58000.0,32767.0,90.0
363.664,-0.7286462187767029,0.023858018219470978,0.3417559564113617,-0.1326543092727661,-0.10237237066030502,0.9930421113967896,,,
,,,,,,,58000.0,32767.0,90.0
363.674,0.5175599455833435,-0.35913529992103577,-0.23768438398838043,-0.13611695170402527,-0.08547285199165344,0.9959642291069031,,,
,,,,,,,58000.0,32767.0,90.0
363.684,-2.1454813480377197,-0.924524188041687,0.3752697706222534,-0.13782553374767303,-0.07407981902360916,0.9832061529159546,,,
,,,,,,,58000.0,32767.0,90.0
363.694,-2.77752947807312,0.7906985282897949,1.6964925527572632,-0.13903778791427612,-0.0885070338845253,0.9656844735145569,,,
,,,,,,,58000.0,32767.0,90.0
363.704,-2.6453938484191895,0.26708224415779114,0.1732376366853714,-0.13960309326648712,-0.11728224158287048,0.9870880246162415,,,
,,,,,,,58000.0,32767.0,90.0
363.714,-1.0823559761047363,-0.5058119297027588,-0.9514901638031006,-0.1446593850851059,-0.12507739663124084,0.99759840965271,,,
,,,,,,,58000.0,32767.0,90.0
363.724,-0.6303327679634094,-0.7845848202705383,-1.4924354553222656,-0.1466159075498581,-0.11625576764345169,0.9895601868629456,,,
,,,,,,,58000.0,32767.0,90.0
363.734,-1.211585521697998,0.42138057947158813,-1.274774193763733,-0.14384280145168304,-0.11177818477153778,0.9718655347824097,,,
,,,,,,,58000.0,32767.0,90.0
363.744,-2.06956148147583,0.10573213547468185,-1.5496118068695068,-0.14320644736289978,-0.11623036861419678,0.9778169989585876,,,
,,,,,,,58000.0,32767.0,90.0
363.754,-1.9919118881225586,0.19702443480491638,-2.120701313018799,-0.14692577719688416,-0.1135290339589119,0.9848816990852356,,,
,,,,,,,58000.0,32767.0,90.0
363.764,-1.3593083620071411,0.23259498178958893,-2.128181219100952,-0.1416071504354477,-0.10993503034114838,0.986243486404419,,,
,,,,,,,58000.0,32767.0,90.0
363.774,-1.2773188352584839,-0.010769999586045742,-1.8705557584762573,-0.14393684267997742,-0.10637423396110535,0.980370819568634,,,
,,,,,,,58000.0,32767.0,90.0
363.784,-1.397535800933838,0.20352664589881897,-1.3106791973114014,-0.14476518332958221,-0.10404642671346664,0.982559859752655,,,
,,,,,,,58000.0,32767.0,90.0
363.794,-1.7639104127883911,-0.11710402369499207,-0.9318555593490601,-0.14538386464118958,-0.1060241162776947,0.9844152927398682,,,
,,,,,,,58000.0,32767.0,90.0
363.804,-2.440441131591797,-0.5342226624488831,-0.08439195156097412,-0.1491663157939911,-0.11225704848766327,0.9877851605415344,,,
,,,,,,,58000.0,32767.0,90.0
363.814,-1.7836594581604004,-0.15105760097503662,-0.18638068437576294,-0.14721737802028656,-0.12375777214765549,0.9886972904205322,,,
,,,,,,,58000.0,29000.0,90.0
363.824,-1.2604836225509644,-0.41906049847602844,-0.17795033752918243,-0.14878854155540466,-0.13214875757694244,0.9901243448257446,,,
,,,,,,,58000.0,29000.0,90.0
363.834,-0.16262976825237274,-0.729737401008606,-0.14109323918819427,-0.15027756989002228,-0.12757427990436554,0.9963377118110657,,,
,,,,,,,58000.0,29000.0,90.0
363.844,0.9784290194511414,-1.255260944366455,0.4585491418838501,-0.15154263377189636,-0.12365709990262985,0.9912220239639282,,,
,,,,,,,58000.0,29000.0,90.0
363.854,-1.7425711154937744,1.115314245223999,1.2659176588058472,-0.15015803277492523,-0.12355612218379974,0.9711383581161499,,,
,,,,,,,58000.0,29000.0,90.0
363.864,-5.753905773162842,-0.8227552771568298,0.23613126575946808,-0.15576499700546265,-0.13460798561573029,0.9920809864997864,,,
,,,,,,,58000.0,29000.0,90.0
363.874,3.353472948074341,0.4429040551185608,-0.15703211724758148,-0.15330061316490173,-0.13883726298809052,0.9841500520706177,,,
,,,,,,,58000.0,29000.0,90.0
363.884,3.0030548572540283,-1.5481292009353638,-2.0331320762634277,-0.14285381138324738,-0.13535471260547638,1.0050034523010254,,,
,,,,,,,58000.0,29000.0,90.0
363.894,0.8759617209434509,-0.4679272472858429,-0.6764886975288391,-0.1425049751996994,-0.08996202051639557,0.9734861850738525,,,
,,,,,,,58000.0,29000.0,90.0
363.904,-2.3758437633514404,0.6658756136894226,2.020803213119507,-0.1469777375459671,-0.07512152194976807,0.9662513136863708,,,
,,,,,,,58000.0,29000.0,90.0
363.914,-2.6892173290252686,0.6647471189498901,2.3144092559814453,-0.14404067397117615,-0.10986290127038956,0.9828941822052002,,,
,,,,,,,58000.0,29000.0,90.0
363.924,-0.5324499011039734,-0.32309597730636597,0.8228297829627991,-0.14211580157279968,-0.13491985201835632,1.0088512897491455,,,
,,,,,,,58000.0,29000.0,90.0
363.934,2.6720917224884033,-1.4442667961120605,-0.14383062720298767,-0.140462726354599,-0.12475220113992691,1.0068399906158447,,,
,,,,,,,58000.0,29000.0,90.0
363.944,0.39421719312667847,-0.9523248076438904,0.9364672303199768,-0.1484634280204773,-0.10869715362787247,0.9810457229614258,,,
,,,,,,,58000.0,29000.0,90.0
363.954,-0.35909175872802734,-0.016261793673038483,2.3189337253570557,-0.14861811697483063,-0.10987958312034607,0.9676797389984131,,,
,,,,,,,58000.0,29000.0,90.0
363.964,-1.258256435394287,-0.10540585964918137,1.9651042222976685,-0.13913162052631378,-0.12310571223497391,0.9889625310897827,,,
,,,,,,,58000.0,29000.0,90.0
363.974,1.410542607307434,-0.9433525204658508,0.6171236634254456,-0.13468994200229645,-0.13151659071445465,0.9989820122718811,,,
,,,,,,,58000.0,29000.0,90.0
363.984,2.3473260402679443,-1.1612581014633179,-0.3308202624320984,-0.1323680281639099,-0.12273123115301132,0.9909810423851013,,,
,,,,,,,58000.0,27000.0,90.0
363.994,2.059361696243286,-1.0284295082092285,-0.22118957340717316,-0.13034269213676453,-0.10606507956981659,0.9829757809638977,,,
,,,,,,,58000.0,27000.0,90.0
364.004,1.0402641296386719,-0.292899489402771,0.31321418285369873,-0.13030844926834106,-0.09536848217248917,0.9797391891479492,,,
,,,,,,,58000.0,27000.0,90.0
364.014,-2.049948215484619,0.3472730815410614,0.681343138217926,-0.12594491243362427,-0.10032375901937485,0.9765022397041321,,,
,,,,,,,58000.0,27000.0,90.0
364.024,-3.716600179672241,-0.3086510896682739,-0.48698949813842773,-0.1314454823732376,-0.1130964607000351,0.9873079657554626,,,
,,,,,,,58000.0,27000.0,90.0
364.034,1.1307721138000488,0.15899425745010376,-0.8154807686805725,-0.1329856961965561,-0.11853634566068649,0.9905924797058105,,,
,,,,,,,58000.0,27000.0,90.0
364.044,0.48197391629219055,-0.7642219066619873,-1.704521656036377,-0.13731558620929718,-0.11838473379611969,0.9947131276130676,,,
,,,,,,,58000.0,27000.0,90.0
364.054,-0.3862329125404358,-0.18849915266036987,-0.7938684225082397,-0.1465006023645401,-0.09795510023832321,0.9831063747406006,,,
,,,,,,,58000.0,27000.0,90.0
364.064,-2.144651412963867,0.6206624507904053,1.0063703060150146,-0.15247483551502228,-0.09734190255403519,0.9737430214881897,,,
,,,,,,,58000.0,27000.0,90.0
364.074,-1.8320279121398926,0.3636915981769562,0.7876625657081604,-0.14676454663276672,-0.1163969561457634,0.9812432527542114,,,
,,,,,,,58000.0,27000.0,90.0
364.084,0.9911893010139465,-0.04920674115419388,0.2830686867237091,-0.1441689431667328,-0.12064309418201447,0.9979923963546753,,,
,,,,,,,58000.0,27000.0,90.0
364.094,1.7859852313995361,-0.9005791544914246,0.22304290533065796,-0.1404722034931183,-0.10503189265727997,0.9997515678405762,,,
,,,,,,,58000.0,27000.0,90.0
364.104,0.11894445866346359,-0.19324353337287903,1.706043004989624,-0.1389039009809494,-0.08551246672868729,0.9788317680358887,,,
,,,,,,,58000.0,27000.0,90.0
364.114,-2.1718664169311523,0.1154928132891655,2.4413726329803467,-0.136370450258255,-0.09070757031440735,0.9724809527397156,,,
,,,,,,,58000.0,27000.0,90.0
364.124,-2.0430383682250977,0.5036529898643494,1.481407880783081,-0.127939373254776,-0.1147850826382637,0.9830048084259033,,,
,,,,,,,58000.0,27000.0,90.0
364.134,-0.01970932073891163,-0.16607196629047394,0.5869913101196289,-0.12862257659435272,-0.1303262710571289,0.9963171482086182,,,
,,,,,,,58000.0,27000.0,90.0
364.144,1.0539917945861816,-0.6024739742279053,-0.314358651638031,-0.13722670078277588,-0.12875407934188843,0.9930005669593811,,,
,,,,,,,58000.0,25000.0,90.0
364.154,0.042599134147167206,-0.5167093873023987,-0.1435474306344986,-0.13761863112449646,-0.12173610180616379,0.9855315685272217,,,
,,,,,,,58000.0,25000.0,90.0
364.164,-1.350724220275879,0.26768702268600464,-0.32744699716567993,-0.13552170991897583,-0.13015155494213104,0.9809646606445312,,,
,,,,,,,58000.0,25000.0,90.0
364.174,-0.4482482373714447,0.6844204068183899,-1.285428762435913,-0.13916733860969543,-0.13915887475013733,0.9955118894577026,,,
,,,,,,,58000.0,25000.0,90.0
364.184,1.472072958946228,-0.338958203792572,-1.6013520956039429,-0.14242546260356903,-0.13054686784744263,1.0027693510055542,,,
,,,,,,,58000.0,25000.0,90.0
364.194,0.5394082069396973,-0.03849252685904503,-1.699870228767395,-0.1463717669248581,-0.11930865049362183,0.9890783429145813,,,
,,,,,,,58000.0,25000.0,90.0
364.204,-0.2085893303155899,-0.24150201678276062,-1.599507451057434,-0.14762389659881592,-0.11715701222419739,0.970193088054657,,,
,,,,,,,58000.0,25000.0,90.0
364.214,1.4325491189956665,0.43943336606025696,-1.2452640533447266,-0.147561714053154,-0.1137615293264389,0.968896210193634,,,
,,,,,,,58000.0,25000.0,90.0
364.224,0.10678905993700027,0.2106679528951645,-0.36409589648246765,-0.15143248438835144,-0.10430218279361725,0.9835326671600342,,,
,,,,,,,58000.0,25000.0,90.0
364.234,-0.13424520194530487,-1.0031665563583374,0.9247020483016968,-0.15719664096832275,-0.10089357942342758,0.9844160079956055,,,
,,,,,,,58000.0,25000.0,90.0
364.244,0.23880085349082947,0.09591558575630188,1.9990403652191162,-0.15582861006259918,-0.11311037093400955,0.9759790897369385,,,
,,,,,,,58000.0,25000.0,90.0
364.254,0.0001857112511061132,-0.6701194047927856,2.256671190261841,-0.15098096430301666,-0.12697182595729828,0.9835112690925598,,,
,,,,,,,58000.0,25000.0,90.0
364.264,1.0246915817260742,-0.6901111602783203,2.1699905395507812,-0.1518181562423706,-0.12691479921340942,0.9902021288871765,,,
,,,,,,,58000.0,25000.0,90.0
364.274,2.0053551197052,-1.09776771068573,1.999592661857605,-0.1455889642238617,-0.12369165569543839,0.9965044856071472,,,
,,,,,,,58000.0,25000.0,90.0
364.284,1.3191837072372437,-0.9250481128692627,2.222217321395874,-0.14077097177505493,-0.12311220914125443,0.9905758500099182,,,
,,,,,,,58000.0,25000.0,90.0
364.294,1.0689680576324463,-1.0447485446929932,1.858547329902649,-0.1402822881937027,-0.12114022672176361,0.9865815043449402,,,
,,,,,,,58000.0,25000.0,90.0
364.304,1.627447247505188,-0.9541903138160706,1.1936025619506836,-0.13607966899871826,-0.12173193693161011,0.9904219508171082,,,
,,,,,,,58000.0,25000.0,90.0
364.314,1.1355665922164917,-1.159045934677124,0.5858917236328125,-0.13778455555438995,-0.12013077735900879,0.9886549711227417,,,
,,,,,,,58000.0,27000.0,90.0
364.324,0.562897264957428,-0.7245169878005981,-0.013924550265073776,-0.137142151594162,-0.11203867942094803,0.9800431728363037,,,
,,,,,,,58000.0,27000.0,90.0
364.334,0.34410327672958374,-0.4295702874660492,0.376221626996994,-0.1413019895553589,-0.10695701837539673,0.9747013449668884,,,
,,,,,,,58000.0,27000.0,90.0
364.344,0.34506943821907043,-0.24872986972332,0.2204863727092743,-0.14451399445533752,-0.10818606615066528,0.9843315482139587,,,
,,,,,,,58000.0,27000.0,90.0
364.354,1.1468310356140137,-0.2004779577255249,-0.033375535160303116,-0.14421510696411133,-0.10959333926439285,0.9866841435432434,,,
,,,,,,,58000.0,27000.0,90.0
364.364,1.1257245540618896,-1.821409821510315,-0.2877689599990845,-0.138907328248024,-0.10544425249099731,0.9961971044540405,,,
,,,,,,,58000.0,27000.0,90.0
364.374,3.9698429107666016,0.20058372616767883,0.5370775461196899,-0.13962909579277039,-0.09117909520864487,0.9740699529647827,,,
,,,,,,,58000.0,27000.0,90.0
364.384,-0.25201112031936646,-1.0640393495559692,0.9707326292991638,-0.1387491673231125,-0.08253824710845947,0.9845644235610962,,,
,,,,,,,58000.0,27000.0,90.0
364.394,-0.6327855587005615,-0.34469735622406006,1.822835087776184,-0.13714824616909027,-0.08011079579591751,0.9717129468917847,,,
,,,,,,,58000.0,28000.0,90.0
364.404,-0.0554884672164917,-0.4151606559753418,1.5160588026046753,-0.13627122342586517,-0.09967454522848129,0.9825404286384583,,,
,,,,,,,58000.0,28000.0,90.0
