Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
364.414,1.512575626373291,-1.0883909463882446,0.692130982875824,-0.13381235301494598,-0.10466847568750381,0.9944085478782654,,,
,,,,,,,58000.0,28000.0,90.0
364.424,0.46887657046318054,-0.8423963785171509,0.5487266182899475,-0.13352173566818237,-0.09706783294677734,0.9891337752342224,,,
,,,,,,,58000.0,28000.0,90.0
364.434,-0.04637346416711807,-1.4960145950317383,0.5547655820846558,-0.13346120715141296,-0.09085796773433685,0.981903612613678,,,
,,,,,,,58000.0,28000.0,90.0
364.444,-1.2678468227386475,0.11750797182321548,0.9665331840515137,-0.13677933812141418,-0.10289795696735382,0.9769523739814758,,,
,,,,,,,58000.0,28000.0,90.0
364.454,-1.3702147006988525,-0.7577844858169556,0.48130422830581665,-0.1330745369195938,-0.11386404186487198,0.9895322918891907,,,
,,,,,,,58000.0,28000.0,90.0
364.464,-0.28069713711738586,0.06500333547592163,-0.6564745903015137,-0.13167117536067963,-0.10989782214164734,0.9939878582954407,,,
,,,,,,,58000.0,28000.0,90.0
364.474,0.22413098812103271,0.011943895369768143,-0.977575421333313,-0.12796851992607117,-0.10045263916254044,0.9915033578872681,,,
,,,,,,,58000.0,28000.0,90.0
364.484,0.05636468529701233,0.35914748907089233,-1.0412267446517944,-0.12774646282196045,-0.09180295467376709,0.9802919626235962,,,
,,,,,,,58000.0,32767.0,90.0
364.494,-0.984402060508728,0.9784879088401794,-1.1272140741348267,-0.13205663859844208,-0.09383145719766617,0.9777398705482483,,,
,,,,,,,58000.0,32767.0,90.0
364.504,-1.2022430896759033,0.7630020976066589,-0.842101514339447,-0.13438893854618073,-0.10167445987462997,0.9875662922859192,,,
,,,,,,,58000.0,32767.0,90.0
364.514,-2.1942553520202637,0.6293189525604248,-1.3008711338043213,-0.13041092455387115,-0.10968928039073944,0.9877734780311584,,,
,,,,,,,58000.0,32767.0,90.0
364.524,-2.952155590057373,1.2812588214874268,-1.8349720239639282,-0.13878250122070312,-0.11764392256736755,0.9921872019767761,,,
,,,,,,,58000.0,32767.0,90.0
364.534,-0.6185590028762817,-1.133457899093628,-2.2494635581970215,-0.14111095666885376,-0.11654042452573776,1.0094342231750488,,,
,,,,,,,58000.0,32767.0,90.0
364.544,4.291354656219482,1.3952453136444092,-0.6001403331756592,-0.13757964968681335,-0.10333836078643799,0.9889044761657715,,,
,,,,,,,58000.0,32767.0,90.0
364.554,-4.999640464782715,-1.0167839527130127,0.14043623208999634,-0.1360478401184082,-0.09539535641670227,0.9951297044754028,,,
,,,,,,,58000.0,32767.0,90.0
364.564,-3.9363319873809814,1.3272713422775269,1.942572832107544,-0.14224334061145782,-0.09981448203325272,0.9681409001350403,,,
,,,,,,,58000.0,32767.0,90.0
364.574,-0.6009873747825623,0.5720118880271912,0.9174225926399231,-0.1351841539144516,-0.13930752873420715,0.9965460300445557,,,
,,,,,,,58000.0,36000.0,90.0
364.584,2.143951892852783,-0.6882745027542114,-1.6625962257385254,-0.13582083582878113,-0.14433568716049194,1.0091972351074219,,,
,,,,,,,59000.0,36000.0,90.0
364.594,2.160166025161743,-1.0857876539230347,-1.5802960395812988,-0.13996513187885284,-0.10526295751333237,0.9887779951095581,,,
,,,,,,,59000.0,36000.0,90.0
364.604,-2.185880184173584,1.7812881469726562,0.06786121428012848,-0.13856995105743408,-0.08641500025987625,0.9527901411056519,,,
,,,,,,,59000.0,36000.0,90.0
364.614,-4.983734130859375,-0.05334539711475372,-0.3265460133552551,-0.14363564550876617,-0.11379393190145493,0.9808955788612366,,,
,,,,,,,59000.0,36000.0,90.0
364.624,2.988114356994629,2.779653310775757,-0.7481154799461365,-0.14375677704811096,-0.12797056138515472,0.9760645627975464,,,
,,,,,,,59000.0,36000.0,90.0
364.634,-2.9703898429870605,-0.4488183259963989,-1.5730444192886353,-0.14400656521320343,-0.12250436842441559,1.0067261457443237,,,
,,,,,,,59000.0,36000.0,90.0
364.644,-3.1990630626678467,0.8689576983451843,0.10464292764663696,-0.15247830748558044,-0.09702183306217194,0.9707751870155334,,,
,,,,,,,59000.0,36000.0,90.0
364.654,-2.384490489959717,2.258556365966797,1.2754840850830078,-0.14328651130199432,-0.11565928161144257,0.9778680205345154,,,
,,,,,,,59000.0,38000.0,90.0
364.664,-1.7782171964645386,0.9414405226707458,-0.6630065441131592,-0.1439570188522339,-0.14776666462421417,1.007583498954773,,,
,,,,,,,59000.0,38000.0,90.0
364.674,1.968131422996521,-0.5810673236846924,-1.1518738269805908,-0.14927884936332703,-0.134651318192482,1.0150152444839478,,,
,,,,,,,59000.0,38000.0,90.0
364.684,1.1211493015289307,-0.43632012605667114,-0.740670382976532,-0.14816224575042725,-0.11315684020519257,0.9874216914176941,,,
,,,,,,,59000.0,38000.0,90.0
364.694,-0.256563663482666,-0.6631142497062683,0.01905832625925541,-0.14800019562244415,-0.10964389890432358,0.9763615131378174,,,
,,,,,,,59000.0,38000.0,90.0
364.704,2.4819176197052,0.7170878648757935,1.0066028833389282,-0.14910519123077393,-0.11259790509939194,0.9738606214523315,,,
,,,,,,,59000.0,38000.0,90.0
364.714,-0.8332013487815857,-0.8656284213066101,0.8121748566627502,-0.1405653953552246,-0.10891582816839218,0.9953941106796265,,,
,,,,,,,59000.0,38000.0,90.0
364.724,-3.106825113296509,-1.401246190071106,1.2840137481689453,-0.14561542868614197,-0.09760665148496628,0.9897157549858093,,,
,,,,,,,59000.0,38000.0,90.0
364.734,1.073553204536438,0.919768214225769,1.798034429550171,-0.13470743596553802,-0.11505500972270966,0.9711467623710632,,,
,,,,,,,59000.0,38000.0,90.0
364.744,-1.2787506580352783,-0.18832261860370636,-0.46399030089378357,-0.13997584581375122,-0.13441899418830872,0.9944584369659424,,,
,,,,,,,59000.0,41000.0,90.0
364.754,0.6928285360336304,0.04799788445234299,-0.1542239487171173,-0.15196385979652405,-0.11268530786037445,0.9844561815261841,,,
,,,,,,,59000.0,41000.0,90.0
364.764,-1.7188754081726074,1.2493138313293457,0.46897435188293457,-0.1505424827337265,-0.10546380281448364,0.9648729562759399,,,
,,,,,,,59000.0,41000.0,90.0
364.774,-2.5371785163879395,-0.044305626302957535,-0.49342185258865356,-0.15156544744968414,-0.1256374567747116,0.9773087501525879,,,
,,,,,,,59000.0,41000.0,90.0
364.784,4.631258010864258,1.3320120573043823,-0.5894566774368286,-0.15704041719436646,-0.12592583894729614,0.9746502637863159,,,
,,,,,,,59000.0,41000.0,90.0
364.794,0.6219079494476318,0.7458481192588806,0.21693548560142517,-0.14830173552036285,-0.099815733730793,0.9776424765586853,,,
,,,,,,,59000.0,41000.0,90.0
364.804,-6.3361992835998535,-0.1507047414779663,1.7032294273376465,-0.16000834107398987,-0.08418844640254974,0.969539999961853,,,
,,,,,,,59000.0,41000.0,90.0
364.814,0.21137011051177979,2.6643714904785156,2.934316396713257,-0.14809896051883698,-0.10622730106115341,0.9607992768287659,,,
,,,,,,,59000.0,41000.0,90.0
364.824,-0.5788195729255676,0.14445482194423676,0.1496514230966568,-0.1352727711200714,-0.13478019833564758,1.0089472532272339,,,
,,,,,,,59000.0,41000.0,90.0
364.834,0.8623519539833069,-2.8040518760681152,-0.6904763579368591,-0.14857922494411469,-0.10250788927078247,1.0159834623336792,,,
,,,,,,,59000.0,43000.0,90.0
364.844,1.5986708402633667,-1.7291994094848633,2.0956320762634277,-0.14762096107006073,-0.07166050374507904,0.979276716709137,,,
,,,,,,,59000.0,43000.0,90.0
364.854,-3.7707064151763916,-0.8745396733283997,2.4700822830200195,-0.13781194388866425,-0.09473124891519547,0.9622257947921753,,,
,,,,,,,59000.0,43000.0,90.0
364.864,-3.6990914344787598,-0.11592651158571243,1.3345099687576294,-0.13957886397838593,-0.12100563198328018,0.9781333208084106,,,
,,,,,,,59000.0,43000.0,90.0
364.874,-0.7425069808959961,-3.6975629329681396,-0.47368746995925903,-0.14347919821739197,-0.1294872760772705,1.0239782333374023,,,
,,,,,,,59000.0,43000.0,90.0
364.884,4.231049060821533,-3.472151756286621,-1.1851439476013184,-0.14890186488628387,-0.12149836122989655,0.9940341711044312,,,
,,,,,,,59000.0,43000.0,90.0
364.894,1.9292680025100708,-0.38609036803245544,0.11787880212068558,-0.13009877502918243,-0.09770148992538452,0.9503365159034729,,,
,,,,,,,59000.0,43000.0,90.0
364.904,-7.8510355949401855,-1.3455744981765747,0.5131539106369019,-0.13585469126701355,-0.08760063350200653,0.9672093391418457,,,
,,,,,,,59000.0,43000.0,90.0
364.914,-2.6972930431365967,0.7236469388008118,1.4511831998825073,-0.13741375505924225,-0.11254402995109558,0.9703763723373413,,,
,,,,,,,59000.0,45000.0,90.0
364.924,0.6730924844741821,0.5212700366973877,-1.5147197246551514,-0.11918243020772934,-0.14611513912677765,1.0024226903915405,,,
,,,,,,,59000.0,45000.0,90.0
364.934,-0.946768581867218,-1.5354734659194946,-3.9825072288513184,-0.1211293563246727,-0.12485717236995697,1.0142533779144287,,,
,,,,,,,59000.0,45000.0,90.0
364.944,1.2045897245407104,0.5669974088668823,-1.5852447748184204,-0.12986908853054047,-0.08414075523614883,0.9778249859809875,,,
,,,,,,,59000.0,45000.0,90.0
364.954,-4.170146465301514,0.5114074349403381,-0.8197440505027771,-0.12780748307704926,-0.09405452013015747,0.9817444086074829,,,
,,,,,,,59000.0,45000.0,90.0
364.964,-3.524280071258545,1.458008885383606,-0.3957323729991913,-0.13160087168216705,-0.11589504778385162,0.9869270920753479,,,
,,,,,,,59000.0,45000.0,90.0
364.974,0.12809936702251434,2.03226637840271,-0.44406452775001526,-0.1266796886920929,-0.12571780383586884,1.0083496570587158,,,
,,,,,,,59000.0,45000.0,90.0
364.984,-3.132946014404297,-0.6182088851928711,-0.9133850336074829,-0.13801120221614838,-0.12112341821193695,1.0147433280944824,,,
,,,,,,,59000.0,45000.0,90.0
364.994,-0.3369115889072418,0.8755652904510498,0.5040334463119507,-0.14819233119487762,-0.11386050283908844,0.9804748296737671,,,
,,,,,,,59000.0,47000.0,90.0
365.004,0.19720207154750824,1.342655062675476,0.22530727088451385,-0.14497773349285126,-0.12983983755111694,0.9765977263450623,,,
,,,,,,,59000.0,47000.0,90.0
365.014,-0.789053201675415,0.5359289646148682,-0.719699501991272,-0.14586463570594788,-0.13075995445251465,0.9849517941474915,,,
,,,,,,,59000.0,47000.0,90.0
365.024,-0.19904692471027374,1.3774915933609009,-0.2244786024093628,-0.14730072021484375,-0.11395490169525146,0.9714764356613159,,,
,,,,,,,59000.0,47000.0,90.0
365.034,-2.045055389404297,-0.3880476653575897,-0.7017357349395752,-0.15248799324035645,-0.11862561106681824,0.9860198497772217,,,
,,,,,,,59000.0,47000.0,90.0
365.044,1.1481397151947021,-0.5609597563743591,-1.1318970918655396,-0.15614640712738037,-0.12515391409397125,0.9815910458564758,,,
,,,,,,,59000.0,47000.0,90.0
365.054,1.6463388204574585,0.8133959174156189,-0.3086054027080536,-0.1485779583454132,-0.11642671376466751,0.9748619794845581,,,
,,,,,,,59000.0,47000.0,90.0
365.064,-4.049882888793945,0.6122618913650513,0.8118748664855957,-0.1502169966697693,-0.101858951151371,0.971535861492157,,,
,,,,,,,59000.0,47000.0,90.0
365.074,-4.559415817260742,1.3596365451812744,1.8647410869598389,-0.1535920947790146,-0.11474747955799103,0.9716063737869263,,,
,,,,,,,59000.0,47000.0,90.0
365.084,-1.8542590141296387,0.5051122307777405,0.7302861213684082,-0.1466621309518814,-0.14793908596038818,0.9936538934707642,,,
,,,,,,,59000.0,48000.0,90.0
365.094,0.8435945510864258,-0.946812093257904,-1.9518738985061646,-0.139325350522995,-0.15568247437477112,1.0057750940322876,,,
,,,,,,,59000.0,48000.0,90.0
365.104,1.488409161567688,-0.8281365036964417,-2.215705633163452,-0.13563549518585205,-0.13288837671279907,0.9943856000900269,,,
,,,,,,,59000.0,48000.0,90.0
365.114,-0.2799714505672455,-1.0176770687103271,-2.043527364730835,-0.14265276491641998,-0.11676536500453949,0.9838464260101318,,,
,,,,,,,59000.0,48000.0,90.0
365.124,0.803463339805603,-0.36124634742736816,-1.061076283454895,-0.1411004215478897,-0.1212853193283081,0.9822946786880493,,,
,,,,,,,59000.0,48000.0,90.0
365.134,1.315125584602356,1.4548311233520508,-0.9843993186950684,-0.12591692805290222,-0.1249416247010231,0.9799878001213074,,,
,,,,,,,59000.0,48000.0,90.0
365.144,-2.3056581020355225,1.7661808729171753,-0.06403902173042297,-0.1341460645198822,-0.11011777818202972,0.9833000302314758,,,
,,,,,,,59000.0,48000.0,90.0
365.154,-2.834153890609741,1.6771624088287354,0.2744540274143219,-0.1343800127506256,-0.1060585305094719,0.9952163100242615,,,
,,,,,,,59000.0,48000.0,90.0
365.164,0.6188141107559204,2.1449830532073975,-1.1397361755371094,-0.12716475129127502,-0.13345319032669067,0.9874771237373352,,,
,,,,,,,59000.0,49000.0,90.0
365.174,2.4424843788146973,2.0788018703460693,-2.8583483695983887,-0.1305677592754364,-0.13640910387039185,0.9931901097297668,,,
,,,,,,,59000.0,49000.0,90.0
365.184,1.138062596321106,1.470320463180542,-2.462761640548706,-0.14181195199489594,-0.10445932298898697,0.9890975952148438,,,
,,,,,,,59000.0,49000.0,90.0
365.194,-0.30486640334129333,1.829412579536438,-0.20824985206127167,-0.1443033218383789,-0.09286977350711823,0.9708825945854187,,,
,,,,,,,59000.0,49000.0,90.0
365.204,-1.0712342262268066,3.820405960083008,0.5278486609458923,-0.14073410630226135,-0.11065202951431274,0.9630182385444641,,,
,,,,,,,59000.0,49000.0,90.0
365.214,-2.2167019844055176,2.8444743156433105,0.10205899924039841,-0.14105574786663055,-0.11892613768577576,0.9895519614219666,,,
,,,,,,,59000.0,49000.0,90.0
365.224,-0.057125259190797806,0.8599230647087097,-0.38401660323143005,-0.15216366946697235,-0.11603973805904388,1.0108022689819336,,,
,,,,,,,59000.0,49000.0,90.0
365.234,2.1476829051971436,0.5935641527175903,-0.25553613901138306,-0.1545715630054474,-0.11097539216279984,0.993874728679657,,,
,,,,,,,59000.0,49000.0,90.0
365.244,0.934601366519928,0.8279093503952026,0.18094229698181152,-0.14271356165409088,-0.11254814267158508,0.9740804433822632,,,
,,,,,,,59000.0,49000.0,90.0
365.254,-1.9377033710479736,0.8024266362190247,0.39170223474502563,-0.1548214852809906,-0.10951773822307587,0.9700244665145874,,,
,,,,,,,59000.0,48000.0,90.0
365.264,-1.0391969680786133,0.5861504077911377,0.7199881076812744,-0.1471567153930664,-0.10019966959953308,0.9848839044570923,,,
,,,,,,,59000.0,48000.0,90.0
365.274,-1.0303412675857544,0.7220694422721863,-0.0419011190533638,-0.14688551425933838,-0.11812962591648102,0.9850546717643738,,,
,,,,,,,59000.0,48000.0,90.0
365.284,-0.09808998554944992,-0.10697967559099197,-0.9942299723625183,-0.15205074846744537,-0.13226287066936493,0.9810658097267151,,,
,,,,,,,59000.0,48000.0,90.0
365.294,0.6630637049674988,-0.18489310145378113,-1.7594677209854126,-0.15549291670322418,-0.12617069482803345,0.983351469039917,,,
,,,,,,,59000.0,48000.0,90.0
365.304,1.4486302137374878,-0.8489797711372375,-1.4280344247817993,-0.15125451982021332,-0.12024594843387604,0.9863329529762268,,,
,,,,,,,59000.0,48000.0,90.0
365.314,0.6346522569656372,0.3949263095855713,-1.577306866645813,-0.14625036716461182,-0.11881138384342194,0.9710375666618347,,,
,,,,,,,59000.0,48000.0,90.0
365.324,-0.33345827460289,1.1392362117767334,-1.4725780487060547,-0.13904894888401031,-0.11624855548143387,0.9740389585494995,,,
,,,,,,,59000.0,48000.0,90.0
365.334,-1.3258872032165527,-0.3008069097995758,-1.5662051439285278,-0.14265798032283783,-0.11764467507600784,0.996638834476471,,,
,,,,,,,59000.0,44000.0,90.0
365.344,1.1874810457229614,-1.1732470989227295,-2.0220909118652344,-0.1410330981016159,-0.12350758165121078,1.0009044408798218,,,
,,,,,,,59000.0,44000.0,90.0
365.354,2.312680244445801,-0.9714791178703308,-2.057169198989868,-0.13484418392181396,-0.11905142664909363,0.9942690134048462,,,
,,,,,,,59000.0,44000.0,90.0
365.364,1.4403425455093384,-3.6276519298553467,-1.109562873840332,-0.13996489346027374,-0.10069002211093903,1.0072989463806152,,,
,,,,,,,59000.0,44000.0,90.0
365.374,1.3575206995010376,0.4465220868587494,1.8557255268096924,-0.1478687971830368,-0.0886886790394783,0.9536941051483154,,,
,,,,,,,59000.0,44000.0,90.0
365.384,-4.4132256507873535,4.967713832855225,3.3956844806671143,-0.12421408295631409,-0.1073656752705574,0.9341369271278381,,,
,,,,,,,59000.0,44000.0,90.0
365.394,-12.309287071228027,-0.8211675882339478,0.5004256367683411,-0.1477326601743698,-0.14837060868740082,1.023775339126587,,,
,,,,,,,59000.0,44000.0,90.0
365.404,5.237833499908447,-2.942357063293457,-3.2268855571746826,-0.15546828508377075,-0.1900683045387268,1.0448908805847168,,,
,,,,,,,59000.0,44000.0,90.0
365.414,14.267213821411133,-1.1727770566940308,-5.545086860656738,-0.13733364641666412,-0.17223843932151794,0.9985266327857971,,,
,,,,,,,59000.0,44000.0,90.0
365.424,1.7379233837127686,-1.0124948024749756,-3.424029588699341,-0.14109528064727783,-0.07617044448852539,0.9554409384727478,,,
,,,,,,,59000.0,40000.0,90.0
365.434,-6.808818817138672,1.615476131439209,3.1305673122406006,-0.16776897013187408,-0.03326720744371414,0.9388399720191956,,,
,,,,,,,60000.0,40000.0,90.0
365.444,-2.959284782409668,2.868684768676758,4.721277713775635,-0.16065388917922974,-0.12065386027097702,0.9669602513313293,,,
,,,,,,,60000.0,40000.0,90.0
365.454,1.8671472072601318,4.306847095489502,0.8441286087036133,-0.12971028685569763,-0.18199855089187622,0.9856255650520325,,,
,,,,,,,60000.0,40000.0,90.0
365.464,-3.2021923065185547,-0.5712565779685974,-2.3934783935546875,-0.13095131516456604,-0.14185605943202972,1.024489164352417,,,
,,,,,,,60000.0,40000.0,90.0
365.474,-0.01104409247636795,-2.8588085174560547,-2.3010425567626953,-0.16541710495948792,-0.10521162301301956,1.0042428970336914,,,
,,,,,,,60000.0,40000.0,90.0
365.484,10.272762298583984,3.237795829772949,-0.3188464939594269,-0.14875219762325287,-0.1261739283800125,0.9447517991065979,,,
,,,,,,,60000.0,40000.0,90.0
365.494,-2.17814564704895,0.5241157412528992,-1.6595885753631592,-0.13760678470134735,-0.1319139450788498,0.9939876198768616,,,
,,,,,,,60000.0,40000.0,90.0
365.504,-5.2622880935668945,-1.0228394269943237,0.5062234997749329,-0.16838175058364868,-0.0894230380654335,0.9990351796150208,,,
,,,,,,,60000.0,36000.0,90.0
365.514,1.856297492980957,1.441396951675415,2.939284324645996,-0.16006550192832947,-0.11485311388969421,0.9699761867523193,,,
,,,,,,,60000.0,36000.0,90.0
365.524,0.04496412351727486,-1.2849549055099487,-1.0503871440887451,-0.14909404516220093,-0.17074483633041382,1.0061609745025635,,,
,,,,,,,60000.0,36000.0,90.0
365.534,6.6104912757873535,-2.252453565597534,-2.3538458347320557,-0.15343210101127625,-0.1328335702419281,1.010722279548645,,,
,,,,,,,60000.0,36000.0,90.0
365.544,5.724696159362793,-2.8673105239868164,0.2874690294265747,-0.15978412330150604,-0.07276883721351624,0.985199511051178,,,
,,,,,,,60000.0,36000.0,90.0
365.554,-2.7912323474884033,2.66416072845459,4.004478454589844,-0.14698682725429535,-0.05616065487265587,0.9100503921508789,,,
,,,,,,,60000.0,36000.0,90.0
365.564,-11.581682205200195,0.23504339158535004,2.6161539554595947,-0.14148806035518646,-0.11541076004505157,0.9676308631896973,,,
,,,,,,,60000.0,36000.0,90.0
365.574,4.185794830322266,0.548408567905426,-1.3320319652557373,-0.14703825116157532,-0.15861517190933228,1.0037730932235718,,,
,,,,,,,60000.0,36000.0,90.0
365.584,9.974964141845703,-0.6397352814674377,-3.840743064880371,-0.13451021909713745,-0.14155705273151398,1.0241773128509521,,,
,,,,,,,60000.0,36000.0,90.0
365.594,-1.6422456502914429,-2.894059181213379,-3.0133137702941895,-0.15576277673244476,-0.0750536248087883,0.9851453304290771,,,
,,,,,,,60000.0,32767.0,90.0
365.604,-0.8682630658149719,3.7416794300079346,3.051236152648926,-0.14938321709632874,-0.0530046783387661,0.9131064414978027,,,
,,,,,,,60000.0,32767.0,90.0
365.614,-7.487609386444092,2.1996614933013916,1.506387710571289,-0.14764434099197388,-0.13052771985530853,0.9769951701164246,,,
,,,,,,,60000.0,32767.0,90.0
365.624,0.3640313744544983,0.06302689760923386,-0.7962798476219177,-0.14724111557006836,-0.14981701970100403,1.0228277444839478,,,
,,,,,,,60000.0,32767.0,90.0
365.634,4.6038031578063965,-1.3347991704940796,-1.1223583221435547,-0.1355501115322113,-0.11668714880943298,1.021990180015564,,,
,,,,,,,60000.0,32767.0,90.0
365.644,-1.3464239835739136,-0.9360315799713135,-0.9563769698143005,-0.1311897337436676,-0.09065275639295578,0.9804436564445496,,,
,,,,,,,60000.0,32767.0,90.0
365.654,-1.4446053504943848,0.22922685742378235,0.49082431197166443,-0.13260334730148315,-0.0878187045454979,0.9639076590538025,,,
,,,,,,,60000.0,32767.0,90.0
365.664,-1.1274405717849731,-0.24153250455856323,0.25441238284111023,-0.13744215667247772,-0.11257696896791458,0.9939481019973755,,,
,,,,,,,60000.0,32767.0,90.0
365.674,-0.08507244288921356,-1.7300983667373657,-1.079981803894043,-0.13539473712444305,-0.11809895187616348,1.0072481632232666,,,
,,,,,,,60000.0,32767.0,90.0
365.684,-0.25609174370765686,-0.8328058123588562,-1.7014315128326416,-0.1382431536912918,-0.10744631290435791,0.9818789958953857,,,
,,,,,,,60000.0,32767.0,90.0
365.694,-1.0692590475082397,0.19582965970039368,-1.0684013366699219,-0.14095327258110046,-0.10618838667869568,0.9619283676147461,,,
,,,,,,,60000.0,32767.0,90.0
365.704,-2.6368746757507324,0.8036653995513916,-0.8494065999984741,-0.15084123611450195,-0.11862371861934662,0.96888267993927,,,
,,,,,,,60000.0,32767.0,90.0
365.714,-2.1232402324676514,0.5706019401550293,-1.4194629192352295,-0.15713337063789368,-0.12751170992851257,0.976173996925354,,,
,,,,,,,60000.0,32767.0,90.0
365.724,-2.604290723800659,1.1899641752243042,-1.9872043132781982,-0.14968273043632507,-0.12486506998538971,0.9736883044242859,,,
,,,,,,,60000.0,32767.0,90.0
365.734,-1.3129507303237915,1.7819170951843262,-1.7913572788238525,-0.142934650182724,-0.11703766137361526,0.9759407043457031,,,
,,,,,,,60000.0,32767.0,90.0
365.744,-1.6718097925186157,1.8469467163085938,-1.9162272214889526,-0.1472339630126953,-0.11273003369569778,0.9859722256660461,,,
,,,,,,,60000.0,32767.0,90.0
365.754,-1.1339669227600098,2.11517333984375,-0.7722825407981873,-0.14344051480293274,-0.11068005114793777,0.9965818524360657,,,
,,,,,,,60000.0,29000.0,90.0
365.764,-1.6944503784179688,1.323946475982666,-0.7020398378372192,-0.14302478730678558,-0.11336363106966019,0.9958507418632507,,,
,,,,,,,61000.0,29000.0,90.0
365.774,-1.023437738418579,0.5339911580085754,-0.5039279460906982,-0.14781542122364044,-0.11527319997549057,0.9972975850105286,,,
,,,,,,,61000.0,29000.0,90.0
365.784,1.1081715822219849,-0.20570722222328186,0.28120237588882446,-0.1541975438594818,-0.11616706103086472,0.9872468709945679,,,
,,,,,,,61000.0,29000.0,90.0
365.794,-1.7486087083816528,1.077833890914917,1.0363779067993164,-0.15435034036636353,-0.12126277387142181,0.9739282727241516,,,
,,,,,,,61000.0,29000.0,90.0
365.804,-6.300097942352295,-1.205409288406372,-0.5178775787353516,-0.1562415212392807,-0.13624036312103271,0.9838603138923645,,,
,,,,,,,61000.0,29000.0,90.0
365.814,2.634713888168335,0.6615422964096069,-0.8172380328178406,-0.1579296886920929,-0.1438879817724228,0.9704893231391907,,,
,,,,,,,61000.0,29000.0,90.0
365.824,0.6689773797988892,-1.3371638059616089,-2.9529316425323486,-0.15576545894145966,-0.14661037921905518,0.994314432144165,,,
,,,,,,,61000.0,29000.0,90.0
365.834,-0.7340437769889832,-0.8906704187393188,-1.9317947626113892,-0.15637044608592987,-0.11258980631828308,0.9714113473892212,,,
,,,,,,,61000.0,29000.0,90.0
365.844,-2.8566956520080566,0.24424134194850922,-0.21171170473098755,-0.15734896063804626,-0.10645987838506699,0.9602745771408081,,,
,,,,,,,61000.0,29000.0,90.0
365.854,-2.8674440383911133,0.42489391565322876,-0.41158539056777954,-0.1499178409576416,-0.13177354633808136,0.9749720096588135,,,
,,,,,,,61000.0,27000.0,90.0
365.864,-0.5124304890632629,-0.3323468565940857,-1.6106454133987427,-0.1556239277124405,-0.1451672464609146,1.0024001598358154,,,
,,,,,,,61000.0,27000.0,90.0
365.874,2.048734664916992,-0.8264282941818237,-2.0555553436279297,-0.1538124978542328,-0.13156642019748688,1.004432201385498,,,
,,,,,,,61000.0,27000.0,90.0
365.884,1.0152086019515991,-0.8449215888977051,-0.4936642348766327,-0.15539765357971191,-0.10897303372621536,0.9780938029289246,,,
,,,,,,,61000.0,27000.0,90.0
365.894,-2.2604782581329346,0.7734862565994263,1.2790340185165405,-0.15537726879119873,-0.1054878830909729,0.9563239216804504,,,
,,,,,,,61000.0,27000.0,90.0
365.904,-3.992088556289673,0.014981305226683617,0.7896559238433838,-0.15589302778244019,-0.12833888828754425,0.9818850755691528,,,
,,,,,,,61000.0,27000.0,90.0
365.914,1.6162323951721191,-0.14318038523197174,-0.344385027885437,-0.15092721581459045,-0.13398684561252594,0.9936076402664185,,,
,,,,,,,61000.0,27000.0,90.0
365.924,1.5775139331817627,-0.7164487242698669,-1.0223820209503174,-0.14335738122463226,-0.12201648950576782,0.9969896078109741,,,
,,,,,,,61000.0,27000.0,90.0
365.934,-0.5709611177444458,-0.38082802295684814,0.24057810008525848,-0.1466011106967926,-0.09673898667097092,0.9733668565750122,,,
,,,,,,,61000.0,27000.0,90.0
365.944,-3.0610640048980713,0.7100334763526917,1.7607048749923706,-0.14824225008487701,-0.09959959238767624,0.9667497873306274,,,
,,,,,,,61000.0,27000.0,90.0
365.954,-3.1774344444274902,0.7912341356277466,1.0155787467956543,-0.14408189058303833,-0.13050805032253265,0.9867461919784546,,,
,,,,,,,61000.0,27000.0,90.0
365.964,-0.6492564678192139,0.1562853306531906,-0.7476981282234192,-0.14533962309360504,-0.1437712013721466,0.9989938139915466,,,
,,,,,,,61000.0,27000.0,90.0
365.974,1.5356864929199219,-0.2676830589771271,-1.836402177810669,-0.1466178447008133,-0.13570135831832886,0.9996798634529114,,,
,,,,,,,61000.0,27000.0,90.0
365.984,0.16258551180362701,0.09956955164670944,-1.2213865518569946,-0.14654618501663208,-0.12418662011623383,0.9786373972892761,,,
,,,,,,,61000.0,27000.0,90.0
365.994,-1.744499921798706,1.2491611242294312,-0.8286967277526855,-0.14791293442249298,-0.12085892260074615,0.968682050704956,,,
,,,,,,,61000.0,27000.0,90.0
