Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
366.004,-1.8030263185501099,1.0449663400650024,-0.9259089827537537,-0.14428278803825378,-0.13157512247562408,0.9837208986282349,,,
,,,,,,,61000.0,27000.0,90.0
366.014,-0.052926432341337204,0.3213011920452118,-1.7158771753311157,-0.13932448625564575,-0.14181168377399445,1.000690221786499,,,
,,,,,,,61000.0,24000.0,90.0
366.024,1.4713852405548096,0.0346825085580349,-1.9471330642700195,-0.1427210569381714,-0.13584594428539276,0.9961622357368469,,,
,,,,,,,62000.0,24000.0,90.0
366.034,1.7039681673049927,0.1257958859205246,-1.5690773725509644,-0.14836134016513824,-0.12301846593618393,0.9880514144897461,,,
,,,,,,,62000.0,24000.0,90.0
366.044,1.1110446453094482,-0.07276806235313416,0.20246848464012146,-0.149130716919899,-0.11763688176870346,0.9743965268135071,,,
,,,,,,,62000.0,24000.0,90.0
366.054,-2.952699661254883,0.2029552012681961,0.6131455302238464,-0.15171438455581665,-0.13000373542308807,0.9738885164260864,,,
,,,,,,,62000.0,24000.0,90.0
366.064,-2.04288911819458,0.3411131203174591,0.0884309634566307,-0.1511041522026062,-0.1457335203886032,0.9917070269584656,,,
,,,,,,,62000.0,24000.0,90.0
366.074,2.4817280769348145,0.02442508190870285,-0.9422274827957153,-0.15091216564178467,-0.15625667572021484,1.0017582178115845,,,
,,,,,,,62000.0,24000.0,90.0
366.084,3.004056453704834,-0.6204054951667786,-1.7505675554275513,-0.1536480337381363,-0.14956581592559814,0.9904452562332153,,,
,,,,,,,62000.0,24000.0,90.0
366.094,1.2392154932022095,-0.03869546577334404,-0.18342183530330658,-0.16040009260177612,-0.1246488019824028,0.973345160484314,,,
,,,,,,,62000.0,24000.0,90.0
366.104,-0.8526021838188171,1.2688194513320923,1.4961782693862915,-0.16198955476284027,-0.12188500165939331,0.9608619809150696,,,
,,,,,,,62000.0,21000.0,90.0
366.114,-0.5677335858345032,0.027332168072462082,0.9581035375595093,-0.1592002958059311,-0.14153723418712616,0.9828817248344421,,,
,,,,,,,62000.0,21000.0,90.0
366.124,3.029867172241211,0.5224478840827942,0.7930976152420044,-0.1517661064863205,-0.145172581076622,0.992397129535675,,,
,,,,,,,62000.0,21000.0,90.0
366.134,1.5543572902679443,0.03225469961762428,0.5061493515968323,-0.1502537578344345,-0.13070276379585266,0.994391679763794,,,
,,,,,,,62000.0,21000.0,90.0
366.144,0.10807770490646362,0.321964293718338,0.99411541223526,-0.15795926749706268,-0.12168290466070175,0.979152500629425,,,
,,,,,,,62000.0,21000.0,90.0
366.154,2.084372043609619,0.06424140930175781,1.4649381637573242,-0.1611820012331009,-0.13265374302864075,0.9831445217132568,,,
,,,,,,,62000.0,21000.0,90.0
366.164,2.094205856323242,-0.24888567626476288,0.7373459339141846,-0.15634793043136597,-0.14116188883781433,0.9963727593421936,,,
,,,,,,,62000.0,21000.0,90.0
366.174,2.1781136989593506,-1.1603339910507202,0.6861038208007812,-0.15783432126045227,-0.1304738074541092,0.9887703061103821,,,
,,,,,,,62000.0,21000.0,90.0
366.184,1.2982581853866577,-0.7414863109588623,1.622435212135315,-0.15994827449321747,-0.11583580076694489,0.9697408080101013,,,
,,,,,,,62000.0,22000.0,90.0
366.194,1.1663354635238647,0.6835312247276306,2.649678945541382,-0.1558476984500885,-0.11990827322006226,0.972865641117096,,,
,,,,,,,63000.0,22000.0,90.0
366.204,3.0381388664245605,-0.6429501175880432,1.3354138135910034,-0.14337646961212158,-0.12681934237480164,0.9933608174324036,,,
,,,,,,,63000.0,22000.0,90.0
366.214,3.0612952709198,-1.3053323030471802,0.6893457174301147,-0.14612387120723724,-0.11115466058254242,0.9902377724647522,,,
,,,,,,,63000.0,22000.0,90.0
366.224,2.3477230072021484,-0.7646225690841675,2.206373453140259,-0.1490495651960373,-0.09443487226963043,0.967499315738678,,,
,,,,,,,63000.0,22000.0,90.0
366.234,-0.385142982006073,0.5318589210510254,2.789193630218506,-0.14579659700393677,-0.09400824457406998,0.9608556032180786,,,
,,,,,,,63000.0,22000.0,90.0
366.244,-2.219874382019043,0.6733645796775818,2.7017221450805664,-0.14018991589546204,-0.10077603906393051,0.9725950956344604,,,
,,,,,,,63000.0,22000.0,90.0
366.254,-1.5069689750671387,0.13994812965393066,2.6667165756225586,-0.1414729356765747,-0.1127011775970459,0.9890961050987244,,,
,,,,,,,63000.0,22000.0,90.0
366.264,-1.2288974523544312,0.4439064860343933,2.1490776538848877,-0.1387086659669876,-0.12017808109521866,0.9933497905731201,,,
,,,,,,,63000.0,22000.0,90.0
366.274,0.7649951577186584,0.1736459732055664,1.294052243232727,-0.13861538469791412,-0.12282337993383408,0.9859551787376404,,,
,,,,,,,63000.0,22000.0,90.0
366.284,1.104693055152893,0.23874005675315857,0.758556067943573,-0.1416829228401184,-0.1215769350528717,0.9945099353790283,,,
,,,,,,,63000.0,22000.0,90.0
366.294,0.37377944588661194,0.49158793687820435,0.8177432417869568,-0.14340898394584656,-0.11719486117362976,0.9902880787849426,,,
,,,,,,,63000.0,22000.0,90.0
366.304,0.9914394617080688,0.8157531023025513,0.7562427520751953,-0.14636367559432983,-0.12376923114061356,0.9833657741546631,,,
,,,,,,,63000.0,22000.0,90.0
366.314,1.922404170036316,0.21259281039237976,-0.11714648455381393,-0.14507576823234558,-0.12983784079551697,0.987194299697876,,,
,,,,,,,63000.0,22000.0,90.0
366.324,2.399953603744507,-0.14079831540584564,-1.035754919052124,-0.14299923181533813,-0.12481789290904999,0.9908470511436462,,,
,,,,,,,63000.0,22000.0,90.0
366.334,2.101195812225342,-0.020085623487830162,-1.3118958473205566,-0.14481648802757263,-0.11716900020837784,0.9891380071640015,,,
,,,,,,,63000.0,22000.0,90.0
366.344,1.6154414415359497,-0.004750335123389959,-1.042595386505127,-0.14891605079174042,-0.11333499848842621,0.9831753373146057,,,
,,,,,,,63000.0,22000.0,90.0
366.354,0.9019373655319214,0.11715473979711533,-1.3303364515304565,-0.15067139267921448,-0.11765480786561966,0.980102002620697,,,
,,,,,,,63000.0,22000.0,90.0
366.364,1.6455963850021362,0.16750672459602356,-1.7600442171096802,-0.15173880755901337,-0.12339144200086594,0.9802364110946655,,,
,,,,,,,63000.0,23000.0,90.0
366.374,1.1775295734405518,-0.21723638474941254,-1.324876308441162,-0.15523037314414978,-0.11808870732784271,0.9791112542152405,,,
,,,,,,,63000.0,23000.0,90.0
366.384,0.973158061504364,0.5219279527664185,-0.6247477531433105,-0.1583082526922226,-0.11018585413694382,0.9744699001312256,,,
,,,,,,,63000.0,23000.0,90.0
366.394,0.6239114999771118,-0.007992000319063663,-0.085133396089077,-0.1535184383392334,-0.11466476321220398,0.9726492762565613,,,
,,,,,,,63000.0,23000.0,90.0
366.404,0.837179958820343,0.2197764366865158,0.4268452227115631,-0.15557101368904114,-0.1141292005777359,0.982599139213562,,,
,,,,,,,63000.0,23000.0,90.0
366.414,1.0976016521453857,0.2833033800125122,1.1582908630371094,-0.15082870423793793,-0.11027165502309799,0.9890510439872742,,,
,,,,,,,63000.0,23000.0,90.0
366.424,0.9539710283279419,-0.25668516755104065,1.316800832748413,-0.14972499012947083,-0.10895456373691559,0.987515926361084,,,
,,,,,,,63000.0,23000.0,90.0
366.434,0.9939985871315002,-0.21214579045772552,1.5549787282943726,-0.15123730897903442,-0.11033332347869873,0.9840138554573059,,,
,,,,,,,63000.0,23000.0,90.0
366.444,1.2741590738296509,-0.42132601141929626,1.8959121704101562,-0.1475316435098648,-0.11511614918708801,0.9883446097373962,,,
,,,,,,,63000.0,27000.0,90.0
366.454,1.392072081565857,-0.2860161364078522,1.3697959184646606,-0.14701347053050995,-0.1158723533153534,0.9903846383094788,,,
,,,,,,,64000.0,27000.0,90.0
366.464,0.9768730401992798,-0.4968014657497406,1.2783488035202026,-0.14451031386852264,-0.11554018408060074,0.9843146204948425,,,
,,,,,,,64000.0,27000.0,90.0
366.474,0.6598511934280396,-0.24547408521175385,0.8286256194114685,-0.14661693572998047,-0.11789534986019135,0.9769926071166992,,,
,,,,,,,64000.0,27000.0,90.0
366.484,0.10689860582351685,-0.021533191204071045,-0.28754088282585144,-0.1478734016418457,-0.12289007753133774,0.979947030544281,,,
,,,,,,,64000.0,27000.0,90.0
366.494,2.15048885345459,-1.4781088829040527,-1.6664623022079468,-0.14683154225349426,-0.12546789646148682,0.9944955706596375,,,
,,,,,,,64000.0,27000.0,90.0
366.504,4.924963474273682,0.5501140356063843,-0.5297086238861084,-0.14449697732925415,-0.10434602200984955,0.9758450984954834,,,
,,,,,,,64000.0,27000.0,90.0
366.514,-1.9969841241836548,-0.1289731115102768,0.07116933166980743,-0.14791978895664215,-0.0924050360918045,0.9759775996208191,,,
,,,,,,,64000.0,27000.0,90.0
366.524,-3.1132850646972656,0.5764380097389221,1.5816426277160645,-0.14931440353393555,-0.08812025934457779,0.9661726355552673,,,
,,,,,,,64000.0,27000.0,90.0
366.534,-0.646019458770752,1.5407640933990479,1.2043566703796387,-0.1445242017507553,-0.11900261789560318,0.9839652180671692,,,
,,,,,,,64000.0,32767.0,90.0
366.544,2.159043550491333,-0.45675262808799744,-1.446859359741211,-0.13796350359916687,-0.1324530392885208,1.0099915266036987,,,
,,,,,,,64000.0,32767.0,90.0
366.554,2.554155111312866,-0.34633535146713257,-1.1889928579330444,-0.1433303952217102,-0.1033216118812561,0.9949772357940674,,,
,,,,,,,64000.0,32767.0,90.0
366.564,-2.0632870197296143,0.465819388628006,-0.0510232150554657,-0.15181444585323334,-0.09248458594083786,0.9733902812004089,,,
,,,,,,,64000.0,32767.0,90.0
366.574,-1.1063101291656494,0.029219727963209152,-0.02282962016761303,-0.16137781739234924,-0.11637644469738007,0.9775263667106628,,,
,,,,,,,64000.0,32767.0,90.0
366.584,5.663762092590332,1.3621398210525513,-0.08968950062990189,-0.15997980535030365,-0.13145719468593597,0.9847059845924377,,,
,,,,,,,64000.0,32767.0,90.0
366.594,-1.636890172958374,-2.090989828109741,-0.8193026185035706,-0.16158081591129303,-0.11778989434242249,1.0008167028427124,,,
,,,,,,,64000.0,32767.0,90.0
366.604,-1.092698574066162,-0.021913232281804085,1.2219297885894775,-0.16420751810073853,-0.09847556799650192,0.9566133618354797,,,
,,,,,,,64000.0,32767.0,90.0
366.614,-0.319661408662796,0.6738784313201904,0.9128251075744629,-0.15874341130256653,-0.1301640421152115,0.9680845737457275,,,
,,,,,,,64000.0,32767.0,90.0
366.624,1.3791770935058594,-0.39427340030670166,-1.4417238235473633,-0.15301723778247833,-0.1494416892528534,1.0053166151046753,,,
,,,,,,,64000.0,32767.0,90.0
366.634,2.650221109390259,-1.8399516344070435,-1.391098141670227,-0.15658308565616608,-0.11837884038686752,1.0095503330230713,,,
,,,,,,,64000.0,32767.0,90.0
366.644,0.45885199308395386,-0.7997356057167053,1.2240209579467773,-0.15389801561832428,-0.09011282026767731,0.9717549085617065,,,
,,,,,,,64000.0,32767.0,90.0
366.654,-2.5951359272003174,0.3629072308540344,1.7513997554779053,-0.1499551236629486,-0.10674497485160828,0.9617729187011719,,,
,,,,,,,64000.0,32767.0,90.0
366.664,-0.7353237867355347,1.1974246501922607,2.027458667755127,-0.14957064390182495,-0.12685780227184296,0.9817249774932861,,,
,,,,,,,64000.0,32767.0,90.0
366.674,0.4426237940788269,0.3038906455039978,1.1057322025299072,-0.15161097049713135,-0.1270899474620819,1.0038334131240845,,,
,,,,,,,64000.0,32767.0,90.0
366.684,1.592732548713684,0.14616449177265167,1.6248425245285034,-0.15532878041267395,-0.11473548412322998,0.9854376912117004,,,
,,,,,,,64000.0,32767.0,90.0
366.694,-0.6670594811439514,0.9106862545013428,2.5947279930114746,-0.15586157143115997,-0.11030679941177368,0.9688572287559509,,,
,,,,,,,64000.0,32767.0,90.0
366.704,0.22685754299163818,1.758062720298767,3.272815465927124,-0.15342065691947937,-0.12069409340620041,0.9716466069221497,,,
,,,,,,,64000.0,32767.0,90.0
366.714,-0.6141950488090515,1.3045835494995117,2.646432399749756,-0.15355230867862701,-0.12557587027549744,0.9945089817047119,,,
,,,,,,,64000.0,32767.0,90.0
366.724,1.3946338891983032,0.9611291289329529,2.142900228500366,-0.1530420333147049,-0.12008588016033173,0.9999635219573975,,,
,,,,,,,64000.0,32767.0,90.0
366.734,1.643898606300354,0.8115779161453247,1.8399850130081177,-0.14981721341609955,-0.1197173222899437,0.9907705187797546,,,
,,,,,,,64000.0,32767.0,90.0
366.744,1.5355397462844849,0.4259969890117645,1.141972303390503,-0.15156887471675873,-0.11742297559976578,0.9841833710670471,,,
,,,,,,,64000.0,32767.0,90.0
366.754,1.505311131477356,0.012270472012460232,0.6696692705154419,-0.1559085249900818,-0.11495291441679001,0.987205445766449,,,
,,,,,,,64000.0,32767.0,90.0
366.764,1.04730224609375,-0.499942809343338,0.5512824654579163,-0.15673133730888367,-0.11125306040048599,0.9839242696762085,,,
,,,,,,,64000.0,32767.0,90.0
366.774,0.9360923767089844,-1.0610283613204956,-0.17767688632011414,-0.15906716883182526,-0.11273561418056488,0.9793816208839417,,,
,,,,,,,64000.0,32767.0,90.0
366.784,1.8352932929992676,-1.2483124732971191,-0.6188967823982239,-0.15704967081546783,-0.11709895730018616,0.9799513816833496,,,
,,,,,,,64000.0,37000.0,90.0
366.794,1.4095240831375122,-1.9334235191345215,-1.1393637657165527,-0.15837548673152924,-0.11698630452156067,0.982128918170929,,,
,,,,,,,64000.0,37000.0,90.0
366.804,1.339102029800415,-2.1368935108184814,-0.8333010673522949,-0.158974289894104,-0.10583730041980743,0.9764655828475952,,,
,,,,,,,64000.0,37000.0,90.0
366.814,0.9831521511077881,-1.723817229270935,-0.4935934543609619,-0.15399394929409027,-0.09654733538627625,0.9738879203796387,,,
,,,,,,,64000.0,37000.0,90.0
366.824,-0.7230815291404724,-0.4457724094390869,-0.7499289512634277,-0.14679035544395447,-0.09458691626787186,0.9740799069404602,,,
,,,,,,,64000.0,37000.0,90.0
366.834,-0.19946728646755219,-3.8338770866394043,-1.9464926719665527,-0.15254183113574982,-0.09473086148500443,1.0067546367645264,,,
,,,,,,,64000.0,37000.0,90.0
366.844,8.040863037109375,-0.9571587443351746,0.11957968026399612,-0.15795114636421204,-0.07531049102544785,0.9710217118263245,,,
,,,,,,,64000.0,37000.0,90.0
366.854,-2.4023163318634033,-1.607692837715149,1.671886682510376,-0.15409688651561737,-0.0661621242761612,0.9708930850028992,,,
,,,,,,,64000.0,37000.0,90.0
366.864,-6.933523654937744,-0.6409280300140381,3.692723274230957,-0.16933698952198029,-0.06876208633184433,0.952621340751648,,,
,,,,,,,64000.0,37000.0,90.0
366.874,-0.705479621887207,1.4105005264282227,3.7481369972229004,-0.14959970116615295,-0.11448771506547928,0.9659857749938965,,,
,,,,,,,64000.0,42000.0,90.0
366.884,-0.5606511235237122,-1.7000579833984375,-0.6639084815979004,-0.14978507161140442,-0.1524672508239746,1.0148248672485352,,,
,,,,,,,64000.0,42000.0,90.0
366.894,3.633420944213867,-1.8274972438812256,-1.0832544565200806,-0.15034936368465424,-0.110695019364357,0.9906376600265503,,,
,,,,,,,64000.0,42000.0,90.0
366.904,-2.132007598876953,-0.29740840196609497,-0.12399443984031677,-0.14422087371349335,-0.08269044756889343,0.9622583389282227,,,
,,,,,,,64000.0,42000.0,90.0
366.914,-4.878547668457031,-2.1490421295166016,-0.30125191807746887,-0.14279280602931976,-0.09935363382101059,0.9839028716087341,,,
,,,,,,,64000.0,42000.0,90.0
366.924,5.442135334014893,1.3674283027648926,0.40939000248908997,-0.1392804980278015,-0.11725320667028427,0.9875244498252869,,,
,,,,,,,64000.0,42000.0,90.0
366.934,-0.9125983119010925,-1.2358261346817017,-0.5019046068191528,-0.12728415429592133,-0.10413115471601486,1.019162654876709,,,
,,,,,,,64000.0,42000.0,90.0
366.944,-6.174122333526611,-3.621828079223633,0.3816749155521393,-0.14976780116558075,-0.08193261921405792,0.9964207410812378,,,
,,,,,,,64000.0,42000.0,90.0
366.954,1.9641793966293335,1.0037635564804077,1.6008723974227905,-0.1399117261171341,-0.11344636976718903,0.9614236354827881,,,
,,,,,,,64000.0,44000.0,90.0
366.964,-0.3411270081996918,-0.9929666519165039,-2.0056986808776855,-0.12859892845153809,-0.155306875705719,1.0093796253204346,,,
,,,,,,,64000.0,44000.0,90.0
366.974,0.6397988200187683,-2.799497604370117,-3.161898136138916,-0.14421489834785461,-0.12035498768091202,1.0153084993362427,,,
,,,,,,,64000.0,44000.0,90.0
366.984,1.183093786239624,-0.4752121865749359,-1.0109062194824219,-0.15132153034210205,-0.08934619277715683,0.9676110744476318,,,
,,,,,,,64000.0,44000.0,90.0
366.994,-4.440438270568848,-0.6779248118400574,-1.0183836221694946,-0.1433849185705185,-0.11426331102848053,0.9654299020767212,,,
,,,,,,,64000.0,44000.0,90.0
367.004,0.21432870626449585,0.4991573393344879,-1.9027948379516602,-0.15099643170833588,-0.13072046637535095,0.9801328778266907,,,
,,,,,,,64000.0,44000.0,90.0
367.014,3.0290632247924805,1.573602557182312,-1.9683260917663574,-0.13860201835632324,-0.12141931802034378,0.9908843636512756,,,
,,,,,,,64000.0,44000.0,90.0
367.024,-3.9267139434814453,-0.28134241700172424,-1.4460742473602295,-0.1496470868587494,-0.09185535460710526,0.9878247380256653,,,
,,,,,,,64000.0,44000.0,90.0
367.034,-1.9540711641311646,0.7402003407478333,1.0210840702056885,-0.15731386840343475,-0.09333417564630508,0.9610239267349243,,,
,,,,,,,64000.0,44000.0,90.0
367.044,0.873687207698822,2.077444553375244,0.12749694287776947,-0.14076542854309082,-0.1300303339958191,0.9741851687431335,,,
,,,,,,,64000.0,46000.0,90.0
367.054,-0.9117525219917297,0.23876000940799713,-1.3337953090667725,-0.14071202278137207,-0.13245292007923126,1.006821632385254,,,
,,,,,,,64000.0,46000.0,90.0
367.064,-0.42049291729927063,-0.3988514244556427,0.4626113176345825,-0.1575482189655304,-0.09745243191719055,0.9942086935043335,,,
,,,,,,,64000.0,46000.0,90.0
367.074,-0.4517096281051636,0.6703975200653076,1.8058096170425415,-0.15616169571876526,-0.10457668453454971,0.9674921035766602,,,
,,,,,,,64000.0,46000.0,90.0
367.084,-2.623274087905884,1.6672422885894775,1.1669424772262573,-0.1477784365415573,-0.1367737501859665,0.9749205708503723,,,
,,,,,,,64000.0,46000.0,90.0
367.094,-2.048901319503784,-1.400415062904358,-0.49229225516319275,-0.15279249846935272,-0.1412741243839264,1.0145798921585083,,,
,,,,,,,64000.0,46000.0,90.0
367.104,2.8209259510040283,-3.434685468673706,-0.44468459486961365,-0.1613030880689621,-0.1274864822626114,1.0186231136322021,,,
,,,,,,,64000.0,46000.0,90.0
367.114,4.0882954597473145,-1.2299888134002686,0.6903775930404663,-0.152828648686409,-0.10926998406648636,0.9670003652572632,,,
,,,,,,,64000.0,46000.0,90.0
367.124,-2.812492609024048,0.6433770656585693,2.4000978469848633,-0.1442827433347702,-0.09312424063682556,0.9479237198829651,,,
,,,,,,,64000.0,46000.0,90.0
367.134,-6.553584575653076,-0.33967795968055725,2.876530647277832,-0.154864102602005,-0.10160297155380249,0.9743462204933167,,,
,,,,,,,64000.0,47000.0,90.0
367.144,-1.334246039390564,-0.6437747478485107,1.8305317163467407,-0.15808548033237457,-0.1341405212879181,0.9930800795555115,,,
,,,,,,,64000.0,47000.0,90.0
367.154,2.1837496757507324,-0.9896558523178101,-0.4721760153770447,-0.14638322591781616,-0.1504959911108017,0.9963750243186951,,,
,,,,,,,64000.0,47000.0,90.0
367.164,0.684817910194397,-1.0308113098144531,-1.0160176753997803,-0.1438664048910141,-0.11804869771003723,0.9868425726890564,,,
,,,,,,,64000.0,47000.0,90.0
367.174,-1.3375005722045898,-1.3506931066513062,0.11816944181919098,-0.14802154898643494,-0.09265580773353577,0.9840607643127441,,,
,,,,,,,64000.0,47000.0,90.0
367.184,-0.24515853822231293,-0.42405277490615845,1.5047210454940796,-0.1524556279182434,-0.10717552155256271,0.9724787473678589,,,
,,,,,,,64000.0,47000.0,90.0
367.194,0.6382919549942017,0.9031431078910828,1.8164722919464111,-0.14652977883815765,-0.12471045553684235,0.9758110642433167,,,
,,,,,,,64000.0,47000.0,90.0
367.204,-0.9709968566894531,0.20899687707424164,1.455811619758606,-0.1426939070224762,-0.11965015530586243,0.9975906610488892,,,
,,,,,,,64000.0,47000.0,90.0
367.214,-1.642302393913269,-0.9169110059738159,1.787649154663086,-0.14286598563194275,-0.11119965463876724,1.0032445192337036,,,
,,,,,,,64000.0,47000.0,90.0
367.224,1.0160776376724243,-0.7073971629142761,1.1832715272903442,-0.1404682993888855,-0.12262096256017685,0.9933760166168213,,,
,,,,,,,64000.0,47000.0,90.0
367.234,2.4853897094726562,-1.0154286623001099,0.011261191219091415,-0.13488216698169708,-0.1259300261735916,0.9944268465042114,,,
,,,,,,,64000.0,47000.0,90.0
367.244,0.7918574213981628,-1.2883743047714233,0.4020118713378906,-0.1405087113380432,-0.1029045432806015,0.9973730444908142,,,
,,,,,,,64000.0,47000.0,90.0
367.254,-1.2174437046051025,-1.2777676582336426,1.553304672241211,-0.14604328572750092,-0.08848933130502701,0.9819833040237427,,,
,,,,,,,64000.0,47000.0,90.0
367.264,-0.8690242171287537,0.08125300705432892,1.7935163974761963,-0.14259982109069824,-0.11290714889764786,0.9657697081565857,,,
,,,,,,,64000.0,47000.0,90.0
367.274,0.12073411047458649,0.9986704587936401,0.11716918647289276,-0.13732199370861053,-0.1296750158071518,0.9780866503715515,,,
,,,,,,,64000.0,47000.0,90.0
367.284,0.7149469256401062,-0.1145026907324791,-1.3296233415603638,-0.14251886308193207,-0.11988198012113571,0.9972898364067078,,,
,,,,,,,64000.0,47000.0,90.0
367.294,0.922829806804657,-0.5289449095726013,-1.2199913263320923,-0.1502954214811325,-0.10094404220581055,0.9861852526664734,,,
,,,,,,,64000.0,47000.0,90.0
367.304,0.0068503571674227715,0.6409133076667786,-0.34313639998435974,-0.15335218608379364,-0.09574959427118301,0.9609225392341614,,,
,,,,,,,64000.0,47000.0,90.0
367.314,-0.8713152408599854,1.8363758325576782,-0.28790372610092163,-0.14736860990524292,-0.10402821004390717,0.962080180644989,,,
,,,,,,,64000.0,47000.0,90.0
367.324,-2.1158902645111084,1.5730347633361816,0.04460733383893967,-0.1494833081960678,-0.10068482160568237,0.9876202940940857,,,
,,,,,,,64000.0,47000.0,90.0
367.334,-1.2049795389175415,1.0089142322540283,0.47357645630836487,-0.15368665754795074,-0.09854304045438766,0.9971392750740051,,,
,,,,,,,64000.0,47000.0,90.0
367.344,0.2580082416534424,0.2039903700351715,0.34777402877807617,-0.14638979732990265,-0.11125720292329788,0.9957500100135803,,,
,,,,,,,64000.0,47000.0,90.0
367.354,0.7293715476989746,-0.36851826310157776,-0.4803934693336487,-0.14149877429008484,-0.11307839304208755,0.9937247633934021,,,
,,,,,,,64000.0,47000.0,90.0
367.364,-0.04197632521390915,-0.8556485176086426,-0.2877626121044159,-0.14917349815368652,-0.09914206713438034,0.9883180260658264,,,
,,,,,,,64000.0,47000.0,90.0
367.374,-0.7580040097236633,-0.569176197052002,0.43223798274993896,-0.15133818984031677,-0.0942973867058754,0.9823657274246216,,,
,,,,,,,64000.0,47000.0,90.0
367.384,-1.3639661073684692,-0.2611512243747711,0.6337888240814209,-0.14584879577159882,-0.1089896634221077,0.9786772727966309,,,
,,,,,,,64000.0,44000.0,90.0
367.394,-1.3648362159729004,-0.02126590721309185,-0.548424243927002,-0.1397305428981781,-0.12152620404958725,0.9829574823379517,,,
,,,,,,,64000.0,44000.0,90.0
367.404,-1.22894287109375,-0.5037322640419006,-1.0314077138900757,-0.1424427479505539,-0.1229119673371315,0.9878868460655212,,,
,,,,,,,64000.0,44000.0,90.0
367.414,0.09469487518072128,-0.5773208737373352,-1.6534502506256104,-0.14790944755077362,-0.12159804999828339,0.9807906746864319,,,
,,,,,,,64000.0,44000.0,90.0
367.424,0.5440157055854797,-1.2752821445465088,-2.001868486404419,-0.1470666229724884,-0.12076280266046524,0.9827114343643188,,,
,,,,,,,64000.0,44000.0,90.0
367.434,0.7080725431442261,-2.715324878692627,-1.7811530828475952,-0.15216472744941711,-0.11137846857309341,0.9854145646095276,,,
,,,,,,,64000.0,44000.0,90.0
367.444,0.8780736327171326,4.426892280578613,0.42955318093299866,-0.13488984107971191,-0.09669935703277588,0.9293359518051147,,,
,,,,,,,64000.0,44000.0,90.0
367.454,-9.524842262268066,2.0263664722442627,-0.07187309861183167,-0.12223433703184128,-0.10685518383979797,0.9841427206993103,,,
,,,,,,,64000.0,44000.0,90.0
367.464,-5.97652006149292,-2.1928040981292725,-2.3133623600006104,-0.14485077559947968,-0.1348797082901001,1.034995436668396,,,
,,,,,,,64000.0,40000.0,90.0
367.474,10.333032608032227,-0.3461900055408478,-3.5897324085235596,-0.13505296409130096,-0.14619922637939453,1.0113482475280762,,,
,,,,,,,64000.0,40000.0,90.0
367.484,2.415311098098755,-0.5717958211898804,-4.2409892082214355,-0.12465675920248032,-0.10184859484434128,0.9866630434989929,,,
,,,,,,,64000.0,40000.0,90.0
367.494,-7.307542324066162,-0.9211400747299194,0.440970778465271,-0.1547960340976715,-0.039779625833034515,0.9620981812477112,,,
,,,,,,,64000.0,40000.0,90.0
367.504,-4.622998237609863,1.1675652265548706,4.57935905456543,-0.169940784573555,-0.08504053950309753,0.9633746147155762,,,
,,,,,,,64000.0,40000.0,90.0
367.514,-0.7438470125198364,3.188225269317627,2.393073320388794,-0.14863015711307526,-0.16212914884090424,0.9679502248764038,,,
,,,,,,,64000.0,40000.0,90.0
367.524,-5.256223201751709,0.3992517292499542,-1.391614317893982,-0.13741621375083923,-0.15448734164237976,1.008069396018982,,,
,,,,,,,64000.0,40000.0,90.0
367.534,-3.953547239303589,-4.1880011558532715,-2.8481647968292236,-0.16575904190540314,-0.12415521591901779,1.0243204832077026,,,
,,,,,,,64000.0,40000.0,90.0
367.544,10.227385520935059,1.9620083570480347,-1.7078717947006226,-0.1560044288635254,-0.12401832640171051,0.9566485285758972,,,
,,,,,,,64000.0,40000.0,90.0
367.554,-0.12670773267745972,1.081626057624817,-3.2267260551452637,-0.1347346007823944,-0.11913031339645386,0.9793267250061035,,,
,,,,,,,64000.0,36000.0,90.0
367.564,-7.311000823974609,-1.2017674446105957,-1.7504175901412964,-0.15957720577716827,-0.06572534888982773,0.9890343546867371,,,
,,,,,,,64000.0,36000.0,90.0
367.574,-0.6488332748413086,2.8214566707611084,1.854914665222168,-0.15710364282131195,-0.08129767328500748,0.9594918489456177,,,
,,,,,,,64000.0,36000.0,90.0
367.584,-3.1589343547821045,-1.2790242433547974,-1.5338743925094604,-0.15256117284297943,-0.14745470881462097,1.0049610137939453,,,
,,,,,,,64000.0,36000.0,90.0
