Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
367.594,2.4501168727874756,2.3575820922851562,-2.133329153060913,-0.1449647843837738,-0.13508258759975433,0.9846751689910889,,,
,,,,,,,64000.0,36000.0,90.0
367.604,-5.554348468780518,-2.0601134300231934,-2.8749356269836426,-0.14774012565612793,-0.11293932050466537,1.017375111579895,,,
,,,,,,,64000.0,36000.0,90.0
367.614,-0.16431725025177002,0.8132922053337097,-1.0511326789855957,-0.1638488620519638,-0.10921841859817505,0.9663817882537842,,,
,,,,,,,64000.0,36000.0,90.0
367.624,2.7511215209960938,1.4238840341567993,-0.918422281742096,-0.1437101811170578,-0.13795647025108337,0.9815217852592468,,,
,,,,,,,64000.0,36000.0,90.0
367.634,-4.065707206726074,-2.4287524223327637,-3.1789369583129883,-0.1493561714887619,-0.12993080914020538,1.0158275365829468,,,
,,,,,,,64000.0,36000.0,90.0
367.644,1.6828056573867798,1.3286162614822388,0.3673596680164337,-0.1445799320936203,-0.0906105637550354,0.9689400792121887,,,
,,,,,,,64000.0,32767.0,90.0
367.654,-3.1582553386688232,0.2827640175819397,0.10175932943820953,-0.14635232090950012,-0.1171816810965538,0.9804977178573608,,,
,,,,,,,64000.0,32767.0,90.0
367.664,0.03738214448094368,1.0546807050704956,-0.358702152967453,-0.14713770151138306,-0.1375419795513153,0.9786766171455383,,,
,,,,,,,64000.0,32767.0,90.0
367.674,1.442331075668335,-0.09235221892595291,-0.7709571123123169,-0.1465427279472351,-0.13239233195781708,1.0063973665237427,,,
,,,,,,,64000.0,32767.0,90.0
367.684,0.4384330213069916,0.09728419780731201,-0.36356595158576965,-0.1504969596862793,-0.11117415875196457,0.9798943400382996,,,
,,,,,,,64000.0,32767.0,90.0
367.694,-2.2938590049743652,1.92786705493927,1.3513648509979248,-0.14628738164901733,-0.11429285258054733,0.9527004361152649,,,
,,,,,,,64000.0,32767.0,90.0
367.704,-5.269663333892822,1.824666142463684,0.0442916601896286,-0.15322883427143097,-0.14685191214084625,0.97259920835495,,,
,,,,,,,64000.0,32767.0,90.0
367.714,0.13750357925891876,0.908187747001648,-1.1851881742477417,-0.15387797355651855,-0.15828350186347961,0.9993243217468262,,,
,,,,,,,64000.0,32767.0,90.0
367.724,2.383107900619507,-0.2958623766899109,-2.682194471359253,-0.15428867936134338,-0.1515640765428543,1.0072475671768188,,,
,,,,,,,64000.0,30000.0,90.0
367.734,1.9482795000076294,0.13585658371448517,-1.9394668340682983,-0.15043532848358154,-0.1309959590435028,0.9801955819129944,,,
,,,,,,,64000.0,30000.0,90.0
367.744,-1.7164280414581299,1.1051653623580933,-0.6289517283439636,-0.15857946872711182,-0.11740777641534805,0.9695945978164673,,,
,,,,,,,64000.0,30000.0,90.0
367.754,-1.5038923025131226,0.7506455183029175,1.0451862812042236,-0.16222910583019257,-0.12754429876804352,0.9828884601593018,,,
,,,,,,,64000.0,30000.0,90.0
367.764,1.2036635875701904,-1.2988790273666382,0.20583969354629517,-0.15918627381324768,-0.14519894123077393,1.0039440393447876,,,
,,,,,,,64000.0,30000.0,90.0
367.774,3.9512760639190674,0.2503384053707123,0.2126583307981491,-0.1486302614212036,-0.13653968274593353,0.9806981086730957,,,
,,,,,,,64000.0,30000.0,90.0
367.784,-1.8684730529785156,-2.0079493522644043,-0.2509322762489319,-0.15457728505134583,-0.12298818677663803,0.9842796921730042,,,
,,,,,,,64000.0,30000.0,90.0
367.794,1.9042952060699463,0.6551210880279541,1.880584955215454,-0.16302932798862457,-0.11493510752916336,0.9628604054450989,,,
,,,,,,,64000.0,30000.0,90.0
367.804,0.7465696334838867,-0.6420987248420715,1.2554558515548706,-0.15975522994995117,-0.13623471558094025,0.9873308539390564,,,
,,,,,,,64000.0,30000.0,90.0
367.814,0.05558010935783386,-0.5545961856842041,1.2976089715957642,-0.15831905603408813,-0.12573884427547455,0.9816349148750305,,,
,,,,,,,64000.0,30000.0,90.0
367.824,0.4699704051017761,-0.4420977532863617,2.1182475090026855,-0.15997475385665894,-0.11320987343788147,0.9755139350891113,,,
,,,,,,,64000.0,30000.0,90.0
367.834,-0.5289987921714783,0.08411568403244019,2.226470947265625,-0.15664227306842804,-0.1183202788233757,0.9702187180519104,,,
,,,,,,,64000.0,30000.0,90.0
367.844,0.09103203564882278,-0.0989094078540802,1.8733576536178589,-0.1552279144525528,-0.12443959712982178,0.9846153855323792,,,
,,,,,,,64000.0,30000.0,90.0
367.854,2.0714385509490967,-0.5011493563652039,2.0352184772491455,-0.15410955250263214,-0.11918393522500992,0.9899226427078247,,,
,,,,,,,64000.0,30000.0,90.0
367.864,0.5056313872337341,-0.23047710955142975,1.774255394935608,-0.14703956246376038,-0.10643080621957779,0.9831430912017822,,,
,,,,,,,64000.0,30000.0,90.0
367.874,0.9469523429870605,0.2228683978319168,1.944132685661316,-0.14168553054332733,-0.10254548490047455,0.976077139377594,,,
,,,,,,,64000.0,30000.0,90.0
367.884,0.5450915098190308,-0.36661243438720703,1.5108494758605957,-0.14134564995765686,-0.11428496986627579,0.987240731716156,,,
,,,,,,,64000.0,30000.0,90.0
367.894,1.1030291318893433,-0.7196696996688843,0.8704332709312439,-0.1454818695783615,-0.11847895383834839,0.9908823370933533,,,
,,,,,,,64000.0,29000.0,90.0
367.904,0.8823764324188232,-0.41781070828437805,0.8682084679603577,-0.14981278777122498,-0.11287965625524521,0.9820328950881958,,,
,,,,,,,64000.0,29000.0,90.0
367.914,0.06350856274366379,-0.4999862015247345,0.7260909676551819,-0.1469474732875824,-0.1086939349770546,0.9761298298835754,,,
,,,,,,,64000.0,29000.0,90.0
367.924,0.003891606815159321,-1.0735878944396973,0.8405560851097107,-0.14370661973953247,-0.1138138622045517,0.9819637537002563,,,
,,,,,,,64000.0,29000.0,90.0
367.934,-0.010652334429323673,-0.33365750312805176,0.1478978544473648,-0.1449640542268753,-0.11566580086946487,0.9855565428733826,,,
,,,,,,,64000.0,29000.0,90.0
367.944,-1.1740527153015137,-1.019393801689148,-0.40885868668556213,-0.14323106408119202,-0.11158787459135056,0.9898046255111694,,,
,,,,,,,64000.0,29000.0,90.0
367.954,0.4947901666164398,-0.9395051002502441,-0.5182240009307861,-0.13989904522895813,-0.10582732409238815,0.9792465567588806,,,
,,,,,,,64000.0,29000.0,90.0
367.964,0.39222878217697144,-0.625324547290802,-0.8448105454444885,-0.1406858116388321,-0.1113719567656517,0.9836536049842834,,,
,,,,,,,64000.0,29000.0,90.0
367.974,0.3127564787864685,-0.6243007183074951,-0.991480827331543,-0.14271000027656555,-0.11458570510149002,0.984490156173706,,,
,,,,,,,64000.0,29000.0,90.0
367.984,-0.2816748321056366,-0.11054287105798721,-0.5768478512763977,-0.14796748757362366,-0.11372429132461548,0.9798673391342163,,,
,,,,,,,64000.0,29000.0,90.0
367.994,-0.3829858601093292,-0.3307114541530609,-0.5871635675430298,-0.151437908411026,-0.11907505989074707,0.9774906635284424,,,
,,,,,,,65000.0,29000.0,90.0
368.004,-0.5591120719909668,0.25111016631126404,-1.1667120456695557,-0.149911567568779,-0.12286137789487839,0.9808322191238403,,,
,,,,,,,65000.0,29000.0,90.0
368.014,0.11408178508281708,0.1684129536151886,-1.1646790504455566,-0.14760053157806396,-0.12606970965862274,0.9856369495391846,,,
,,,,,,,65000.0,29000.0,90.0
368.024,-0.398760586977005,0.5010408759117126,-1.113831639289856,-0.15394946932792664,-0.1229546070098877,0.9878289103507996,,,
,,,,,,,65000.0,29000.0,90.0
368.034,-0.2446449100971222,0.3873474895954132,-0.2394835650920868,-0.15754364430904388,-0.11922502517700195,0.9830837845802307,,,
,,,,,,,65000.0,29000.0,90.0
368.044,-0.2661939561367035,0.8298318386077881,-0.013520917855203152,-0.1493900567293167,-0.122630774974823,0.9790120124816895,,,
,,,,,,,65000.0,29000.0,90.0
368.054,-0.33616259694099426,0.6772541403770447,0.04719436913728714,-0.147884339094162,-0.12399294227361679,0.9857633113861084,,,
,,,,,,,65000.0,29000.0,90.0
368.064,-0.22088143229484558,0.6112269759178162,-0.09407352656126022,-0.1500285565853119,-0.11981307715177536,0.9872745871543884,,,
,,,,,,,65000.0,29000.0,90.0
368.074,0.021869460120797157,0.10081912577152252,0.7061595916748047,-0.15249501168727875,-0.11686732620000839,0.987504243850708,,,
,,,,,,,65000.0,29000.0,90.0
368.084,-0.24772724509239197,0.6434652209281921,1.0931366682052612,-0.15066121518611908,-0.11988905072212219,0.9860981702804565,,,
,,,,,,,65000.0,29000.0,90.0
368.094,0.113984614610672,0.9759769439697266,1.1488356590270996,-0.1458054631948471,-0.1302134096622467,0.9847586750984192,,,
,,,,,,,65000.0,29000.0,90.0
368.104,0.5256726145744324,0.13431933522224426,0.059753693640232086,-0.15036813914775848,-0.1330307573080063,0.9878709316253662,,,
,,,,,,,65000.0,29000.0,90.0
368.114,0.870294988155365,-0.22770074009895325,0.4593348503112793,-0.15722860395908356,-0.12336672842502594,0.9826963543891907,,,
,,,,,,,65000.0,29000.0,90.0
368.124,0.7900186777114868,-0.36105090379714966,0.6281987428665161,-0.15312963724136353,-0.11996001750230789,0.9760363698005676,,,
,,,,,,,65000.0,29000.0,90.0
368.134,0.6781447529792786,0.0002654255658853799,0.43368399143218994,-0.14454910159111023,-0.12097615748643875,0.980646014213562,,,
,,,,,,,65000.0,29000.0,90.0
368.144,0.630362868309021,-0.441313773393631,0.3381997048854828,-0.14061638712882996,-0.1130371168255806,0.9859235882759094,,,
,,,,,,,65000.0,29000.0,90.0
368.154,0.38209038972854614,-0.2451622188091278,0.24275493621826172,-0.14038079977035522,-0.10819138586521149,0.9897481203079224,,,
,,,,,,,65000.0,29000.0,90.0
368.164,0.4228969216346741,0.05613362416625023,0.2260725498199463,-0.14150160551071167,-0.11264137923717499,0.9881687164306641,,,
,,,,,,,65000.0,29000.0,90.0
368.174,0.2963474988937378,-0.07456881552934647,0.017645172774791718,-0.14207671582698822,-0.11491211503744125,0.9839580655097961,,,
,,,,,,,65000.0,29000.0,90.0
368.184,0.05515804514288902,-0.17191599309444427,-0.25179603695869446,-0.14181458950042725,-0.11405114829540253,0.9800483584403992,,,
,,,,,,,65000.0,29000.0,90.0
368.194,-1.170203685760498,0.6714016795158386,0.2885671854019165,-0.14988075196743011,-0.11064499616622925,0.9726207256317139,,,
,,,,,,,65000.0,29000.0,90.0
368.204,-0.31556931138038635,0.7128798365592957,0.10156207531690598,-0.1586201786994934,-0.12236858159303665,0.978224515914917,,,
,,,,,,,65000.0,29000.0,90.0
368.214,-0.006896493956446648,0.606286346912384,-0.40531647205352783,-0.15990953147411346,-0.13134551048278809,0.9864158630371094,,,
,,,,,,,65000.0,29000.0,90.0
368.224,0.5406458973884583,0.4718601405620575,-0.675008237361908,-0.16210150718688965,-0.12504395842552185,0.9795785546302795,,,
,,,,,,,65000.0,29000.0,90.0
368.234,0.4934282600879669,1.1740211248397827,0.15308544039726257,-0.158663809299469,-0.11879982799291611,0.9764608144760132,,,
,,,,,,,65000.0,29000.0,90.0
368.244,0.5864543318748474,0.9206627607345581,0.18768469989299774,-0.15198644995689392,-0.12094367295503616,0.9842649698257446,,,
,,,,,,,65000.0,30000.0,90.0
368.254,0.38443753123283386,0.7741104364395142,-0.12868592143058777,-0.1479174643754959,-0.11183890700340271,0.9905710220336914,,,
,,,,,,,65000.0,30000.0,90.0
368.264,-0.12639638781547546,0.30863845348358154,0.7475825548171997,-0.14431799948215485,-0.10238739103078842,0.9918249845504761,,,
,,,,,,,65000.0,30000.0,90.0
368.274,-0.012982196174561977,0.10696747899055481,1.258164405822754,-0.14294449985027313,-0.10663272440433502,0.987268328666687,,,
,,,,,,,65000.0,30000.0,90.0
368.284,-1.6661908626556396,-0.5443435907363892,1.154626727104187,-0.14109331369400024,-0.11657337099313736,0.9894627928733826,,,
,,,,,,,65000.0,30000.0,90.0
368.294,-1.0168637037277222,-0.4160284698009491,0.9914308786392212,-0.14580729603767395,-0.11931030452251434,0.9895540475845337,,,
,,,,,,,65000.0,30000.0,90.0
368.304,-0.44821780920028687,0.07762208580970764,1.2048122882843018,-0.15180888772010803,-0.12406260520219803,0.9923959374427795,,,
,,,,,,,65000.0,30000.0,90.0
368.314,0.7076125741004944,-0.13917991518974304,0.7676377892494202,-0.15579383075237274,-0.13363784551620483,0.9861652255058289,,,
,,,,,,,65000.0,30000.0,90.0
368.324,0.8632769584655762,0.27720406651496887,-0.0805472731590271,-0.15923252701759338,-0.13878154754638672,0.9833394289016724,,,
,,,,,,,65000.0,30000.0,90.0
368.334,0.9801375269889832,0.8516380786895752,-0.41326871514320374,-0.163704514503479,-0.13347075879573822,0.973045289516449,,,
,,,,,,,65000.0,30000.0,90.0
368.344,1.5118695497512817,0.79006028175354,-0.16892185807228088,-0.16224905848503113,-0.1323864758014679,0.9672228097915649,,,
,,,,,,,65000.0,30000.0,90.0
368.354,1.6457960605621338,1.2944707870483398,-0.531413197517395,-0.1566341370344162,-0.1298675388097763,0.9733869433403015,,,
,,,,,,,65000.0,30000.0,90.0
368.364,1.3557888269424438,1.087132215499878,-0.6627078652381897,-0.14964650571346283,-0.11530402302742004,0.9844247698783875,,,
,,,,,,,65000.0,30000.0,90.0
368.374,0.659110426902771,0.5960192084312439,-0.0990685224533081,-0.14365316927433014,-0.09819669276475906,0.9843975901603699,,,
,,,,,,,65000.0,30000.0,90.0
368.384,-0.25043222308158875,0.5109809637069702,0.3344196081161499,-0.14000706374645233,-0.10342948883771896,0.9884578585624695,,,
,,,,,,,65000.0,30000.0,90.0
368.394,0.4034683406352997,0.751514196395874,0.5972741842269897,-0.14073336124420166,-0.11521342396736145,0.9961323738098145,,,
,,,,,,,65000.0,30000.0,90.0
368.404,1.0609065294265747,-0.5658000111579895,0.4366069436073303,-0.15120360255241394,-0.11391650140285492,1.0060255527496338,,,
,,,,,,,65000.0,30000.0,90.0
368.414,0.7071466445922852,-1.056411623954773,1.0739675760269165,-0.1583617925643921,-0.11095108836889267,0.9917073845863342,,,
,,,,,,,65000.0,30000.0,90.0
368.424,0.27868780493736267,-0.15499499440193176,1.1885390281677246,-0.15774321556091309,-0.11833842098712921,0.9730322360992432,,,
,,,,,,,65000.0,30000.0,90.0
368.434,0.020485376939177513,-0.13940423727035522,0.9132011532783508,-0.16077926754951477,-0.11909392476081848,0.9675655961036682,,,
,,,,,,,65000.0,30000.0,90.0
368.444,-0.0669536292552948,-0.2955999970436096,1.0532312393188477,-0.16744418442249298,-0.11945012956857681,0.9697021245956421,,,
,,,,,,,65000.0,30000.0,90.0
368.454,0.8374336957931519,0.44179531931877136,0.8407256007194519,-0.16242296993732452,-0.11687058955430984,0.9734496474266052,,,
,,,,,,,65000.0,30000.0,90.0
368.464,0.2836626172065735,0.4160101115703583,0.17601314187049866,-0.1574624627828598,-0.11335870623588562,0.9704188108444214,,,
,,,,,,,65000.0,30000.0,90.0
368.474,0.11185714602470398,0.707910418510437,0.44982823729515076,-0.15801014006137848,-0.10259835422039032,0.9758477210998535,,,
,,,,,,,65000.0,30000.0,90.0
368.484,0.01837773621082306,0.8550147414207458,0.7316652536392212,-0.15408605337142944,-0.0982896238565445,0.9826897978782654,,,
,,,,,,,65000.0,30000.0,90.0
368.494,-0.2859232425689697,0.5663807988166809,0.5417634844779968,-0.15255899727344513,-0.10496357828378677,0.9843247532844543,,,
,,,,,,,65000.0,32767.0,90.0
368.504,-0.5890531539916992,0.21262963116168976,0.4240231513977051,-0.15277336537837982,-0.10065910220146179,0.9815499186515808,,,
,,,,,,,65000.0,32767.0,90.0
368.514,-0.6848095059394836,-0.5738325119018555,0.8397725820541382,-0.15322603285312653,-0.0954166129231453,0.9812941551208496,,,
,,,,,,,65000.0,32767.0,90.0
368.524,-1.9218865633010864,-0.02578042820096016,0.9129943251609802,-0.1487312763929367,-0.10358002036809921,0.981884777545929,,,
,,,,,,,65000.0,32767.0,90.0
368.534,-2.1639552116394043,-2.220089912414551,-0.26899686455726624,-0.14678828418254852,-0.11171584576368332,0.9978004693984985,,,
,,,,,,,65000.0,32767.0,90.0
368.544,1.1161702871322632,0.255194753408432,1.3972599506378174,-0.1493481695652008,-0.09368795901536942,0.9718680381774902,,,
,,,,,,,65000.0,32767.0,90.0
368.554,-3.380793809890747,-2.39982008934021,1.2059869766235352,-0.14424847066402435,-0.09919152408838272,0.9919435381889343,,,
,,,,,,,65000.0,32767.0,90.0
368.564,-3.3843157291412354,-0.36791491508483887,2.0003607273101807,-0.14367341995239258,-0.10293127596378326,0.9728004932403564,,,
,,,,,,,65000.0,32767.0,90.0
368.574,-1.6657130718231201,-0.9871351718902588,0.8073503971099854,-0.14225967228412628,-0.11311440169811249,0.9861871004104614,,,
,,,,,,,65000.0,32767.0,90.0
368.584,-1.2235593795776367,-0.3152931332588196,-0.38067910075187683,-0.14030355215072632,-0.11416086554527283,0.9865157604217529,,,
,,,,,,,65000.0,41000.0,90.0
368.594,-0.9735046625137329,-0.5472826957702637,-0.5228954553604126,-0.13944728672504425,-0.09935807436704636,0.9833283424377441,,,
,,,,,,,65000.0,41000.0,90.0
368.604,-2.2266807556152344,0.573782205581665,-0.7217732071876526,-0.13649220764636993,-0.09800609946250916,0.9685490131378174,,,
,,,,,,,65000.0,41000.0,90.0
368.614,-4.519501209259033,1.249175786972046,-0.9601327776908875,-0.1389673948287964,-0.11188071221113205,0.9714379906654358,,,
,,,,,,,65000.0,41000.0,90.0
368.624,-3.9866623878479004,2.6292026042938232,-2.7743237018585205,-0.14279797673225403,-0.14074720442295074,0.9821625351905823,,,
,,,,,,,65000.0,41000.0,90.0
368.634,-1.92767333984375,-1.2630094289779663,-6.0915632247924805,-0.1461637169122696,-0.16431452333927155,1.0338172912597656,,,
,,,,,,,65000.0,41000.0,90.0
368.644,9.176294326782227,0.02849026583135128,-4.9962873458862305,-0.16393619775772095,-0.13155558705329895,1.001893401145935,,,
,,,,,,,65000.0,41000.0,90.0
368.654,2.170273542404175,3.0774524211883545,-1.3219332695007324,-0.15089266002178192,-0.08496361970901489,0.9520769715309143,,,
,,,,,,,65000.0,41000.0,90.0
368.664,-15.67824935913086,0.451983243227005,1.33790922164917,-0.16662229597568512,-0.07969542592763901,0.9565495848655701,,,
,,,,,,,65000.0,44000.0,90.0
368.674,-4.524305820465088,3.9633140563964844,3.0150065422058105,-0.16937917470932007,-0.13892222940921783,0.9623789191246033,,,
,,,,,,,65000.0,44000.0,90.0
368.684,3.502889633178711,1.9245920181274414,-2.2791895866394043,-0.1435345560312271,-0.2090078592300415,1.0289733409881592,,,
,,,,,,,65000.0,44000.0,90.0
368.694,1.6351491212844849,-3.4504406452178955,-5.587814807891846,-0.15522944927215576,-0.1527680903673172,1.042340874671936,,,
,,,,,,,65000.0,44000.0,90.0
368.704,2.837759017944336,0.14403744041919708,-0.28237494826316833,-0.17098405957221985,-0.06843031197786331,0.9549385905265808,,,
,,,,,,,65000.0,44000.0,90.0
368.714,-5.7512054443359375,0.9757852554321289,2.7309694290161133,-0.16344162821769714,-0.09697186946868896,0.9499936103820801,,,
,,,,,,,65000.0,44000.0,90.0
368.724,-2.7611305713653564,0.17076009511947632,1.6047903299331665,-0.17243453860282898,-0.14299112558364868,0.9834484457969666,,,
,,,,,,,65000.0,44000.0,90.0
368.734,5.341702461242676,1.2216323614120483,1.3260234594345093,-0.15294134616851807,-0.14532588422298431,0.9987975358963013,,,
,,,,,,,65000.0,44000.0,90.0
368.744,-3.814103841781616,-1.9863590002059937,0.5266317129135132,-0.15778180956840515,-0.12324877828359604,0.9992721080780029,,,
,,,,,,,65000.0,48000.0,90.0
368.754,-1.7126569747924805,-0.9922842383384705,2.309309720993042,-0.17197418212890625,-0.1100166067481041,0.9560545682907104,,,
,,,,,,,65000.0,48000.0,90.0
368.764,3.2477529048919678,1.54439377784729,2.096914052963257,-0.15895381569862366,-0.14752717316150665,0.9561917781829834,,,
,,,,,,,65000.0,48000.0,90.0
368.774,-0.9709550738334656,-0.18518897891044617,-0.6523975133895874,-0.1489066332578659,-0.150142103433609,0.9966712594032288,,,
,,,,,,,65000.0,48000.0,90.0
368.784,-2.272465229034424,0.09467878192663193,0.1595858931541443,-0.1551414132118225,-0.10255537927150726,0.9829084277153015,,,
,,,,,,,65000.0,48000.0,90.0
368.794,-1.5099947452545166,-0.006853004917502403,-0.2095232903957367,-0.1469482034444809,-0.11619317531585693,0.9843926429748535,,,
,,,,,,,65000.0,48000.0,90.0
368.804,2.931116819381714,-2.556896448135376,-2.1740221977233887,-0.14828109741210938,-0.14535507559776306,1.0144885778427124,,,
,,,,,,,65000.0,48000.0,90.0
368.814,7.659903526306152,-1.6443188190460205,-1.7814491987228394,-0.14111502468585968,-0.11407166719436646,1.002220869064331,,,
,,,,,,,65000.0,48000.0,90.0
368.824,-0.8078975081443787,0.07879915833473206,1.4519902467727661,-0.14447543025016785,-0.05813959985971451,0.9619109034538269,,,
,,,,,,,65000.0,48000.0,90.0
368.834,-8.382597923278809,1.5974674224853516,5.2813191413879395,-0.1563815176486969,-0.0639372393488884,0.9399208426475525,,,
,,,,,,,65000.0,51000.0,90.0
368.844,-4.253963470458984,2.455331325531006,4.228886127471924,-0.1518831104040146,-0.14450041949748993,0.9747169017791748,,,
,,,,,,,65000.0,51000.0,90.0
368.854,0.964738667011261,-0.18024256825447083,-1.1911407709121704,-0.1453266143798828,-0.18563582003116608,1.0268279314041138,,,
,,,,,,,65000.0,51000.0,90.0
368.864,2.536454916000366,-1.1601803302764893,-3.28263521194458,-0.14996586740016937,-0.1404070407152176,1.0048582553863525,,,
,,,,,,,65000.0,51000.0,90.0
368.874,0.17101533710956573,-0.9401065707206726,-2.5884766578674316,-0.1538752317428589,-0.0983106940984726,0.9671950340270996,,,
,,,,,,,65000.0,51000.0,90.0
368.884,0.5241186022758484,-0.47458410263061523,-1.8160699605941772,-0.16213099658489227,-0.11514252424240112,0.9695221781730652,,,
,,,,,,,65000.0,51000.0,90.0
368.894,3.1508617401123047,0.12827731668949127,-1.5884130001068115,-0.15467685461044312,-0.12316399812698364,0.9808414578437805,,,
,,,,,,,65000.0,51000.0,90.0
368.904,0.5680003762245178,1.1331746578216553,-0.36588767170906067,-0.1524459421634674,-0.09818749874830246,0.9784174561500549,,,
,,,,,,,65000.0,51000.0,90.0
368.914,-4.086544990539551,1.5872102975845337,1.9409157037734985,-0.15599681437015533,-0.08815193921327591,0.9721876978874207,,,
,,,,,,,65000.0,51000.0,90.0
368.924,-2.7523574829101562,1.5206408500671387,2.4353442192077637,-0.157223179936409,-0.1274390071630478,0.9848020672798157,,,
,,,,,,,65000.0,51000.0,90.0
368.934,0.484216570854187,-0.062424927949905396,-1.0165913105010986,-0.1520833671092987,-0.16168712079524994,1.0058434009552002,,,
,,,,,,,65000.0,51000.0,90.0
368.944,2.4361069202423096,-1.2972520589828491,-2.962097644805908,-0.15421085059642792,-0.1411856710910797,1.001845359802246,,,
,,,,,,,65000.0,51000.0,90.0
368.954,1.325193166732788,-1.261983036994934,-2.287645101547241,-0.1607837677001953,-0.10333755612373352,0.9742494821548462,,,
,,,,,,,65000.0,51000.0,90.0
368.964,-0.4565528333187103,-0.09690451622009277,-0.20631171762943268,-0.1668868213891983,-0.0951433852314949,0.9520617723464966,,,
,,,,,,,65000.0,51000.0,90.0
368.974,-1.3929895162582397,1.0375797748565674,0.46827831864356995,-0.1635454297065735,-0.11256052553653717,0.9588685035705566,,,
,,,,,,,65000.0,51000.0,90.0
368.984,-1.5608985424041748,1.9682852029800415,1.2147146463394165,-0.15856300294399261,-0.1190723180770874,0.9743059277534485,,,
,,,,,,,65000.0,51000.0,90.0
368.994,-2.038818597793579,1.2160340547561646,1.1358788013458252,-0.15696470439434052,-0.11311187595129013,0.9836595058441162,,,
,,,,,,,65000.0,51000.0,90.0
369.004,-1.173866868019104,0.3573722541332245,1.2411580085754395,-0.15615889430046082,-0.11909184604883194,0.9838988780975342,,,
,,,,,,,65000.0,48000.0,90.0
369.014,0.3747440576553345,0.21842554211616516,0.22024497389793396,-0.1457185000181198,-0.13211193680763245,0.9907991886138916,,,
,,,,,,,65000.0,48000.0,90.0
369.024,0.9171960949897766,-0.7902553677558899,-1.0891629457473755,-0.14056691527366638,-0.1276804506778717,0.9971491694450378,,,
,,,,,,,65000.0,48000.0,90.0
369.034,0.9764752984046936,-1.1455159187316895,-0.8549413681030273,-0.14805437624454498,-0.10794995725154877,0.9853996634483337,,,
,,,,,,,65000.0,48000.0,90.0
369.044,0.288210391998291,-0.17446105182170868,0.15290473401546478,-0.1517193764448166,-0.10495681315660477,0.9785172343254089,,,
,,,,,,,65000.0,48000.0,90.0
369.054,-0.7699787616729736,-2.214414358139038,0.7360144853591919,-0.15335164964199066,-0.11422042548656464,0.9922550320625305,,,
,,,,,,,65000.0,48000.0,90.0
369.064,-0.07354380190372467,2.498438835144043,0.6316153407096863,-0.1434020847082138,-0.12745586037635803,0.9529616236686707,,,
,,,,,,,65000.0,48000.0,90.0
369.074,-5.168737888336182,1.9105488061904907,-0.6900634765625,-0.142661914229393,-0.1332298219203949,0.9829365611076355,,,
,,,,,,,65000.0,48000.0,90.0
369.084,-5.14300537109375,-1.5824427604675293,-2.034404993057251,-0.16230054199695587,-0.14273647964000702,1.016817569732666,,,
,,,,,,,65000.0,48000.0,90.0
369.094,4.455620288848877,-1.6292072534561157,-4.2150959968566895,-0.15497881174087524,-0.16010552644729614,1.0078885555267334,,,
,,,,,,,65000.0,44000.0,90.0
369.104,5.470698833465576,-1.516966700553894,-6.1929121017456055,-0.13859109580516815,-0.13716624677181244,0.9842773675918579,,,
,,,,,,,65000.0,44000.0,90.0
369.114,0.42444097995758057,-0.26153239607810974,-4.124105453491211,-0.1446051001548767,-0.06848090887069702,0.9601410627365112,,,
,,,,,,,65000.0,44000.0,90.0
369.124,-2.6506705284118652,-0.9449114799499512,0.889281690120697,-0.16163137555122375,-0.05074070394039154,0.9707988500595093,,,
,,,,,,,65000.0,44000.0,90.0
369.134,-2.8454794883728027,3.96956205368042,3.432689905166626,-0.16042037308216095,-0.10736185312271118,0.9320975542068481,,,
,,,,,,,65000.0,44000.0,90.0
369.144,-3.720752716064453,7.049302101135254,2.7811708450317383,-0.13390935957431793,-0.1383984386920929,0.9475510120391846,,,
,,,,,,,65000.0,44000.0,90.0
369.154,-11.835166931152344,-0.6999800205230713,-0.6912387609481812,-0.16578494012355804,-0.1518097221851349,1.0419853925704956,,,
,,,,,,,65000.0,44000.0,90.0
369.164,3.523106575012207,-2.2757608890533447,-3.029820203781128,-0.1768612116575241,-0.1743151992559433,1.032267689704895,,,
,,,,,,,65000.0,44000.0,90.0
369.174,12.531607627868652,-0.3490249216556549,-5.244614601135254,-0.15584322810173035,-0.17507824301719666,0.9806860685348511,,,
,,,,,,,65000.0,38000.0,90.0
