Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
369.184,1.046748161315918,-0.6101951599121094,-3.116093635559082,-0.15742981433868408,-0.08895780891180038,0.9522589445114136,,,
,,,,,,,65000.0,38000.0,90.0
369.194,-8.242101669311523,1.2114169597625732,4.41563081741333,-0.17802777886390686,-0.041080620139837265,0.945971667766571,,,
,,,,,,,65000.0,38000.0,90.0
369.204,-6.655374050140381,0.3992648124694824,6.262510776519775,-0.17603974044322968,-0.11924155801534653,0.9743306040763855,,,
,,,,,,,65000.0,38000.0,90.0
369.214,2.7212300300598145,5.101233005523682,3.280379056930542,-0.143761545419693,-0.1909121423959732,0.9717593789100647,,,
,,,,,,,65000.0,38000.0,90.0
369.224,-5.304996490478516,-1.1844104528427124,-1.563552737236023,-0.13414756953716278,-0.1699904054403305,1.0310044288635254,,,
,,,,,,,65000.0,38000.0,90.0
369.234,-2.12481427192688,-5.263650417327881,-3.1235718727111816,-0.16507767140865326,-0.12157318741083145,1.0188480615615845,,,
,,,,,,,65000.0,38000.0,90.0
369.244,13.530898094177246,2.3412363529205322,-1.2086148262023926,-0.16121095418930054,-0.12994907796382904,0.9467034339904785,,,
,,,,,,,65000.0,38000.0,90.0
369.254,-2.4434306621551514,-0.5906993746757507,-2.3989484310150146,-0.13878153264522552,-0.12892664968967438,0.9896527528762817,,,
,,,,,,,65000.0,32767.0,90.0
369.264,-9.071285247802734,-1.329417109489441,0.6181337833404541,-0.17446944117546082,-0.07717180252075195,0.9795721769332886,,,
,,,,,,,65000.0,32767.0,90.0
369.274,1.4374228715896606,2.9979541301727295,4.14919900894165,-0.15840917825698853,-0.12094030529260635,0.958593487739563,,,
,,,,,,,65000.0,32767.0,90.0
369.284,-0.722813606262207,-2.295114278793335,-1.2666257619857788,-0.15106873214244843,-0.19290830194950104,1.0194171667099,,,
,,,,,,,65000.0,32767.0,90.0
369.294,6.647241115570068,0.0878266841173172,-2.064521551132202,-0.1431659609079361,-0.13828401267528534,0.9958524107933044,,,
,,,,,,,65000.0,32767.0,90.0
369.304,-2.266021251678467,-2.492717981338501,-0.7771056294441223,-0.15769919753074646,-0.08489285409450531,0.9962977766990662,,,
,,,,,,,65000.0,32767.0,90.0
369.314,-1.5047885179519653,3.126521348953247,2.7099392414093018,-0.16216398775577545,-0.08874563872814178,0.9221336245536804,,,
,,,,,,,65000.0,32767.0,90.0
369.324,-2.083392858505249,1.2339770793914795,0.27179595828056335,-0.15229007601737976,-0.14573898911476135,0.987916886806488,,,
,,,,,,,65000.0,32767.0,90.0
369.334,1.9956003427505493,0.3641285300254822,-1.6459496021270752,-0.15344704687595367,-0.13679441809654236,1.00961172580719,,,
,,,,,,,65000.0,32767.0,90.0
369.344,1.7445898056030273,-0.00923948921263218,-0.542948305606842,-0.15654891729354858,-0.09919804334640503,0.9898716807365417,,,
,,,,,,,65000.0,32767.0,90.0
369.354,-2.42109751701355,1.9436466693878174,1.351394772529602,-0.16353808343410492,-0.0949951708316803,0.9390000104904175,,,
,,,,,,,65000.0,32767.0,90.0
369.364,-3.0739850997924805,2.2679407596588135,1.399635910987854,-0.1622990220785141,-0.12930582463741302,0.9562656879425049,,,
,,,,,,,65000.0,32767.0,90.0
369.374,-1.4568979740142822,1.1233161687850952,-0.295143723487854,-0.16711875796318054,-0.1451720893383026,0.9952511787414551,,,
,,,,,,,65000.0,32767.0,90.0
369.384,0.2780049741268158,-0.14014992117881775,-0.8641098737716675,-0.16419847309589386,-0.12740646302700043,0.9978010058403015,,,
,,,,,,,65000.0,32767.0,90.0
369.394,-0.37298330664634705,-0.011043060570955276,-0.34136465191841125,-0.16278721392154694,-0.11770030856132507,0.9714003801345825,,,
,,,,,,,65000.0,32767.0,90.0
369.404,-0.8684062957763672,0.3582043945789337,-0.21847528219223022,-0.156647726893425,-0.11792603880167007,0.9686330556869507,,,
,,,,,,,65000.0,32767.0,90.0
369.414,-1.4850348234176636,0.08388189226388931,-0.30215516686439514,-0.15726353228092194,-0.12171941995620728,0.9857240915298462,,,
,,,,,,,65000.0,32767.0,90.0
369.424,-1.053515911102295,-0.650861382484436,-0.8803779482841492,-0.15823349356651306,-0.11725258082151413,0.9931579828262329,,,
,,,,,,,65000.0,29000.0,90.0
369.434,-0.9014362096786499,-1.350800633430481,-1.1035035848617554,-0.15955984592437744,-0.11751410365104675,0.9784396290779114,,,
,,,,,,,65000.0,29000.0,90.0
369.444,-0.42274948954582214,-1.1912859678268433,-1.2750850915908813,-0.15900622308254242,-0.12681472301483154,0.9679576754570007,,,
,,,,,,,65000.0,29000.0,90.0
369.454,-1.5654661655426025,-0.7050082087516785,-1.4580729007720947,-0.1679016798734665,-0.12918353080749512,0.973686933517456,,,
,,,,,,,65000.0,29000.0,90.0
369.464,-1.1436798572540283,-1.3849149942398071,-0.7187687158584595,-0.17044666409492493,-0.11794520914554596,0.977502703666687,,,
,,,,,,,65000.0,29000.0,90.0
369.474,-2.6980104446411133,1.144925832748413,1.1819710731506348,-0.15897059440612793,-0.12554526329040527,0.9566614031791687,,,
,,,,,,,65000.0,29000.0,90.0
369.484,-7.312772274017334,-1.3062152862548828,-1.135100245475769,-0.1566932499408722,-0.14422057569026947,0.9881471991539001,,,
,,,,,,,65000.0,29000.0,90.0
369.494,3.3986780643463135,0.7158060669898987,-1.4811443090438843,-0.15146677196025848,-0.14742588996887207,0.9856481552124023,,,
,,,,,,,65000.0,29000.0,90.0
369.504,2.9549832344055176,-1.6252578496932983,-2.7926249504089355,-0.14471843838691711,-0.1431441754102707,1.0143539905548096,,,
,,,,,,,65000.0,29000.0,90.0
369.514,-0.39406880736351013,-0.8485223650932312,-0.9476131200790405,-0.1439172327518463,-0.09496676176786423,0.9780015349388123,,,
,,,,,,,65000.0,27000.0,90.0
369.524,-3.0384342670440674,0.7536323666572571,1.5643718242645264,-0.14050836861133575,-0.08994948118925095,0.9644336700439453,,,
,,,,,,,65000.0,27000.0,90.0
369.534,-3.7626125812530518,1.075411319732666,0.8333888053894043,-0.14614832401275635,-0.13594330847263336,0.982025146484375,,,
,,,,,,,65000.0,27000.0,90.0
369.544,-0.5397753119468689,-1.010258674621582,-0.38925620913505554,-0.15209567546844482,-0.1530371904373169,1.0080801248550415,,,
,,,,,,,65000.0,27000.0,90.0
369.554,1.5345022678375244,-0.010303610935807228,-0.5086100101470947,-0.15459248423576355,-0.13954085111618042,0.9902284741401672,,,
,,,,,,,65000.0,27000.0,90.0
369.564,-3.2645976543426514,-1.0899664163589478,-0.6039118766784668,-0.16189050674438477,-0.12728936970233917,0.9732186198234558,,,
,,,,,,,65000.0,27000.0,90.0
369.574,-0.14165517687797546,1.1948431730270386,0.48887449502944946,-0.16495920717716217,-0.1312214583158493,0.950969398021698,,,
,,,,,,,65000.0,27000.0,90.0
369.584,-1.1745262145996094,0.13174478709697723,-0.9082244634628296,-0.16272872686386108,-0.14858034253120422,0.9836450219154358,,,
,,,,,,,65000.0,27000.0,90.0
369.594,0.22953926026821136,-0.7524318695068359,-1.507689118385315,-0.16014589369297028,-0.13594669103622437,0.9950039982795715,,,
,,,,,,,65000.0,27000.0,90.0
369.604,0.45864394307136536,-0.36029449105262756,-1.098350167274475,-0.15923607349395752,-0.1182609498500824,0.9779248237609863,,,
,,,,,,,65000.0,26000.0,90.0
369.614,-0.6448846459388733,-0.15871529281139374,-0.5336777567863464,-0.15712904930114746,-0.12210177630186081,0.9727758169174194,,,
,,,,,,,65000.0,26000.0,90.0
369.624,-0.888822078704834,-0.42581111192703247,-0.5732108950614929,-0.16057582199573517,-0.13002991676330566,0.9800868034362793,,,
,,,,,,,65000.0,26000.0,90.0
369.634,-0.08973279595375061,-0.9024779796600342,-0.6112759113311768,-0.15886053442955017,-0.13254588842391968,0.9954962730407715,,,
,,,,,,,65000.0,26000.0,90.0
369.644,-0.808021605014801,-1.1330463886260986,-0.4255807399749756,-0.1601237803697586,-0.13261912763118744,0.9876469373703003,,,
,,,,,,,65000.0,26000.0,90.0
369.654,-0.9092267155647278,-0.3372955918312073,-0.154972106218338,-0.16430509090423584,-0.13700076937675476,0.9714472889900208,,,
,,,,,,,65000.0,26000.0,90.0
369.664,-1.6125224828720093,-0.6289200782775879,-0.526242733001709,-0.1627938598394394,-0.14407660067081451,0.9737997651100159,,,
,,,,,,,65000.0,26000.0,90.0
369.674,0.19371812045574188,-0.3567058742046356,-0.505815327167511,-0.16363640129566193,-0.1421063244342804,0.9788475036621094,,,
,,,,,,,65000.0,26000.0,90.0
369.684,-0.07237382978200912,-0.1467481106519699,-0.5176934003829956,-0.1626366227865219,-0.13350707292556763,0.9822965860366821,,,
,,,,,,,65000.0,25000.0,90.0
369.694,-0.2660225033760071,-0.9073830246925354,0.11622025817632675,-0.15693151950836182,-0.1239984780550003,0.9813216328620911,,,
,,,,,,,65000.0,25000.0,90.0
369.704,-0.48166847229003906,0.1249028742313385,0.6618682146072388,-0.15159602463245392,-0.12327366322278976,0.9825170040130615,,,
,,,,,,,65000.0,25000.0,90.0
369.714,-0.10442128777503967,-0.18997596204280853,0.4784209132194519,-0.14534449577331543,-0.12555427849292755,0.9925918579101562,,,
,,,,,,,65000.0,25000.0,90.0
369.724,0.19622007012367249,-0.6442067623138428,0.37200525403022766,-0.14255104959011078,-0.12262426316738129,0.9882990121841431,,,
,,,,,,,65000.0,25000.0,90.0
369.734,-0.6474140286445618,-0.5330366492271423,0.44654035568237305,-0.14955976605415344,-0.1272418051958084,0.9790189266204834,,,
,,,,,,,65000.0,25000.0,90.0
369.744,-1.3146967887878418,-0.5410929918289185,-0.08166833966970444,-0.15122781693935394,-0.13465464115142822,0.9748874306678772,,,
,,,,,,,65000.0,25000.0,90.0
369.754,-0.23296597599983215,-0.22469326853752136,-0.11847797781229019,-0.14967909455299377,-0.13839589059352875,0.9781566262245178,,,
,,,,,,,65000.0,25000.0,90.0
369.764,-0.514602780342102,-0.5386037826538086,-1.0612092018127441,-0.15343405306339264,-0.1385074257850647,0.9818969964981079,,,
,,,,,,,65000.0,25000.0,90.0
369.774,-0.4236064553260803,-0.6212303042411804,-0.9585296511650085,-0.15838073194026947,-0.13502511382102966,0.9822121262550354,,,
,,,,,,,65000.0,25000.0,90.0
369.784,-0.9857160449028015,0.271676629781723,-0.5519495010375977,-0.15975725650787354,-0.13527826964855194,0.9743453860282898,,,
,,,,,,,65000.0,25000.0,90.0
369.794,-0.35016727447509766,-0.007088593672960997,-0.6608301997184753,-0.15839587152004242,-0.14061610400676727,0.9802326560020447,,,
,,,,,,,65000.0,25000.0,90.0
369.804,0.37868455052375793,0.13096703588962555,-0.9091140627861023,-0.1555957943201065,-0.13839802145957947,0.9863743782043457,,,
,,,,,,,65000.0,25000.0,90.0
369.814,1.0842056274414062,-0.0821969136595726,-0.6079300045967102,-0.15548142790794373,-0.13074450194835663,0.9872176647186279,,,
,,,,,,,65000.0,25000.0,90.0
369.824,0.12310978770256042,-0.15505856275558472,-0.49713557958602905,-0.15381240844726562,-0.12796394526958466,0.9770570993423462,,,
,,,,,,,65000.0,25000.0,90.0
369.834,-0.8426048159599304,-0.14374664425849915,0.2907796800136566,-0.15716180205345154,-0.12704220414161682,0.9722363948822021,,,
,,,,,,,65000.0,25000.0,90.0
369.844,-0.7527176141738892,-0.29429948329925537,0.8578675389289856,-0.15781597793102264,-0.12988616526126862,0.9767225384712219,,,
,,,,,,,65000.0,25000.0,90.0
369.854,-1.1264559030532837,-0.3368026316165924,0.8983870148658752,-0.16180121898651123,-0.13509052991867065,0.9801746010780334,,,
,,,,,,,65000.0,25000.0,90.0
369.864,-1.0422873497009277,-0.6727738380432129,0.8993628025054932,-0.16475151479244232,-0.13503722846508026,0.9779738187789917,,,
,,,,,,,65000.0,25000.0,90.0
369.874,-0.6827343106269836,-0.2986009418964386,1.3487998247146606,-0.16365106403827667,-0.13949881494045258,0.9771869778633118,,,
,,,,,,,65000.0,25000.0,90.0
369.884,-0.8654244542121887,-0.5498444437980652,1.1981756687164307,-0.1643977165222168,-0.1477094441652298,0.9789482951164246,,,
,,,,,,,65000.0,25000.0,90.0
369.894,0.39626532793045044,-1.0405879020690918,1.0608159303665161,-0.16977551579475403,-0.14880536496639252,0.9836154580116272,,,
,,,,,,,65000.0,25000.0,90.0
369.904,1.1519876718521118,-1.3620893955230713,1.0126045942306519,-0.16652636229991913,-0.1486431211233139,0.9815017580986023,,,
,,,,,,,65000.0,25000.0,90.0
369.914,1.2455015182495117,-1.2959983348846436,0.45888829231262207,-0.1568841189146042,-0.14279897511005402,0.9765350222587585,,,
,,,,,,,65000.0,25000.0,90.0
369.924,1.4410403966903687,-1.1582186222076416,0.8384755849838257,-0.15518273413181305,-0.1364477127790451,0.9808575510978699,,,
,,,,,,,65000.0,25000.0,90.0
369.934,0.9792741537094116,-1.6284747123718262,0.5455577969551086,-0.152639701962471,-0.1318884938955307,0.9925815463066101,,,
,,,,,,,65000.0,25000.0,90.0
369.944,1.032994270324707,-2.0398313999176025,0.9161071181297302,-0.1483127325773239,-0.13023656606674194,0.990116536617279,,,
,,,,,,,65000.0,27000.0,90.0
369.954,1.4219844341278076,-1.2395051717758179,0.7969566583633423,-0.14998602867126465,-0.12698842585086823,0.9803276658058167,,,
,,,,,,,65000.0,27000.0,90.0
369.964,0.48338189721107483,-1.1653906106948853,1.2400318384170532,-0.14966550469398499,-0.1213667020201683,0.9805374145507812,,,
,,,,,,,65000.0,27000.0,90.0
369.974,0.23187962174415588,-0.39678287506103516,1.1247305870056152,-0.14657661318778992,-0.11894688755273819,0.976154088973999,,,
,,,,,,,65000.0,27000.0,90.0
369.984,-0.1546066850423813,-2.21975040435791,0.6558589935302734,-0.14922674000263214,-0.1218281164765358,0.988266110420227,,,
,,,,,,,65000.0,27000.0,90.0
369.994,1.8175090551376343,0.21897752583026886,2.0962815284729004,-0.15431903302669525,-0.11794005334377289,0.9673424363136292,,,
,,,,,,,65000.0,27000.0,90.0
370.004,-1.7000882625579834,-0.3670583665370941,1.6532491445541382,-0.14511257410049438,-0.12357638776302338,0.9780868291854858,,,
,,,,,,,65000.0,27000.0,90.0
370.014,-1.549414873123169,1.4411139488220215,1.7632572650909424,-0.1503654569387436,-0.12597870826721191,0.970896303653717,,,
,,,,,,,65000.0,27000.0,90.0
370.024,-0.0017083113780245185,0.7036693692207336,1.1834944486618042,-0.15420202910900116,-0.1350182145833969,0.9928960204124451,,,
,,,,,,,65000.0,27000.0,90.0
370.034,1.329412817955017,-0.32368195056915283,-0.01059290487319231,-0.1557951122522354,-0.13444861769676208,0.9949542284011841,,,
,,,,,,,65000.0,27000.0,90.0
370.044,1.7877305746078491,0.0384296178817749,0.08972053974866867,-0.1517883539199829,-0.12511372566223145,0.98611980676651,,,
,,,,,,,65000.0,27000.0,90.0
370.054,0.3686341643333435,0.42858096957206726,0.23165082931518555,-0.1487283706665039,-0.1148778423666954,0.9767122864723206,,,
,,,,,,,65000.0,27000.0,90.0
370.064,-1.383737325668335,0.2678922116756439,0.22092276811599731,-0.15523366630077362,-0.1170092523097992,0.9796870946884155,,,
,,,,,,,65000.0,27000.0,90.0
370.074,-0.5284667611122131,-0.6253994703292847,-0.2048751264810562,-0.15430663526058197,-0.12807124853134155,0.9859932065010071,,,
,,,,,,,65000.0,27000.0,90.0
370.084,0.13455802202224731,-0.29667583107948303,-0.7175989747047424,-0.15522116422653198,-0.13366490602493286,0.9859054684638977,,,
,,,,,,,65000.0,27000.0,90.0
370.094,0.5112538933753967,-0.7122510671615601,-0.9418622851371765,-0.15797048807144165,-0.12904441356658936,0.9837170243263245,,,
,,,,,,,65000.0,27000.0,90.0
370.104,0.23305509984493256,-0.8897613286972046,-0.3698332905769348,-0.16183875501155853,-0.12234886735677719,0.9722988605499268,,,
,,,,,,,65000.0,29000.0,90.0
370.114,-0.17449067533016205,-0.8643239140510559,0.02978634461760521,-0.16245239973068237,-0.1236250251531601,0.9718321561813354,,,
,,,,,,,65000.0,29000.0,90.0
370.124,-0.07512452453374863,-0.6845816373825073,0.031325794756412506,-0.15585659444332123,-0.1278516948223114,0.9749318957328796,,,
,,,,,,,65000.0,29000.0,90.0
370.134,0.20529116690158844,-0.5241101980209351,-0.12947961688041687,-0.14509078860282898,-0.12644155323505402,0.9784051179885864,,,
,,,,,,,65000.0,29000.0,90.0
370.144,-0.13883937895298004,0.03442802280187607,-0.5297079682350159,-0.14518974721431732,-0.12476210296154022,0.9759957790374756,,,
,,,,,,,65000.0,29000.0,90.0
370.154,-0.026100976392626762,-0.8033402562141418,-0.30057233572006226,-0.1458640992641449,-0.12551653385162354,0.9869252443313599,,,
,,,,,,,65000.0,29000.0,90.0
370.164,1.176195502281189,0.9377126097679138,0.299700528383255,-0.14692115783691406,-0.12187734246253967,0.9771384000778198,,,
,,,,,,,65000.0,29000.0,90.0
370.174,-2.830906867980957,-0.5139116644859314,0.7143980860710144,-0.1442648023366928,-0.12437628209590912,0.9853280186653137,,,
,,,,,,,65000.0,29000.0,90.0
370.184,-1.7954427003860474,1.3290125131607056,1.1116608381271362,-0.14642995595932007,-0.130247101187706,0.9785324335098267,,,
,,,,,,,65000.0,29000.0,90.0
370.194,-0.6389069557189941,1.0067811012268066,0.24274598062038422,-0.14789944887161255,-0.14528973400592804,0.9928547739982605,,,
,,,,,,,65000.0,29000.0,90.0
370.204,0.821306049823761,0.1840825378894806,-0.7833622694015503,-0.14716219902038574,-0.14265982806682587,0.9973067045211792,,,
,,,,,,,65000.0,29000.0,90.0
370.214,1.0501595735549927,1.0144991874694824,-0.31631147861480713,-0.15061068534851074,-0.1253589391708374,0.9851776361465454,,,
,,,,,,,65000.0,29000.0,90.0
370.224,-0.04081745445728302,0.7483692765235901,0.027368338778614998,-0.1509782075881958,-0.12157019227743149,0.9782721996307373,,,
,,,,,,,65000.0,29000.0,90.0
370.234,-1.5439695119857788,1.137410044670105,0.036789122968912125,-0.1510433852672577,-0.12290072441101074,0.9754999876022339,,,
,,,,,,,65000.0,29000.0,90.0
370.244,-0.00410808390006423,0.3556517958641052,-0.04030132666230202,-0.1498831808567047,-0.12892593443393707,0.9826443791389465,,,
,,,,,,,65000.0,29000.0,90.0
370.254,0.24995842576026917,0.2657243311405182,-0.4257759749889374,-0.14640797674655914,-0.12865741550922394,0.9847548604011536,,,
,,,,,,,65000.0,29000.0,90.0
370.264,-0.40037283301353455,0.19125401973724365,-0.7476192712783813,-0.1478995978832245,-0.12035009264945984,0.9759933352470398,,,
,,,,,,,65000.0,29000.0,90.0
370.274,-1.5028235912322998,0.6905936598777771,-0.1965627819299698,-0.15169492363929749,-0.11318618804216385,0.9635666608810425,,,
,,,,,,,65000.0,29000.0,90.0
370.284,-2.7376630306243896,0.5916381478309631,-0.17962752282619476,-0.15933676064014435,-0.11768347769975662,0.9640870094299316,,,
,,,,,,,65000.0,29000.0,90.0
370.294,-2.4270429611206055,0.014793886803090572,-0.007373593281954527,-0.1633884608745575,-0.12230432778596878,0.9698479771614075,,,
,,,,,,,65000.0,29000.0,90.0
370.304,-1.97402822971344,0.13707135617733002,-0.5251210331916809,-0.16220435500144958,-0.12441504746675491,0.9765037298202515,,,
,,,,,,,65000.0,29000.0,90.0
370.314,-1.71330726146698,-0.12347781658172607,-0.8957073092460632,-0.15973027050495148,-0.12538158893585205,0.9832587838172913,,,
,,,,,,,65000.0,29000.0,90.0
370.324,-1.7392151355743408,-0.7910647988319397,-0.3608570694923401,-0.161945179104805,-0.11885880678892136,0.9844792485237122,,,
,,,,,,,65000.0,29000.0,90.0
370.334,-1.348199486732483,-0.527839720249176,-0.1085696592926979,-0.15598993003368378,-0.12037084996700287,0.9879034161567688,,,
,,,,,,,65000.0,29000.0,90.0
370.344,-2.1351935863494873,-0.7471535205841064,-0.13836680352687836,-0.15277324616909027,-0.1239878386259079,0.9858279824256897,,,
,,,,,,,65000.0,29000.0,90.0
370.354,-1.1178468465805054,-0.8324769139289856,-0.4774366617202759,-0.14692740142345428,-0.12700027227401733,0.9898359179496765,,,
,,,,,,,65000.0,29000.0,90.0
370.364,-0.9438697099685669,-0.9263819456100464,-0.9911929368972778,-0.14793922007083893,-0.13299034535884857,0.9912796020507812,,,
,,,,,,,65000.0,28000.0,90.0
370.374,-0.7291612029075623,-0.5681821703910828,-1.1285747289657593,-0.1500363051891327,-0.1348012089729309,0.9842597246170044,,,
,,,,,,,62000.0,28000.0,90.0
370.384,-0.5028812289237976,-0.8270822763442993,-1.6279102563858032,-0.1526568979024887,-0.1352861225605011,0.9793283939361572,,,
,,,,,,,62000.0,28000.0,90.0
370.394,-1.3266521692276,-0.593355655670166,-1.8471828699111938,-0.15484879910945892,-0.14119213819503784,0.9765089154243469,,,
,,,,,,,62000.0,28000.0,90.0
370.404,-2.4788196086883545,-1.8731235265731812,-1.1460734605789185,-0.14974533021450043,-0.14467045664787292,0.9761181473731995,,,
,,,,,,,62000.0,28000.0,90.0
370.414,-0.7847424745559692,0.9084852337837219,-1.9349592924118042,-0.1498815268278122,-0.14153699576854706,0.9815871119499207,,,
,,,,,,,62000.0,28000.0,90.0
370.424,-1.0775171518325806,0.21108479797840118,-1.7075603008270264,-0.15674737095832825,-0.1420130878686905,0.9983111619949341,,,
,,,,,,,62000.0,28000.0,90.0
370.434,-0.7261292338371277,-0.029151679947972298,-1.4306803941726685,-0.15136726200580597,-0.14070455729961395,0.9894106984138489,,,
,,,,,,,62000.0,28000.0,90.0
370.444,-1.0995432138442993,0.5806640386581421,-1.426345944404602,-0.14842313528060913,-0.14276787638664246,0.9814385175704956,,,
,,,,,,,62000.0,28000.0,90.0
370.454,0.9543129205703735,0.8748177886009216,-0.9569392204284668,-0.15174585580825806,-0.1392795890569687,0.9814603328704834,,,
,,,,,,,55000.0,28000.0,90.0
370.464,-0.0944262444972992,0.38679930567741394,-0.7441150546073914,-0.15556098520755768,-0.14045576751232147,0.984146773815155,,,
,,,,,,,55000.0,28000.0,90.0
370.474,-0.39333009719848633,0.10894708335399628,0.01658114604651928,-0.15324027836322784,-0.13947337865829468,0.9724642038345337,,,
,,,,,,,55000.0,28000.0,90.0
370.484,-0.33712852001190186,3.4839670658111572,0.9534098505973816,-0.15923546254634857,-0.13651463389396667,0.9575618505477905,,,
,,,,,,,55000.0,28000.0,90.0
370.494,-1.193732738494873,2.117098093032837,0.9228842854499817,-0.14795437455177307,-0.1462964564561844,0.9825299978256226,,,
,,,,,,,55000.0,28000.0,90.0
370.504,-1.2611422538757324,0.5345723032951355,0.5869105458259583,-0.16136929392814636,-0.15056228637695312,1.0163850784301758,,,
,,,,,,,55000.0,28000.0,90.0
370.514,1.1247259378433228,-0.8495499491691589,0.9708371758460999,-0.15806375443935394,-0.14668700098991394,0.996794581413269,,,
,,,,,,,55000.0,28000.0,90.0
370.524,-0.11885563284158707,-0.0027866056188941,1.154069185256958,-0.15482568740844727,-0.14226868748664856,0.961383044719696,,,
,,,,,,,55000.0,28000.0,90.0
370.534,-0.4685332179069519,0.27041366696357727,0.7803426384925842,-0.15495657920837402,-0.14729109406471252,0.9695421457290649,,,
,,,,,,,55000.0,27000.0,90.0
370.544,0.33076146245002747,0.1683572381734848,0.7376962304115295,-0.16119876503944397,-0.15214583277702332,0.9886338710784912,,,
,,,,,,,49000.0,27000.0,90.0
370.554,1.2235854864120483,-0.6924213171005249,0.1197781190276146,-0.16355961561203003,-0.14783082902431488,0.9932626485824585,,,
,,,,,,,49000.0,27000.0,90.0
370.564,1.3558349609375,0.9675184488296509,0.16729211807250977,-0.1578344851732254,-0.14323213696479797,0.9622701406478882,,,
,,,,,,,49000.0,27000.0,90.0
370.574,0.5986281037330627,2.2438254356384277,0.2496849149465561,-0.15588831901550293,-0.1455627977848053,0.9633779525756836,,,
,,,,,,,49000.0,27000.0,90.0
370.584,-1.6985561847686768,-0.983515202999115,0.4200998842716217,-0.17393246293067932,-0.14097575843334198,1.0042814016342163,,,
,,,,,,,49000.0,27000.0,90.0
370.594,2.033691883087158,-1.4935091733932495,1.0778735876083374,-0.17133834958076477,-0.13394753634929657,0.9846655130386353,,,
,,,,,,,49000.0,27000.0,90.0
370.604,0.9811645150184631,-0.38679173588752747,1.0259989500045776,-0.15812751650810242,-0.13321243226528168,0.9645797610282898,,,
,,,,,,,49000.0,27000.0,90.0
370.614,0.4408990144729614,-0.570697009563446,0.7489614486694336,-0.15510259568691254,-0.12277450412511826,0.9662102460861206,,,
,,,,,,,49000.0,27000.0,90.0
370.624,0.274061918258667,-0.6435354351997375,2.2245306968688965,-0.16298960149288177,-0.11472506076097488,0.9810935854911804,,,
,,,,,,,45000.0,27000.0,90.0
370.634,0.19776567816734314,-1.2386146783828735,2.5495781898498535,-0.15923085808753967,-0.11944355815649033,0.9867430329322815,,,
,,,,,,,45000.0,27000.0,90.0
370.644,-0.11884152144193649,-0.6723732948303223,2.7503128051757812,-0.1519317328929901,-0.12688718736171722,0.978415846824646,,,
,,,,,,,45000.0,27000.0,90.0
370.654,0.799924910068512,-0.7570688128471375,2.2077796459198,-0.15029875934123993,-0.12465529888868332,0.9798431992530823,,,
,,,,,,,45000.0,27000.0,90.0
370.664,0.49723678827285767,0.016414083540439606,2.7198269367218018,-0.1522141546010971,-0.1200282871723175,0.979030191898346,,,
,,,,,,,45000.0,27000.0,90.0
370.674,-0.08658979088068008,0.37905192375183105,1.8609637022018433,-0.14391793310642242,-0.13504096865653992,0.9842875003814697,,,
,,,,,,,45000.0,27000.0,90.0
370.684,-0.4382185935974121,-1.181143879890442,1.2445580959320068,-0.1535799205303192,-0.13247637450695038,1.0015860795974731,,,
,,,,,,,45000.0,27000.0,90.0
370.694,1.0157015323638916,-1.5913223028182983,0.592059850692749,-0.14797745645046234,-0.13624307513237,0.9932976961135864,,,
,,,,,,,45000.0,27000.0,90.0
370.704,1.1323829889297485,-0.11469708383083344,-0.12096080929040909,-0.13658618927001953,-0.1389286369085312,0.9733561873435974,,,
,,,,,,,45000.0,27000.0,90.0
370.714,0.31710246205329895,-0.04737384617328644,-1.3331718444824219,-0.13772359490394592,-0.12893587350845337,0.9728675484657288,,,
,,,,,,,45000.0,27000.0,90.0
370.724,0.5270944237709045,-0.20092160999774933,-1.56256902217865,-0.14574478566646576,-0.11855202168226242,0.9808265566825867,,,
,,,,,,,45000.0,27000.0,90.0
370.734,-0.5864326357841492,-0.11224986612796783,-1.233729600906372,-0.14569887518882751,-0.11525841057300568,0.9767632484436035,,,
,,,,,,,45000.0,27000.0,90.0
370.744,-0.8522779941558838,0.0743233934044838,-1.1472423076629639,-0.141388401389122,-0.12135498970746994,0.9752716422080994,,,
,,,,,,,45000.0,27000.0,90.0
370.754,-0.5306524634361267,0.6627270579338074,-1.3595714569091797,-0.13968472182750702,-0.1278097927570343,0.9877011179924011,,,
,,,,,,,45000.0,27000.0,90.0
370.764,0.045152612030506134,-0.0360182486474514,-1.2378971576690674,-0.14699941873550415,-0.12529754638671875,0.998405933380127,,,
,,,,,,,45000.0,27000.0,90.0
