Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
370.774,0.50485759973526,0.09204813092947006,-1.207190752029419,-0.15009264647960663,-0.12309014052152634,0.987379789352417,,,
,,,,,,,45000.0,27000.0,90.0
370.784,0.2076983004808426,0.5043743848800659,-0.8192208409309387,-0.15078093111515045,-0.12632954120635986,0.9769240021705627,,,
,,,,,,,45000.0,27000.0,90.0
370.794,-0.12300056964159012,0.3582555055618286,-0.7117304801940918,-0.15846645832061768,-0.13168160617351532,0.9711808562278748,,,
,,,,,,,45000.0,27000.0,90.0
370.804,-0.2772580087184906,0.6203113794326782,-0.7107561826705933,-0.1617872714996338,-0.1345244199037552,0.9739168286323547,,,
,,,,,,,45000.0,27000.0,90.0
370.814,-1.0467904806137085,0.5614936947822571,-0.6325727105140686,-0.15789899230003357,-0.1348249614238739,0.9744169116020203,,,
,,,,,,,45000.0,27000.0,90.0
370.824,-1.1997770071029663,1.092928409576416,-0.7556801438331604,-0.16120634973049164,-0.1330522745847702,0.9716320633888245,,,
,,,,,,,45000.0,27000.0,90.0
370.834,-0.7961817383766174,0.8776257634162903,-0.9589639902114868,-0.16840523481369019,-0.1398085653781891,0.9713361263275146,,,
,,,,,,,45000.0,27000.0,90.0
370.844,-0.7183963060379028,0.7977265119552612,-1.2808942794799805,-0.16797250509262085,-0.14180763065814972,0.9791160225868225,,,
,,,,,,,45000.0,27000.0,90.0
370.854,-0.5865979194641113,0.7647252678871155,-1.1797033548355103,-0.1661483496427536,-0.13603690266609192,0.9797775149345398,,,
,,,,,,,45000.0,27000.0,90.0
370.864,-0.6593530774116516,0.49581393599510193,-1.1660091876983643,-0.16898119449615479,-0.14160658419132233,0.982099711894989,,,
,,,,,,,45000.0,27000.0,90.0
370.874,-0.46904823184013367,0.08830051124095917,-1.11115300655365,-0.16962765157222748,-0.1474713236093521,0.9843507409095764,,,
,,,,,,,45000.0,28000.0,90.0
370.884,0.46088477969169617,-0.7197766304016113,-1.0101135969161987,-0.16835708916187286,-0.14323106408119202,0.9863702654838562,,,
,,,,,,,49000.0,28000.0,90.0
370.894,0.41897496581077576,-0.8136323690414429,-0.623557448387146,-0.16537028551101685,-0.14411470293998718,0.9880417585372925,,,
,,,,,,,49000.0,28000.0,90.0
370.904,1.4496792554855347,-1.7611353397369385,-0.4715372920036316,-0.1700025498867035,-0.1503639966249466,0.9902445077896118,,,
,,,,,,,49000.0,28000.0,90.0
370.914,1.9562994241714478,-2.328338146209717,0.06088263541460037,-0.16935425996780396,-0.14245443046092987,0.9798757433891296,,,
,,,,,,,49000.0,28000.0,90.0
370.924,1.7611393928527832,-0.17108717560768127,0.08524139970541,-0.15190237760543823,-0.137658029794693,0.9578526020050049,,,
,,,,,,,49000.0,28000.0,90.0
370.934,-0.8813660144805908,-0.1484251618385315,0.8514924049377441,-0.15893124043941498,-0.1282871812582016,0.9748406410217285,,,
,,,,,,,49000.0,28000.0,90.0
370.944,0.959181010723114,-0.8482178449630737,0.9815868139266968,-0.1557191163301468,-0.135857954621315,0.9929267168045044,,,
,,,,,,,49000.0,28000.0,90.0
370.954,0.7650259733200073,-0.4333598017692566,1.2409412860870361,-0.15523146092891693,-0.1387157291173935,0.9875218272209167,,,
,,,,,,,49000.0,29000.0,90.0
370.964,1.4450503587722778,-0.4779950678348541,1.135736346244812,-0.14950719475746155,-0.1358141005039215,0.9758390784263611,,,
,,,,,,,50000.0,29000.0,90.0
370.974,0.5035857558250427,0.19699642062187195,1.2475061416625977,-0.15179036557674408,-0.13453663885593414,0.9752722978591919,,,
,,,,,,,50000.0,29000.0,90.0
370.984,0.6892105937004089,0.4027964174747467,1.0561577081680298,-0.1540430188179016,-0.13886389136314392,0.9853501915931702,,,
,,,,,,,50000.0,29000.0,90.0
370.994,0.9535430669784546,-0.3035770058631897,0.8782663345336914,-0.1577877551317215,-0.14187933504581451,0.9853847622871399,,,
,,,,,,,50000.0,29000.0,90.0
371.004,2.184072256088257,-0.04961220920085907,0.8026305437088013,-0.15901359915733337,-0.14119431376457214,0.9794397950172424,,,
,,,,,,,50000.0,29000.0,90.0
371.014,0.5609130859375,-0.1217036321759224,0.872285008430481,-0.1576964110136032,-0.13716331124305725,0.9802448749542236,,,
,,,,,,,50000.0,29000.0,90.0
371.024,1.308129072189331,0.49387526512145996,0.661777138710022,-0.1529177576303482,-0.1346816122531891,0.977033793926239,,,
,,,,,,,50000.0,29000.0,90.0
371.034,1.2096235752105713,0.5211361050605774,0.2841491103172302,-0.15184198319911957,-0.12902013957500458,0.9838757514953613,,,
,,,,,,,50000.0,29000.0,90.0
371.044,1.8176952600479126,-0.17599165439605713,0.15317916870117188,-0.15646907687187195,-0.12638549506664276,0.9899353384971619,,,
,,,,,,,50000.0,29000.0,90.0
371.054,1.8842960596084595,-0.4146721661090851,0.5307727456092834,-0.15677689015865326,-0.12500745058059692,0.9837284684181213,,,
,,,,,,,54000.0,29000.0,90.0
371.064,1.4539257287979126,-0.09279780834913254,0.5601912140846252,-0.14797575771808624,-0.12548480927944183,0.9779182076454163,,,
,,,,,,,54000.0,29000.0,90.0
371.074,0.43021199107170105,0.26364776492118835,0.46811529994010925,-0.15159092843532562,-0.12225984036922455,0.9824186563491821,,,
,,,,,,,54000.0,29000.0,90.0
371.084,1.3473094701766968,-0.9956543445587158,0.4223472774028778,-0.159178227186203,-0.12012499570846558,0.9969353675842285,,,
,,,,,,,54000.0,29000.0,90.0
371.094,1.644728660583496,-1.5738465785980225,0.9476379752159119,-0.16021932661533356,-0.12476006895303726,0.9799374341964722,,,
,,,,,,,54000.0,29000.0,90.0
371.104,1.7329288721084595,0.5513597726821899,0.6205934882164001,-0.13939590752124786,-0.1252354085445404,0.955462634563446,,,
,,,,,,,54000.0,29000.0,90.0
371.114,0.044157300144433975,1.1874486207962036,-0.04519682750105858,-0.14393769204616547,-0.12508682906627655,0.970488429069519,,,
,,,,,,,54000.0,29000.0,90.0
371.124,1.3315246105194092,-0.21093347668647766,0.6460875272750854,-0.15343661606311798,-0.12039971351623535,0.9928855299949646,,,
,,,,,,,54000.0,32767.0,90.0
371.134,0.8802691102027893,0.323979914188385,0.5135864615440369,-0.1469661146402359,-0.12616387009620667,0.9904640913009644,,,
,,,,,,,57000.0,32767.0,90.0
371.144,0.11552003771066666,1.1551973819732666,-0.27264025807380676,-0.14003533124923706,-0.138755202293396,0.9761016368865967,,,
,,,,,,,57000.0,32767.0,90.0
371.154,0.5592389702796936,-1.1123380661010742,-1.9074618816375732,-0.140345960855484,-0.138757586479187,1.0013774633407593,,,
,,,,,,,57000.0,32767.0,90.0
371.164,6.146955490112305,1.243557333946228,0.10770364850759506,-0.1522514820098877,-0.11603790521621704,0.986911416053772,,,
,,,,,,,57000.0,32767.0,90.0
371.174,-3.0313620567321777,-1.4778517484664917,0.8272578716278076,-0.15749402344226837,-0.11121513694524765,0.9883120059967041,,,
,,,,,,,57000.0,32767.0,90.0
371.184,-3.240030288696289,1.8429211378097534,2.7557952404022217,-0.1528961956501007,-0.10980968922376633,0.9428456425666809,,,
,,,,,,,57000.0,32767.0,90.0
371.194,-0.22936949133872986,2.1228396892547607,1.2633564472198486,-0.1523650735616684,-0.14558571577072144,0.9830712080001831,,,
,,,,,,,57000.0,32767.0,90.0
371.204,2.290360927581787,0.20003759860992432,-0.8791033029556274,-0.16319485008716583,-0.15628036856651306,1.0102674961090088,,,
,,,,,,,57000.0,29000.0,90.0
371.214,3.7750418186187744,-0.581938624382019,-0.608342707157135,-0.1648588627576828,-0.12975609302520752,0.9904565811157227,,,
,,,,,,,57000.0,29000.0,90.0
371.224,1.0092501640319824,1.1460223197937012,0.9034560918807983,-0.1636626273393631,-0.11334476619958878,0.9507889151573181,,,
,,,,,,,57000.0,29000.0,90.0
371.234,-2.8445675373077393,1.4784469604492188,1.5845816135406494,-0.1626327931880951,-0.12641072273254395,0.956878125667572,,,
,,,,,,,57000.0,29000.0,90.0
371.244,0.4498896896839142,0.2358611524105072,0.7325398921966553,-0.16697199642658234,-0.14239999651908875,0.9937472343444824,,,
,,,,,,,57000.0,29000.0,90.0
371.254,4.953810691833496,0.49958285689353943,1.0076770782470703,-0.16052694618701935,-0.13684529066085815,0.9920207858085632,,,
,,,,,,,57000.0,29000.0,90.0
371.264,-2.8323605060577393,-0.6759648323059082,-0.24705319106578827,-0.14865143597126007,-0.12521731853485107,0.9857751131057739,,,
,,,,,,,57000.0,29000.0,90.0
371.274,-2.1057939529418945,-0.32771167159080505,0.4175645709037781,-0.16031531989574432,-0.12036198377609253,0.9744905829429626,,,
,,,,,,,57000.0,29000.0,90.0
371.284,6.134766101837158,0.6550376415252686,-0.5689481496810913,-0.14672890305519104,-0.13714340329170227,0.9903783202171326,,,
,,,,,,,57000.0,29000.0,90.0
371.294,0.7840219736099243,-1.8008346557617188,-2.461547613143921,-0.1519758701324463,-0.13640032708644867,1.0108147859573364,,,
,,,,,,,57000.0,30000.0,90.0
371.304,2.8046317100524902,-0.9270749092102051,-0.9276466369628906,-0.16062955558300018,-0.10170406848192215,0.9745802879333496,,,
,,,,,,,58000.0,30000.0,90.0
371.314,-0.372470885515213,0.9712504744529724,0.7153663635253906,-0.16274696588516235,-0.1081853061914444,0.9572473168373108,,,
,,,,,,,58000.0,30000.0,90.0
371.324,0.10876147449016571,-0.03889048099517822,-0.4557957649230957,-0.15990331768989563,-0.1342577487230301,0.9759150147438049,,,
,,,,,,,58000.0,30000.0,90.0
371.334,1.5471879243850708,-0.14756760001182556,-1.491820216178894,-0.1638665795326233,-0.1322925090789795,0.986704409122467,,,
,,,,,,,58000.0,30000.0,90.0
371.344,1.764367938041687,-0.05422460660338402,-1.049151062965393,-0.1564619541168213,-0.11186939477920532,0.9800378680229187,,,
,,,,,,,58000.0,30000.0,90.0
371.354,-0.9198984503746033,0.8334534764289856,0.1690818816423416,-0.1603780835866928,-0.09690754860639572,0.9616155028343201,,,
,,,,,,,58000.0,30000.0,90.0
371.364,-1.2053320407867432,1.082794427871704,0.8958442211151123,-0.16039305925369263,-0.10234148800373077,0.9662827253341675,,,
,,,,,,,58000.0,30000.0,90.0
371.374,-0.7026298642158508,1.1626089811325073,0.8934760689735413,-0.16021786630153656,-0.11768599599599838,0.9784731268882751,,,
,,,,,,,58000.0,30000.0,90.0
371.384,-0.5005743503570557,-0.5412689447402954,0.3980281949043274,-0.16155461966991425,-0.12331324070692062,0.9877930283546448,,,
,,,,,,,58000.0,30000.0,90.0
371.394,-0.12627056241035461,0.07253792881965637,0.8464124798774719,-0.1613219529390335,-0.11229026317596436,0.9761362075805664,,,
,,,,,,,58000.0,30000.0,90.0
371.404,-0.6780982613563538,-0.20832011103630066,1.2515127658843994,-0.16030557453632355,-0.1144016906619072,0.9779941439628601,,,
,,,,,,,58000.0,30000.0,90.0
371.414,-0.8314996361732483,-0.7886082530021667,0.8508476614952087,-0.15759065747261047,-0.12651662528514862,0.9829495549201965,,,
,,,,,,,58000.0,30000.0,90.0
371.424,-0.38803064823150635,-0.9100692868232727,0.3369368016719818,-0.15238501131534576,-0.1274241805076599,0.9867755770683289,,,
,,,,,,,58000.0,30000.0,90.0
371.434,0.1509867161512375,-1.2285406589508057,-0.2640504240989685,-0.14895059168338776,-0.1249217540025711,0.9871828556060791,,,
,,,,,,,58000.0,30000.0,90.0
371.444,-0.2676374316215515,-1.9041863679885864,-0.21691489219665527,-0.14952892065048218,-0.12157543003559113,0.9844849109649658,,,
,,,,,,,58000.0,30000.0,90.0
371.454,-0.16291502118110657,-1.9533307552337646,-0.8446812629699707,-0.14388048648834229,-0.12066063284873962,0.9779585003852844,,,
,,,,,,,58000.0,29000.0,90.0
371.464,-1.0879859924316406,-1.6194361448287964,-1.2172528505325317,-0.13771292567253113,-0.1173524558544159,0.9790802597999573,,,
,,,,,,,58000.0,29000.0,90.0
371.474,-1.9010647535324097,-0.8356432914733887,-1.2977991104125977,-0.1369778960943222,-0.11587977409362793,0.980430543422699,,,
,,,,,,,58000.0,29000.0,90.0
371.484,-1.2009930610656738,-0.5433467626571655,-1.4563952684402466,-0.13826732337474823,-0.1250879019498825,0.9879558086395264,,,
,,,,,,,58000.0,29000.0,90.0
371.494,-1.046079397201538,-0.40008801221847534,-2.0720200538635254,-0.13352859020233154,-0.13694635033607483,0.990837812423706,,,
,,,,,,,58000.0,29000.0,90.0
371.504,-1.2812772989273071,0.9491990208625793,-2.3653085231781006,-0.13972362875938416,-0.13550099730491638,0.9898779988288879,,,
,,,,,,,58000.0,29000.0,90.0
371.514,-0.31885507702827454,0.5833728313446045,-2.3793892860412598,-0.14506402611732483,-0.1270497888326645,0.9872223138809204,,,
,,,,,,,58000.0,29000.0,90.0
371.524,-1.3945636749267578,1.4689521789550781,-2.135141611099243,-0.1475088894367218,-0.13080163300037384,0.9777981042861938,,,
,,,,,,,58000.0,29000.0,90.0
371.534,-0.6490951776504517,2.1692705154418945,-2.1600496768951416,-0.14876307547092438,-0.136466845870018,0.9788615703582764,,,
,,,,,,,58000.0,29000.0,90.0
371.544,0.27229806780815125,2.1705987453460693,-2.4537529945373535,-0.14675705134868622,-0.13555936515331268,0.9912490248680115,,,
,,,,,,,58000.0,27000.0,90.0
371.554,-0.10889093577861786,1.9559049606323242,-1.9660662412643433,-0.15134696662425995,-0.1271856278181076,0.9904674291610718,,,
,,,,,,,55000.0,27000.0,90.0
371.564,-0.1882035732269287,2.2689311504364014,-1.0925931930541992,-0.15116910636425018,-0.12102003395557404,0.981920063495636,,,
,,,,,,,55000.0,27000.0,90.0
371.574,-0.7286800146102905,2.43631911277771,-0.6069547533988953,-0.1529940962791443,-0.12296823412179947,0.980728805065155,,,
,,,,,,,55000.0,27000.0,90.0
371.584,0.21319565176963806,2.402369260787964,-0.10629435628652573,-0.15599778294563293,-0.11992578953504562,0.9838244915008545,,,
,,,,,,,55000.0,27000.0,90.0
371.594,-0.9505284428596497,2.909071445465088,0.32180720567703247,-0.15189118683338165,-0.1212957575917244,0.9831984639167786,,,
,,,,,,,55000.0,27000.0,90.0
371.604,-3.420881748199463,0.7682204842567444,-0.49640223383903503,-0.16456179320812225,-0.1311546266078949,0.9904975891113281,,,
,,,,,,,55000.0,27000.0,90.0
371.614,1.504085659980774,1.4769020080566406,-0.5276703238487244,-0.1644013524055481,-0.1364777684211731,0.9743671417236328,,,
,,,,,,,55000.0,27000.0,90.0
371.624,-0.31182149052619934,1.2931830883026123,-1.3817845582962036,-0.16851988434791565,-0.14127029478549957,0.9758651852607727,,,
,,,,,,,55000.0,27000.0,90.0
371.634,-2.031545400619507,0.4737929403781891,-1.0193684101104736,-0.1717458963394165,-0.12484119087457657,0.9637667536735535,,,
,,,,,,,55000.0,27000.0,90.0
371.644,-3.2254889011383057,1.9124263525009155,0.694871187210083,-0.18123264610767365,-0.12574850022792816,0.9580612778663635,,,
,,,,,,,50000.0,27000.0,90.0
371.654,-2.059105396270752,1.5060964822769165,-0.19513654708862305,-0.17174309492111206,-0.1535952389240265,0.9775973558425903,,,
,,,,,,,50000.0,27000.0,90.0
371.664,-0.07234758883714676,2.3939461708068848,-1.3524518013000488,-0.16637763381004333,-0.1625012904405594,0.9772921204566956,,,
,,,,,,,50000.0,27000.0,90.0
371.674,1.9062541723251343,0.9661529064178467,-1.3730069398880005,-0.16473311185836792,-0.14161038398742676,0.9922453761100769,,,
,,,,,,,50000.0,27000.0,90.0
371.684,-0.12952609360218048,-0.23242658376693726,-0.8684192299842834,-0.179379403591156,-0.12843935191631317,0.996565043926239,,,
,,,,,,,50000.0,27000.0,90.0
371.694,0.9835041165351868,-0.35674798488616943,0.3761310577392578,-0.16951027512550354,-0.13003213703632355,0.9784228801727295,,,
,,,,,,,50000.0,27000.0,90.0
371.704,-0.09949995577335358,0.36311978101730347,0.2801460027694702,-0.15930289030075073,-0.14224043488502502,0.9708980321884155,,,
,,,,,,,50000.0,27000.0,90.0
371.714,0.2306768298149109,-0.41164103150367737,-0.09323973208665848,-0.16193820536136627,-0.13799446821212769,0.9840337634086609,,,
,,,,,,,50000.0,27000.0,90.0
371.724,1.4083493947982788,-1.3511407375335693,0.3640153408050537,-0.16634461283683777,-0.12972231209278107,0.9864185452461243,,,
,,,,,,,50000.0,27000.0,90.0
371.734,0.14925220608711243,-1.0866656303405762,0.7895790934562683,-0.16123265027999878,-0.13173618912696838,0.9738541841506958,,,
,,,,,,,50000.0,27000.0,90.0
371.744,-0.7534721493721008,-0.19935917854309082,0.756912350654602,-0.1558857560157776,-0.1335812211036682,0.9688493013381958,,,
,,,,,,,50000.0,27000.0,90.0
371.754,-0.615480899810791,-0.10781904309988022,0.7267036437988281,-0.16014470160007477,-0.132541686296463,0.97673100233078,,,
,,,,,,,50000.0,27000.0,90.0
371.764,0.16237084567546844,-0.4028265178203583,0.39875680208206177,-0.16157197952270508,-0.13563065230846405,0.9820239543914795,,,
,,,,,,,50000.0,27000.0,90.0
371.774,0.7980613708496094,0.23175860941410065,0.26155465841293335,-0.16175910830497742,-0.13446779549121857,0.9770807027816772,,,
,,,,,,,50000.0,27000.0,90.0
371.784,0.405710905790329,0.6566635966300964,0.27850213646888733,-0.16055697202682495,-0.13260063529014587,0.9713385701179504,,,
,,,,,,,50000.0,27000.0,90.0
371.794,0.09630473703145981,0.7227534055709839,0.07819221913814545,-0.16327160596847534,-0.12911632657051086,0.9710108637809753,,,
,,,,,,,50000.0,27000.0,90.0
371.804,-0.30014967918395996,0.5763339400291443,0.292563259601593,-0.16543397307395935,-0.1275210827589035,0.9754323959350586,,,
,,,,,,,49000.0,27000.0,90.0
371.814,-0.10276953876018524,0.42667144536972046,-0.07851968705654144,-0.1649668663740158,-0.12908360362052917,0.9730068445205688,,,
,,,,,,,49000.0,27000.0,90.0
371.824,-0.12660112977027893,0.4440680742263794,-0.11411599814891815,-0.16437669098377228,-0.1266317218542099,0.9720382690429688,,,
,,,,,,,49000.0,27000.0,90.0
371.834,-0.5094925761222839,-0.2966087758541107,0.19567809998989105,-0.16788922250270844,-0.12194079160690308,0.9763705730438232,,,
,,,,,,,49000.0,27000.0,90.0
371.844,-0.32057371735572815,-0.35234546661376953,0.9509071707725525,-0.17478598654270172,-0.1180213913321495,0.9758369326591492,,,
,,,,,,,49000.0,27000.0,90.0
371.854,-0.5951645374298096,-0.7945521473884583,1.6061716079711914,-0.16714835166931152,-0.11583799868822098,0.9760814905166626,,,
,,,,,,,49000.0,27000.0,90.0
371.864,-0.6062907576560974,-1.9937076568603516,1.258519172668457,-0.16422423720359802,-0.11575201898813248,0.9784263968467712,,,
,,,,,,,49000.0,27000.0,90.0
371.874,-0.32051315903663635,-2.384920120239258,1.3807523250579834,-0.1627386212348938,-0.10955271124839783,0.9733466506004333,,,
,,,,,,,49000.0,27000.0,90.0
371.884,-0.9413580894470215,-2.2401459217071533,1.815591812133789,-0.16330376267433167,-0.10145267099142075,0.9695777893066406,,,
,,,,,,,49000.0,27000.0,90.0
371.894,-1.7680939435958862,-2.5407817363739014,1.4592894315719604,-0.160315603017807,-0.10539138317108154,0.9662975072860718,,,
,,,,,,,48000.0,27000.0,90.0
371.904,-2.021440029144287,-1.9498281478881836,1.0637105703353882,-0.15944801270961761,-0.10947547852993011,0.9668206572532654,,,
,,,,,,,48000.0,27000.0,90.0
371.914,-3.0157384872436523,-2.1451256275177,0.3570384979248047,-0.16402941942214966,-0.11009062081575394,0.9704920649528503,,,
,,,,,,,48000.0,27000.0,90.0
371.924,-2.8188955783843994,-1.5025354623794556,-0.03717418387532234,-0.168252095580101,-0.11362659931182861,0.9637683033943176,,,
,,,,,,,48000.0,27000.0,90.0
371.934,-3.224264621734619,-1.0766116380691528,-0.6146584153175354,-0.16018857061862946,-0.11536303907632828,0.9642666578292847,,,
,,,,,,,48000.0,27000.0,90.0
371.944,-3.7735869884490967,-1.5421350002288818,-1.2617591619491577,-0.1623220443725586,-0.11202230304479599,0.9700468182563782,,,
,,,,,,,48000.0,27000.0,90.0
371.954,-3.850264549255371,-1.763694405555725,-1.6979844570159912,-0.1606518179178238,-0.10884416848421097,0.9708369374275208,,,
,,,,,,,48000.0,27000.0,90.0
371.964,-3.5119166374206543,-1.4581972360610962,-1.6338281631469727,-0.15569493174552917,-0.1056760922074318,0.9729031324386597,,,
,,,,,,,48000.0,29000.0,90.0
371.974,-3.989654302597046,-1.871559977531433,-1.6995222568511963,-0.15040403604507446,-0.10441292822360992,0.9788543581962585,,,
,,,,,,,46000.0,29000.0,90.0
371.984,-4.7169508934021,-2.225156307220459,-1.6400671005249023,-0.14445242285728455,-0.1013856753706932,0.9782412052154541,,,
,,,,,,,46000.0,29000.0,90.0
371.994,-4.1279988288879395,-2.523162364959717,-0.773802638053894,-0.14053179323673248,-0.10330197215080261,0.9807920455932617,,,
,,,,,,,46000.0,29000.0,90.0
372.004,-5.854742527008057,-2.957395553588867,-0.7909128069877625,-0.1373768448829651,-0.11560480296611786,0.9762535691261292,,,
,,,,,,,46000.0,29000.0,90.0
372.014,-6.770864963531494,-2.073582887649536,-0.9705870747566223,-0.13831746578216553,-0.11991719156503677,0.9754334092140198,,,
,,,,,,,46000.0,29000.0,90.0
372.024,-7.148231506347656,-4.856959342956543,-1.0090477466583252,-0.14213888347148895,-0.12874823808670044,1.0036547183990479,,,
,,,,,,,46000.0,29000.0,90.0
372.034,-3.8278756141662598,-2.107783317565918,-0.6215430498123169,-0.13981401920318604,-0.12725874781608582,0.9908834099769592,,,
,,,,,,,46000.0,29000.0,90.0
372.044,-8.908356666564941,-3.1432127952575684,-0.15074077248573303,-0.13664944469928741,-0.13260015845298767,0.9955378770828247,,,
,,,,,,,46000.0,32767.0,90.0
372.054,-8.249373435974121,-1.1931793689727783,-0.37634575366973877,-0.13940966129302979,-0.15466803312301636,0.9672142267227173,,,
,,,,,,,42000.0,32767.0,90.0
372.064,-7.6196370124816895,0.23232214152812958,-1.9103666543960571,-0.14361286163330078,-0.1819724440574646,0.9757058620452881,,,
,,,,,,,42000.0,32767.0,90.0
372.074,-4.747376441955566,-0.15300875902175903,-2.5975453853607178,-0.15078532695770264,-0.18079926073551178,0.9862510561943054,,,
,,,,,,,42000.0,32767.0,90.0
372.084,-5.725837707519531,2.853184461593628,-2.316553831100464,-0.15643846988677979,-0.17704303562641144,0.9767612814903259,,,
,,,,,,,42000.0,32767.0,90.0
372.094,-6.391424655914307,1.3240312337875366,-3.2848098278045654,-0.14678625762462616,-0.18686628341674805,0.9930126667022705,,,
,,,,,,,42000.0,32767.0,90.0
372.104,1.0213675498962402,3.0000274181365967,-1.3046985864639282,-0.15942096710205078,-0.17144671082496643,0.9919562339782715,,,
,,,,,,,42000.0,32767.0,90.0
372.114,-4.241766929626465,0.7063590288162231,-1.1666983366012573,-0.14402076601982117,-0.17323091626167297,1.0063698291778564,,,
,,,,,,,42000.0,32767.0,90.0
372.124,-5.645062446594238,2.4209609031677246,-0.2295936793088913,-0.15422195196151733,-0.1548748016357422,0.9793134927749634,,,
,,,,,,,42000.0,32767.0,90.0
372.134,-2.8945603370666504,2.125023365020752,0.9552023410797119,-0.14917944371700287,-0.17039214074611664,0.9942079782485962,,,
,,,,,,,42000.0,32767.0,90.0
372.144,-1.4003633260726929,0.8169226050376892,0.2382301390171051,-0.15275155007839203,-0.19611519575119019,1.0128096342086792,,,
,,,,,,,32767.0,32767.0,90.0
372.154,-0.6267856955528259,-0.6372748017311096,-0.1411946713924408,-0.15913251042366028,-0.1910266876220703,0.9990103244781494,,,
,,,,,,,32767.0,32767.0,90.0
372.164,-1.0319355726242065,3.0730929374694824,1.9543664455413818,-0.16951481997966766,-0.16816867887973785,0.9553014636039734,,,
,,,,,,,32767.0,32767.0,90.0
372.174,-4.20463752746582,4.114887237548828,2.460421323776245,-0.16460514068603516,-0.18834806978702545,0.9591770768165588,,,
,,,,,,,32767.0,32767.0,90.0
372.184,-2.876188278198242,-0.042438168078660965,1.9997162818908691,-0.19268210232257843,-0.21444998681545258,1.0192146301269531,,,
,,,,,,,32767.0,32767.0,90.0
372.194,1.2103677988052368,-3.675431489944458,1.8739486932754517,-0.2033935934305191,-0.21994881331920624,1.0285184383392334,,,
,,,,,,,32767.0,32767.0,90.0
372.204,2.2560176849365234,-0.9712982773780823,2.1558327674865723,-0.17644214630126953,-0.2135574370622635,0.9523260593414307,,,
,,,,,,,32767.0,32767.0,90.0
372.214,0.559805691242218,1.3586879968643188,2.6898722648620605,-0.17368939518928528,-0.1865151822566986,0.9388850927352905,,,
,,,,,,,32767.0,30000.0,90.0
372.224,0.5695245265960693,0.46233054995536804,4.0969014167785645,-0.19976352155208588,-0.1759464293718338,0.9756664037704468,,,
,,,,,,,32767.0,30000.0,90.0
372.234,2.1614291667938232,-0.13933111727237701,4.691219329833984,-0.19095130264759064,-0.18304096162319183,0.9779643416404724,,,
,,,,,,,32767.0,30000.0,90.0
372.244,2.639174699783325,-0.16033674776554108,5.21490478515625,-0.1773948222398758,-0.16583628952503204,0.9680942296981812,,,
,,,,,,,32767.0,30000.0,90.0
372.254,3.544973850250244,-0.22305655479431152,6.979094505310059,-0.17368222773075104,-0.14465883374214172,0.962620198726654,,,
,,,,,,,32767.0,30000.0,90.0
372.264,0.9035625457763672,2.1605560779571533,8.521660804748535,-0.17204934358596802,-0.14348816871643066,0.9608451128005981,,,
,,,,,,,32767.0,30000.0,90.0
372.274,-2.684683322906494,-1.7615169286727905,7.992569923400879,-0.17509368062019348,-0.1525091528892517,0.9968523979187012,,,
,,,,,,,32767.0,30000.0,90.0
372.284,5.8143310546875,0.8429911136627197,8.850626945495605,-0.17326503992080688,-0.1544734388589859,0.9710069894790649,,,
,,,,,,,32767.0,30000.0,90.0
372.294,3.529334306716919,-2.197728157043457,7.212329387664795,-0.16925907135009766,-0.16354674100875854,0.9943792223930359,,,
,,,,,,,32767.0,32767.0,90.0
372.304,2.9471540451049805,-1.0256998538970947,7.4810662269592285,-0.1776401698589325,-0.13820205628871918,0.9699557423591614,,,
,,,,,,,32767.0,32767.0,90.0
372.314,1.7566196918487549,-1.3053011894226074,8.607300758361816,-0.17559278011322021,-0.12836085259914398,0.9687264561653137,,,
,,,,,,,32767.0,32767.0,90.0
372.324,0.09533728659152985,-1.249767780303955,8.152225494384766,-0.1656300127506256,-0.15860697627067566,0.958055317401886,,,
,,,,,,,32767.0,32767.0,90.0
372.334,0.9482612609863281,-0.688838541507721,5.4188995361328125,-0.1761268973350525,-0.1797490268945694,0.977287769317627,,,
,,,,,,,32767.0,32767.0,90.0
372.344,4.8613600730896,-3.4410276412963867,4.226692199707031,-0.17880916595458984,-0.14910657703876495,0.9991925954818726,,,
,,,,,,,32767.0,32767.0,90.0
372.354,7.896584510803223,-1.2217562198638916,5.500446319580078,-0.16786876320838928,-0.1266556680202484,0.9747688174247742,,,
,,,,,,,32767.0,32767.0,90.0
372.364,-0.18827882409095764,-1.9444013833999634,5.265651702880859,-0.16178353130817413,-0.1273535192012787,0.9642443060874939,,,
,,,,,,,32767.0,32767.0,90.0
