Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
372.374,0.5550254583358765,0.7708956599235535,6.087335586547852,-0.17096619307994843,-0.12032779306173325,0.9509148001670837,,,
,,,,,,,32767.0,31000.0,90.0
372.384,2.1381969451904297,-0.5041667222976685,5.78439474105835,-0.1635880470275879,-0.13277532160282135,0.9892863035202026,,,
,,,,,,,32767.0,31000.0,90.0
372.394,5.2842326164245605,-1.4422240257263184,4.75032377243042,-0.15951655805110931,-0.1383637934923172,0.9891085624694824,,,
,,,,,,,32767.0,31000.0,90.0
372.404,4.428403854370117,-1.623513102531433,4.455373287200928,-0.15987573564052582,-0.11483028531074524,0.9827957153320312,,,
,,,,,,,32767.0,31000.0,90.0
372.414,2.1569557189941406,-0.7407414317131042,6.788198947906494,-0.15944674611091614,-0.09586115181446075,0.9634700417518616,,,
,,,,,,,32767.0,31000.0,90.0
372.424,0.41233697533607483,1.5680432319641113,8.626191139221191,-0.16301873326301575,-0.1143583208322525,0.9610361456871033,,,
,,,,,,,32767.0,31000.0,90.0
372.434,-1.9815388917922974,-1.3240301609039307,6.973463535308838,-0.1531897783279419,-0.14856818318367004,0.9995735287666321,,,
,,,,,,,32767.0,31000.0,90.0
372.444,3.8995096683502197,-0.582518458366394,6.6567583084106445,-0.16220657527446747,-0.150091290473938,0.9973124265670776,,,
,,,,,,,32767.0,31000.0,90.0
372.454,8.073514938354492,-1.635441780090332,6.154831409454346,-0.15008611977100372,-0.14999181032180786,1.010812759399414,,,
,,,,,,,32767.0,31000.0,90.0
372.464,6.547062873840332,-0.17362715303897858,6.913771152496338,-0.15851031243801117,-0.1437026411294937,0.9904433488845825,,,
,,,,,,,32767.0,32767.0,90.0
372.474,3.9638161659240723,-0.9594005346298218,7.659839153289795,-0.15628795325756073,-0.13488398492336273,0.9724740982055664,,,
,,,,,,,32767.0,32767.0,90.0
372.484,4.243706226348877,0.4174717366695404,8.277466773986816,-0.15631268918514252,-0.1458919197320938,0.9635451436042786,,,
,,,,,,,32767.0,32767.0,90.0
372.494,5.035714149475098,-0.15888601541519165,6.633788585662842,-0.14930108189582825,-0.16183951497077942,0.9781786799430847,,,
,,,,,,,32767.0,32767.0,90.0
372.504,5.667490482330322,0.8690592050552368,6.329838275909424,-0.15531426668167114,-0.15537786483764648,0.9798694252967834,,,
,,,,,,,32767.0,32767.0,90.0
372.514,5.510451793670654,1.451471209526062,7.052362442016602,-0.16076672077178955,-0.14892007410526276,0.9792296886444092,,,
,,,,,,,32767.0,32767.0,90.0
372.524,2.764378309249878,-0.012752198614180088,7.020684719085693,-0.15897759795188904,-0.14703473448753357,0.9877503514289856,,,
,,,,,,,32767.0,32767.0,90.0
372.534,4.914187908172607,2.1768734455108643,8.482008934020996,-0.16350816190242767,-0.13699719309806824,0.9616952538490295,,,
,,,,,,,32767.0,32767.0,90.0
372.544,2.808218479156494,0.9665107727050781,8.74931812286377,-0.16046473383903503,-0.14023952186107635,0.9764689207077026,,,
,,,,,,,32767.0,32767.0,90.0
372.554,2.6988537311553955,1.96128249168396,9.078598022460938,-0.15982875227928162,-0.13444124162197113,0.9820095300674438,,,
,,,,,,,32767.0,32767.0,90.0
372.564,3.059452533721924,0.8179043531417847,9.421311378479004,-0.1616882085800171,-0.12482284754514694,0.9959844946861267,,,
,,,,,,,32767.0,32767.0,90.0
372.574,4.906813144683838,1.433227777481079,10.02821159362793,-0.16841524839401245,-0.12656056880950928,0.9957624077796936,,,
,,,,,,,32767.0,32767.0,90.0
372.584,4.524967193603516,0.34387898445129395,10.45853042602539,-0.1676814705133438,-0.12867069244384766,0.9915785193443298,,,
,,,,,,,32767.0,32767.0,90.0
372.594,4.20747184753418,1.287156581878662,11.112268447875977,-0.16657938063144684,-0.12244763970375061,0.9808694124221802,,,
,,,,,,,32767.0,32767.0,90.0
372.604,4.067679405212402,1.0996826887130737,11.738984107971191,-0.16982971131801605,-0.11864439398050308,0.9794589281082153,,,
,,,,,,,32767.0,32767.0,90.0
372.614,3.552166700363159,1.7581686973571777,11.867520332336426,-0.1703726053237915,-0.11750461161136627,0.9649012088775635,,,
,,,,,,,32767.0,32767.0,90.0
372.624,2.946697473526001,1.7625906467437744,11.779539108276367,-0.17406155169010162,-0.11221787333488464,0.9546600580215454,,,
,,,,,,,32767.0,32767.0,90.0
372.634,2.7064967155456543,3.300919532775879,12.452082633972168,-0.17900069057941437,-0.10092636197805405,0.9541887044906616,,,
,,,,,,,32767.0,32767.0,90.0
372.644,-0.4249535799026489,3.202460765838623,13.152764320373535,-0.1757786124944687,-0.09871019423007965,0.9580553770065308,,,
,,,,,,,32767.0,32767.0,90.0
372.654,-0.8412138223648071,3.940274715423584,13.7763032913208,-0.18070407211780548,-0.10542088001966476,0.9626420140266418,,,
,,,,,,,32767.0,32767.0,90.0
372.664,0.03903261572122574,4.1203718185424805,14.288833618164062,-0.1836720108985901,-0.10983598232269287,0.9744231104850769,,,
,,,,,,,32767.0,32767.0,90.0
372.674,1.7441964149475098,4.371385097503662,14.384674072265625,-0.19051143527030945,-0.11353734135627747,0.9869811534881592,,,
,,,,,,,32767.0,32767.0,90.0
372.684,3.583204507827759,3.4194068908691406,14.53875732421875,-0.19369065761566162,-0.1121898964047432,0.9836243391036987,,,
,,,,,,,32767.0,32767.0,90.0
372.694,2.9681155681610107,3.92392635345459,15.369653701782227,-0.1989816278219223,-0.10379033535718918,0.9642479419708252,,,
,,,,,,,32767.0,32767.0,90.0
372.704,2.8652849197387695,4.193352699279785,15.81093692779541,-0.2053077071905136,-0.0984363928437233,0.9538217782974243,,,
,,,,,,,32767.0,32767.0,90.0
372.714,1.6362346410751343,4.05866003036499,16.333633422851562,-0.20508185029029846,-0.09672241657972336,0.9502664804458618,,,
,,,,,,,32767.0,32767.0,90.0
372.724,0.8734630942344666,4.098160266876221,16.146690368652344,-0.20631307363510132,-0.09716251492500305,0.9450060725212097,,,
,,,,,,,32767.0,32767.0,90.0
372.734,1.4811875820159912,3.671438217163086,16.600326538085938,-0.21984297037124634,-0.09290310740470886,0.9452768564224243,,,
,,,,,,,32767.0,32767.0,90.0
372.744,1.605045199394226,3.0622150897979736,16.830936431884766,-0.22582688927650452,-0.10014176368713379,0.9482875466346741,,,
,,,,,,,32767.0,32767.0,90.0
372.754,1.9971654415130615,2.726696252822876,17.32675552368164,-0.2306932806968689,-0.1082116886973381,0.946933388710022,,,
,,,,,,,32767.0,32767.0,90.0
372.764,3.0866410732269287,2.46947979927063,17.20036506652832,-0.2316865473985672,-0.10972931981086731,0.9487825036048889,,,
,,,,,,,32767.0,32767.0,90.0
372.774,2.8689210414886475,1.4417842626571655,18.03382110595703,-0.23270362615585327,-0.10465233772993088,0.9576112627983093,,,
,,,,,,,32767.0,32767.0,90.0
372.784,3.469437837600708,-0.4748242497444153,18.450716018676758,-0.22793245315551758,-0.10997112095355988,0.9624528884887695,,,
,,,,,,,32767.0,32767.0,90.0
372.794,3.828881025314331,-1.040274977684021,18.78139305114746,-0.23082461953163147,-0.11173435300588608,0.9551599621772766,,,
,,,,,,,32767.0,32767.0,90.0
372.804,3.2315328121185303,-2.2960691452026367,19.328739166259766,-0.22388634085655212,-0.10595321655273438,0.9525152444839478,,,
,,,,,,,32767.0,32767.0,90.0
372.814,3.2044949531555176,-2.904249429702759,20.125398635864258,-0.21613021194934845,-0.1151743158698082,0.9592324495315552,,,
,,,,,,,32767.0,32767.0,90.0
372.824,3.54058575630188,-3.212315797805786,20.104482650756836,-0.21492935717105865,-0.11898092180490494,0.9699936509132385,,,
,,,,,,,32767.0,32767.0,90.0
372.834,5.892511367797852,-3.990156650543213,20.082870483398438,-0.2095615267753601,-0.12364771217107773,0.9777213335037231,,,
,,,,,,,32767.0,32767.0,90.0
372.844,6.820832252502441,-4.928541660308838,20.452068328857422,-0.21225111186504364,-0.13738083839416504,0.9796470999717712,,,
,,,,,,,32767.0,32767.0,90.0
372.854,8.473639488220215,-5.209829807281494,20.6544189453125,-0.20204195380210876,-0.15400567650794983,0.9816491007804871,,,
,,,,,,,32767.0,32767.0,90.0
372.864,10.620343208312988,-5.554214954376221,20.10430145263672,-0.19285178184509277,-0.15622135996818542,0.9802507758140564,,,
,,,,,,,32767.0,32767.0,90.0
372.874,9.432307243347168,-5.3268938064575195,20.096216201782227,-0.18689373135566711,-0.14435580372810364,0.9842484593391418,,,
,,,,,,,32767.0,32767.0,90.0
372.884,8.361601829528809,-5.453416347503662,20.408052444458008,-0.16775937378406525,-0.13726040720939636,0.98977130651474,,,
,,,,,,,32767.0,32767.0,90.0
372.894,8.46625804901123,-4.837042331695557,20.6815128326416,-0.1503300666809082,-0.12924274802207947,0.9947569966316223,,,
,,,,,,,32767.0,32767.0,90.0
372.904,5.559459686279297,-5.624443531036377,21.174074172973633,-0.14659248292446136,-0.11242798715829849,1.009567379951477,,,
,,,,,,,32767.0,32767.0,90.0
372.914,4.539965629577637,-6.011448860168457,22.300342559814453,-0.1400231271982193,-0.10526581108570099,1.0137580633163452,,,
,,,,,,,32767.0,32767.0,90.0
372.924,3.593142509460449,-5.556621551513672,22.632272720336914,-0.1267429143190384,-0.10860322415828705,1.0229872465133667,,,
,,,,,,,32767.0,32767.0,90.0
372.934,2.458250045776367,-5.758267402648926,22.78595542907715,-0.11243937909603119,-0.10741594433784485,1.0378886461257935,,,
,,,,,,,32767.0,32767.0,90.0
372.944,2.4175567626953125,-5.239393711090088,23.109588623046875,-0.10966934263706207,-0.10497454553842545,1.0429528951644897,,,
,,,,,,,32767.0,32767.0,90.0
372.954,3.7026076316833496,-4.707544326782227,22.876371383666992,-0.10124446451663971,-0.11307813227176666,1.050402283668518,,,
,,,,,,,32767.0,32767.0,90.0
372.964,4.639657497406006,-3.400947332382202,22.514362335205078,-0.09951307624578476,-0.12195566296577454,1.0496879816055298,,,
,,,,,,,32767.0,32767.0,90.0
372.974,6.030871868133545,-2.6057865619659424,21.866748809814453,-0.103514164686203,-0.11590082198381424,1.0482827425003052,,,
,,,,,,,32767.0,32767.0,90.0
372.984,5.854755401611328,-1.994120478630066,21.046592712402344,-0.097470223903656,-0.1072949543595314,1.0410397052764893,,,
,,,,,,,32767.0,32767.0,90.0
372.994,5.465718746185303,-0.26282060146331787,20.366718292236328,-0.09755720943212509,-0.10852286219596863,1.0258015394210815,,,
,,,,,,,32767.0,32767.0,90.0
373.004,4.445072650909424,2.744856595993042,19.781909942626953,-0.10205450654029846,-0.1080460250377655,1.0083482265472412,,,
,,,,,,,32767.0,32767.0,90.0
373.014,6.223165035247803,4.458780765533447,19.081079483032227,-0.09681231528520584,-0.10736918449401855,1.0054370164871216,,,
,,,,,,,32767.0,32767.0,90.0
373.024,5.25956392288208,5.661635875701904,18.238454818725586,-0.09898523986339569,-0.09065414220094681,1.0105171203613281,,,
,,,,,,,32767.0,32767.0,90.0
373.034,7.105546474456787,7.051761627197266,17.724634170532227,-0.10289990156888962,-0.0735156461596489,1.004746437072754,,,
,,,,,,,32767.0,32767.0,90.0
373.044,8.86833667755127,8.315394401550293,18.0472354888916,-0.11047336459159851,-0.05892954766750336,1.0000033378601074,,,
,,,,,,,32767.0,32767.0,90.0
373.054,7.876071453094482,9.287282943725586,17.99274444580078,-0.10657750070095062,-0.0477839820086956,0.99651038646698,,,
,,,,,,,32767.0,32767.0,90.0
373.064,7.487426280975342,10.131519317626953,18.10215950012207,-0.11306875199079514,-0.036161355674266815,0.9907812476158142,,,
,,,,,,,32767.0,32767.0,90.0
373.074,7.516984939575195,10.410845756530762,18.167190551757812,-0.13181832432746887,-0.01897026225924492,0.9907835721969604,,,
,,,,,,,32767.0,32767.0,90.0
373.084,6.077095031738281,10.2329740524292,18.56226921081543,-0.1269787847995758,-0.010475382208824158,0.9897759556770325,,,
,,,,,,,32767.0,32767.0,90.0
373.094,5.9000773429870605,10.403349876403809,18.105628967285156,-0.13668280839920044,-0.01752907782793045,0.9874545931816101,,,
,,,,,,,32767.0,32767.0,90.0
373.104,6.642176151275635,10.033248901367188,17.057470321655273,-0.14708024263381958,-0.022123126313090324,0.9972519278526306,,,
,,,,,,,32767.0,32767.0,90.0
373.114,6.527023792266846,9.898144721984863,16.475929260253906,-0.15525572001934052,-0.02383269928395748,1.002747654914856,,,
,,,,,,,32767.0,32767.0,90.0
373.124,7.770172595977783,9.107376098632812,15.370121002197266,-0.16677002608776093,-0.030694125220179558,0.9971954226493835,,,
,,,,,,,32767.0,32767.0,90.0
373.134,7.668094158172607,8.126921653747559,14.84160327911377,-0.18114347755908966,-0.030787993222475052,0.9841316342353821,,,
,,,,,,,32767.0,32767.0,90.0
373.144,8.395886421203613,8.087449073791504,13.09039306640625,-0.1757635772228241,-0.02707192301750183,0.9762671589851379,,,
,,,,,,,32767.0,32767.0,90.0
373.154,7.727307319641113,8.231952667236328,11.622956275939941,-0.1794818639755249,-0.018533116206526756,0.9750861525535583,,,
,,,,,,,32767.0,32767.0,90.0
373.164,7.507627010345459,7.751134395599365,10.305170059204102,-0.18492376804351807,-0.00517348712310195,0.9777625203132629,,,
,,,,,,,32767.0,32767.0,90.0
373.174,7.886968612670898,6.906721115112305,9.371764183044434,-0.19242705404758453,0.004899569321423769,0.978710949420929,,,
,,,,,,,32767.0,32767.0,90.0
373.184,7.200486660003662,6.795924186706543,8.677227020263672,-0.19786497950553894,0.004884631372988224,0.9713844656944275,,,
,,,,,,,32767.0,32767.0,90.0
373.194,5.8123884201049805,6.263736248016357,7.790374279022217,-0.19936493039131165,0.00896498840302229,0.9697729349136353,,,
,,,,,,,32767.0,32767.0,90.0
373.204,6.286630630493164,6.701672077178955,7.305718421936035,-0.2040429264307022,0.01545727252960205,0.9666592478752136,,,
,,,,,,,32767.0,32767.0,90.0
373.214,5.110464572906494,6.258718013763428,6.926253795623779,-0.2123223841190338,0.018588664010167122,0.972851574420929,,,
,,,,,,,32767.0,32767.0,90.0
373.224,5.239262104034424,5.2772135734558105,6.55780029296875,-0.21817559003829956,0.015585305169224739,0.9795739054679871,,,
,,,,,,,32767.0,32767.0,90.0
373.234,4.136979579925537,5.362931251525879,6.065395355224609,-0.21322746574878693,0.0147666921839118,0.9701403975486755,,,
,,,,,,,32767.0,32767.0,90.0
373.244,5.579807758331299,5.7685346603393555,6.039322853088379,-0.21725228428840637,0.002901288913562894,0.9708129167556763,,,
,,,,,,,32767.0,32767.0,90.0
373.254,4.930517673492432,5.2782979011535645,5.882858753204346,-0.219810351729393,-0.000592269585467875,0.9773218631744385,,,
,,,,,,,32767.0,32767.0,90.0
373.264,5.110249042510986,4.750699520111084,5.694587230682373,-0.21934713423252106,0.0034998448099941015,0.9816206097602844,,,
,,,,,,,32767.0,32767.0,90.0
373.274,5.04745626449585,4.998957633972168,5.637216567993164,-0.22195398807525635,0.0025774596724659204,0.970370352268219,,,
,,,,,,,32767.0,32767.0,90.0
373.284,4.316213607788086,4.336128234863281,5.510959148406982,-0.2327648550271988,0.003541502170264721,0.9607151746749878,,,
,,,,,,,32767.0,32767.0,90.0
373.294,1.2942603826522827,5.180819034576416,5.855964660644531,-0.22839932143688202,0.0045076096430420876,0.9494350552558899,,,
,,,,,,,32767.0,32767.0,90.0
373.304,-0.16231916844844818,5.357072353363037,6.133732795715332,-0.23047089576721191,-0.0072761354967951775,0.9444032311439514,,,
,,,,,,,32767.0,32767.0,90.0
373.314,-0.9470871090888977,5.886651515960693,5.62893009185791,-0.24281060695648193,-0.01861514523625374,0.9519174695014954,,,
,,,,,,,32767.0,32767.0,90.0
373.324,-1.9360631704330444,5.88423490524292,6.07650899887085,-0.24886660277843475,-0.022282961755990982,0.9569534063339233,,,
,,,,,,,32767.0,32767.0,90.0
373.334,-0.45590800046920776,4.941938877105713,5.602184295654297,-0.2521899342536926,-0.03734717145562172,0.9594994187355042,,,
,,,,,,,32767.0,32767.0,90.0
373.344,-0.07619922608137131,5.50016450881958,5.075549602508545,-0.2516631484031677,-0.036556024104356766,0.9519703984260559,,,
,,,,,,,32767.0,32767.0,90.0
373.354,0.09350710362195969,5.860771656036377,5.169276237487793,-0.25920969247817993,-0.027881775051355362,0.9432322382926941,,,
,,,,,,,32767.0,32767.0,90.0
373.364,1.5280400514602661,5.023777484893799,5.405233860015869,-0.2740219533443451,-0.028248900547623634,0.9498414993286133,,,
,,,,,,,32767.0,32767.0,90.0
373.374,-0.3616831600666046,4.422964572906494,5.569000720977783,-0.26736101508140564,-0.03042202815413475,0.9513108134269714,,,
,,,,,,,32767.0,32767.0,90.0
373.384,-1.0772385597229004,4.479189395904541,5.9150495529174805,-0.26802858710289,-0.02469470724463463,0.9429102540016174,,,
,,,,,,,32767.0,32767.0,90.0
373.394,-2.2819161415100098,3.6008739471435547,6.171054840087891,-0.26942145824432373,-0.010351468808948994,0.9516752362251282,,,
,,,,,,,32767.0,32767.0,90.0
373.404,-3.0504446029663086,2.4575045108795166,7.157208442687988,-0.273075670003891,-0.0013827331131324172,0.9573718905448914,,,
,,,,,,,32767.0,32767.0,90.0
373.414,-2.711107015609741,1.3911813497543335,8.01163101196289,-0.2719216048717499,-0.007243357133120298,0.960462212562561,,,
,,,,,,,32767.0,32767.0,90.0
373.424,-4.801403522491455,0.2349853664636612,8.45962142944336,-0.2617172598838806,-0.018218517303466797,0.9625189900398254,,,
,,,,,,,32767.0,32767.0,90.0
373.434,-4.190598964691162,-1.0906122922897339,8.8645601272583,-0.25026610493659973,-0.013502500019967556,0.9562631249427795,,,
,,,,,,,32767.0,32767.0,90.0
373.444,-1.8592352867126465,-1.6195018291473389,10.013825416564941,-0.2518608272075653,-0.01650586910545826,0.969423234462738,,,
,,,,,,,32767.0,32767.0,90.0
373.454,-0.7295187711715698,-2.6297414302825928,10.071413040161133,-0.24168510735034943,-0.023081008344888687,0.9775660634040833,,,
,,,,,,,32767.0,32767.0,90.0
373.464,-0.20162953436374664,-4.845292568206787,10.110611915588379,-0.24182450771331787,-0.02598397061228752,0.9757353663444519,,,
,,,,,,,32767.0,32767.0,90.0
373.474,0.3928586542606354,-4.911444664001465,10.722700119018555,-0.23353758454322815,-0.01793595775961876,0.9674515724182129,,,
,,,,,,,32767.0,32767.0,90.0
373.484,-0.6193007826805115,-5.144133567810059,10.66126537322998,-0.2209082841873169,-0.020778633654117584,0.9680685997009277,,,
,,,,,,,32767.0,32767.0,90.0
373.494,-1.1949820518493652,-6.209382057189941,10.58155632019043,-0.21857163310050964,-0.02404189109802246,0.9776366949081421,,,
,,,,,,,32767.0,32767.0,90.0
373.504,-2.8707797527313232,-7.218340873718262,10.35406494140625,-0.22069457173347473,-0.023223228752613068,0.9792567491531372,,,
,,,,,,,32767.0,32767.0,90.0
373.514,-2.293006181716919,-7.793162822723389,10.247042655944824,-0.21085113286972046,-0.030044183135032654,0.9772124886512756,,,
,,,,,,,32767.0,32767.0,90.0
373.524,-2.224475860595703,-7.672382354736328,9.594894409179688,-0.20044615864753723,-0.03540685400366783,0.980323314666748,,,
,,,,,,,32767.0,32767.0,90.0
373.534,-2.114840030670166,-7.8547282218933105,9.20164966583252,-0.19882579147815704,-0.03981601446866989,0.9927559494972229,,,
,,,,,,,32767.0,32767.0,90.0
373.544,-2.3710293769836426,-8.016558647155762,8.771830558776855,-0.1971464902162552,-0.043193284422159195,1.0004140138626099,,,
,,,,,,,32767.0,32767.0,90.0
373.554,-2.0165889263153076,-8.244522094726562,8.360054969787598,-0.1945362389087677,-0.04820781946182251,0.9989640116691589,,,
,,,,,,,32767.0,32767.0,90.0
373.564,-0.9911903738975525,-7.866080284118652,7.54070520401001,-0.18737950921058655,-0.053955789655447006,0.995224118232727,,,
,,,,,,,32767.0,32767.0,90.0
373.574,-0.47076064348220825,-7.00956916809082,6.77365255355835,-0.19414445757865906,-0.061457160860300064,1.0033221244812012,,,
,,,,,,,32767.0,32767.0,90.0
373.584,0.7102587223052979,-7.34014892578125,6.0794196128845215,-0.20050197839736938,-0.06049080938100815,1.0079694986343384,,,
,,,,,,,32767.0,32767.0,90.0
373.594,1.7215814590454102,-6.757447242736816,5.831652641296387,-0.19436247646808624,-0.0661848708987236,1.0018260478973389,,,
,,,,,,,32767.0,32767.0,90.0
373.604,2.450810432434082,-5.309034824371338,5.180969715118408,-0.18596510589122772,-0.06881046295166016,0.996931254863739,,,
,,,,,,,32767.0,32767.0,90.0
373.614,2.654163360595703,-3.6522786617279053,4.484864234924316,-0.17779840528964996,-0.06142735481262207,1.0021347999572754,,,
,,,,,,,32767.0,32767.0,90.0
373.624,2.9114913940429688,-2.6853950023651123,3.407994031906128,-0.17987538874149323,-0.051959287375211716,0.9970496296882629,,,
,,,,,,,32767.0,32767.0,90.0
373.634,4.027120113372803,-0.9706023335456848,3.3104310035705566,-0.18294751644134521,-0.0520167350769043,0.9871469736099243,,,
,,,,,,,32767.0,32767.0,90.0
373.644,3.526578426361084,0.12921932339668274,2.647280216217041,-0.19449779391288757,-0.04987895488739014,0.9783580303192139,,,
,,,,,,,32767.0,32767.0,90.0
373.654,1.905711054801941,1.5423980951309204,2.414875030517578,-0.20432406663894653,-0.044285207986831665,0.969149649143219,,,
,,,,,,,32767.0,32767.0,90.0
373.664,0.704920768737793,2.5789828300476074,2.8595757484436035,-0.21396633982658386,-0.036387838423252106,0.9590545296669006,,,
,,,,,,,32767.0,32767.0,90.0
373.674,0.5809223055839539,4.179741382598877,3.1204946041107178,-0.21834571659564972,-0.03053317964076996,0.9660137295722961,,,
,,,,,,,32767.0,32767.0,90.0
373.684,1.2294262647628784,4.662621974945068,3.3135907649993896,-0.22450461983680725,-0.027968883514404297,0.9808958768844604,,,
,,,,,,,32767.0,32767.0,90.0
373.694,2.0694875717163086,4.665375232696533,3.832760810852051,-0.23264546692371368,-0.020788943395018578,0.9837856292724609,,,
,,,,,,,32767.0,32767.0,90.0
373.704,1.7913894653320312,4.1833391189575195,4.990902900695801,-0.23408402502536774,-0.0077299256809055805,0.9709483981132507,,,
,,,,,,,32767.0,32767.0,90.0
373.714,1.331544280052185,4.380063056945801,6.111042499542236,-0.23236489295959473,0.0027914377860724926,0.9605047702789307,,,
,,,,,,,32767.0,32767.0,90.0
373.724,-0.29289838671684265,4.252105712890625,7.179125785827637,-0.23377357423305511,0.004297708161175251,0.959563136100769,,,
,,,,,,,32767.0,32767.0,90.0
373.734,-1.246280312538147,3.53657603263855,8.022812843322754,-0.23525521159172058,-0.00021697038027923554,0.9593672156333923,,,
,,,,,,,32767.0,32767.0,90.0
373.744,-0.2961617708206177,3.2030246257781982,8.912875175476074,-0.23558492958545685,-0.002825432689860463,0.9653963446617126,,,
,,,,,,,32767.0,32767.0,90.0
373.754,0.12423014640808105,1.7217919826507568,9.473701477050781,-0.23462894558906555,-0.0016811089590191841,0.9761370420455933,,,
,,,,,,,32767.0,32767.0,90.0
373.764,-0.220832958817482,0.9556918740272522,9.753324508666992,-0.23062165081501007,0.0035307416692376137,0.9762803316116333,,,
,,,,,,,32767.0,32767.0,90.0
373.774,0.908251166343689,0.10604593902826309,9.822128295898438,-0.22272875905036926,0.0038854654412716627,0.9704793095588684,,,
,,,,,,,32767.0,32767.0,90.0
373.784,1.1140522956848145,-0.22537760436534882,9.473856925964355,-0.21871712803840637,0.0014578638365492225,0.9690786600112915,,,
,,,,,,,32767.0,32767.0,90.0
373.794,1.0983054637908936,-1.0074613094329834,9.230533599853516,-0.21514934301376343,0.004464422818273306,0.9674351811408997,,,
,,,,,,,32767.0,32767.0,90.0
373.804,-0.4836350977420807,-0.7808637022972107,8.95358657836914,-0.21377715468406677,0.004812959115952253,0.9608159065246582,,,
,,,,,,,32767.0,32767.0,90.0
373.814,-1.085443139076233,-0.4139016568660736,7.691132068634033,-0.20984625816345215,-6.997622404014692e-05,0.9597895741462708,,,
,,,,,,,32767.0,32767.0,90.0
373.824,-2.0965042114257812,-1.194244384765625,7.0036139488220215,-0.20285576581954956,-0.006020328029990196,0.9685421586036682,,,
,,,,,,,32767.0,32767.0,90.0
373.834,-3.8039166927337646,-0.6335932612419128,6.581456661224365,-0.20868031680583954,-0.009881604462862015,0.9771847128868103,,,
,,,,,,,32767.0,32767.0,90.0
373.844,-1.0148646831512451,-1.9573262929916382,5.657510280609131,-0.2109900265932083,-0.012956706807017326,0.9820372462272644,,,
,,,,,,,32767.0,32767.0,90.0
373.854,-1.7442468404769897,-2.5145201683044434,5.138847351074219,-0.19837363064289093,-0.01242180448025465,0.9830636978149414,,,
,,,,,,,32767.0,32767.0,90.0
373.864,-1.9449882507324219,-1.9383809566497803,3.8343825340270996,-0.1894274801015854,-0.012880174443125725,0.980633556842804,,,
,,,,,,,32767.0,32767.0,90.0
373.874,-2.3487794399261475,-1.9645766019821167,3.141186237335205,-0.1871858686208725,-0.005318598356097937,0.9907580018043518,,,
,,,,,,,32767.0,32767.0,90.0
373.884,-1.9635456800460815,-2.420534372329712,3.3068950176239014,-0.19461257755756378,-0.005675210151821375,1.0015168190002441,,,
,,,,,,,32767.0,32767.0,90.0
373.894,-1.7079036235809326,-3.040255069732666,2.6708414554595947,-0.1942550092935562,-0.0127262556925416,0.9990968704223633,,,
,,,,,,,32767.0,32767.0,90.0
373.904,-2.218918800354004,-2.9735913276672363,2.187741756439209,-0.19417032599449158,-0.020093711093068123,0.9889025688171387,,,
,,,,,,,32767.0,32767.0,90.0
373.914,-1.6687997579574585,-2.0650949478149414,2.009387493133545,-0.1925741732120514,-0.020510410889983177,0.9835358262062073,,,
,,,,,,,32767.0,32767.0,90.0
373.924,-1.347619891166687,-2.310957193374634,1.4959644079208374,-0.19583091139793396,-0.022545091807842255,0.9870203137397766,,,
,,,,,,,32767.0,32767.0,90.0
373.934,-1.720438003540039,-2.150029182434082,1.1633447408676147,-0.19988229870796204,-0.022927820682525635,0.9881913661956787,,,
,,,,,,,32767.0,32767.0,90.0
373.944,-1.742051124572754,-1.5496628284454346,0.6780404448509216,-0.1958581507205963,-0.02193191833794117,0.9824679493904114,,,
,,,,,,,32767.0,32767.0,90.0
373.954,-1.2303797006607056,-0.58757483959198,0.1426806002855301,-0.1935337334871292,-0.021702749654650688,0.9827263355255127,,,
,,,,,,,32767.0,32767.0,90.0
373.964,-2.3848719596862793,0.2717896103858948,-0.5133520364761353,-0.19347327947616577,-0.018232671543955803,0.9853004813194275,,,
,,,,,,,32767.0,32767.0,90.0
373.974,-2.5505456924438477,1.1811836957931519,-0.6283382773399353,-0.19566205143928528,-0.018361307680606842,0.9894794225692749,,,
,,,,,,,32767.0,32767.0,90.0
373.984,-2.106248617172241,1.4206598997116089,-0.6995295882225037,-0.20515064895153046,-0.023318005725741386,0.9913113117218018,,,
