Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
,,,,,,,32767.0,32767.0,90.0
373.994,-2.5086429119110107,2.184063196182251,-1.4238084554672241,-0.204227477312088,-0.03324508294463158,0.9843352437019348,,,
,,,,,,,32767.0,32767.0,90.0
374.004,-2.2178285121917725,2.97965669631958,-2.124863862991333,-0.20222172141075134,-0.04040331393480301,0.9798681735992432,,,
,,,,,,,32767.0,32767.0,90.0
374.014,-1.7920072078704834,3.6248602867126465,-2.75656795501709,-0.20337246358394623,-0.04187694564461708,0.9797883033752441,,,
,,,,,,,32767.0,32767.0,90.0
374.024,-1.6943410634994507,3.488595724105835,-3.26155686378479,-0.2072622925043106,-0.038861602544784546,0.9832136631011963,,,
,,,,,,,32767.0,32767.0,90.0
374.034,-1.942521095275879,4.370336055755615,-3.3073570728302,-0.20716902613639832,-0.035076387226581573,0.9806491732597351,,,
,,,,,,,32767.0,32767.0,90.0
374.044,-1.5822712182998657,4.330770492553711,-3.7153003215789795,-0.204250305891037,-0.038032401353120804,0.9753508567810059,,,
,,,,,,,32767.0,32767.0,90.0
374.054,-2.08410382270813,4.0728840827941895,-3.914970636367798,-0.20687565207481384,-0.03969241678714752,0.9802284240722656,,,
,,,,,,,32767.0,32767.0,90.0
374.064,-2.2817800045013428,4.28362512588501,-4.076923370361328,-0.2062682956457138,-0.03567187115550041,0.991100549697876,,,
,,,,,,,32767.0,32767.0,90.0
374.074,-2.119537115097046,3.921546220779419,-3.9350244998931885,-0.20524749159812927,-0.03906257450580597,0.9958916902542114,,,
,,,,,,,32767.0,32767.0,90.0
374.084,-1.5774649381637573,3.486825704574585,-3.934326171875,-0.20865283906459808,-0.046652812510728836,0.9974179863929749,,,
,,,,,,,32767.0,32767.0,90.0
374.094,-0.8661090731620789,3.4964871406555176,-3.8833022117614746,-0.2138596922159195,-0.05153202638030052,0.9989098906517029,,,
,,,,,,,32767.0,32767.0,90.0
374.104,-0.018626747652888298,3.0089240074157715,-4.03508186340332,-0.21674542129039764,-0.052232544869184494,0.9978297352790833,,,
,,,,,,,32767.0,32767.0,90.0
374.114,1.7745071649551392,2.133181571960449,-3.8498339653015137,-0.22370590269565582,-0.05216672644019127,0.9973604083061218,,,
,,,,,,,32767.0,32767.0,90.0
374.124,2.6813061237335205,2.0109293460845947,-3.7293925285339355,-0.22745265066623688,-0.05079159140586853,0.9891393184661865,,,
,,,,,,,32767.0,32767.0,90.0
374.134,2.26222562789917,2.673551321029663,-3.241785764694214,-0.23080842196941376,-0.047915276139974594,0.9809114933013916,,,
,,,,,,,32767.0,32767.0,90.0
374.144,2.5573248863220215,2.6011948585510254,-2.586987257003784,-0.22904562950134277,-0.044961072504520416,0.9797365069389343,,,
,,,,,,,32767.0,32767.0,90.0
374.154,2.746474027633667,2.450587749481201,-2.6031157970428467,-0.2329862415790558,-0.042528484016656876,0.9804140329360962,,,
,,,,,,,32767.0,32767.0,90.0
374.164,2.5368785858154297,2.45733642578125,-2.3996458053588867,-0.2341730147600174,-0.04114249721169472,0.9768481254577637,,,
,,,,,,,32767.0,32767.0,90.0
374.174,2.606503963470459,2.4830098152160645,-2.259141445159912,-0.23606587946414948,-0.037709787487983704,0.965883195400238,,,
,,,,,,,32767.0,32767.0,90.0
374.184,2.8535189628601074,3.504648447036743,-1.9250953197479248,-0.23821885883808136,-0.03831861540675163,0.9645139575004578,,,
,,,,,,,32767.0,32767.0,90.0
374.194,2.1089327335357666,3.1360790729522705,-1.6565550565719604,-0.24417373538017273,-0.0370003916323185,0.9665582180023193,,,
,,,,,,,32767.0,32767.0,90.0
374.204,0.22472810745239258,2.80741024017334,-1.5601506233215332,-0.248185932636261,-0.031482476741075516,0.9613192081451416,,,
,,,,,,,32767.0,32767.0,90.0
374.214,0.39107638597488403,3.74495530128479,-0.7728701829910278,-0.248099222779274,-0.030654240399599075,0.9587982296943665,,,
,,,,,,,32767.0,32767.0,90.0
374.224,0.6968478560447693,3.3564651012420654,-0.5674235224723816,-0.2469605654478073,-0.031981926411390305,0.9668101072311401,,,
,,,,,,,32767.0,32767.0,90.0
374.234,0.7762922048568726,3.029959201812744,-0.29858943819999695,-0.24715739488601685,-0.033704642206430435,0.9752439260482788,,,
,,,,,,,32767.0,32767.0,90.0
374.244,1.5244358777999878,2.656367063522339,-0.23753389716148376,-0.2446482926607132,-0.03323698043823242,0.977104127407074,,,
,,,,,,,32767.0,32767.0,90.0
374.254,1.6868507862091064,2.4239819049835205,0.3315275013446808,-0.24234798550605774,-0.02875138446688652,0.9773743152618408,,,
,,,,,,,32767.0,32767.0,90.0
374.264,2.408738136291504,1.8576397895812988,0.41731563210487366,-0.24481867253780365,-0.025116965174674988,0.9840654134750366,,,
,,,,,,,32767.0,32767.0,90.0
374.274,2.514277458190918,0.9710878729820251,1.1355310678482056,-0.24273927509784698,-0.024054693058133125,0.9776502847671509,,,
,,,,,,,32767.0,32767.0,90.0
374.284,2.4677722454071045,0.29222577810287476,1.0558122396469116,-0.24606098234653473,-0.024774212390184402,0.9723874926567078,,,
,,,,,,,32767.0,32767.0,90.0
374.294,2.0325891971588135,-0.32787084579467773,1.0521280765533447,-0.2448548823595047,-0.020772920921444893,0.9723661541938782,,,
,,,,,,,32767.0,32767.0,90.0
374.304,2.2004072666168213,-0.5594944357872009,1.2563787698745728,-0.24382653832435608,-0.02025778405368328,0.9768913984298706,,,
,,,,,,,32767.0,32767.0,90.0
374.314,2.73486328125,-0.6281797885894775,0.7019546031951904,-0.24110965430736542,-0.022866392508149147,0.9779579639434814,,,
,,,,,,,32767.0,32767.0,90.0
374.324,2.309875249862671,-0.9895761609077454,0.8131396174430847,-0.23992863297462463,-0.018680693581700325,0.9687432050704956,,,
,,,,,,,32767.0,32767.0,90.0
374.334,1.7402993440628052,-0.7518051862716675,0.6748881936073303,-0.24381284415721893,-0.015083801001310349,0.9564760327339172,,,
,,,,,,,32767.0,32767.0,90.0
374.344,1.233203411102295,-0.20574608445167542,0.39028361439704895,-0.2410760521888733,-0.015687808394432068,0.9552494883537292,,,
,,,,,,,32767.0,32767.0,90.0
374.354,0.5312374830245972,0.4209102690219879,-0.026400551199913025,-0.2390144169330597,-0.015750816091895103,0.962830126285553,,,
,,,,,,,32767.0,32767.0,90.0
374.364,0.056596219539642334,0.9204322099685669,-0.11654981225728989,-0.2377781867980957,-0.013163944706320763,0.9684922099113464,,,
,,,,,,,32767.0,32767.0,90.0
374.374,1.2404290437698364,0.5737616419792175,-0.5733591914176941,-0.24097028374671936,-0.01540418155491352,0.9680188894271851,,,
,,,,,,,32767.0,32767.0,90.0
374.384,0.9528865814208984,0.8811280131340027,-0.7941568493843079,-0.24303334951400757,-0.021499091759324074,0.9644619226455688,,,
,,,,,,,32767.0,32767.0,90.0
374.394,1.1527798175811768,1.3450217247009277,-1.113057017326355,-0.24054907262325287,-0.02371843531727791,0.9666911363601685,,,
,,,,,,,32767.0,32767.0,90.0
374.404,0.974041759967804,1.6463898420333862,-1.004905343055725,-0.24146044254302979,-0.02062419056892395,0.9745513796806335,,,
,,,,,,,32767.0,32767.0,90.0
374.414,0.7113243341445923,1.123606562614441,-0.10491453856229782,-0.23962348699569702,-0.013345270417630672,0.978140652179718,,,
,,,,,,,32767.0,32767.0,90.0
374.424,1.9063520431518555,0.20502516627311707,0.17887285351753235,-0.23599672317504883,-0.017589019611477852,0.9841049909591675,,,
,,,,,,,32767.0,32767.0,90.0
374.434,1.3914179801940918,0.19408351182937622,0.15547019243240356,-0.22798079252243042,-0.013408408500254154,0.9812923669815063,,,
,,,,,,,32767.0,32767.0,90.0
374.444,1.2764995098114014,-1.0678365230560303,0.8175991773605347,-0.22667814791202545,0.004483348224312067,0.9792582392692566,,,
,,,,,,,32767.0,32767.0,90.0
374.454,1.160549283027649,-1.6840260028839111,2.1874096393585205,-0.22768861055374146,0.013252460397779942,0.9780657291412354,,,
,,,,,,,32767.0,32767.0,90.0
374.464,-0.09616759419441223,-1.7206716537475586,2.6121976375579834,-0.2248847633600235,0.0004847298259846866,0.9754589796066284,,,
,,,,,,,32767.0,32767.0,90.0
374.474,-0.7584094405174255,-1.7805194854736328,2.8904354572296143,-0.22091418504714966,-0.005658844485878944,0.9740812182426453,,,
,,,,,,,32767.0,32767.0,90.0
374.484,0.09422539174556732,-1.6795071363449097,2.7596137523651123,-0.22316554188728333,-0.007920058444142342,0.9791189432144165,,,
,,,,,,,32767.0,32767.0,90.0
374.494,0.7961112856864929,-2.0480692386627197,2.7981581687927246,-0.22615273296833038,-0.017832815647125244,0.9788323044776917,,,
,,,,,,,32767.0,32767.0,90.0
374.504,0.33476245403289795,-1.436742901802063,2.0799758434295654,-0.2224888801574707,-0.025125777348876,0.9723640084266663,,,
,,,,,,,32767.0,32767.0,90.0
374.514,0.007422501686960459,-1.3280493021011353,1.4495058059692383,-0.22257904708385468,-0.027711866423487663,0.9657973051071167,,,
,,,,,,,32767.0,32767.0,90.0
374.524,0.07802054286003113,-0.0008583461749367416,1.082112431526184,-0.22528164088726044,-0.02887958288192749,0.9740461707115173,,,
,,,,,,,32767.0,32767.0,90.0
374.534,0.26567503809928894,-0.2218732237815857,-0.24767160415649414,-0.2204190194606781,-0.027543505653738976,0.980177640914917,,,
,,,,,,,32767.0,32767.0,90.0
374.544,1.0189498662948608,0.3974810838699341,-0.7178216576576233,-0.21740902960300446,-0.02480236254632473,0.9799071550369263,,,
,,,,,,,32767.0,32767.0,90.0
374.554,1.875480055809021,1.0014500617980957,-1.2587592601776123,-0.21771566569805145,-0.0255888644605875,0.9817563891410828,,,
,,,,,,,32767.0,32767.0,90.0
374.564,1.9448084831237793,0.7644962668418884,-1.5020813941955566,-0.22090983390808105,-0.023964665830135345,0.9834533929824829,,,
,,,,,,,32767.0,32767.0,90.0
374.574,1.4998893737792969,0.7564865350723267,-1.0845777988433838,-0.224946066737175,-0.013855338096618652,0.983606219291687,,,
,,,,,,,32767.0,32767.0,90.0
374.584,0.810562252998352,0.6329584121704102,-0.9426970481872559,-0.22251294553279877,-0.011959383264183998,0.979995608329773,,,
,,,,,,,32767.0,32767.0,90.0
374.594,0.505362868309021,0.9855893850326538,-0.9479251503944397,-0.2231985181570053,-0.018224140629172325,0.9784206748008728,,,
,,,,,,,32767.0,32767.0,90.0
374.604,1.5871765613555908,0.6890770792961121,-0.5836839079856873,-0.23136991262435913,-0.022959934547543526,0.985561192035675,,,
,,,,,,,32767.0,32767.0,90.0
374.614,2.2689168453216553,0.2145419418811798,-0.7385300397872925,-0.23489700257778168,-0.02215486764907837,0.9900724291801453,,,
,,,,,,,32767.0,32767.0,90.0
374.624,2.7729973793029785,-0.17832495272159576,-0.8057242035865784,-0.2331252545118332,-0.021317491307854652,0.9870201349258423,,,
,,,,,,,32767.0,32767.0,90.0
374.634,1.940342903137207,-0.2752792239189148,-0.34320610761642456,-0.23229652643203735,-0.01810256391763687,0.9743961691856384,,,
,,,,,,,32767.0,32767.0,90.0
374.644,1.2080841064453125,-0.23492975533008575,0.040249843150377274,-0.23643866181373596,-0.012927188538014889,0.9693479537963867,,,
,,,,,,,32767.0,32767.0,90.0
374.654,0.8114889860153198,-0.5267760753631592,0.5778163075447083,-0.24414795637130737,-0.013079573400318623,0.969868540763855,,,
,,,,,,,32767.0,32767.0,90.0
374.664,0.44369736313819885,-0.33486855030059814,0.7412416338920593,-0.24234993755817413,-0.013948041945695877,0.9658055305480957,,,
,,,,,,,32767.0,32767.0,90.0
374.674,0.3309140205383301,-0.10434434562921524,0.9395071864128113,-0.23577094078063965,-0.011336110532283783,0.9623329639434814,,,
,,,,,,,32767.0,32767.0,90.0
374.684,0.4410821497440338,0.43532437086105347,1.24815833568573,-0.2344585806131363,-0.00850885920226574,0.9658589363098145,,,
,,,,,,,32767.0,32767.0,90.0
374.694,0.29711297154426575,0.37144702672958374,1.4637222290039062,-0.23854300379753113,-0.010549605824053288,0.9692327380180359,,,
,,,,,,,32767.0,32767.0,90.0
374.704,-0.134668231010437,0.406131774187088,1.5678404569625854,-0.23803555965423584,-0.013561942614614964,0.9679362177848816,,,
,,,,,,,32767.0,32767.0,90.0
374.714,0.09829576313495636,0.34423330426216125,1.8934565782546997,-0.23603534698486328,-0.013105766847729683,0.9671127796173096,,,
,,,,,,,32767.0,32767.0,90.0
374.724,0.20283174514770508,0.09838629513978958,1.8373955488204956,-0.23653817176818848,-0.01749902404844761,0.9713188409805298,,,
,,,,,,,32767.0,32767.0,90.0
374.734,0.1485222578048706,-0.3374197483062744,1.705440878868103,-0.2314353734254837,-0.020576007664203644,0.9731833934783936,,,
,,,,,,,32767.0,32767.0,90.0
374.744,0.5816254615783691,-0.2013513147830963,1.247507929801941,-0.22654050588607788,-0.019534505903720856,0.978312075138092,,,
,,,,,,,32767.0,32767.0,90.0
374.754,0.2814638912677765,-0.8592577576637268,1.3062773942947388,-0.21847228705883026,-0.01697433926165104,0.9810230731964111,,,
,,,,,,,32767.0,32767.0,90.0
374.764,0.5607587099075317,-1.192962646484375,0.9191019535064697,-0.21542388200759888,-0.013519546017050743,0.9846982955932617,,,
,,,,,,,32767.0,32767.0,90.0
374.774,0.531478762626648,-1.9816240072250366,0.9785298705101013,-0.212821826338768,-0.008275259286165237,0.9851551055908203,,,
,,,,,,,32767.0,32767.0,90.0
374.784,0.30926963686943054,-1.842782974243164,0.9235836267471313,-0.21307189762592316,-0.007412474136799574,0.98546302318573,,,
,,,,,,,32767.0,32767.0,90.0
374.794,0.16264690458774567,-1.7947713136672974,0.5304140448570251,-0.21388079226016998,-0.008225402794778347,0.9850260019302368,,,
,,,,,,,32767.0,32767.0,90.0
374.804,0.3840623199939728,-1.8037617206573486,0.45049601793289185,-0.21415574848651886,-0.015301566570997238,0.9863322377204895,,,
,,,,,,,32767.0,32767.0,90.0
374.814,0.8196188807487488,-1.5295246839523315,-0.2555691599845886,-0.21672871708869934,-0.013309494592249393,0.9825605750083923,,,
,,,,,,,32767.0,32767.0,90.0
374.824,0.49431654810905457,-0.5658701062202454,-0.42376840114593506,-0.22151994705200195,-0.014333125203847885,0.9763147830963135,,,
,,,,,,,32767.0,32767.0,90.0
374.834,0.6250103712081909,-0.19542205333709717,-0.5397608280181885,-0.2255636304616928,-0.013117466121912003,0.9719589948654175,,,
,,,,,,,32767.0,32767.0,90.0
374.844,0.30030763149261475,0.5876079797744751,-0.24005751311779022,-0.22858062386512756,-0.013284866698086262,0.9693964123725891,,,
,,,,,,,32767.0,32767.0,90.0
374.854,-0.3081817328929901,0.7061277031898499,-0.4467196762561798,-0.22992220520973206,-0.013630250468850136,0.9640040397644043,,,
,,,,,,,32767.0,32767.0,90.0
374.864,-0.005897780414670706,1.3740260601043701,-0.39355236291885376,-0.23289617896080017,-0.011515815742313862,0.9647390842437744,,,
,,,,,,,32767.0,32767.0,90.0
374.874,0.28668245673179626,2.105881452560425,-0.3827388882637024,-0.2316465526819229,-0.003989925142377615,0.9687317609786987,,,
,,,,,,,32767.0,32767.0,90.0
374.884,-0.4309869408607483,2.2301337718963623,-0.14619462192058563,-0.22929233312606812,0.0013115560868754983,0.9661142230033875,,,
,,,,,,,32767.0,32767.0,90.0
374.894,-0.823341965675354,2.5381362438201904,0.07333110272884369,-0.2311936765909195,0.0013042999198660254,0.969016969203949,,,
,,,,,,,32767.0,32767.0,90.0
374.904,-0.9687947034835815,2.129595994949341,0.5630789995193481,-0.23611444234848022,-0.0030938831623643637,0.9736595749855042,,,
,,,,,,,32767.0,32767.0,90.0
374.914,-1.537918210029602,1.5082720518112183,0.944046676158905,-0.23808224499225616,-0.007921935059130192,0.9755781888961792,,,
,,,,,,,32767.0,32767.0,90.0
374.924,-0.6767090559005737,1.4516922235488892,0.9116301536560059,-0.23399807512760162,-0.010916345752775669,0.976300060749054,,,
,,,,,,,32767.0,32767.0,90.0
374.934,0.028385575860738754,1.1243462562561035,0.399068683385849,-0.23625080287456512,-0.0146339675411582,0.9822264909744263,,,
,,,,,,,32767.0,32767.0,90.0
374.944,0.39413779973983765,0.5639148354530334,0.31074222922325134,-0.23827950656414032,-0.019272146746516228,0.9858088493347168,,,
,,,,,,,32767.0,32767.0,90.0
374.954,0.5530663728713989,-0.3239588737487793,0.13543158769607544,-0.2385244369506836,-0.02094266749918461,0.9819151163101196,,,
,,,,,,,32767.0,32767.0,90.0
374.964,0.8379037380218506,-0.557181715965271,-0.07612486183643341,-0.23546002805233002,-0.01705913618206978,0.976219117641449,,,
,,,,,,,32767.0,32767.0,90.0
374.974,0.7717952728271484,-0.3855092525482178,-0.4065060615539551,-0.23218907415866852,-0.0131312794983387,0.973572850227356,,,
,,,,,,,32767.0,32767.0,90.0
374.984,0.3892826735973358,-0.5919612646102905,-1.4161895513534546,-0.2309490442276001,-0.011310208588838577,0.9721527099609375,,,
,,,,,,,32767.0,32767.0,90.0
374.994,0.7231743931770325,-0.5427099466323853,-1.4196957349777222,-0.2326379120349884,-0.015402620658278465,0.9719751477241516,,,
,,,,,,,32767.0,32767.0,90.0
375.004,1.2397830486297607,-0.8501133322715759,-2.107617139816284,-0.23531873524188995,-0.015174363739788532,0.9670953154563904,,,
,,,,,,,32767.0,32767.0,90.0
375.014,0.4657297730445862,-0.21555662155151367,-2.1270763874053955,-0.2361057996749878,-0.009188180789351463,0.9673784971237183,,,
,,,,,,,32767.0,32767.0,90.0
375.024,-0.20081886649131775,-0.042175740003585815,-2.045316696166992,-0.23637241125106812,-0.004294099751859903,0.9661232233047485,,,
,,,,,,,32767.0,32767.0,90.0
375.034,-1.0781983137130737,-0.31284621357917786,-1.3780503273010254,-0.239427387714386,-0.002886818489059806,0.9665465354919434,,,
,,,,,,,32767.0,32767.0,90.0
375.044,-1.4504863023757935,-0.14468854665756226,-0.740852952003479,-0.23875772953033447,-0.00962479691952467,0.9663345813751221,,,
,,,,,,,32767.0,32767.0,90.0
375.054,-1.033639669418335,-0.14172954857349396,-0.5122159719467163,-0.2323802411556244,-0.013030820526182652,0.9729103446006775,,,
,,,,,,,32767.0,32767.0,90.0
375.064,-0.5527693629264832,-0.3686431646347046,-0.13133667409420013,-0.23142650723457336,-0.007482463959604502,0.9829562306404114,,,
,,,,,,,32767.0,32767.0,90.0
375.074,-0.19710229337215424,-0.8329906463623047,0.2859998345375061,-0.23233643174171448,-0.0050398437306284904,0.9824461340904236,,,
,,,,,,,32767.0,32767.0,90.0
375.084,0.023752059787511826,-0.8536126017570496,1.0262531042099,-0.23138272762298584,-0.006088842172175646,0.9740361571311951,,,
,,,,,,,32767.0,32767.0,90.0
375.094,-0.24861297011375427,-0.3185180723667145,1.1527705192565918,-0.2270473688840866,-0.01004350371658802,0.9693584442138672,,,
,,,,,,,32767.0,32767.0,90.0
375.104,-0.5240775346755981,-0.250540554523468,1.0942435264587402,-0.22631853818893433,-0.01666155830025673,0.9715802669525146,,,
,,,,,,,32767.0,32767.0,90.0
375.114,-1.0386302471160889,-0.3145562410354614,0.7470785975456238,-0.22962652146816254,-0.018336372449994087,0.9761311411857605,,,
,,,,,,,32767.0,32767.0,90.0
375.124,-1.2935820817947388,-0.17059357464313507,0.5102006196975708,-0.23207597434520721,-0.021581705659627914,0.9756171107292175,,,
,,,,,,,32767.0,32767.0,90.0
375.134,-1.2076793909072876,0.057650383561849594,0.16064222157001495,-0.22776955366134644,-0.026336250826716423,0.9762317538261414,,,
,,,,,,,32767.0,32767.0,90.0
375.144,-1.2504078149795532,0.6029044389724731,-0.5544906258583069,-0.2236700803041458,-0.02688969485461712,0.9797375798225403,,,
,,,,,,,32767.0,32767.0,90.0
375.154,-1.026111125946045,0.6135026812553406,-1.214612603187561,-0.2232687920331955,-0.02249319851398468,0.9838793873786926,,,
,,,,,,,32767.0,32767.0,90.0
375.164,-0.5152032971382141,0.7424911260604858,-1.5280755758285522,-0.2224934995174408,-0.02053384855389595,0.9787998795509338,,,
,,,,,,,32767.0,32767.0,90.0
375.174,0.3091994822025299,0.9699062705039978,-1.8308953046798706,-0.22152385115623474,-0.014778912998735905,0.973970353603363,,,
,,,,,,,32767.0,32767.0,90.0
375.184,-0.2860887944698334,0.8479509353637695,-2.1973068714141846,-0.2209000140428543,-0.006122481543570757,0.9743776321411133,,,
,,,,,,,32767.0,32767.0,90.0
375.194,-0.4121198058128357,1.2434043884277344,-1.4107623100280762,-0.2256024032831192,-0.002289453288540244,0.9729089736938477,,,
,,,,,,,32767.0,32767.0,90.0
375.204,-1.1562814712524414,1.1974000930786133,-1.1228140592575073,-0.2284843474626541,-0.005703941453248262,0.9720349311828613,,,
,,,,,,,32767.0,32767.0,90.0
375.214,-1.577101230621338,1.0384114980697632,-1.0376999378204346,-0.2319730669260025,-0.010125329717993736,0.9752897024154663,,,
,,,,,,,32767.0,32767.0,90.0
375.224,-1.2498310804367065,1.0224207639694214,-0.9752567410469055,-0.2316690981388092,-0.012180302292108536,0.9761936664581299,,,
,,,,,,,32767.0,32767.0,90.0
375.234,-1.0784741640090942,0.5701732635498047,-0.27278465032577515,-0.23032838106155396,-0.013225961476564407,0.9787743091583252,,,
,,,,,,,32767.0,32767.0,90.0
375.244,-1.3414942026138306,0.050465647131204605,-0.08803974837064743,-0.22958849370479584,-0.014957723207771778,0.9824957251548767,,,
,,,,,,,32767.0,32767.0,90.0
375.254,-1.2009896039962769,-0.2785798907279968,0.39469417929649353,-0.23173312842845917,-0.013143505901098251,0.9786357879638672,,,
,,,,,,,32767.0,32767.0,90.0
375.264,-1.3886021375656128,0.12821438908576965,0.39707285165786743,-0.23155836760997772,-0.013776831328868866,0.9738577604293823,,,
,,,,,,,32767.0,32767.0,90.0
375.274,-1.5030499696731567,0.07063073664903641,0.8254027962684631,-0.23074235022068024,-0.01596936024725437,0.9736084342002869,,,
,,,,,,,32767.0,32767.0,90.0
375.284,-1.7083081007003784,0.433477520942688,0.7219288349151611,-0.23235158622264862,-0.018811699002981186,0.9769032597541809,,,
,,,,,,,32767.0,32767.0,90.0
375.294,-1.2340320348739624,0.10967692732810974,0.868597686290741,-0.2303883284330368,-0.01959274336695671,0.974022626876831,,,
,,,,,,,32767.0,32767.0,90.0
375.304,-1.7088017463684082,0.8940533399581909,0.4154376983642578,-0.23131853342056274,-0.021830298006534576,0.9658358693122864,,,
,,,,,,,32767.0,32767.0,90.0
375.314,-2.712261915206909,1.3727202415466309,0.7627931237220764,-0.22832953929901123,-0.024077119305729866,0.964716911315918,,,
,,,,,,,32767.0,32767.0,90.0
375.324,-1.3437420129776,1.5382468700408936,0.12335895746946335,-0.23593325912952423,-0.02839651331305504,0.9766271114349365,,,
,,,,,,,32767.0,32767.0,90.0
375.334,-0.5881779789924622,1.2458475828170776,-0.14946450293064117,-0.2370867133140564,-0.030150031670928,0.9824630618095398,,,
,,,,,,,32767.0,32767.0,90.0
375.344,-1.2133543491363525,1.6837668418884277,-1.0935879945755005,-0.2333047091960907,-0.027135031297802925,0.9716300964355469,,,
,,,,,,,32767.0,32767.0,90.0
375.354,-0.839065670967102,2.3825724124908447,-1.0077241659164429,-0.2344554364681244,-0.02337701804935932,0.9676908254623413,,,
,,,,,,,32767.0,32767.0,90.0
375.364,-1.3070422410964966,2.445826768875122,-0.9217086434364319,-0.2446492314338684,-0.02537229098379612,0.9752423167228699,,,
,,,,,,,32767.0,32767.0,90.0
375.374,-1.348455548286438,0.6429200768470764,-0.6496390104293823,-0.25388258695602417,-0.027222605422139168,0.9799688458442688,,,
,,,,,,,32767.0,32767.0,90.0
375.384,-1.2625519037246704,-0.17578890919685364,-0.08163391798734665,-0.2503988742828369,-0.022503959015011787,0.9734656810760498,,,
,,,,,,,32767.0,32767.0,90.0
375.394,-0.7960072755813599,0.21797935664653778,0.17819727957248688,-0.2404145449399948,-0.015379475429654121,0.9719971418380737,,,
,,,,,,,32767.0,32767.0,90.0
375.404,-0.8934552073478699,-0.00871855579316616,0.6541650891304016,-0.23856909573078156,-0.007982615381479263,0.9767699837684631,,,
,,,,,,,32767.0,32767.0,90.0
375.414,-2.201690435409546,-0.5504842400550842,1.5961718559265137,-0.24127918481826782,-0.004903967492282391,0.9779241681098938,,,
,,,,,,,32767.0,32767.0,90.0
375.424,-1.8049417734146118,-0.5080432295799255,2.4346282482147217,-0.24259960651397705,-0.012057996354997158,0.9774231910705566,,,
,,,,,,,32767.0,32767.0,90.0
375.434,-1.8229272365570068,-1.1656086444854736,2.465579032897949,-0.24422429502010345,-0.014799625612795353,0.9727256894111633,,,
,,,,,,,32767.0,32767.0,90.0
375.444,-1.989749550819397,-1.4496115446090698,3.0166304111480713,-0.24480800330638885,-0.018695751205086708,0.9704844951629639,,,
,,,,,,,32767.0,32767.0,90.0
375.454,0.3112257719039917,-0.8658109307289124,2.2235605716705322,-0.23979678750038147,-0.02730674482882023,0.9734356999397278,,,
,,,,,,,32767.0,32767.0,90.0
375.464,0.12648853659629822,-0.7244429588317871,2.194169044494629,-0.23925045132637024,-0.02241639606654644,0.9731854200363159,,,
,,,,,,,32767.0,32767.0,90.0
375.474,-1.0155624151229858,-0.33046501874923706,1.806246280670166,-0.23840664327144623,-0.01917877420783043,0.9674115180969238,,,
,,,,,,,32767.0,32767.0,90.0
375.484,-0.945457398891449,0.2551421523094177,1.8084044456481934,-0.2294725477695465,-0.025653302669525146,0.9659775495529175,,,
,,,,,,,32767.0,32767.0,90.0
375.494,-1.0845420360565186,0.6594885587692261,0.6049604415893555,-0.22174860537052155,-0.028819870203733444,0.9719253182411194,,,
,,,,,,,32767.0,32767.0,90.0
375.504,-0.9457067251205444,0.6434621214866638,0.32756608724594116,-0.22381174564361572,-0.023106694221496582,0.98403400182724,,,
,,,,,,,32767.0,32767.0,90.0
375.514,-0.31015992164611816,-0.17528603971004486,0.01767610013484955,-0.23070481419563293,-0.012988395057618618,0.9818622469902039,,,
,,,,,,,32767.0,32767.0,90.0
375.524,-0.6485255360603333,0.06593254953622818,0.06017547845840454,-0.22654929757118225,-0.012842773459851742,0.9712859988212585,,,
,,,,,,,32767.0,32767.0,90.0
375.534,-1.8198206424713135,0.37789225578308105,-0.21247746050357819,-0.21873034536838531,-0.011442874558269978,0.9702033996582031,,,
,,,,,,,32767.0,32767.0,90.0
375.544,-2.093073606491089,0.8667681217193604,-0.2610507905483246,-0.22489851713180542,-0.01171749085187912,0.9816579222679138,,,
,,,,,,,32767.0,32767.0,90.0
375.554,-0.257352739572525,0.1677272915840149,-0.4067745506763458,-0.23203960061073303,-0.019607819616794586,0.9957013130187988,,,
,,,,,,,32767.0,32767.0,90.0
375.564,0.4551694691181183,-0.8044830560684204,-0.7092951536178589,-0.23633763194084167,-0.02529212459921837,0.9842667579650879,,,
,,,,,,,32767.0,32767.0,90.0
375.574,0.2542401850223541,0.07300583273172379,-0.6473771333694458,-0.23697710037231445,-0.026570072397589684,0.9638766646385193,,,
,,,,,,,32767.0,32767.0,90.0
