Timestamp,Gyro X,Gyro Y,Gyro Z,Acc X,Acc Y,Acc Z,Motor M2,Motor M3,Battery Level
375.584,0.08827471733093262,0.05699179694056511,-0.5555635094642639,-0.2415115237236023,-0.021070558577775955,0.9634552001953125,,,
,,,,,,,32767.0,32767.0,90.0
375.594,-0.8182421326637268,-1.0013588666915894,-0.20475603640079498,-0.24722032248973846,-0.019649485126137733,0.9716628193855286,,,
,,,,,,,32767.0,32767.0,90.0
375.604,-0.6807442903518677,-0.6484785079956055,-0.09685388207435608,-0.24272076785564423,-0.022314565256237984,0.9702035188674927,,,
,,,,,,,32767.0,32767.0,90.0
375.614,0.03645944967865944,-0.46747061610221863,-0.7345814108848572,-0.23270845413208008,-0.024495422840118408,0.968813955783844,,,
,,,,,,,32767.0,32767.0,90.0
375.624,0.6921690702438354,-0.8235111236572266,-0.9801250100135803,-0.22889447212219238,-0.019947681576013565,0.9752402901649475,,,
,,,,,,,32767.0,32767.0,90.0
375.634,0.7230473756790161,-0.9974424839019775,-0.7962073087692261,-0.2340758591890335,-0.007313973270356655,0.9780709147453308,,,
,,,,,,,32767.0,32767.0,90.0
375.644,-0.7368091940879822,-1.1858720779418945,-0.11265791952610016,-0.23376095294952393,-0.005780213978141546,0.970646321773529,,,
,,,,,,,32767.0,32767.0,90.0
375.654,-1.8381026983261108,-0.25574585795402527,-0.10330833494663239,-0.23144598305225372,-0.0181600172072649,0.9639583826065063,,,
,,,,,,,32767.0,32767.0,90.0
375.664,-1.7520450353622437,-0.28156593441963196,-0.7914935946464539,-0.22914204001426697,-0.028805024921894073,0.9720090627670288,,,
,,,,,,,32767.0,32767.0,90.0
375.674,-0.7924079298973083,-0.4985334873199463,-0.9540478587150574,-0.23559558391571045,-0.02634970098733902,0.9833441376686096,,,
,,,,,,,32767.0,32767.0,90.0
375.684,0.46445798873901367,-0.8448930978775024,-0.4833698570728302,-0.24614813923835754,-0.023727286607027054,0.9802073240280151,,,
,,,,,,,32767.0,32767.0,90.0
375.694,-0.21453724801540375,-0.5496965050697327,-0.42467015981674194,-0.24194686114788055,-0.02785646729171276,0.9708731174468994,,,
,,,,,,,32767.0,32767.0,90.0
375.704,-1.4422119855880737,0.7074669003486633,-0.5107298493385315,-0.2313031256198883,-0.028359871357679367,0.9691451787948608,,,
,,,,,,,32767.0,32767.0,90.0
375.714,-1.3206243515014648,0.9502166509628296,-1.1589630842208862,-0.23118574917316437,-0.028337160125374794,0.9844252467155457,,,
,,,,,,,32767.0,32767.0,90.0
375.724,-0.042035602033138275,0.26772835850715637,-0.9159831404685974,-0.23692379891872406,-0.031570058315992355,0.9889613389968872,,,
,,,,,,,32767.0,32767.0,90.0
375.734,1.1141357421875,-0.30713972449302673,-0.8632622361183167,-0.23771370947360992,-0.02564980648458004,0.9786520600318909,,,
,,,,,,,32767.0,32767.0,90.0
375.744,1.1409224271774292,0.0413263663649559,-0.21108132600784302,-0.23788359761238098,-0.02071167342364788,0.9657630324363708,,,
,,,,,,,32767.0,32767.0,90.0
375.754,-0.03549825772643089,0.28086137771606445,0.05684733763337135,-0.23629458248615265,-0.01796085573732853,0.9659727215766907,,,
,,,,,,,32767.0,32767.0,90.0
375.764,-1.3069959878921509,0.11470843851566315,0.6795872449874878,-0.23808608949184418,-0.016863148659467697,0.9719056487083435,,,
,,,,,,,32767.0,32767.0,90.0
375.774,-1.3431968688964844,-0.5517241358757019,0.9104436039924622,-0.23706014454364777,-0.016819655895233154,0.9766275882720947,,,
,,,,,,,32767.0,32767.0,90.0
375.784,-0.9518681764602661,-0.4711442291736603,1.029853105545044,-0.24056920409202576,-0.019401852041482925,0.9743216037750244,,,
,,,,,,,32767.0,32767.0,90.0
375.794,-0.08965114504098892,-0.44308435916900635,1.193342924118042,-0.2448834776878357,-0.025606488808989525,0.975220799446106,,,
,,,,,,,32767.0,32767.0,90.0
375.804,0.1173093244433403,-1.1416890621185303,1.004424810409546,-0.2446793019771576,-0.0273508969694376,0.9756494760513306,,,
,,,,,,,32767.0,32767.0,90.0
375.814,-0.07255567610263824,-0.9918488264083862,1.1730217933654785,-0.24085497856140137,-0.021338220685720444,0.9738422632217407,,,
,,,,,,,32767.0,32767.0,90.0
375.824,-0.31270259618759155,-1.3684861660003662,1.5054680109024048,-0.23739252984523773,-0.01944257877767086,0.9713340997695923,,,
,,,,,,,32767.0,32767.0,90.0
375.834,-0.5316292643547058,-0.7503800988197327,0.986450731754303,-0.23492439091205597,-0.027138061821460724,0.9663196802139282,,,
,,,,,,,32767.0,32767.0,90.0
375.844,-0.09879297763109207,-0.8423624038696289,0.3342328667640686,-0.2389737218618393,-0.03135434910655022,0.9675130248069763,,,
,,,,,,,32767.0,32767.0,90.0
375.854,0.2554345428943634,-1.317185640335083,0.41312357783317566,-0.24254979193210602,-0.02579907327890396,0.9673424363136292,,,
,,,,,,,32767.0,32767.0,90.0
375.864,-0.16434422135353088,-1.4484893083572388,0.23945870995521545,-0.24197758734226227,-0.025288444012403488,0.9660747051239014,,,
,,,,,,,32767.0,32767.0,90.0
375.874,-1.1552159786224365,-1.001250147819519,0.11408478021621704,-0.23457834124565125,-0.025329874828457832,0.9678694605827332,,,
,,,,,,,32767.0,32767.0,90.0
375.884,-1.299105167388916,-1.1232012510299683,0.3929297924041748,-0.23406822979450226,-0.021191343665122986,0.9797282218933105,,,
,,,,,,,32767.0,32767.0,90.0
375.894,-0.9115573763847351,-2.2669172286987305,0.6138085722923279,-0.23544926941394806,-0.021656392142176628,0.9853163361549377,,,
,,,,,,,32767.0,32767.0,90.0
375.904,-0.665084958076477,-2.2846829891204834,0.768953800201416,-0.22979727387428284,-0.03231233358383179,0.9841457605361938,,,
,,,,,,,32767.0,32767.0,90.0
375.914,0.3138812184333801,-2.223978281021118,0.48132258653640747,-0.2265942096710205,-0.03133917227387428,0.9876629710197449,,,
,,,,,,,32767.0,32767.0,90.0
375.924,0.7482859492301941,-2.741473913192749,0.7925469875335693,-0.22736458480358124,-0.021818475797772408,0.993861734867096,,,
,,,,,,,32767.0,32767.0,90.0
375.934,0.8831804990768433,-2.7638869285583496,1.3436925411224365,-0.22601570188999176,-0.021168064326047897,0.9873367547988892,,,
,,,,,,,32767.0,32767.0,90.0
375.944,0.6028850078582764,-1.9616705179214478,1.3111588954925537,-0.2197451889514923,-0.02937178686261177,0.9771493673324585,,,
,,,,,,,32767.0,32767.0,90.0
375.954,0.014094917103648186,-1.7513781785964966,1.1215014457702637,-0.2197517305612564,-0.02701624296605587,0.9717714190483093,,,
,,,,,,,32767.0,32767.0,90.0
375.964,0.3840397298336029,-1.7689357995986938,1.1177407503128052,-0.224329873919487,-0.01986115612089634,0.9757620096206665,,,
,,,,,,,32767.0,32767.0,90.0
375.974,-0.06612560153007507,-1.4014021158218384,1.4422792196273804,-0.222176194190979,-0.022903749719262123,0.975042462348938,,,
,,,,,,,32767.0,32767.0,90.0
375.984,-0.16301491856575012,-0.03954995051026344,0.8824829459190369,-0.2132449746131897,-0.027774019166827202,0.9724798202514648,,,
,,,,,,,32767.0,32767.0,90.0
375.994,-0.12945254147052765,0.6023353338241577,0.43412894010543823,-0.21761882305145264,-0.021657263860106468,0.9779719710350037,,,
,,,,,,,32767.0,32767.0,90.0
376.004,0.5523869395256042,-0.26956337690353394,0.9281714558601379,-0.2229182869195938,-0.012443935498595238,0.9816450476646423,,,
,,,,,,,32767.0,32767.0,90.0
376.014,0.36762240529060364,0.2643696963787079,0.6824795007705688,-0.2167000025510788,-0.016382677480578423,0.9753318428993225,,,
,,,,,,,32767.0,32767.0,90.0
376.024,-0.5003631114959717,1.2753509283065796,0.5755066275596619,-0.21438147127628326,-0.023502537980675697,0.9762300848960876,,,
,,,,,,,32767.0,32767.0,90.0
376.034,0.9540353417396545,0.849301815032959,-0.1252349466085434,-0.21957044303417206,-0.022985056042671204,0.9912861585617065,,,
,,,,,,,32767.0,32767.0,90.0
376.044,0.2230263650417328,-0.10262174159288406,0.09337294846773148,-0.23163864016532898,-0.01837892271578312,0.9932531118392944,,,
,,,,,,,32767.0,32767.0,90.0
376.054,1.209766149520874,-0.23870690166950226,0.1925848126411438,-0.23103511333465576,-0.024026930332183838,0.9748920798301697,,,
,,,,,,,32767.0,32767.0,90.0
376.064,1.272199034690857,-0.14824874699115753,-0.5560413599014282,-0.23095157742500305,-0.030442697927355766,0.9743692278862,,,
,,,,,,,32767.0,32767.0,90.0
376.074,1.396471381187439,-0.24159668385982513,-1.0252244472503662,-0.2352670580148697,-0.026131760329008102,0.982176661491394,,,
,,,,,,,32767.0,32767.0,90.0
376.084,1.2681788206100464,-0.9082418084144592,-1.07552170753479,-0.2414756864309311,-0.02224980853497982,0.9831289649009705,,,
,,,,,,,32767.0,32767.0,90.0
376.094,1.2244594097137451,-1.0439825057983398,-0.5838888883590698,-0.24103452265262604,-0.021920589730143547,0.9701627492904663,,,
,,,,,,,32767.0,32767.0,90.0
376.104,1.5284584760665894,-1.0844067335128784,-0.6094105243682861,-0.2415543794631958,-0.02057085931301117,0.967194139957428,,,
,,,,,,,32767.0,32767.0,90.0
376.114,1.3188550472259521,-1.6208043098449707,-0.40499916672706604,-0.2409881204366684,-0.015477857552468777,0.9673011302947998,,,
,,,,,,,32767.0,32767.0,90.0
376.124,0.9348033666610718,-1.6918424367904663,-0.2251225858926773,-0.23607724905014038,-0.012095723301172256,0.9664655923843384,,,
,,,,,,,32767.0,32767.0,90.0
376.134,0.05187053605914116,-1.1213222742080688,0.03317699581384659,-0.23285499215126038,-0.010349437594413757,0.9621609449386597,,,
,,,,,,,32767.0,32767.0,90.0
376.144,1.0123869180679321,-1.201017141342163,0.3548130393028259,-0.23199617862701416,-0.010810104198753834,0.9650489687919617,,,
,,,,,,,32767.0,32767.0,90.0
376.154,0.43940469622612,-0.8599263429641724,0.7145722508430481,-0.2314792275428772,-0.013218598440289497,0.9711771607398987,,,
,,,,,,,32767.0,32767.0,90.0
376.164,0.4480154514312744,-1.2117093801498413,0.7512561082839966,-0.23032647371292114,-0.01864701136946678,0.9752053022384644,,,
,,,,,,,32767.0,32767.0,90.0
376.174,0.5747789740562439,-1.413726806640625,0.7341936826705933,-0.23041613399982452,-0.024264052510261536,0.9784993529319763,,,
,,,,,,,32767.0,32767.0,90.0
376.184,0.9378917217254639,-1.7311692237854004,0.4616575539112091,-0.22619976103305817,-0.027835974469780922,0.9834278225898743,,,
,,,,,,,32767.0,32767.0,90.0
376.194,0.7993249297142029,-0.7532106637954712,0.6567457914352417,-0.2244008183479309,-0.028058797121047974,0.9822378158569336,,,
,,,,,,,32767.0,32767.0,90.0
376.204,1.0744094848632812,-0.5949807167053223,-0.1293155401945114,-0.2213006317615509,-0.028591472655534744,0.9860461354255676,,,
,,,,,,,32767.0,32767.0,90.0
376.214,1.7122572660446167,-1.4930617809295654,-0.09530538320541382,-0.22148503363132477,-0.02370988018810749,0.9875302314758301,,,
,,,,,,,32767.0,32767.0,90.0
376.224,1.6999006271362305,-1.8759839534759521,-0.20918840169906616,-0.21768629550933838,-0.022184809669852257,0.9833481907844543,,,
,,,,,,,32767.0,32767.0,90.0
376.234,1.3497587442398071,-0.8020187616348267,-0.5747933387756348,-0.21349549293518066,-0.02411791868507862,0.9791114330291748,,,
,,,,,,,32767.0,32767.0,90.0
376.244,1.200416922569275,-0.7495094537734985,-0.2931852340698242,-0.21638788282871246,-0.018929796293377876,0.9816126227378845,,,
,,,,,,,32767.0,32767.0,90.0
376.254,1.553584098815918,-0.8803437352180481,-0.07506761699914932,-0.2182832509279251,-0.015623798593878746,0.9841459393501282,,,
,,,,,,,32767.0,32767.0,90.0
376.264,1.7037642002105713,-0.8502720594406128,-0.04549847170710564,-0.21841998398303986,-0.017292380332946777,0.981165885925293,,,
,,,,,,,32767.0,32767.0,90.0
376.274,1.3311842679977417,-0.24334383010864258,0.13618478178977966,-0.21754030883312225,-0.015267170034348965,0.9796620011329651,,,
,,,,,,,32767.0,32767.0,90.0
376.284,1.2976874113082886,-0.1585383415222168,0.1878245323896408,-0.22165852785110474,-0.01517405454069376,0.9806003570556641,,,
,,,,,,,32767.0,32767.0,90.0
376.294,1.3615739345550537,0.06490858644247055,0.98369300365448,-0.22486767172813416,-0.01968192122876644,0.9767499566078186,,,
,,,,,,,32767.0,32767.0,90.0
376.304,1.804604411125183,0.18742957711219788,0.777806282043457,-0.23194751143455505,-0.024050114676356316,0.9730179309844971,,,
,,,,,,,32767.0,32767.0,90.0
376.314,1.6227145195007324,0.29988351464271545,0.7193667888641357,-0.22940868139266968,-0.02055508829653263,0.9698476195335388,,,
,,,,,,,32767.0,32767.0,90.0
376.324,1.5144957304000854,0.5879010558128357,1.3592000007629395,-0.22985237836837769,-0.017126338556408882,0.9691214561462402,,,
,,,,,,,32767.0,32767.0,90.0
376.334,1.3377652168273926,0.9047647714614868,1.4120066165924072,-0.22883303463459015,-0.01943252608180046,0.9706891775131226,,,
,,,,,,,32767.0,32767.0,90.0
376.344,0.9413555860519409,0.40967559814453125,1.5249931812286377,-0.23113015294075012,-0.02016765996813774,0.9754047393798828,,,
,,,,,,,32767.0,32767.0,90.0
376.354,0.993841826915741,0.1690279096364975,1.018312692642212,-0.23601113259792328,-0.01601381041109562,0.97966468334198,,,
,,,,,,,32767.0,32767.0,90.0
376.364,1.699718952178955,-0.00034875457640737295,1.2603120803833008,-0.23246106505393982,-0.01776934415102005,0.9804322123527527,,,
,,,,,,,32767.0,32767.0,90.0
376.374,1.4767061471939087,-0.04159657284617424,0.8721209764480591,-0.22771239280700684,-0.02101309970021248,0.9803531169891357,,,
,,,,,,,32767.0,32767.0,90.0
376.384,2.1218199729919434,-0.6858745813369751,0.817445695400238,-0.23451216518878937,-0.02231474220752716,0.9793418049812317,,,
,,,,,,,32767.0,32767.0,90.0
376.394,2.1491825580596924,-1.1796056032180786,0.6039528250694275,-0.23983913660049438,-0.027464577928185463,0.9773811101913452,,,
,,,,,,,32767.0,32767.0,90.0
376.404,2.1282079219818115,-1.9190293550491333,-0.05516180768609047,-0.23663444817066193,-0.030639322474598885,0.9740575551986694,,,
,,,,,,,32767.0,32767.0,90.0
376.414,2.2972490787506104,-1.809323787689209,-0.6660504937171936,-0.2365773469209671,-0.029511412605643272,0.9747485518455505,,,
,,,,,,,32767.0,32767.0,90.0
376.424,2.6464450359344482,-1.5093810558319092,-0.6545432209968567,-0.23607127368450165,-0.024685954675078392,0.9781383872032166,,,
,,,,,,,32767.0,32767.0,90.0
376.434,2.9025604724884033,-1.813962697982788,-1.146005630493164,-0.2353118658065796,-0.022451715543866158,0.9767605066299438,,,
,,,,,,,32767.0,32767.0,90.0
376.444,3.0567283630371094,-1.941954493522644,-1.0874303579330444,-0.23867124319076538,-0.01649922877550125,0.9722816348075867,,,
,,,,,,,32767.0,32767.0,90.0
376.454,3.1949687004089355,-1.7251580953598022,-1.0246505737304688,-0.23942984640598297,-0.00815519504249096,0.9736297726631165,,,
,,,,,,,32767.0,32767.0,90.0
376.464,2.8494513034820557,-1.6965962648391724,-0.5952420234680176,-0.23812465369701385,0.00017088559980038553,0.9748258590698242,,,
,,,,,,,32767.0,32767.0,90.0
376.474,2.5806725025177,-1.1698848009109497,-0.18083088099956512,-0.23151986300945282,-0.002664881758391857,0.9772449731826782,,,
,,,,,,,32767.0,32767.0,90.0
376.484,2.5817909240722656,-1.0799343585968018,0.5622279644012451,-0.22586952149868011,-0.014781836420297623,0.9862571954727173,,,
,,,,,,,32767.0,32767.0,90.0
376.494,2.876429796218872,-0.9160730838775635,1.4410125017166138,-0.22501222789287567,-0.014094538986682892,0.996082603931427,,,
,,,,,,,32767.0,32767.0,90.0
376.504,2.939122200012207,-0.7418673634529114,1.9422128200531006,-0.2192588597536087,-0.00942261517047882,0.9972944855690002,,,
,,,,,,,32767.0,32767.0,90.0
376.514,3.2192041873931885,-0.3831135332584381,2.484276056289673,-0.21633855998516083,-0.012873247265815735,0.996009111404419,,,
,,,,,,,32767.0,32767.0,90.0
376.524,3.423293352127075,1.0509097576141357,2.6965579986572266,-0.21885861456394196,-0.018012091517448425,0.9982337951660156,,,
,,,,,,,32767.0,32767.0,90.0
376.534,3.765098810195923,1.0796724557876587,3.1843864917755127,-0.23296043276786804,-0.02147815003991127,0.9935613870620728,,,
,,,,,,,32767.0,32767.0,90.0
376.544,4.212164402008057,1.313143253326416,3.069512128829956,-0.24185346066951752,-0.02231639064848423,0.9817889332771301,,,
,,,,,,,32767.0,32767.0,90.0
376.554,4.550137996673584,2.1605136394500732,3.0896878242492676,-0.24827471375465393,-0.020320942625403404,0.958908200263977,,,
,,,,,,,32767.0,32767.0,90.0
376.564,4.3282341957092285,3.1036670207977295,2.8647055625915527,-0.24785488843917847,-0.014343938790261745,0.9443888664245605,,,
,,,,,,,32767.0,32767.0,90.0
376.574,3.880446672439575,2.9341180324554443,3.0508649349212646,-0.2501656115055084,-0.0066521684639155865,0.9485907554626465,,,
,,,,,,,32767.0,32767.0,90.0
376.584,3.836085796356201,2.4152345657348633,3.383173942565918,-0.24918432533740997,-0.0004193117201793939,0.9586852788925171,,,
,,,,,,,32767.0,32767.0,90.0
376.594,3.0446879863739014,2.3066933155059814,4.372138023376465,-0.2377481907606125,0.003686265554279089,0.962677538394928,,,
,,,,,,,32767.0,32767.0,90.0
376.604,1.9409388303756714,1.9630509614944458,4.231898307800293,-0.22591258585453033,0.006160340271890163,0.9620861411094666,,,
,,,,,,,32767.0,32767.0,90.0
376.614,0.6881856322288513,0.8890085220336914,4.9203362464904785,-0.22917218506336212,0.015820622444152832,0.9606562256813049,,,
,,,,,,,32767.0,32767.0,90.0
376.624,0.07261061668395996,-0.7363460063934326,6.398377895355225,-0.2351599931716919,0.017500175163149834,0.9602935910224915,,,
,,,,,,,32767.0,32767.0,90.0
376.634,0.7903549671173096,-1.3656136989593506,6.871152877807617,-0.2340889871120453,0.0013197808293625712,0.9670759439468384,,,
,,,,,,,32767.0,32767.0,90.0
376.644,0.47983577847480774,-2.1765425205230713,5.9767560958862305,-0.2278272807598114,-0.014110171236097813,0.9646551012992859,,,
,,,,,,,32767.0,32767.0,90.0
376.654,0.25038018822669983,-3.358799934387207,5.838466167449951,-0.2306603491306305,-0.014352859929203987,0.9635703563690186,,,
,,,,,,,32767.0,32767.0,90.0
376.664,0.8383469581604004,-3.8668951988220215,6.429327011108398,-0.2370775043964386,-0.010924316011369228,0.970348060131073,,,
,,,,,,,32767.0,32767.0,90.0
376.674,0.44340452551841736,-4.795920372009277,6.5078535079956055,-0.23454900085926056,-0.022548733279109,0.9744217395782471,,,
,,,,,,,32767.0,32767.0,90.0
376.684,0.011754387989640236,-4.776928901672363,5.975167751312256,-0.22537000477313995,-0.030965425074100494,0.9722301959991455,,,
,,,,,,,32767.0,32767.0,90.0
376.694,0.5067722201347351,-4.918847560882568,5.395043849945068,-0.21663233637809753,-0.023423325270414352,0.9781411290168762,,,
,,,,,,,32767.0,32767.0,90.0
376.704,1.2513313293457031,-5.193698883056641,5.736328601837158,-0.21637244522571564,-0.013363524340093136,0.9901630282402039,,,
,,,,,,,32767.0,32767.0,90.0
376.714,1.882224202156067,-5.782391548156738,6.080593109130859,-0.20856709778308868,-0.007796753663569689,0.9956108927726746,,,
,,,,,,,32767.0,32767.0,90.0
376.724,1.3333745002746582,-4.371787071228027,5.835330009460449,-0.19463936984539032,-0.006295394152402878,0.9924173951148987,,,
,,,,,,,32767.0,32767.0,90.0
376.734,0.5986567139625549,-4.078658103942871,6.199264049530029,-0.19385333359241486,-0.007198741659522057,0.9965830445289612,,,
,,,,,,,32767.0,32767.0,90.0
376.744,0.9905075430870056,-3.5430331230163574,6.743296146392822,-0.20125487446784973,-0.010172795504331589,1.0039923191070557,,,
,,,,,,,32767.0,32767.0,90.0
376.754,2.092625856399536,-2.925682306289673,6.884382247924805,-0.20645993947982788,-0.019959870725870132,1.0049620866775513,,,
,,,,,,,32767.0,32767.0,90.0
376.764,3.3460793495178223,-2.0885326862335205,6.713315963745117,-0.20445950329303741,-0.023591309785842896,1.0056594610214233,,,
,,,,,,,32767.0,32767.0,90.0
376.774,3.8845794200897217,-1.542604923248291,6.613841533660889,-0.2087889462709427,-0.012868091464042664,0.9983626008033752,,,
,,,,,,,32767.0,32767.0,90.0
376.784,4.036089897155762,-0.5282451510429382,7.170825481414795,-0.21249164640903473,0.0025429960805922747,0.9872097969055176,,,
,,,,,,,32767.0,32767.0,90.0
376.794,3.682556629180908,0.7032320499420166,7.130904197692871,-0.21596704423427582,0.006746944971382618,0.9776683449745178,,,
,,,,,,,32767.0,32767.0,90.0
376.804,3.37886381149292,1.3578139543533325,6.859223365783691,-0.21403679251670837,0.011092432774603367,0.9721041321754456,,,
,,,,,,,32767.0,32767.0,90.0
376.814,4.0591511726379395,1.8943471908569336,6.764838695526123,-0.2161993682384491,0.018832601606845856,0.9696182608604431,,,
,,,,,,,32767.0,32767.0,90.0
376.824,3.589271068572998,2.646512985229492,6.211235523223877,-0.22221511602401733,0.029774582013487816,0.9678970575332642,,,
,,,,,,,32767.0,32767.0,90.0
376.834,2.179901599884033,2.448631525039673,6.527085304260254,-0.23101188242435455,0.041998788714408875,0.9592089653015137,,,
,,,,,,,32767.0,32767.0,90.0
376.844,1.5470248460769653,2.6480588912963867,7.1555352210998535,-0.23806168138980865,0.0431111603975296,0.9612342119216919,,,
,,,,,,,32767.0,32767.0,90.0
376.854,3.0621144771575928,1.5143123865127563,6.566476345062256,-0.23055629432201385,0.026930246502161026,0.977354884147644,,,
,,,,,,,32767.0,32767.0,90.0
376.864,1.0753248929977417,0.7469304203987122,5.626707553863525,-0.23262278735637665,0.02561206743121147,0.9849733114242554,,,
,,,,,,,32767.0,32767.0,90.0
376.874,3.4781527519226074,-0.03052475117146969,5.593474388122559,-0.23876239359378815,0.03619826212525368,0.9827353358268738,,,
,,,,,,,32767.0,32767.0,90.0
376.884,3.915302038192749,-1.3730485439300537,5.504188537597656,-0.24318651854991913,0.033728815615177155,0.9754910469055176,,,
,,,,,,,32767.0,32767.0,90.0
376.894,2.471705436706543,-1.2794870138168335,5.053332328796387,-0.24582846462726593,0.03337983414530754,0.9636644124984741,,,
,,,,,,,32767.0,32767.0,90.0
376.904,3.932980537414551,-2.1699726581573486,4.617982864379883,-0.24164101481437683,0.041155364364385605,0.9629312753677368,,,
,,,,,,,32767.0,32767.0,90.0
376.914,2.671475410461426,-2.8995277881622314,4.211265563964844,-0.23836182057857513,0.04671310633420944,0.9579711556434631,,,
,,,,,,,32767.0,32767.0,90.0
376.924,3.2300899028778076,-2.84310245513916,4.248599052429199,-0.23229478299617767,0.04871983826160431,0.9557530879974365,,,
,,,,,,,32767.0,32767.0,90.0
376.934,2.952396869659424,-3.0365982055664062,3.7008252143859863,-0.22532273828983307,0.05223175510764122,0.951643705368042,,,
,,,,,,,32767.0,32767.0,90.0
376.944,1.4615212678909302,-2.9052035808563232,3.144869804382324,-0.2226627916097641,0.05921681970357895,0.9473454356193542,,,
,,,,,,,32767.0,32767.0,90.0
376.954,0.8876810669898987,-3.082751989364624,3.5293796062469482,-0.2221236377954483,0.06282250583171844,0.9447078108787537,,,
,,,,,,,32767.0,32767.0,90.0
376.964,-0.11634263396263123,-2.9171197414398193,3.4437978267669678,-0.21477702260017395,0.05674445629119873,0.9447075128555298,,,
,,,,,,,32767.0,32767.0,90.0
376.974,-0.7016181945800781,-2.5098462104797363,2.678912878036499,-0.20740555226802826,0.049545615911483765,0.9528080821037292,,,
,,,,,,,32767.0,32767.0,90.0
376.984,-1.4369914531707764,-2.8022353649139404,2.215953826904297,-0.20210987329483032,0.04343985766172409,0.9636767506599426,,,
,,,,,,,0.0,0.0,90.0
376.994,-1.6335258483886719,-2.668726682662964,1.6977660655975342,-0.20010215044021606,0.0361265130341053,0.9771150946617126,,,
,,,,,,,0.0,0.0,90.0
377.004,-1.296398639678955,-2.9854085445404053,1.6841589212417603,-0.1922023743391037,0.030109845101833344,0.9803733229637146,,,
,,,,,,,0.0,0.0,90.0
377.014,-1.6256327629089355,-3.577230453491211,1.3046072721481323,-0.18784739077091217,0.027676299214363098,0.9819827079772949,,,
,,,,,,,0.0,0.0,90.0
377.024,0.2594338357448578,-3.3812341690063477,0.7175782322883606,-0.18594880402088165,0.0339515320956707,0.9834050536155701,,,
,,,,,,,0.0,0.0,90.0
377.034,3.8194169998168945,3.87229323387146,3.6684017181396484,-0.1739344745874405,0.03615880385041237,0.9464928507804871,,,
,,,,,,,0.0,0.0,90.0
377.044,-9.381468772888184,-1.7048156261444092,1.5987094640731812,-0.1661851853132248,0.037898097187280655,1.006935477256775,,,
,,,,,,,0.0,0.0,90.0
377.054,-11.331193923950195,-0.4755289852619171,1.3962504863739014,-0.1802160143852234,0.024329623207449913,1.012712001800537,,,
,,,,,,,0.0,0.0,90.0
377.064,1.69510018825531,-4.920396327972412,-2.9318292140960693,-0.16831178963184357,-0.005577576346695423,1.0263214111328125,,,
,,,,,,,0.0,0.0,90.0
377.074,5.1860270500183105,-5.480311870574951,-5.9736552238464355,-0.16502636671066284,-0.023465342819690704,1.0307042598724365,,,
,,,,,,,0.0,0.0,90.0
377.084,2.665581464767456,-4.921891689300537,-8.55264663696289,-0.14391204714775085,0.0025492554996162653,1.0099760293960571,,,
,,,,,,,0.0,0.0,90.0
377.094,-0.2141939252614975,-2.3484673500061035,-8.531220436096191,-0.14814385771751404,0.04257173463702202,0.9755174517631531,,,
,,,,,,,0.0,0.0,90.0
377.104,0.7015084624290466,0.21333393454551697,-7.285356044769287,-0.1567567139863968,0.044357914477586746,0.9790849089622498,,,
,,,,,,,0.0,0.0,90.0
377.114,-1.0704777240753174,-0.4783065617084503,-7.918712615966797,-0.16589780151844025,0.0201290100812912,1.0022108554840088,,,
,,,,,,,0.0,0.0,90.0
377.124,-1.177178144454956,-0.0543011873960495,-7.913212776184082,-0.16204188764095306,0.01366695761680603,1.004225730895996,,,
,,,,,,,0.0,0.0,90.0
377.134,0.9150426387786865,0.429425984621048,-7.495385646820068,-0.15848392248153687,0.026964286342263222,1.001512050628662,,,
,,,,,,,0.0,0.0,90.0
377.144,-0.4471080005168915,2.0488977432250977,-6.260451316833496,-0.1638355255126953,0.03530832752585411,0.997626543045044,,,
,,,,,,,0.0,0.0,90.0
377.154,-0.8295125961303711,3.102783203125,-5.000688552856445,-0.16849207878112793,0.02944105491042137,0.9921155571937561,,,
,,,,,,,0.0,0.0,90.0
377.164,-0.9349310994148254,3.634112596511841,-4.419190406799316,-0.1786925494670868,0.014537177979946136,0.9937212467193604,,,
,,,,,,,0.0,0.0,90.0
377.174,0.006436643190681934,3.419984817504883,-3.5446228981018066,-0.18611714243888855,0.003947051707655191,1.0020465850830078,,,
,,,,,,,0.0,0.0,90.0
377.184,0.6411851644515991,2.7366065979003906,-3.0279722213745117,-0.18408870697021484,-0.0009536752477288246,1.0070807933807373,,,
,,,,,,,0.0,0.0,90.0
